      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2506             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.20          5.025009          2679             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.30          5.025009          3822             0               0               0               12              22              4             49988           49978            5180             0               0               0       
      0.40          5.025009          7932             0               0               0               18              19              4             49982           49981            5180             0               0               0       
      0.50          5.025009          2028             0               0               0               86              82              17            49914           49918            5167             0               0               0       
      0.60          5.025009          2712             0               0               0               77              62              16            49923           49938            5168             0               0               0       
      0.70          5.025009          3510             0               0               0               32              41              9             49968           49959            5175             0               0               0       
      0.80          5.025009          4310             0               0               0              225             189              46            49775           49811            5138             0               0               0       
      0.90          5.025009          5091             83             103              4              568             614             121            49349           49283            5059             0               0               0       
      1.00          5.025009          6268            150             174              7              825             828             179            49025           48998            4998             0               0               0       
      1.10          5.025009         13954             89              89              4              1548            1591            338            48229           48219            4824            134             101              18      
      1.20          5.025009         12834            322             329              13             2474            2458            551            47204           47213            4620             0               0               0       
      1.30          5.025009         14612            784             779              30             4649            4570            1009           44567           44651            4145             0               0               0       
      1.40          5.025009         16613            3440            3367            128             6809            6659            1460           39495           39706            3559            256             268              37      
      1.50          5.025009         18468            4137            4158            155             9711            9648            2123           36152           36194            2906             0               0               0       
      1.60          5.025009         20135            6402            6475            243            11590           11464            2590           31820           31833            2319            188             228              32      
      1.70          5.025009         21743            8269            8446            314            12586           12500            2994           26075           26007            1614            3070            3047            262      
      1.80          5.025009         38260           10430           10526            396            11877           11894            3122           25131           25044            1520            2562            2536            146      
      1.90          5.025009         40299           11918           12045            452            10444           10441            3095           27638           27514            1637             0               0               0       
      2.00          5.025009         57773           13893           14038            531             9342            9348            3126           18674           18555            1064            8091            8059            463      
      2.10          5.025009         59767           15015           15200            576             8137            8213            3049           18864           18602            1097            7984            7985            462      
      2.20          5.025009         61344           16081           16158            618             7381            7310            2968           24362           24463            1469            2176            2069            129      
      2.30          5.025009         62574           18255           18390            710             6967            6805            2963           24778           24805            1511             0               0               0       
      2.40          5.025009         63697           19548           19696            767             6746            6619            3003           22370           22359            1324            1336            1326             90      
      2.50          5.025009         64598           20873           20896            818             6602            6449            2969           21479           21537            1293            1046            1118            104      
      2.60          5.025009         65195           20035           20125            786             6260            6143            2874           17679           17687            1136            6026            6045            388      
      2.70          5.025009         65900           20386           20577            804             5988            5992            2808           23626           23431            1572             0               0               0       
      2.80          5.025009         66467           21565           21646            850             6302            6399            3035           22133           21955            1299             0               0               0       
      2.90          5.025009         66909           22718           22685            895             6129            6190            3055           21153           21125            1234             0               0               0       
      3.00          5.025009         67040           22217           22225            875             6096            6093            3057           21687           21682            1252             0               0               0       
      3.10          5.025009         67207           22330           22376            878             5969            5974            3068           21701           21650            1238             0               0               0       
      3.20          5.025009         67512           22040           22166            868             5822            5803            3068           22138           22031            1248             0               0               0       
      3.30          5.025009         67757           22470           22649            887             5654            5631            3039           21876           21720            1258             0               0               0       
      3.40          5.025009         67973           23775           23907            940             5631            5568            3052           20594           20525            1192             0               0               0       
      3.50          5.025009         68194           22818           22912            904             5475            5451            3019           21707           21637            1261             0               0               0       
      3.60          5.025009         68269           22894           22971            911             5517            5517            3047           21589           21512            1226             0               0               0       
      3.70          5.025009         68354           23288           23364            927             5605            5569            3047           21107           21067            1210             0               0               0       
      3.80          5.025009         68365           23566           23662            938             5641            5625            3057           20793           20713            1189             0               0               0       
      3.90          5.025009         68090           22611           22644            901             5601            5667            3037           21788           21689            1246             0               0               0       
      4.00          5.025009         68039           23333           23421            930             5695            5826            3078           20972           20753            1176             0               0               0       
      4.10          5.025009         67946           23141           23127            917             5787            5871            3071           21072           21002            1196             0               0               0       
      4.20          5.025009         68132           22956           22933            911             5647            5822            3016           21397           21245            1257             0               0               0       
      4.30          5.025009         68412           24598           24602            977             5743            5864            3094           19659           19534            1113             0               0               0       
      4.40          5.025009         68463           24080           24073            955             5627            5789            3071           20293           20138            1158             0               0               0       
      4.50          5.025009         68634           24410           24338            966             5663            5816            3075           19927           19846            1143             0               0               0       
      4.60          5.025009         87576           24948           24923            992             5463            5621            3026           19589           19456            1166             0               0               0       
