      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2366             0               0               0               7               4               1             49993           49996            5183             0               0               0       
      0.20          5.025009          2061             0               0               0              111             110              18            49889           49890            5166             0               0               0       
      0.30          5.025009          2715             0               0               0              490             477              80            49510           49523            5104             0               0               0       
      0.40          5.025009          2681             0               0               0              636             616             107            49364           49384            5077             0               0               0       
      0.50          5.025009          2310             0               0               0              1196            1203            202            48804           48797            4982             0               0               0       
      0.60          5.025009          2509             0               0               0              2318            2311            394            47682           47689            4790             0               0               0       
      0.70          5.025009          3659             0               0               0              3222            3238            552            46778           46762            4632             0               0               0       
      0.80          5.025009          3562             89              87              4              3855            3686            632            46056           46227            4548             0               0               0       
      0.90          5.025009          4452             0               0               0              5209            5009            865            44791           44991            4319             0               0               0       
      1.00          5.025009          5413            167             189              8              7620            7264            1263           42213           42547            3913             0               0               0       
      1.10          5.025009          6415             0               0               0             10146            9838            1719           39854           40162            3465             0               0               0       
      1.20          5.025009          7315            546             632              24            13090           12435            2227           36217           36812            2918            147             121              15      
      1.30          5.025009          8398            1513            1653             65            15214           14348            2672           12350           12670            913            20923           21329            1534     
      1.40          5.025009          9274            1458            1560             59            15046           14066            2812            6808            7253            450            26688           27121            1863     
      1.50          5.025009         10057            2266            2532             93            14368           13167            2891            7193            7674            451            26173           26627            1749     
      1.60          5.025009         10719            3570            4059            151            13288           12132            2870            7633            8114            479            25509           25695            1684     
      1.70          5.025009         11422            4720            5307            199            12125           10973            2912           11828           12303            733            21327           21417            1340     
      1.80          5.025009         11899            7609            8283            320            11172            9954            2973            7242            7587            455            23977           24176            1436     
      1.90          5.025009         17333            7860            8516            332            10257            9172            2974           11245           11702            661            20638           20610            1217     
      2.00          5.025009         12923            7629            8320            324             9055            8090            2796           10768           10864            666            22548           22726            1398     
      2.10          5.025009         13343            8221            8896            349             8740            7589            2801           16001           16479            989            17038           17036            1045     
      2.20          5.025009         13736            7383            8085            315             8051            7093            2702           21144           21483            1306           13422           13339            861      
      2.30          5.025009         14158            9513           10265            404             8274            7385            2816           20191           20459            1241           12022           11891            723      
      2.40          5.025009         14608           10549           11231            448             8184            7335            2849           19740           19967            1204           11527           11467            683      
      2.50          5.025009         14913            8956            9740            388             8115            7323            2768           17048           17120            1056           15881           15817            972      
      2.60          5.025009         15221            9812           10501            420             8737            7852            2830           22178           22362            1375            9273            9285            559      
      2.70          5.025009         23491            9222            9894            395             8481            7830            2670           22627           22638            1457            9670            9638            662      
      2.80          5.025009         37830           10458           11069            444             9509            8604            2862           20759           21001            1271            9274            9326            607      
      2.90          5.025009         37878            9403           10119            401             8968            8171            2712           18179           18196            1153           13450           13514            918      
      3.00          5.025009         38305           11081           11667            467             9460            8629            2882           24673           24872            1523            4786            4832            312      
      3.10          5.025009         25941           10939           11569            461             8935            8134            2797           21805           22034            1347            8321            8263            579      
      3.20          5.025009         39076           12212           12770            510             9176            8253            2933           21023           21329            1228            7589            7648            513      
      3.30          5.025009         49080           11176           11671            464             8624            7785            2851           22115           22393            1336            8085            8151            533      
      3.40          5.025009         60244           12121           12744            505             8563            7636            2909           21280           21600            1268            8036            8020            502      
      3.50          5.025009         60861           12117           12690            503             8137            7225            2878           21595           21944            1300            8151            8141            503      
      3.60          5.025009         61295           12661           13278            526             7721            6838            2841           21415           21750            1313            8203            8134            504      
      3.70          5.025009         62014           13000           13602            541             7391            6542            2861           21138           21465            1285            8471            8391            497      
      3.80          5.025009         62804           15544           16158            650             7285            6470            2913           24380           24587            1453            2791            2785            168      
      3.90          5.025009         63152           14184           14775            594             7194            6361            2895           25568           25835            1511            3054            3029            184      
      4.00          5.025009         63343           14686           15228            613             7180            6398            2885           20667           20984            1221            7467            7390            465      
      4.10          5.025009         63630           15018           15555            627             7154            6400            2857           23052           23232            1375            4776            4813            325      
      4.20          5.025009         64199           15871           16355            660             7426            6622            2964           19762           20083            1149            6941            6940            411      
      4.30          5.025009         64817           15532           15995            645             7004            6286            2883           22880           23080            1378            4584            4639            278      
      4.40          5.025009         65275           16743           17282            697             7094            6393            2965           19479           19630            1135            6684            6695            387      
      4.50          5.025009         65625           17182           17717            717             7051            6507            2956           18919           19003            1115            6848            6773            396      
      4.60          5.025009         65991           16248           16756            680             6872            6308            2902           20028           20132            1198            6852            6804            404      
      4.70          5.025009         66384           17032           17520            715             6849            6229            2904           24044           24193            1447            2075            2058            118      
      4.80          5.025009         66502           18191           18656            764             7045            6386            2935           18535           18683            1116            6229            6275            369      
      4.90          5.025009         66413           16345           16825            685             7195            6519            2930           19959           20104            1174            6501            6552            395      
      5.00          5.025009         66292           16837           17375            704             7330            6590            2944           19498           19582            1146            6335            6453            390      
      5.10          5.025009         66180           17268           17739            720             7360            6719            2969           19331           19411            1114            6041            6131            381      
      5.20          5.025009         66261           17559           18018            731             7362            6649            2956           18989           19061            1103            6090            6272            394      
      5.30          5.025009         66128           17829           18186            739             7594            6889            3008           18875           19082            1073            5702            5843            364      
      5.40          5.025009         66381           17364           17715            717             7480            6856            2974           19303           19490            1122            5853            5939            371      
      5.50          5.025009         66424           16599           17063            692             7544            6897            2956           25857           26040            1536             0               0               0       
      5.60          5.025009         66661           17537           17998            729             7706            6998            2984           19957           20115            1186            4800            4889            285      
      5.70          5.025009         67297           17550           17904            727             7659            6998            2997           19201           19451            1126            5590            5647            334      
      5.80          5.025009         67798           18083           18413            748             7470            6751            2944           19588           19843            1200            4859            4993            292      
      5.90          5.025009         68712           18236           18592            755             7178            6406            2882           19742           19999            1240            4844            5003            307      
      6.00          5.025009         69404           20277           20735            842             7334            6522            3004           17937           18137            1067            4452            4606            271      
      6.10          5.025009         69700           17811           18217            737             6907            6254            2922           25282           25529            1525             0               0               0       
      6.20          5.025009         70082           19243           19677            798             7033            6254            2984           19085           19327            1119            4639            4742            283      
