      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2463             0               0               0               18              21              4             49982           49979            5180             0               0               0       
      0.20          5.025009          3179             0               0               0               42              49              8             49958           49951            5176             0               0               0       
      0.30          5.025009          3049             0               0               0               53              48              8             49947           49952            5176             0               0               0       
      0.40          5.025009          6985             0               0               0               26              57              8             49974           49943            5176             0               0               0       
      0.50          5.025009          2502             0               0               0               47              60              10            49953           49940            5174             0               0               0       
      0.60          5.025009          4941             0               0               0              373             335              64            49627           49665            5120             0               0               0       
      0.70          5.025009          2947             0               0               0              496             485              88            49504           49515            5096             0               0               0       
      0.80          5.025009          3930             0               0               0              993             957             177            49007           49043            5007             0               0               0       
      0.90          5.025009          3304             0               0               0              1640            1633            297            48360           48367            4887             0               0               0       
      1.00          5.025009          4860            110             115              5              1789            1751            328            48101           48134            4851             0               0               0       
      1.10          5.025009          5047            169             191              8              1720            1694            317            48111           48115            4859             0               0               0       
      1.20          5.025009          6046            174             183              8              3656            3436            643            46170           46381            4533             0               0               0       
      1.30          5.025009          6931            275             317              12             5007            4673            879            44718           45010            4293             0               0               0       
      1.40          5.025009          7806            619             718              28             7658            7262            1355           41723           42020            3801             0               0               0       
      1.50          5.025009         22132            921             980              38            10297            9461            1807           38410           39262            3298            372             297              41      
      1.60          5.025009         24573            2489            2885            106            14313           12549            2468           32037           33492            2501            1161            1074            109      
      1.70          5.025009         26932            3231            3823            135            16409           14157            2868           13006           13957            847            17354           18063            1334     
      1.80          5.025009         31812            5038            5783            210            16714           14293            3079           13228           14212            847            15020           15712            1048     
      1.90          5.025009         34226            6641            7632            276            15914           13401            3166           13152           14028            834            14293           14939            908      
      2.00          5.025009         36303            8169            9417            340            14104           11837            3077           12856           13537            807            14871           15209            960      
      2.10          5.025009         38093           10326           11861            430            13027           10696            3081           12384           12963            794            14263           14480            879      
      2.20          5.025009         39927           11856           13608            495            11517            9389            3002           12252           12659            791            14375           14344            896      
      2.30          5.025009         41243           14615           16755            614            11065            8815            3090           11546           11835            702            12774           12595            778      
      2.40          5.025009         42428           15218           17333            637            10112            7684            2990           11902           12242            751            12768           12741            806      
      2.50          5.025009         43611           17273           19599            723             9697            7321            3075           10857           11081            658            12173           11999            728      
      2.60          5.025009         44693           16848           19186            708             8441            6363            2853           12007           12106            796            12704           12345            827      
      2.70          5.025009         45460           18604           21165            785             8368            6159            2911           10902           10920            655            12126           11756            833      
      2.80          5.025009         46339           20131           22723            849             8351            6162            2973           10730           10700            626            10788           10415            736      
      2.90          5.025009         47124           19555           22189            827             8248            6038            3017           10833           10670            671            11364           11103            669      
      3.00          5.025009         47965           20899           23602            885             7978            5636            3075           10165            9973            600            10958           10789            624      
      3.10          5.025009         48595           20992           23679            891             7592            5263            3059           10359           10108            615            11057           10950            619      
      3.20          5.025009         49225           21857           24595            934             7114            4940            3034           10513           10223            618            10516           10242            598      
      3.30          5.025009         49673           21790           24530            936             6831            4805            3031           10542           10150            615            10837           10515            602      
      3.40          5.025009         49963           22290           25077            961             6586            4709            3014           10428            9931            604            10696           10283            605      
      3.50          5.025009         50380           22328           25097            963             6492            4634            3029           10567           10000            604            10613           10269            588      
      3.60          5.025009         50390           22025           24841            954             6671            4822            3045           10635            9970            586            10669           10367            599      
      3.70          5.025009         50334           21364           24044            926             6703            4948            3003           10955           10276            634            10978           10732            621      
      3.80          5.025009         50383           21654           24235            935             6964            5214            3036           10596            9960            591            10786           10591            622      
      3.90          5.025009         50251           22379           25009            963             7323            5539            3102           10015            9347            546            10283           10105            573      
      4.00          5.025009         50205           21931           24489            939             7415            5699            3111           10173            9590            558            10481           10222            576      
      4.10          5.025009         50345           22553           25022            965             7290            5635            3076            9883            9258            551            10274           10085            592      
      4.20          5.025009         50553           22829           25308            978             7259            5612            3082           10192            9492            580             9720            9588            544      
      4.30          5.025009         50981           23685           26123            1015            7120            5554            3082           10136            9311            578             9059            9012            509      
      4.40          5.025009         51282           22725           25099            978             6926            5446            3042           10367            9690            607             9982            9765            557      
      4.50          5.025009         51630           22371           24710            965             6810            5333            2992           10416            9691            640            10403           10266            587      
      4.60          5.025009         52006           23301           25600            1006            6865            5442            2999            9982            9255            629             9852            9703            550      
      4.70          5.025009         52333           22833           25250            987             6923            5414            3003           10392            9682            615             9852            9654            579      
      4.80          5.025009         52709           23274           25669            1004            6932            5351            3041           10478            9817            597             9316            9163            542      
      4.90          5.025009         52834           22371           24700            963             7044            5517            3037           10821           10159            631             9764            9624            553      
      5.00          5.025009         52978           22574           24938            973             7136            5617            2989           10627            9993            648             9663            9452            574      
      5.10          5.025009         53175           22866           25152            983             7318            5721            3026           10373            9782            599             9443            9345            576      
      5.20          5.025009         53679           23175           25387            993             7456            5740            3029           10365            9885            631             9004            8988            531      
