      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          1999             0               0               0               28              20              4             49972           49980            5180             0               0               0       
      0.20          5.025009          4194             0               0               0               63              84              14            49937           49916            5170             0               0               0       
      0.30          5.025009          2893             0               0               0               61              60              11            49939           49940            5173             0               0               0       
      0.40          5.025009          3610             0               0               0               59              59              11            49941           49941            5173             0               0               0       
      0.50          5.025009          2443             0               0               0              233             260              45            49767           49740            5139             0               0               0       
      0.60          5.025009          3183             0               0               0              529             552              96            49471           49448            5088             0               0               0       
      0.70          5.025009          3265             0               0               0              753             714             134            49247           49286            5050             0               0               0       
      0.80          5.025009          3397             0               0               0              1719            1789            323            48281           48211            4861             0               0               0       
      0.90          5.025009          3819             0               0               0              2474            2517            447            47526           47483            4737             0               0               0       
      1.00          5.025009          6451             0               0               0              4587            4620            848            45413           45380            4336             0               0               0       
      1.10          5.025009          5387            261             245              11             7596            7452            1347           42032           42193            3812            111             110              14      
      1.20          5.025009          6957            782             705              31             9464            9614            1746           39754           39681            3407             0               0               0       
      1.30          5.025009          7323            328             343              14            12715           12725            2359           29897           29898            2346            7060            7034            465      
      1.40          5.025009          8124            1271            1313             50            13335           13203            2602            4386            4406            273            31008           31078            2259     
      1.50          5.025009          9150            4279            4289            172            14020           13903            2937           11063           10957            682            20638           20851            1393     
      1.60          5.025009         10064            3071            3048            119            13230           13352            2948            4411            4395            300            29288           29205            1817     
      1.70          5.025009         10987            4102            4083            159            11470           11575            2832            4879            4945            307            29549           29397            1886     
      1.80          5.025009         11738            6809            6795            269            10566           10738            2878            5638            5460            346            26987           27007            1691     
      1.90          5.025009         12478            7416            7385            291             9854            9897            2876            3718            3687            228            29012           29031            1789     
      2.00          5.025009         13012            8479            8468            336             8961            9039            2826            4952            4921            296            27608           27572            1726     
      2.10          5.025009         13517           10020           10065            401             8540            8588            2842            4753            4762            276            26687           26585            1665     
      2.20          5.025009         13967            9704            9785            390             7830            7835            2752            4864            4899            296            27602           27481            1746     
      2.30          5.025009         14397           10286           10185            408             7647            7734            2768           14828           14783            945            17239           17298            1063     
      2.40          5.025009         15146           11098           11038            442             7541            7493            2811           14155           14154            879            17206           17315            1052     
      2.50          5.025009         25637           12379           12532            500             7712            7556            2899           16959           16822            1000           12950           13090            785      
      2.60          5.025009         26090           13407           13436            542             7409            7374            2899           12850           12782            758            16334           16408            985      
      2.70          5.025009         26373           12377           12303            499             7079            7042            2843            9534            9595            596            21010           21060            1246     
      2.80          5.025009         26488           12483           12437            504             6942            6910            2853           12814           12843            770            17761           17810            1057     
      2.90          5.025009         26796           12618           12593            511             6687            6762            2800            9946            9967            612            20749           20678            1261     
      3.00          5.025009         26939           13280           13364            538             6805            6808            2848           21400           21392            1287            8515            8436            511      
      3.10          5.025009         27059           13386           13404            540             6687            6815            2868            9262            9145            540            20665           20636            1236     
      3.20          5.025009         27007           15810           15815            642             6618            6641            2886            8570            8472            506            19002           19072            1150     
      3.30          5.025009         18167           14071           14125            572             6563            6628            2882            9329            9335            545            20037           19912            1185     
      3.40          5.025009         18467           13755           13781            562             6413            6294            2805           12860           12771            777            16972           17154            1040     
      3.50          5.025009         18515           13560           13575            555             6298            6339            2802            9482            9444            569            20660           20642            1258     
      3.60          5.025009         18659           13792           13802            566             6423            6544            2857           12553           12345            744            17232           17309            1017     
      3.70          5.025009         18966           13346           13419            547             6733            6783            2865            9808            9754            620            20113           20044            1152     
      3.80          5.025009         19275           12531           12606            513             6852            6819            2830            9868            9876            596            20749           20699            1245     
      3.90          5.025009         19587           13957           13932            568             7123            7094            2910            9271            9302            546            19649           19672            1160     
      4.00          5.025009         22543           12144           12061            491             7102            7133            2850            8666            8763            512            22088           22043            1331     
      4.10          5.025009         20350           12378           12331            500             7115            7175            2832            9615            9608            596            20892           20886            1256     
      4.20          5.025009         20957           12559           12556            507             7062            7034            2855            9528            9570            582            20851           20840            1240     
      4.30          5.025009         27426           14114           14143            575             6908            6940            2849            8760            8791            525            20218           20126            1235     
      4.40          5.025009         27714           15258           15120            618             6903            6910            2905            8313            8285            508            19526           19685            1153     
      4.50          5.025009         27581           14901           14882            607             6619            6526            2794           10985           11043            703            17495           17549            1080     
      4.60          5.025009         23652           14821           14857            606             6855            7019            2814           10924           10913            715            17400           17211            1049     
