      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         76704           27908           27715            1422           10703           10782            2932           11389           11503            830              0               0               0       
      0.10          5.025009         77445           29346           29285            1491           10599           10610            2921           10055           10105            772              0               0               0       
      0.20          5.025009         78222           29746           29682            1506            9930            9953            2802           10324           10365            876              0               0               0       
      0.30          5.025009         78817           29564           29458            1493            9312            9328            2693           11124           11214            998              0               0               0       
      0.40          5.025009         79387           29879           29831            1512            9001            9054            2675           11120           11115            997              0               0               0       
      0.50          5.025009         79470           29445           29360            1489            8563            8590            2582           11720           11805            1037            272             245              76      
      0.60          5.025009         79649           28930           28889            1463            8359            8415            2567           12397           12389            1062            314             307              92      
      0.70          5.025009         79745           28494           28415            1438            8539            8620            2634           12574           12562            1061            393             403              51      
      0.80          5.025009         79710           28401           28358            1435            8938            9061            2795           12254           12192            891             407             389              63      
      0.90          5.025009         79508           27490           27466            1385            8815            8934            2764           12722           12718            933             973             882             102      
      1.00          5.025009         79660           26420           26328            1325            8773            8893            2732           13019           13026            951             1788            1753            176      
      1.10          5.025009         79620           27746           27721            1394            9061            9144            2823           12245           12228            901             948             907              66      
      1.20          5.025009         79591           27425           27407            1377            9128            9231            2847           12312           12279            883             1135            1083             77      
      1.30          5.025009         79553           28444           28436            1426            9616            9700            2949           11057           11017            760             883             847              49      
      1.40          5.025009         79412           27188           27190            1359            9428            9462            2883           12182           12183            862             1202            1165             80      
      1.50          5.025009         79366           26728           26636            1334            9421            9379            2870           12594           12759            884             1257            1226             96      
      1.60          5.025009         79229           25959           25909            1294            8975            8935            2742           13304           13428            967             1762            1728            181      
      1.70          5.025009         78985           25882           25813            1289            9057            9018            2741           13450           13606            988             1611            1563            166      
      1.80          5.025009         78917           27292           27257            1362            9432            9445            2856           11953           11992            860             1323            1306            106      
      1.90          5.025009         78902           27704           27664            1383            9337            9275            2819           11910           12015            884             1049            1046             98      
      2.00          5.025009         78990           26840           26769            1336            9500            9520            2876           12449           12521            875             1211            1190             97      
      2.10          5.025009         78978           25837           25778            1283            9398            9413            2852           13575           13639            966             1190            1170             83      
      2.20          5.025009         78932           25745           25652            1274            9496            9553            2874           13599           13644            951             1160            1151             85      
      2.30          5.025009         78887           26561           26477            1313            9717            9757            2937           12611           12676            872             1111            1090             62      
      2.40          5.025009         78964           27577           27457            1364            9516            9488            2888           12049           12224            884             858             831              48      
      2.50          5.025009         79190           27046           26945            1335            9611            9556            2915           12347           12556            880             996             943              54      
      2.60          5.025009         79212           27374           27242            1350            9646            9620            2940           12173           12347            849             807             791              45      
      2.70          5.025009         79281           26880           26775            1326            9463            9450            2892           12627           12756            899             1030            1019             67      
      2.80          5.025009         79406           26680           26520            1314            9339            9263            2851           12782           13007            936             1199            1210             83      
      2.90          5.025009         79283           26555           26376            1307            9559            9507            2907           12712           12922            905             1174            1195             65      
      3.00          5.025009         79301           26422           26292            1302            9321            9287            2849           13011           13142            964             1246            1279             69      
      3.10          5.025009         79246           26198           25965            1287            9504            9468            2905           13120           13345            926             1178            1222             66      
      3.20          5.025009         79228           26874           26644            1322            9647            9585            2928           12273           12540            867             1206            1231             67      
      3.30          5.025009         79148           25348           25133            1245            9458            9402            2879           13799           14014            970             1395            1451             90      
      3.40          5.025009         79111           26696           26475            1312            9774            9689            2959           12781           13035            869             749             801              44      
      3.50          5.025009         79010           26446           26275            1301            9585            9554            2901           12914           13116            907             1055            1055             75      
      3.60          5.025009         78958           27308           27136            1347            9864            9809            2956           12234           12440            848             594             615              33      
      3.70          5.025009         78936           26317           26136            1297            9720            9664            2922           13369           13584            932             594             616              33      
      3.80          5.025009         78966           26039           25903            1284            9577            9569            2891           13466           13623            948             918             905              61      
      3.90          5.025009         79050           26690           26539            1316            9545            9571            2891           12943           13121            906             822             769              71      
      4.00          5.025009         79064           26943           26794            1332            9750            9717            2936           12696           12888            885             611             601              31      
      4.10          5.025009         79180           26777           26591            1322            9511            9535            2889           13226           13384            933             486             490              40      
      4.20          5.025009         79266           27356           27201            1354            9365            9399            2860           13279           13400            970              0               0               0       
      4.30          5.025009         79298           27732           27668            1376            9500            9546            2907           12768           12786            901              0               0               0       
      4.40          5.025009         79153           27171           27039            1345            9639            9734            2928           13190           13227            911              0               0               0       
      4.50          5.025009         78982           26362           26173            1301            9712            9811            2941           13926           14016            942              0               0               0       
      4.60          5.025009         78802           26977           26823            1331            9443            9561            2869           13436           13477            939             144             139              45      
      4.70          5.025009         78788           27708           27507            1365            9532            9662            2907           12672           12756            888              88              75              24      
      4.80          5.025009         78903           27896           27788            1374            9747            9807            2954           12357           12405            856              0               0               0       
      4.90          5.025009         79067           28151           28045            1386            9672            9738            2941           12177           12217            857              0               0               0       
      5.00          5.025009         79036           27551           27391            1356            9294            9371            2847           13051           13120            953             104             118              28      
      5.10          5.025009         79044           28434           28264            1401            9701            9799            2965           11865           11937            818              0               0               0       
      5.20          5.025009         79281           28904           28793            1428            9514            9709            2936           11582           11498            820              0               0               0       
      5.30          5.025009         79291           27735           27613            1370            9344            9519            2882           12862           12817            918              59              51              14      
      5.40          5.025009         79332           27663           27568            1368            9110            9317            2824           13041           12929            932             186             186              60      
      5.50          5.025009         79285           27456           27274            1356            9162            9316            2821           13318           13341            990              64              69              17      
      5.60          5.025009         79119           27386           27246            1354            9121            9265            2822           13314           13299            952             179             190              56      
      5.70          5.025009         79119           28025           27828            1384            9528            9711            2941           12447           12461            859              0               0               0       
      5.80          5.025009         78984           27443           27264            1356            9421            9526            2871           13034           13090            923             102             120              34      
      5.90          5.025009         78829           27485           27329            1357            9586            9717            2903           12929           12954            924              0               0               0       
      6.00          5.025009         78717           27978           27786            1381            9596            9637            2904           12426           12577            899              0               0               0       
      6.10          5.025009         78899           28528           28367            1411            9743            9780            2930           11729           11853            843              0               0               0       
      6.20          5.025009         78799           28180           28071            1394            9558            9608            2889           12262           12321            901              0               0               0       
      6.30          5.025009         78930           28116           28029            1391            9613            9567            2899           12271           12404            894              0               0               0       
      6.40          5.025009         78938           28158           27954            1390            9594            9632            2904           12248           12414            890              0               0               0       
      6.50          5.025009         78981           28475           28287            1406            9633            9683            2924           11892           12030            854              0               0               0       
      6.60          5.025009         79009           28963           28838            1432            9691            9720            2945           11346           11442            807              0               0               0       
      6.70          5.025009         79086           29044           28898            1437            9675            9681            2947           11281           11421            800              0               0               0       
      6.80          5.025009         79143           28421           28267            1407            9240            9265            2828           12217           12350            915             122             118              34      
      6.90          5.025009         79191           29234           29157            1449            9659            9733            2951           11107           11110            784              0               0               0       
      7.00          5.025009         79252           28874           28806            1430            9624            9731            2956           11502           11463            798              0               0               0       
