      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          1564             0               0               0               58              54              10            49942           49946            5174             0               0               0       
      0.20          5.025009          3495             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.30          5.025009          2404             0               0               0               24              20              4             49976           49980            5180             0               0               0       
      0.40          5.025009          3997             0               0               0               68              72              12            49932           49928            5172             0               0               0       
      0.50          5.025009          3326             0               0               0               47              54              10            49953           49946            5174             0               0               0       
      0.60          5.025009          3752             0               0               0              352             327              64            49648           49673            5120             0               0               0       
      0.70          5.025009          4630             0               0               0              526             506              95            49474           49494            5089             0               0               0       
      0.80          5.025009          2933             0               0               0              766             779             142            49234           49221            5042             0               0               0       
      0.90          5.025009          3630             0               0               0              1134            994             195            48866           49006            4989             0               0               0       
      1.00          5.025009          3749             0               0               0              932             922             173            49068           49078            5011             0               0               0       
      1.10          5.025009          4423            116             152              6              1583            1381            266            48301           48467            4912             0               0               0       
      1.20          5.025009          5351             0               0               0              1735            1498            296            48265           48502            4888             0               0               0       
      1.30          5.025009          6524             0               0               0              2190            1945            380            47810           48055            4804             0               0               0       
      1.40          5.025009          9739            111             158              6              3479            2982            586            46410           46860            4592             0               0               0       
      1.50          5.025009         11179            415             536              19             5961            5187            982            43624           44277            4183             0               0               0       
      1.60          5.025009         12670            776             976              34             7721            6555            1285           41503           42469            3865             0               0               0       
      1.70          5.025009         14582            1896            2462             84            13576           10914            2172           34189           36368            2890            339             256              38      
      1.80          5.025009         16196            3083            4064            137            16248           12721            2643           24765           27462            1915            5904            5753            489      
      1.90          5.025009         18038            4496            5897            197            19028           14277            3164            7150            8388            459            19326           21438            1364     
      2.00          5.025009         19474            5395            7200            239            18684           13409            3283            7651            8851            473            18270           20540            1189     
      2.10          5.025009         20973            6835            9075            302            17058           11422            3219            7865            9024            506            18242           20479            1157     
      2.20          5.025009         22232            8436           11288            376            15293            9606            3166            7660            8594            480            18611           20512            1162     
      2.30          5.025009         23377            9882           13079            442            13629            8068            3077            8022            8847            505            18467           20006            1160     
      2.40          5.025009         24493           10737           14181            483            12213            6887            3045            8168            8760            503            18882           20172            1153     
      2.50          5.025009         25350           12066           15982            549            10769            5846            2949            8265            8515            518            18900           19657            1168     
      2.60          5.025009         26192           14372           18770            654            10085            5343            2999            7627            7692            469            17916           18195            1062     
      2.70          5.025009         26775           14507           19012            667             9230            4798            2940            7852            7848            467            18411           18342            1110     
      2.80          5.025009         27224           15331           19977            708             8702            4426            2937            7815            7632            458            18152           17965            1081     
      2.90          5.025009         27572           15304           20019            714             8249            4315            2917            7884            7631            461            18563           18035            1092     
      3.00          5.025009         27899           15682           20533            735             8188            4271            2916            7941            7617            477            18189           17579            1056     
      3.10          5.025009         27989           15346           20188            723             8187            4351            2904           12348           11855            743            14119           13606            814      
      3.20          5.025009         27856           15509           20300            729             8262            4524            2919            7791            7447            461            18438           17729            1075     
      3.30          5.025009         27955           15578           20304            732             8452            4673            2943            7564            7233            436            18406           17790            1073     
      3.40          5.025009         27919           16117           20938            756             8811            5032            2978            7493            7133            430            17579           16897            1020     
      3.50          5.025009         27814           15375           19917            719             8862            5125            2979            7519            7236            435            18244           17722            1051     
      3.60          5.025009         27830           15305           19797            715             8780            5209            2956            7571            7188            446            18344           17806            1067     
      3.70          5.025009         27608           15281           19691            708             8919            5362            2989            7764            7462            441            18036           17485            1046     
      3.80          5.025009         27601           15615           19855            718             8911            5371            2992            7641            7351            452            17833           17423            1022     
      3.90          5.025009         27724           16141           20476            741             8861            5246            2996            7389            7100            424            17609           17178            1023     
      4.00          5.025009         27963           16485           20946            759             8452            5002            2939            7354            6922            433            17709           17130            1053     
      4.10          5.025009         28104           15981           20321            738             8181            4739            2883            7647            7207            458            18191           17733            1105     
      4.20          5.025009         28317           16121           20335            741             7932            4598            2891            7858            7437            478            18089           17630            1074     
      4.30          5.025009         28398           15610           19725            720             8050            4665            2911            7985            7589            473            18355           18021            1080     
      4.40          5.025009         28545           16636           20887            768             8140            4839            2929            7502            7032            441            17722           17242            1046     
      4.50          5.025009         28599           16229           20518            753             7983            4896            2894            7869            7398            463            17919           17188            1074     
      4.60          5.025009         28708           16415           20679            760             8350            5088            2985            7773            7357            449            17462           16876            990      
      4.70          5.025009         28546           16231           20447            749             8479            5306            2997            7696            7248            449            17594           16999            989      
      4.80          5.025009         28693           16338           20537            752             8647            5369            2990            7540            7158            444            17475           16936            998      
      4.90          5.025009         28860           15415           19410            710             8787            5448            2965            7857            7502            467            17941           17640            1042     
      5.00          5.025009         28943           15712           19661            722             8699            5440            2919            7882            7573            487            17707           17326            1056     
      5.10          5.025009         29115           16417           20314            749             9024            5750            3005            7739            7427            452            16820           16509            978      
      5.20          5.025009         29182           15808           19520            720             8834            5567            2926           21615           21147            1311            3743            3766            227      
      5.30          5.025009         29519           15715           19441            715             8844            5444            2945            7991            7930            480            17450           17185            1044     
      5.40          5.025009         29707           16052           19761            726             8964            5664            2976            8075            7939            486            16909           16636            996      
      5.50          5.025009         29883           16039           19619            721             9111            5743            2978           21149           20872            1263            3701            3766            222      
      5.60          5.025009         30053           16487           20178            740             9239            5890            3012            8144            8018            483            16130           15914            949      
      5.70          5.025009         30216           16799           20358            748             9007            5687            2996            8014            7841            474            16180           16114            966      
      5.80          5.025009         30362           16120           19550            718             8674            5587            2946            8292            8169            496            16914           16694            1024     
      5.90          5.025009         30720           17695           21219            784             9011            5662            3037            7624            7494            457            15670           15625            906      
      6.00          5.025009         31048           17490           20884            775             8848            5511            3021            7875            7751            471            15787           15854            917      
      6.10          5.025009         31268           17668           21096            785             8687            5373            2985            7953            7841            485            15692           15690            929      
      6.20          5.025009         44725           17843           21432            797             8452            5099            2963           12212           12096            733            11493           11373            691      
      6.30          5.025009         44941           17220           20566            767             8306            5092            2943           12698           12606            769            11776           11736            705      
      6.40          5.025009         45318           17720           21002            788             8448            5106            2987           12166           12134            725            11666           11758            684      
      6.50          5.025009         45401           18671           22094            832             8647            5228            3032           11617           11521            671            11065           11157            649      
      6.60          5.025009         45490           18196           21610            810             8607            5354            3007           12122           11995            711            11075           11041            656      
      6.70          5.025009         45622           17790           21054            788             8548            5228            3001           12381           12444            732            11281           11274            663      
      6.80          5.025009         45733           17295           20506            767             8377            5131            2952           12712           12713            767            11616           11650            698      
      6.90          5.025009         45876           19836           23223            876             8731            5478            3069           11331           11226            653            10102           10073            586      
      7.00          5.025009         45964           18264           21473            809             8444            5390            2993           12312           12188            726            10980           10949            656      
      7.10          5.025009         46198           18206           21576            811             8279            5218            2967           12538           12404            733            10977           10802            673      
      7.20          5.025009         46006           18801           22084            834             8653            5481            3028           11740           11640            687            10806           10795            635      
      7.30          5.025009         46249           18447           21589            816             8579            5432            2995           12146           12148            738            10828           10831            635      
      7.40          5.025009         46263           18801           21991            831             8658            5533            3027           11879           11886            689            10662           10590            637      
      7.50          5.025009         46428           17944           21085            795             8615            5542            3000           12605           12560            740            10836           10813            649      
