      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      8.90          5.025009         62529           18763           19047            834            20970           13145            3417           10091           17677            899             176             131              34      
      9.00          5.025009         62445           18891           19165            839            21461           13415            3480            9401           17293            831             247             127              34      
      9.10          5.025009         62238           18996           19417            848            21290           13316            3452            9402           17088            838             312             179              46      
      9.20          5.025009         62565           19146           19503            855            21157           13224            3434            9436           17102            854             261             171              41      
      9.30          5.025009         62485           19462           20049            876            21851           13594            3522            8687           16357            786              0               0               0       
      9.40          5.025009         62538           19201           19587            861            21599           13444            3481            9055           16878            817             145              91              25      
      9.50          5.025009         62236           19115           19463            856            21488           13369            3454            9177           16993            830             220             175              44      
      9.60          5.025009         62159           19417           19892            872            21662           13479            3487            8849           16579            813              72              50              12      
      9.70          5.025009         62098           19253           19650            863            21457           13227            3452            9047           16965            828             243             158              41      
      9.80          5.025009         62440           19340           19718            867            21529           13202            3458            8947           16943            824             184             137              35      
      9.90          5.025009         62517           19632           20150            884            21674           13281            3485            8694           16569            815              0               0               0       
     10.00          5.025009         62870           19462           20212            882            21679           13156            3478            8760           16568            807              99              64              17      
     10.10          5.025009         62603           19110           19592            860            21549           13096            3461            9341           17312            863              0               0               0       
     10.20          5.025009         62286           18940           19315            849            21690           13195            3478            9195           17401            834             175              89              23      
     10.30          5.025009         62247           18814           19374            846            21880           13242            3489            9239           17336            833              67              48              16      
     10.40          5.025009         61804           19105           19795            862            21805           13240            3468            8990           16886            835             100              79              19      
     10.50          5.025009         61902           19209           19981            868            22124           13471            3502            8585           16491            796              82              57              18      
     10.60          5.025009         62149           19125           19774            861            22040           13287            3489            8645           16788            803             190             151              31      
     10.70          5.025009         62136           18929           19436            849            22143           13286            3474            8607           17059            800             321             219              61      
     10.80          5.025009         61921           18857           19544            849            22497           13466            3535            8646           16990            800              0               0               0       
     10.90          5.025009         61830           18771           19435            843            22253           13382            3509            8976           17183            832              0               0               0       
     11.00          5.025009         61412           19201           20079            867            22674           13575            3548            8125           16346            769              0               0               0       
     11.10          5.025009         61864           19403           20310            878            22662           13541            3545            7935           16149            761              0               0               0       
     11.20          5.025009         62053           19182           19877            863            22929           13627            3567            7889           16496            754              0               0               0       
     11.30          5.025009         61862           18834           19472            845            22568           13356            3511            8431           17053            803             167             119              25      
     11.40          5.025009         61246           18682           19162            834            22690           13510            3521            8548           17282            816              80              46              13      
     11.50          5.025009         60995           18989           19568            850            22963           13718            3545            7984           16672            773              64              42              16      
     11.60          5.025009         61281           18974           19406            848            22837           13628            3529            8108           16891            790              81              75              17      
     11.70          5.025009         60870           18675           19113            836            22329           13356            3458            8657           17320            835             339             211              55      
     11.80          5.025009         61000           18605           19074            834            22767           13608            3524            8628           17318            826              0               0               0       
     11.90          5.025009         61455           18936           19535            852            22777           13527            3532            8287           16938            800              0               0               0       
     12.00          5.025009         61597           19016           19697            859            22961           13502            3545            8023           16801            780              0               0               0       
     12.10          5.025009         61764           18857           19421            852            22812           13443            3522            8259           17094            799              72              42              11      
     12.20          5.025009         61668           18882           19319            850            22766           13378            3513            8352           17303            821              0               0               0       
     12.30          5.025009         61441           18940           19650            859            23250           13609            3553            7810           16741            772              0               0               0       
     12.40          5.025009         61083           18596           19167            841            23210           13685            3540            8194           17148            803              0               0               0       
     12.50          5.025009         60725           18484           19279            840            23262           13764            3548            8254           16957            796              0               0               0       
     12.60          5.025009         60639           18795           19706            856            23342           13832            3558            7863           16462            770              0               0               0       
     12.70          5.025009         60842           18563           19213            839            23099           13688            3528            8242           17045            802              96              54              15      
     12.80          5.025009         60478           18648           19383            844            23179           13742            3536            8173           16875            804              0               0               0       
     12.90          5.025009         60617           18925           19847            860            23320           13816            3553            7755           16337            771              0               0               0       
     13.00          5.025009         60674           19057           19924            865            23454           13840            3569            7489           16236            750              0               0               0       
     13.10          5.025009         60771           18367           18634            820            23130           13680            3530            8410           17621            821              93              65              13      
     13.20          5.025009         60612           18156           18421            810            22971           13625            3499            8735           17876            853             138              78              22      
     13.30          5.025009         60689           18242           18568            815            23186           13747            3529            8475           17633            826              97              52              14      
     13.40          5.025009         60941           18013           18285            805            22230           13118            3394            9368           18310            912             389             287              73      
     13.50          5.025009         60297           18310           18825            823            22924           13714            3495            8414           17263            820             352             198              46      
     13.60          5.025009         60256           17844           18121            797            22935           13741            3492            9051           18031            867             170             107              28      
     13.70          5.025009         60192           18045           18468            809            22932           13747            3492            8626           17554            830             397             231              53      
     13.80          5.025009         60133           18510           19044            831            23477           14139            3559            8013           16817            794              0               0               0       
     13.90          5.025009         59954           18459           19086            831            23275           14072            3533            8266           16842            820              0               0               0       
     14.00          5.025009         59967           17802           18233            798            23169           13981            3507            8751           17608            837             278             178              42      
     14.10          5.025009         59856           18253           18732            818            23732           14259            3569            8015           17009            797              0               0               0       
     14.20          5.025009         59739           17735           18248            793            23713           14326            3566            8552           17426            825              0               0               0       
     14.30          5.025009         59145           17968           18615            804            23818           14426            3576            8147           16919            792              67              40              12      
     14.40          5.025009         59018           17881           18451            797            23763           14435            3573            8356           17114            814              0               0               0       
     14.50          5.025009         59178           17894           18519            800            23924           14479            3588            8182           17002            796              0               0               0       
     14.60          5.025009         59247           17785           18715            802            23466           14177            3535            8749           17108            847              0               0               0       
     14.70          5.025009         59762           18117           18983            816            23685           14179            3567            8198           16838            801              0               0               0       
     14.80          5.025009         59704           18232           19079            821            23925           14325            3596            7843           16596            767              0               0               0       
     14.90          5.025009         59789           17945           18849            809            23927           14259            3587            8128           16892            788              0               0               0       
     15.00          5.025009         59726           17786           18654            802            23565           14002            3546            8527           17270            817             122              74              19      
     15.10          5.025009         59411           18027           19033            818            24075           14315            3599            7898           16652            767              0               0               0       
     15.20          5.025009         59457           17640           18419            796            23898           14269            3573            8462           17312            815              0               0               0       
     15.30          5.025009         59422           17305           18219            783            23901           14235            3576            8794           17546            825              0               0               0       
     15.40          5.025009         59317           17246           18108            779            23676           14118            3543            9007           17727            851              71              47              11      
     15.50          5.025009         59499           17068           17948            773            23927           14257            3563            9005           17795            848              0               0               0       
     15.60          5.025009         59029           17189           18127            779            24123           14397            3580            8688           17476            825              0               0               0       
     15.70          5.025009         59118           17531           18277            789            24065           14366            3582            8404           17357            813              0               0               0       
     15.80          5.025009         59117           17796           18520            801            24127           14337            3579            8077           17143            804              0               0               0       
     15.90          5.025009         59400           17988           18844            813            24018           14224            3556            7994           16932            815              0               0               0       
     16.00          5.025009         59444           17622           18373            795            23447           13693            3487            8566           17696            845             365             238              57      
     16.10          5.025009         59607           17903           18528            803            23912           13893            3543            8121           17536            826              64              43              12      
     16.20          5.025009         59591           17783           18330            796            23980           13860            3552            8151           17749            822              86              61              14      
     16.30          5.025009         59694           17469           18187            784            23708           13675            3518            8650           18031            855             173             107              27      
     16.40          5.025009         59616           17468           18049            781            23701           13615            3519            8831           18336            884              0               0               0       
     16.50          5.025009         59308           17666           18451            793            23780           13633            3525            8498           17867            856              56              49              10      
     16.60          5.025009         59597           17566           18403            789            23902           13737            3544            8532           17860            851              0               0               0       
     16.70          5.025009         59569           17422           18170            780            24002           13845            3555            8576           17985            849              0               0               0       
     16.80          5.025009         59226           17265           18126            775            24118           13948            3562            8500           17847            828             117              79              19      
     16.90          5.025009         59330           17340           18125            775            24278           14151            3582            8382           17724            827              0               0               0       
     17.00          5.025009         59085           17475           18420            785            24037           13887            3550            8488           17693            849              0               0               0       
     17.10          5.025009         59154           17641           18707            795            24306           13998            3580            8053           17295            809              0               0               0       
     17.20          5.025009         59312           17768           18943            805            24506           14178            3604            7726           16879            775              0               0               0       
     17.30          5.025009         59017           17687           18808            803            24412           14036            3579            7811           17112            787              90              44              15      
     17.40          5.025009         59513           17637           18538            797            24223           13933            3549            7963           17428            812             177             101              26      
     17.50          5.025009         58953           17358           18272            785            23860           13809            3493            8297           17617            833             485             302              73      
     17.60          5.025009         58696           17509           18559            794            24238           14001            3546            8125           17346            823             128              94              21      
     17.70          5.025009         58774           17699           18844            805            24622           14291            3590            7591           16820            779              88              45              10      
     17.80          5.025009         58252           17130           18116            777            24939           14519            3621            7931           17365            786              0               0               0       
     17.90          5.025009         58258           17428           18466            791            24876           14543            3605            7600           16926            772              96              65              16      
     18.00          5.025009         58495           17451           18548            794            25305           14806            3655            7244           16646            735              0               0               0       
     18.10          5.025009         58257           16857           17599            759            24775           14570            3588            8282           17776            826              86              55              11      
     18.20          5.025009         58078           16720           17395            752            24829           14597            3590            8225           17863            811             226             145              31      
     18.30          5.025009         58023           16994           17871            768            25120           14796            3621            7792           17276            782              94              57              13      
     18.40          5.025009         57546           17096           18091            775            24730           14612            3568            7980           17154            806             194             143              35      
     18.50          5.025009         57504           17169           18285            781            25134           14867            3625            7697           16848            778              0               0               0       
     18.60          5.025009         57986           17036           18085            775            24783           14569            3576            7927           17168            798             254             178              35      
