      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          3724             0               0               0              210             176              27            49790           49824            5157             0               0               0       
      0.20          5.025009          3120             0               0               0              273             227              40            49727           49773            5144             0               0               0       
      0.30          5.025009          2375             0               0               0              182             171              28            49818           49829            5156             0               0               0       
      0.40          5.025009          3557             0               0               0              381             377              56            49619           49623            5128             0               0               0       
      0.50          5.025009          4046             0               0               0              1580            1526            239            48420           48474            4945             0               0               0       
      0.60          5.025009          3909             0               0               0              530             512              79            49470           49488            5105             0               0               0       
      0.70          5.025009          4329             0               0               0              1220            1194            184            48780           48806            5000             0               0               0       
      0.80          5.025009          3771             0               0               0              2722            2583            402            47278           47417            4782             0               0               0       
      0.90          5.025009          3673             0               0               0              5174            4871            738            44826           45129            4446             0               0               0       
      1.00          5.025009          4390             0               0               0              8038            7425            1116           41962           42575            4068             0               0               0       
      1.10          5.025009          3357             0               0               0              7416            6846            1066           42584           43154            4118             0               0               0       
      1.20          5.025009          3073             0               0               0             10567            9624            1450           39433           40376            3734             0               0               0       
      1.30          5.025009          4479             0               0               0             11241           10086            1555           38658           39804            3619            101             110              10      
      1.40          5.025009          6692             0               0               0             12811           11473            1778           36879           38205            3375            310             322              31      
      1.50          5.025009          5193             0               0               0             14455           12602            1975           34721           36562            3151            824             836              58      
      1.60          5.025009          5583             0               0               0             15175           13041            2066           34190           36403            3060            635             556              58      
      1.70          5.025009          6574            162             238              8             18101           15161            2412           31077           34011            2701            660             590              63      
      1.80          5.025009          7408            401             657              21            19336           16107            2610           29315           32550            2474            948             686              79      
      1.90          5.025009         15195            640             1115             35            20230           16334            2719            8401           10578            657            20729           21973            1773     
      2.00          5.025009         16416            1075            1752             56            22745           17878            3004           18813           23437            1456            7367            6933            668      
      2.10          5.025009         17914            1988            3145            101            22826           17494            3065           11429           13515            926            13757           15846            1092     
      2.20          5.025009         19368            2820            4434            141            24003           17897            3256            7284           10081            521            15893           17588            1266     
      2.30          5.025009         20894            3674            5769            184            24837           17904            3386            7588           10304            562            13901           16023            1052     
      2.40          5.025009         22568            4676            7349            234            24950           17365            3444            7402           10089            529            12972           15197            977      
      2.50          5.025009         24058            5499            8499            273            24693           16447            3455            8012           10760            588            11796           14294            868      
      2.60          5.025009         25541            6206            9709            310            24236           15428            3487            8149           10783            578            11409           14080            809      
      2.70          5.025009         26875            7642           11948            384            23582           14380            3457            8076           10513            586            10700           13159            757      
      2.80          5.025009         28253            8404           13152            425            22407           13005            3406            8258           10441            596            10931           13402            757      
      2.90          5.025009         29608            9031           14166            459            21221           11575            3342            8452           10654            595            11296           13605            788      
      3.00          5.025009         30688           10101           15680            511            20361           10626            3333            8349           10479            575            11189           13215            765      
      3.10          5.025009         31580           10898           16958            557            19573            9540            3273            8347           10325            572            11182           13177            782      
      3.20          5.025009         32490           11747           18327            605            18469            8436            3169            8566           10168            618            11218           13069            792      
      3.30          5.025009         33368           12457           19381            644            17479            7432            3113            8682           10085            627            11382           13102            800      
      3.40          5.025009         34090           13517           21165            705            16829            6824            3149            8423            9543            579            11231           12468            751      
      3.50          5.025009         34878           14332           22204            746            16130            6197            3139            8199            9194            552            11339           12405            747      
      3.60          5.025009         35540           14438           22309            756            15371            5679            3094           20191           22012            1334             0               0               0       
      3.70          5.025009         35830           14734           22802            776            14985            5418            3105           20281           21780            1303             0               0               0       
      3.80          5.025009         36108           14788           22891            781            14396            5184            3052           14740           15798            980             6076            6127            371      
      3.90          5.025009         36394           15369           23560            809            14192            5034            3075           20439           21406            1300             0               0               0       
      4.00          5.025009         36539           15221           23408            807            13553            4822            3007           21226           21770            1370             0               0               0       
      4.10          5.025009         36656           15821           24304            843            13382            4807            3028           20797           20889            1313             0               0               0       
      4.20          5.025009         36575           16087           24736            864            13338            4936            3061           20575           20328            1259             0               0               0       
      4.30          5.025009         36576           15715           24076            844            13039            4926            3021           21246           20998            1319             0               0               0       
      4.40          5.025009         36367           14846           22873            798            13134            5204            3045           22020           21923            1341             0               0               0       
      4.50          5.025009         36404           15693           24031            840            13176            5271            3045           21131           20698            1299             0               0               0       
      4.60          5.025009         36663           15714           24088            843            13124            5254            3056           15002           15017            924             6160            5641            361      
      4.70          5.025009         36673           15553           23803            833            12886            5172            3007           21561           21025            1344             0               0               0       
      4.80          5.025009         36847           15507           23700            829            13011            5274            3056           21482           21026            1299             0               0               0       
      4.90          5.025009         59860           16567           25149            881            13148            5381            3099           20285           19470            1204             0               0               0       
      5.00          5.025009         37277           15871           24155            848            12852            5316            3059           21277           20529            1277             0               0               0       
      5.10          5.025009         42240           15622           23691            833            12764            5323            3045           21614           20986            1306             0               0               0       
      5.20          5.025009         37564           15712           23796            837            12681            5504            3032           21607           20700            1315             0               0               0       
      5.30          5.025009         37676           15747           23899            841            12561            5418            3029            8951            8674            548            12741           12009            766      
      5.40          5.025009         37831           16294           24520            864            12592            5409            3054           21114           20071            1266             0               0               0       
      5.50          5.025009         37795           15088           22768            799            12423            5306            3014           22489           21926            1371             0               0               0       
      5.60          5.025009         37572           15521           23218            815            12634            5536            3062           21845           21246            1307             0               0               0       
