      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          3509             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.20          5.025009          2556             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.30          5.025009          2641             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.40          5.025009          2532             0               0               0              123             105              23            49877           49895            5161             0               0               0       
      0.50          5.025009          2695             0               0               0              282             245              50            49718           49755            5134             0               0               0       
      0.60          5.025009          4175             0               0               0              363             355              71            49637           49645            5113             0               0               0       
      0.70          5.025009          3719            159             198              8              307             321              60            49534           49481            5116             0               0               0       
      0.80          5.025009          5166            145             126              6              712             755             148            49143           49119            5030             0               0               0       
      0.90          5.025009          5853             92              85              4              2011            1968            387            47897           47947            4793             0               0               0       
      1.00          5.025009          6986            517             546              23             3033            3015            610            46450           46439            4551             0               0               0       
      1.10          5.025009          9862            145             158              6              3559            3370            704            46296           46472            4474             0               0               0       
      1.20          5.025009         11265            432             457              18             6221            5976            1242           41251           41325            3772            2096            2242            152      
      1.30          5.025009         12648            707             789              30             9351            9117            1872           39651           39849            3246            291             245              36      
      1.40          5.025009         13936            1302            1450             55            12186           11391            2426           29442           29850            2238            7070            7309            465      
      1.50          5.025009         22595            3544            3918            146            14012           12986            2898           11940           12217            759            20504           20879            1381     
      1.60          5.025009         16325            3500            3762            141            13141           12109            2901           12342           12522            807            21017           21607            1335     
      1.70          5.025009         17568            5307            5862            218            12724           11627            2980           13406           13679            833            18563           18832            1153     
      1.80          5.025009         27156            6563            7109            267            12239           11090            3029           18473           18907            1112           12725           12894            776      
      1.90          5.025009         28210            8200            8784            331            11751           10648            3090           21429           21740            1251            8620            8828            512      
      2.00          5.025009         29510            8281            8934            334            11020            9914            3087           20776           20987            1191            9923           10165            572      
      2.10          5.025009         30793            8409            8939            336            10014            8955            3018           21697           21929            1259            9880           10177            571      
      2.20          5.025009         31821            9994           10672            403             9248            8357            2979           25523           25634            1498            5235            5337            304      
      2.30          5.025009         36199           11094           11731            446             8698            7651            2941           20628           20834            1214            9580            9784            583      
      2.40          5.025009         51805           15033           15754            608             8475            7532            3036           17789           17855            1040            8703            8859            500      
      2.50          5.025009         55636           13089           13908            532             7869            6928            2944           19205           19248            1137            9837            9916            571      
      2.60          5.025009         55939           14189           15069            578             7655            6845            2952           18580           18492            1089            9576            9594            565      
      2.70          5.025009         54944           14149           15043            577             7598            6795            2934           18208           18143            1061           10045           10019            612      
      2.80          5.025009         55506           16809           17574            680             7764            6986            3008           16650           16498            970             8777            8942            526      
      2.90          5.025009         54951           15657           16520            636             7368            6684            2922           17389           17258            1036            9586            9538            590      
      3.00          5.025009         56303           16523           17402            671             7009            6213            2931           16896           16779            993             9572            9606            589      
      3.10          5.025009         57257           17692           18572            722             6754            6061            2988           16292           16006            939             9262            9361            535      
      3.20          5.025009         58063           18648           19498            761             6689            6104            3033           15556           15239            882             9107            9159            508      
      3.30          5.025009         58493           17390           18218            711             6484            5927            2964           16700           16368            951             9426            9487            558      
      3.40          5.025009         58892           19285           20152            790             6531            6003            3009           15413           15153            889             8771            8692            496      
      3.50          5.025009         59341           18026           18890            740             6143            5555            2916           16633           16378            990             9198            9177            538      
      3.60          5.025009         59703           20620           21472            846             6270            5706            3007           14717           14431            851             8393            8391            480      
      3.70          5.025009         60032           18066           18934            744             6255            5517            2936           16646           16419            980             9033            9130            524      
      3.80          5.025009         60318           19171           19915            785             6246            5514            2958           15864           15782            930             8719            8789            511      
      3.90          5.025009         60331           17367           18098            709             6297            5662            2950           17230           17108            973             9106            9132            552      
      4.00          5.025009         60356           19831           20757            813             6688            6096            3021           15473           15194            886             8008            7953            464      
      4.10          5.025009         60536           20939           21765            856             6820            6324            3065           14592           14371            824             7649            7540            439      
      4.20          5.025009         60617           19196           19987            785             6992            6379            3038           15628           15501            896             8184            8133            465      
      4.30          5.025009         61002           17180           17858            700             6954            6198            2992           17210           17222            985             8656            8722            507      
      4.40          5.025009         61302           19334           20117            788             6908            6354            3049           15530           15465            882             8228            8064            465      
      4.50          5.025009         61759           19983           20649            810             6874            6320            3054           15063           15154            857             8080            7877            463      
      4.60          5.025009         62080           20884           21527            849             6717            6102            2996           14608           14697            885             7791            7674            454      
      4.70          5.025009         62112           18798           19375            764             6653            6012            2945           16039           16130            972             8510            8483            503      
      4.80          5.025009         62381           19711           20239            799             6714            6081            3017           15268           15395            892             8307            8285            476      
      4.90          5.025009         62652           20569           21255            838             6622            5969            3002           14886           14883            895             7923            7893            449      
      5.00          5.025009         63148           20159           20785            824             6341            5768            2966           15269           15303            922             8231            8144            472      
      5.10          5.025009         63651           21549           22085            880             6339            5730            3000           14285           14415            844             7827            7770            460      
      5.20          5.025009         63802           22014           22530            897             6393            5735            3029           13909           14093            812             7684            7642            446      
      5.30          5.025009         63611           20915           21337            849             6554            5956            3048           14802           15082            850             7729            7625            437      
      5.40          5.025009         63721           20530           20956            831             6657            6075            3047           14991           15262            856             7822            7707            450      
      5.50          5.025009         63860           21460           21836            869             6719            6070            3037           14334           14706            840             7487            7388            438      
      5.60          5.025009         64119           22102           22471            896             6640            5967            3061           14023           14413            807             7235            7149            420      
      5.70          5.025009         64169           20825           21352            845             6593            5915            3028           14990           15217            860             7592            7516            451      
      5.80          5.025009         64304           22104           22717            897             6729            6020            3055           14198           14428            824             6969            6835            408      
      5.90          5.025009         64611           20635           21203            834             6566            5810            3008           15385           15678            899             7414            7309            443      
      6.00          5.025009         64743           21364           21861            860             6648            5994            3027           14929           15119            875             7059            7026            422      
      6.10          5.025009         64924           21551           22003            868             6825            6189            3070           14804           15028            841             6820            6780            405      
      6.20          5.025009         65234           20746           21218            835             6712            5910            2985           22542           22872            1364             0               0               0       
      6.30          5.025009         65618           21924           22440            882             6794            5952            3059           14287           14686            823             6995            6922            420      
      6.40          5.025009         66058           22618           23079            912             6737            5970            3075           14145           14498            819             6500            6453            378      
      6.50          5.025009         66351           21486           21928            865             6846            6079            3066           14988           15409            876             6680            6584            377      
      6.60          5.025009         66799           22136           22651            892             6902            6075            3044           14229           14569            875             6733            6705            373      
      6.70          5.025009         67277           23239           23684            937             6808            5915            3035           13496           13881            836             6457            6520            376      
      6.80          5.025009         67758           22793           23207            918             6420            5518            2952           14061           14541            912             6726            6734            402      
      6.90          5.025009         68319           23667           24124            956             6467            5435            3024           13499           14060            825             6367            6381            379      
      7.00          5.025009         68499           23139           23617            936             6553            5589            3012           13976           14498            861             6332            6296            375      
      7.10          5.025009         68700           23492           23937            952             6542            5676            3019           13711           14207            840             6255            6180            373      
      7.20          5.025009         68953           23950           24347            969             6606            5843            3020           13293           13738            809             6151            6072            386      
      7.30          5.025009         69445           24751           25199            1005            6853            6057            3074           12702           13037            761             5694            5707            344      
      7.40          5.025009         69813           24312           24677            987             6854            6092            3081           13223           13577            782             5611            5654            334      
      7.50          5.025009         69923           23634           24017            960             6900            6200            3088           13841           14123            813             5625            5660            323      
      7.60          5.025009         70365           24552           24981            1000            7014            6342            3095           13474           13680            789             4960            4997            300      
      7.70          5.025009         70714           23805           24192            967             6950            6132            3045           14321           14651            862             4924            5025            310      
      7.80          5.025009         71210           23951           24393            972             6882            6137            3046           19167           19470            1166             0               0               0       
      7.90          5.025009         71880           24466           24831            989             6872            6081            3094           13932           14202            824             4730            4886            277      
      8.00          5.025009         72287           24450           24832            985             6940            6123            3124           14171           14457            830             4439            4588            245      
