      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2720             0               0               0               35              28              6             49965           49972            5178             0               0               0       
      0.20          5.025009          3139             0               0               0              296             268              48            49704           49732            5136             0               0               0       
      0.30          5.025009          5343             0               0               0              190             191              29            49810           49809            5155             0               0               0       
      0.40          5.025009          3027             0               0               0              322             263              49            49678           49737            5135             0               0               0       
      0.50          5.025009          3219             0               0               0              656             600              98            49344           49400            5086             0               0               0       
      0.60          5.025009          4780             0               0               0              1371            1301            217            48629           48699            4967             0               0               0       
      0.70          5.025009          6041             0               0               0              2595            2315            396            47405           47685            4788             0               0               0       
      0.80          5.025009          6111             0               0               0              2508            2437            397            47492           47563            4787             0               0               0       
      0.90          5.025009          3444             0               0               0              3684            3489            569            46316           46511            4615             0               0               0       
      1.00          5.025009          3688             0               0               0              4910            4664            760            45090           45336            4424             0               0               0       
      1.10          5.025009          4093             0               0               0              5514            5242            853            44486           44758            4331             0               0               0       
      1.20          5.025009          3851             0               0               0              7293            6847            1105           42707           43153            4079             0               0               0       
      1.30          5.025009          4663             0               0               0              7805            6928            1171           42195           43072            4013             0               0               0       
      1.40          5.025009          5721             0               0               0              9240            8171            1376           40760           41829            3808             0               0               0       
      1.50          5.025009          6458             0               0               0             12916           11234            1880           36845           38587            3283            239             179              21      
      1.60          5.025009          7160            321             427              16            15327           12987            2227           33440           35843            2851            912             743              90      
      1.70          5.025009          7980            316             404              14            18029           14851            2620           25943           28920            2072            5712            5825            478      
      1.80          5.025009         12557            822             1108             38            19935           15664            2929            7675            8936            579            21568           24292            1638     
      1.90          5.025009         14880            1461            1982             67            20911           15940            3126            6608            7926            436            21020           24152            1555     
      2.00          5.025009         15985            3841            5199            177            22245           16266            3437            6098            7278            389            17816           21257            1181     
      2.10          5.025009         17171            4972            6675            227            19843           13746            3270            6356            7424            413            18829           22155            1274     
      2.20          5.025009         18262            5552            7613            257            17634           11610            3085            6759            7794            466            20055           22983            1376     
      2.30          5.025009         19227            6877            9420            320            16626           10337            3117            6827            7815            452            19670           22428            1295     
      2.40          5.025009         20204            7678           10503            359            15230            9028            3066            6908            7783            446            20184           22686            1313     
      2.50          5.025009         22221            9575           13007            450            14494            8209            3093            8523            9256            534            17408           19528            1107     
      2.60          5.025009         21504           10310           14125            489            12811            6912            2942            6735            7244            431            20144           21719            1322     
      2.70          5.025009         22111           11342           15454            540            12227            6309            2985            6680            7162            428            19751           21075            1231     
      2.80          5.025009         23574           11994           16326            576            11458            5717            2950            8678            8996            526            17870           18961            1132     
      2.90          5.025009         23949           12363           16770            596            10765            5287            2923           12990           13416            802            13882           14527            863      
      3.00          5.025009         24138           13378           18034            646            10369            4999            2916           12834           13066            793            13419           13901            829      
      3.10          5.025009         24241           12944           17402            626            10144            5044            2919           12989           13099            797            13923           14455            842      
      3.20          5.025009         24019           13117           17499            635            10065            5174            2920           12782           12813            781            14036           14514            848      
      3.30          5.025009         23839           13041           17470            636             9873            5192            2879           12799           12703            773            14287           14635            896      
      3.40          5.025009         23830           13636           18104            663            10102            5345            2929           12453           12375            742            13809           14176            850      
      3.50          5.025009         23746           13593           18036            660            10054            5331            2933           12320           12231            730            14033           14402            861      
      3.60          5.025009         23787           13576           17856            655             9878            5360            2914           12641           12608            755            13905           14176            860      
      3.70          5.025009         23859           14057           18578            680            10059            5566            2975           12410           12334            713            13474           13522            816      
      3.80          5.025009         23751           13071           17313            632             9778            5437            2900           14228           14393            885            12923           12857            767      
      3.90          5.025009         23907           13771           18200            664             9907            5516            2954           13823           13950            830            12499           12334            736      
      4.00          5.025009         23979           13610           17942            656             9893            5501            2931           13892           14113            842            12605           12444            755      
      4.10          5.025009         24219           13305           17377            638             9512            5370            2864            8575            8204            525            18608           19049            1157     
      4.20          5.025009         24296           14109           18275            675             9567            5513            2909            8240            7856            481            18084           18356            1119     
      4.30          5.025009         24336           14889           19215            712             9565            5645            2917           11899           11623            723            13647           13517            832      
      4.40          5.025009         24497           14292           18415            683             9459            5526            2900           12431           12271            749            13818           13788            852      
      4.50          5.025009         24665           14124           18101            671             9444            5560            2934           12482           12391            739            13950           13948            840      
      4.60          5.025009         24793           13324           17037            629             9567            5728            2920            8595            8459            512            18514           18776            1123     
      4.70          5.025009         24876           13858           17620            652             9473            5686            2904            8143            7945            485            18526           18749            1143     
      4.80          5.025009         24993           14960           18722            699             9852            5795            2993            7451            7393            441            17737           18090            1051     
      4.90          5.025009         46820           14782           18496            691             9761            5635            2954           13612           13765            817            11845           12104            722      
      5.00          5.025009         46971           14653           18373            687             9706            5580            2949           13683           13784            830            11958           12263            718      
      5.10          5.025009         47134           15159           18960            712             9881            5849            2982           13317           13429            804            11643           11762            686      
      5.20          5.025009         47293           14285           17860            671             9612            5653            2918           14006           14132            859            12097           12355            736      
      5.30          5.025009         47382           14137           17538            659             9649            5756            2933           14256           14510            877            11958           12196            715      
      5.40          5.025009         47338           15113           18702            702             9867            5876            2987           13340           13546            801            11680           11876            694      
      5.50          5.025009         47499           14667           18053            679             9801            5760            2956           13708           14041            838            11824           12146            711      
      5.60          5.025009         47871           15356           18885            708             9858            5742            2977           13460           13808            817            11326           11565            682      
      5.70          5.025009         48347           15429           18880            707             9557            5510            2924           13611           14039            855            11403           11571            698      
      5.80          5.025009         48540           15396           18870            707             9467            5399            2935           13834           14219            841            11303           11512            701      
      5.90          5.025009         48647           16403           19932            750             9544            5422            2988           13008           13378            776            11045           11268            670      
      6.00          5.025009         48467           15279           18610            700             9490            5468            2974           13916           14361            804            11315           11561            706      
      6.10          5.025009         48381           15915           19258            730             9524            5584            2972           13718           14120            808            10843           11038            674      
      6.20          5.025009         48380           16887           20386            774             9513            5609            2962           13086           13403            803            10514           10602            645      
      6.30          5.025009         48596           16688           20116            765             9379            5444            2964           13062           13309            791            10871           11131            664      
      6.40          5.025009         48650           16865           20201            770             9548            5644            2958           12679           13069            782            10908           11086            674      
      6.50          5.025009         48603           15693           18772            716             9411            5605            2871           13475           13925            893            11421           11698            704      
      6.60          5.025009         48744           17383           20647            789             9687            5791            2978           12314           12780            773            10616           10782            644      
      6.70          5.025009         48764           16241           19227            733             9656            5818            2985           12912           13473            776            11191           11482            690      
      6.80          5.025009         48884           16810           19791            755             9752            5839            3006           12379           12973            748            11059           11397            675      
      6.90          5.025009         49011           17352           20305            778             9690            5694            2993           12216           12974            736            10742           11027            677      
      7.00          5.025009         49256           17206           20306            775             9738            5603            3000           12182           12895            747            10874           11196            662      
      7.10          5.025009         49540           17492           20649            788             9572            5474            2984           12044           12642            743            10892           11235            669      
      7.20          5.025009         49711           16905           19863            761             9390            5336            2962           12608           13239            778            11097           11562            683      
      7.30          5.025009         49641           17342           20440            782             9590            5564            2984           12241           12862            764            10827           11134            654      
      7.40          5.025009         49736           18288           21403            819             9564            5658            3016           11866           12409            723            10282           10530            626      
      7.50          5.025009         50081           18263           21418            819             9570            5622            3041           12058           12543            718            10109           10417            606      
      7.60          5.025009         50255           18409           21422            825             9469            5593            3000           11855           12287            742            10267           10698            617      
      7.70          5.025009         50478           18984           22071            851             9493            5588            3008           11502           11907            719            10021           10434            606      
      7.80          5.025009         50681           19547           22696            876             9560            5592            3027           11281           11674            690             9612           10038            591      
      7.90          5.025009         50711           19436           22497            871             9563            5746            3033           11432           11812            702             9569            9945            578      
      8.00          5.025009         50689           19142           22262            860             9543            5739            3011           11689           11951            717             9626           10048            596      
      8.10          5.025009         50971           19798           23076            891             9615            5763            3050           11312           11532            677             9275            9629            566      
      8.20          5.025009         51166           19080           22139            855             9452            5670            3016           11579           11844            701             9889           10347            612      
      8.30          5.025009         51142           20071           23320            899             9655            5804            3078           10815           10960            636             9459            9916            571      
      8.40          5.025009         51362           20046           23263            898             9513            5711            3052           11124           11321            662             9317            9705            572      
      8.50          5.025009         51452           20646           23894            923             9589            5719            3075           10726           10873            637             9039            9514            549      
      8.60          5.025009         51507           19617           22615            875             9372            5634            3027           11331           11573            685             9680           10178            597      
      8.70          5.025009         51679           19159           22040            851             9441            5571            3014           11558           11917            719             9842           10472            600      
      8.80          5.025009         51893           19927           23011            889             9626            5850            3049           11100           11461            690             9347            9678            556      
      8.90          5.025009         52249           19769           22713            882             9482            5738            3007           11266           11637            710             9483            9912            585      
      9.00          5.025009         52569           19639           22610            878             9354            5635            2999           11370           11702            716             9637           10053            591      
      9.10          5.025009         52802           20396           23418            911             9422            5645            3025           10867           11233            679             9315            9704            569      
      9.20          5.025009         53233           20102           23142            899             9345            5562            3005           11265           11555            718             9288            9741            562      
      9.30          5.025009         53327           20397           23277            907             9368            5635            3034           10977           11373            674             9258            9715            569      
      9.40          5.025009         53630           21182           24167            942             9234            5523            3032           10673           10958            655             8911            9352            555      
      9.50          5.025009         53817           21390           24427            951             9185            5478            3040           10681           11011            655             8744            9084            538      
      9.60          5.025009         54131           21736           24752            965             9051            5319            3018           10740           11033            674             8473            8896            527      
      9.70          5.025009         54362           21238           24146            944             8921            5266            3009           11122           11541            699             8719            9047            532      
      9.80          5.025009         54582           20612           23254            912             8947            5278            2981           11422           11902            726             9019            9566            565      
      9.90          5.025009         54622           20430           23154            906             9128            5518            3004           11538           11917            728             8904            9411            546      
     10.00          5.025009         54617           20851           23637            924             9401            5698            3044           11276           11603            689             8472            9062            527      
     10.10          5.025009         54660           20629           23431            916             9220            5614            2992           11479           11759            737             8672            9196            539      
     10.20          5.025009         54840           20552           23282            911             9192            5546            2988           11624           11924            746             8632            9248            539      
     10.30          5.025009         55111           21133           23951            937             9258            5547            3014           11159           11557            709             8450            8945            524      
     10.40          5.025009         55415           20826           23465            921             9374            5552            3023           11361           11930            710             8439            9053            530      
     10.50          5.025009         55268           20999           23663            929             9438            5678            3028           11250           11810            700             8313            8849            527      
     10.60          5.025009         55262           21227           23891            939             9526            5778            3037           10873           11419            678             8374            8912            530      
     10.70          5.025009         55274           21428           24161            950             9719            6059            3095           10798           11304            650             8055            8476            489      
     10.80          5.025009         55193           20691           23377            918             9714            6167            3072           11439           11896            692             8156            8560            502      
     10.90          5.025009         55322           21240           24023            943             9595            6064            3046           11144           11597            684             8021            8316            511      
     11.00          5.025009         55702           21184           23994            941             9487            5872            3045           11264           11749            696             8065            8385            502      
     11.10          5.025009         55742           21335           24089            944             9721            5978            3092           11086           11719            659             7858            8214            489      
     11.20          5.025009         55777           20715           23362            914             9792            6112            3066           11705           12371            713             7788            8155            491      
     11.30          5.025009         55954           20708           23292            909            10103            6416            3122           11605           12242            703             7584            8050            450      
     11.40          5.025009         56148           20297           22784            886            10122            6419            3084           11951           12638            745             7630            8159            469      
     11.50          5.025009         56502           21564           24315            945            10450            6403            3126           11119           11769            690             6867            7513            423      
     11.60          5.025009         56815           21869           24652            959            10243            6281            3108           11085           11745            688             6803            7322            429      
     11.70          5.025009         56960           21348           24018            934            10066            6236            3072           11380           12103            705             7206            7643            473      
     11.80          5.025009         57245           21881           24568            958             9956            6130            3035           11314           11968            733             6849            7334            458      
     11.90          5.025009         57614           22395           25146            984             9982            6075            3074           11206           11857            721             6417            6922            405      
     12.00          5.025009         57859           22647           25494            998             9874            5919            3089           11123           11876            692             6356            6711            405      
     12.10          5.025009         57989           22490           25250            990             9572            5728            3059           11341           12109            717             6597            6913            418      
     12.20          5.025009         58116           22708           25435            998             9541            5717            3091           11166           11916            682             6585            6932            413      
     12.30          5.025009         58278           22705           25512            999             9389            5609            3071           11269           11957            702             6637            6922            412      
     12.40          5.025009         58487           23181           26005            1020            9219            5479            3060           11138           11841            692             6462            6675            412      
     12.50          5.025009         58558           22728           25515            1002            8923            5279            3010           11598           12236            729             6751            6970            443      
     12.60          5.025009         58675           23495           26297            1038            8923            5305            3059           11011           11458            672             6571            6940            415      
     12.70          5.025009         58660           22597           25270            998             8681            5193            2999           11751           12187            727             6971            7350            460      
     12.80          5.025009         58646           23097           25864            1022            8938            5307            3060           11389           11904            687             6576            6925            415      
     12.90          5.025009         58623           23325           26164            1032            8965            5261            3073           11070           11587            664             6640            6988            415      
     13.00          5.025009         58736           23665           26497            1046            8912            5280            3078           10948           11386            658             6475            6837            402      
     13.10          5.025009         58531           23389           26239            1035            9023            5378            3076           10955           11440            668             6633            6943            405      
     13.20          5.025009         58625           23034           25855            1020            9088            5554            3082           11299           11757            684             6579            6834            398      
