      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         87418           34256           33863            1600            5711            6056            2884           10033           10081            700              0               0               0       
      0.10          5.025009         88304           33616           33214            1560            5510            5427            2831           10192           10686            758             682             673              35      
      0.20          5.025009         88238           32811           32452            1516            5597            5243            2872           10502           11295            740             1090            1010             56      
      0.30          5.025009         87492           23268           22942            1051            5806            5292            2825           14417           15321            922             6509            6445            386      
      0.40          5.025009         86533           19355           19007            856             6105            5490            2813           23304           24270            1454            1236            1233             61      
      0.50          5.025009         85430           16870           16427            731             6573            5934            2841           26409           27453            1554            148             186              58      
      0.60          5.025009         84684           15546           15335            672             6839            6174            2846           27399           28317            1596            216             174              70      
      0.70          5.025009         84138           15497           15193            663             7689            6634            3008           26814           28173            1513             0               0               0       
      0.80          5.025009         83799           17616           17159            754             7943            6580            2993           22317           24134            1302            2124            2127            135      
      0.90          5.025009         83449           16715           16365            717             8148            6662            2993           25069           26919            1451             68              54              23      
      1.00          5.025009         83115           18243           17874            780             8618            6858            3051           23139           25268            1353             0               0               0       
      1.10          5.025009         82947           20196           19692            860             8907            6999            3084           20062           22462            1199            835             847              41      
      1.20          5.025009         82294           19179           18792            818             9056            7027            3064           20891           23300            1260            874             881              42      
      1.30          5.025009         82013           21490           21207            920             9322            7125            3090           12141           14677            802             7047            6991            372      
      1.40          5.025009         82001           21211           20989            908             9417            7037            3078           12231           14913            829             7141            7061            369      
      1.50          5.025009         81891           22094           21833            942             9507            6971            3096           12101           15005            814             6298            6191            332      
      1.60          5.025009         82107           22820           22683            974             9657            6941            3107           11787           14794            796             5736            5582            307      
      1.70          5.025009         82063           23914           23906            1025            9859            6925            3129           11199           14401            760             5028            4768            270      
      1.80          5.025009         82061           24273           24426            1046            9897            6838            3126           10806           14000            747             5024            4736            265      
      1.90          5.025009         81915           24159           24329            1043            9890            6883            3121           11086           14178            759             4865            4610            261      
      2.00          5.025009         81976           23628           23869            1022            9729            6738            3069           11574           14626            823             5069            4767            270      
      2.10          5.025009         81898           24326           24570            1053            9965            6759            3109           14232           17384            950             1477            1287             72      
      2.20          5.025009         81892           23260           23339            1002            9811            6623            3076           11785           15088            838             5144            4950            268      
      2.30          5.025009         81881           23639           23872            1022            9905            6636            3086           11735           14948            831             4721            4544            245      
      2.40          5.025009         81844           23860           24145            1034           10077            6718            3112           11643           15001            808             4420            4136            230      
      2.50          5.025009         81383           22927           23183            992            10030            6708            3071           15299           18498            1038            1744            1611             83      
      2.60          5.025009         81179           22745           23044            987            10228            6870            3096           17027           20086            1101             0               0               0       
      2.70          5.025009         81140           24286           24706            1060           10376            6927            3120           14189           17374            951             1149            993              53      
      2.80          5.025009         81233           23343           23777            1019           10308            6806            3097           14892           18139            1002            1457            1278             66      
      2.90          5.025009         81205           23685           24144            1033           10382            6820            3114           11670           15072            821             4263            3964            216      
      3.00          5.025009         81177           23711           24123            1034           10477            6866            3120           11757           15280            822             4055            3731            208      
      3.10          5.025009         81231           24785           25341            1084           10424            6733            3084           11480           14988            845             3311            2938            171      
      3.20          5.025009         81316           24442           24873            1067           10604            6698            3120           11455           15267            824             3499            3162            173      
      3.30          5.025009         81334           24819           25288            1086           10438            6497            3079           11505           15292            857             3238            2923            162      
      3.40          5.025009         81404           25767           26262            1128           10525            6521            3106           10992           14754            813             2716            2463            137      
      3.50          5.025009         81298           25010           25464            1095           10605            6569            3113           11472           15359            834             2913            2608            142      
      3.60          5.025009         81161           25822           26322            1130           10871            6761            3148           10749           14646            781             2558            2271            125      
      3.70          5.025009         81009           24598           25019            1074           10649            6719            3102           11675           15478            861             3078            2784            147      
      3.80          5.025009         80722           24850           25431            1089           10890            6915            3146           11231           14923            805             3029            2731            144      
      3.90          5.025009         80793           24641           25211            1079           10958            6891            3146           11328           15143            815             3073            2755            144      
      4.00          5.025009         80539           24066           24627            1051           10868            6866            3121           12169           15965            878             2897            2542            134      
      4.10          5.025009         80527           25019           25553            1091           11044            6966            3158           11730           15561            833             2207            1920            102      
      4.20          5.025009         80400           25390           25897            1105           11252            7084            3183           11402           15321            807             1956            1698             89      
      4.30          5.025009         80140           25911           26328            1125           11242            7067            3168           11389           15285            824             1458            1320             67      
      4.40          5.025009         80193           25943           26268            1123           11260            6993            3157           11744           15767            855             1053            972              49      
      4.50          5.025009         80100           27017           27562            1172           11498            7184            3204           10991           14918            787             494             336              21      
      4.60          5.025009         79868           26794           27349            1161           11496            7233            3195           11157           15016            805             553             402              23      
      4.70          5.025009         79903           27324           27684            1178           11525            7162            3194           11151           15154            812              0               0               0       
      4.80          5.025009         80078           27418           27842            1180           11413            7029            3177           11169           15129            827              0               0               0       
      4.90          5.025009         80189           27312           27784            1176           11341            6875            3165           11347           15341            843              0               0               0       
      5.00          5.025009         80221           27500           27952            1184           11536            6946            3202           10964           15102            798              0               0               0       
      5.10          5.025009         79918           27718           28276            1196           11684            7032            3215           10598           14692            773              0               0               0       
      5.20          5.025009         79983           27399           27940            1181           11709            7028            3207           10892           15032            796              0               0               0       
      5.30          5.025009         79994           27591           28296            1193           11640            6976            3202           10769           14728            789              0               0               0       
      5.40          5.025009         80066           27600           28215            1194           11691            7054            3218           10709           14731            772              0               0               0       
      5.50          5.025009         79961           27383           28004            1185           11604            7030            3196           11013           14966            803              0               0               0       
      5.60          5.025009         79961           27468           28144            1190           11724            7104            3214           10808           14752            780              0               0               0       
      5.70          5.025009         79734           27184           27758            1174           11675            7128            3196           11141           15114            814              0               0               0       
      5.80          5.025009         79667           26850           27221            1153           11661            7108            3185           11489           15671            846              0               0               0       
      5.90          5.025009         79730           26642           26973            1142           11772            7154            3209           11586           15873            833              0               0               0       
      6.00          5.025009         79536           27154           27666            1164           11895            7261            3234           10951           15073            786              0               0               0       
      6.10          5.025009         79597           27508           28097            1180           11862            7246            3235           10630           14657            769              0               0               0       
      6.20          5.025009         79659           27111           27789            1165           11710            7123            3205           11179           15088            814              0               0               0       
      6.30          5.025009         79625           26856           27443            1152           11759            7097            3206           11385           15460            826              0               0               0       
      6.40          5.025009         79768           27553           28302            1186           11792            7051            3217           10655           14647            781              0               0               0       
      6.50          5.025009         80025           27586           28369            1189           11665            6895            3204           10749           14736            791              0               0               0       
      6.60          5.025009         80051           27621           28525            1193           11704            6887            3213           10675           14588            778              0               0               0       
      6.70          5.025009         80139           27610           28477            1192           11664            6814            3200           10726           14709            792              0               0               0       
      6.80          5.025009         80109           27054           27649            1162           11561            6747            3168           11385           15604            854              0               0               0       
      6.90          5.025009         79989           27487           28222            1183           11896            6933            3239           10617           14845            762              0               0               0       
      7.00          5.025009         80062           27440           28345            1185           11766            6827            3198           10794           14828            801              0               0               0       
      7.10          5.025009         80046           27832           28930            1207           11937            6797            3230           10231           14273            747              0               0               0       
      7.20          5.025009         80037           26977           27695            1163           11817            6715            3198           11206           15590            823              0               0               0       
      7.30          5.025009         79865           27266           28122            1180           11990            6830            3223           10744           15048            781              0               0               0       
      7.40          5.025009         79671           26955           27734            1164           12045            6890            3218           11000           15376            802              0               0               0       
      7.50          5.025009         79422           26752           27473            1153           12199            7081            3240           11049           15446            791              0               0               0       
      7.60          5.025009         79141           27239           28105            1177           12302            7243            3257           10459           14652            750              0               0               0       
      7.70          5.025009         79154           27110           28025            1172           12178            7238            3219           10712           14737            793              0               0               0       
      7.80          5.025009         79239           27010           27866            1167           12215            7177            3224           10775           14957            793              0               0               0       
      7.90          5.025009         79425           26965           27936            1167           12060            6988            3188           10975           15076            829              0               0               0       
      8.00          5.025009         79541           27579           28766            1198           12197            6962            3236           10224           14272            750              0               0               0       
      8.10          5.025009         79833           27463           28619            1195           12065            6763            3211           10472           14618            778              0               0               0       
      8.20          5.025009         79857           27496           28670            1199           12024            6780            3203           10480           14550            782              0               0               0       
      8.30          5.025009         80017           27350           28528            1195           11873            6600            3172           10777           14872            817              0               0               0       
      8.40          5.025009         80148           27668           28942            1213           11876            6606            3187           10456           14452            784              0               0               0       
      8.50          5.025009         80102           27441           28606            1203           11794            6614            3168           10684           14733            793              81              47              20      
      8.60          5.025009         79947           27415           28656            1204           11939            6661            3200           10646           14683            780              0               0               0       
      8.70          5.025009         79961           27430           28611            1204           11987            6731            3201           10583           14658            779              0               0               0       
      8.80          5.025009         79604           26719           27625            1165           12157            6930            3219           11124           15445            800              0               0               0       
      8.90          5.025009         79175           26720           27621            1164           12235            7095            3217           11045           15284            803              0               0               0       
      9.00          5.025009         79153           26981           28049            1177           12330            7180            3237           10689           14771            770              0               0               0       
      9.10          5.025009         79199           26847           27922            1171           12239            7136            3218           10914           14942            795              0               0               0       
      9.20          5.025009         79266           26605           27597            1159           12196            7099            3205           11129           15263            804              70              41              16      
      9.30          5.025009         78975           26132           26971            1137           12163            7109            3184           11705           15920            863              0               0               0       
      9.40          5.025009         78669           26301           27146            1144           12507            7352            3234           11192           15502            806              0               0               0       
      9.50          5.025009         78794           26468           27583            1157           12380            7325            3209           11152           15092            818              0               0               0       
      9.60          5.025009         78941           26554           27748            1163           12195            7144            3181           11251           15108            840              0               0               0       
      9.70          5.025009         78916           26425           27605            1156           12248            7164            3189           11327           15231            839              0               0               0       
      9.80          5.025009         79049           26676           27908            1167           12259            7185            3197           11065           14907            820              0               0               0       
      9.90          5.025009         79307           26845           28221            1178           12084            6974            3180           11071           14805            826              0               0               0       
     10.00          5.025009         79386           26840           28318            1180           12218            7005            3217           10942           14677            787              0               0               0       
     10.10          5.025009         79346           26304           27588            1153           12153            6975            3195           11543           15437            836              0               0               0       
     10.20          5.025009         79375           26533           27868            1162           12305            7078            3230           11162           15054            792              0               0               0       
     10.30          5.025009         79250           26590           27966            1163           12386            7002            3230           11024           15032            791              0               0               0       
     10.40          5.025009         79228           26537           27987            1160           12319            6984            3218           11144           15029            806              0               0               0       
     10.50          5.025009         79160           26378           27770            1151           12321            7018            3208           11301           15212            825              0               0               0       
     10.60          5.025009         79202           26478           27899            1156           12441            7104            3232           11081           14997            796              0               0               0       
     10.70          5.025009         79189           26673           28144            1167           12345            7081            3216           10982           14775            801              0               0               0       
     10.80          5.025009         79263           26517           27813            1158           12293            6961            3203           11190           15226            823              0               0               0       
     10.90          5.025009         79346           26365           27730            1154           12311            6829            3204           11324           15441            826              0               0               0       
     11.00          5.025009         79245           26404           27849            1158           12299            6851            3195           11297           15300            831              0               0               0       
     11.10          5.025009         79317           26465           27955            1161           12391            6789            3207           11144           15256            816              0               0               0       
     11.20          5.025009         79355           26622           28175            1168           12364            6778            3204           11014           15047            812              0               0               0       
     11.30          5.025009         79516           26480           28044            1163           12480            6742            3224           11040           15214            797              0               0               0       
     11.40          5.025009         79311           26112           27538            1141           12532            6812            3226           11356           15650            817              0               0               0       
     11.50          5.025009         78940           25813           27038            1120           12367            6831            3178           11744           16093            868              76              38              18      
     11.60          5.025009         78988           26057           27479            1135           12590            6937            3216           11284           15528            811              69              56              22      
     11.70          5.025009         78964           26356           27793            1145           12720            6996            3241           10924           15211            798              0               0               0       
     11.80          5.025009         79065           26329           27798            1143           12591            6902            3219           11080           15300            822              0               0               0       
     11.90          5.025009         79101           26436           28005            1150           12526            6790            3209           11038           15205            825              0               0               0       
     12.00          5.025009         79332           26648           28311            1163           12449            6720            3201           10903           14969            820              0               0               0       
     12.10          5.025009         79439           26528           28251            1161           12443            6658            3209           11029           15091            814              0               0               0       
     12.20          5.025009         79403           26569           28372            1165           12377            6607            3195           11054           15021            824              0               0               0       
     12.30          5.025009         79454           26737           28730            1179           12513            6714            3224           10750           14556            781              0               0               0       
     12.40          5.025009         79561           26722           28672            1178           12525            6634            3230           10753           14694            776              0               0               0       
     12.50          5.025009         79471           26390           28152            1160           12459            6673            3212           11151           15175            812              0               0               0       
     12.60          5.025009         79440           26411           28217            1164           12598            6711            3231           10991           15072            789              0               0               0       
     12.70          5.025009         79269           26694           28471            1176           12502            6681            3213           10804           14848            795              0               0               0       
     12.80          5.025009         79340           26644           28582            1177           12489            6713            3212           10867           14705            795              0               0               0       
     12.90          5.025009         79556           26625           28655            1178           12393            6614            3204           10982           14731            802              0               0               0       
     13.00          5.025009         79530           26280           28074            1158           12437            6649            3207           11283           15277            819              0               0               0       
