      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0             11609           11507            1199           38141           38224            3958            250             269              27      
      0.10          5.025009          3653             0               0               0              6608            6514            728            43392           43486            4456             0               0               0       
      0.20          5.025009          3857             0               0               0             25676           25793            2807           25676           25793            2807           -1352           -1586            -430     
      0.30          5.025009          3636             0               0               0             10660           10752            1233           39340           39248            3951             0               0               0       
      0.40          5.025009          2234             0               0               0              9401            9529            1083           40490           40339            4089            109             132              12      
      0.50          5.025009          4018             0               0               0              9753            9642            1137           40247           40358            4047             0               0               0       
      0.60          5.025009          3065             0               0               0             25412           25428            2926           25412           25428            2926            -824            -856            -668     
      0.70          5.025009          3689             0               0               0             19445           19426            2278           19445           19426            2278           11110           11148            628      
      0.80          5.025009          3046             0               0               0             24286           24071            2811           24286           24071            2811            1428            1858            -438     
      0.90          5.025009          3982             0               0               0             24004           23840            2806           24004           23840            2806            1992            2320            -428     
      1.00          5.025009          4174             0               0               0             27086           27017            3216           27086           27017            3216           -4172           -4034           -1248     
      1.10          5.025009          4164             0               0               0             29059           28865            3492           29059           28865            3492           -8118           -7730           -1800     
      1.20          5.025009          3951             0               0               0             28826           28815            3517           28826           28815            3517           -7652           -7630           -1850     
      1.30          5.025009          4498             0               0               0             28736           28710            3563           28736           28710            3563           -7472           -7420           -1942     
      1.40          5.025009          4952            149             161              8             27353           27338            3488            275             288              20            22223           22213            1668     
      1.50          5.025009          4518             0               0               0             25038           25107            3284           25038           25107            3284            -76             -214           -1384     
      1.60          5.025009          5550            308             286              15            25790           25885            3501            2979            2811            198            20923           21018            1470     
      1.70          5.025009          6026            243             217              11            23707           23692            3361            518             562              39            25532           25529            1773     
      1.80          5.025009          6695            656             716              32            22173           22200            3296            5392            5332            362            21779           21752            1494     
      1.90          5.025009          6936            1225            1227             58            20007           20013            3149            1967            2010            139            26801           26750            1838     
      2.00          5.025009          7476            831             888              40            17454           17207            2906            2382            2469            173            29333           29436            2065     
      2.10          5.025009          6750            894             884              40            15546           15168            2731            3408            3498            227            30152           30450            2186     
      2.20          5.025009          8343            1386            1318             61            13054           13023            2499            715             753              59            34845           34906            2565     
      2.30          5.025009          8701            2355            2274            106            12511           12544            2535            6016            6032            435            29118           29150            2108     
      2.40          5.025009          7917            3464            3419            156            12188           12287            2627            2305            2349            157            32043           31945            2244     
      2.50          5.025009         14448            3859            3863            176            11115           11183            2507            8370            8476            620            26656           26478            1881     
      2.60          5.025009         14869            3874            3867            176             9456            9475            2250           22165           22171            1670           14505           14487            1088     
      2.70          5.025009         15762            5004            4999            229             9463            9492            2381            8007            8018            570            27526           27491            2004     
      2.80          5.025009         16031            5708            5729            262             9011            9099            2414            8034            8049            554            27247           27123            1954     
      2.90          5.025009         16419            5823            5856            269             8282            8472            2337           15066           15138            1097           20829           20534            1481     
      3.00          5.025009         18229            6581            6569            303             8442            8607            2451            8110            8167            568            26867           26657            1862     
      3.10          5.025009         18148            6779            6731            312             8068            8182            2406            8215            8312            568            26938           26775            1898     
      3.20          5.025009         17560            6587            6620            306             7696            7763            2314            8070            8144            566            27647           27473            1998     
      3.30          5.025009         17259            7218            7214            336             7554            7611            2307            7883            7966            554            27345           27209            1987     
      3.40          5.025009         17407            7478            7436            349             7810            7766            2329            8637            8761            617            26075           26037            1889     
      3.50          5.025009         17665            7424            7551            350             7873            7978            2384            7791            7854            530            26912           26617            1920     
      3.60          5.025009         17806            7999            8049            376             7920            7846            2408           11249           11333            796            22832           22772            1604     
      3.70          5.025009         18045            8334            8358            391             8011            7904            2456            7506            7630            521            26149           26108            1816     
      3.80          5.025009         18119            8461            8528            398             8240            8229            2513            7421            7588            521            25878           25655            1752     
      3.90          5.025009         18204            8021            8046            377             7399            7303            2293           13557           13486            1010           21023           21165            1504     
      4.00          5.025009         18384            9077            9072            426             8075            8105            2506            6688            6597            451            26160           26226            1801     
      4.10          5.025009         18452            8889            8838            415             8037            8071            2477           11202           11153            784            21872           21938            1508     
      4.20          5.025009         18669           10609           10623            499             8814            8882            2635            6396            6344            439            24181           24151            1611     
      4.30          5.025009         18771            8536            8567            401             8153            8260            2479            6690            6613            466            26621           26560            1838     
      4.40          5.025009         18873            9218            9265            434             8117            8271            2478            7965            7890            568            24700           24574            1704     
      4.50          5.025009         19225            8909            8861            417             8231            8380            2504           11314           11271            806            21546           21488            1457     
      4.60          5.025009         19413            8588            8639            403             7768            7915            2366           18111           17948            1306           15533           15498            1109     
      4.70          5.025009         19650            9077            9006            424             8156            8242            2505           11657           11565            782            21110           21187            1473     
      4.80          5.025009         19876            8935            8993            418             8206            8225            2534           11873           11706            791            20986           21076            1441     
      4.90          5.025009         19992            8975            8936            417             8003            8042            2495           12010           11835            826            21012           21187            1446     
      5.00          5.025009         20146            9454            9463            441             8024            7948            2523           11741           11643            796            20781           20946            1424     
      5.10          5.025009         20348            9479            9425            440             7924            7951            2499           11793           11658            804            20804           20966            1441     
      5.20          5.025009         20413           12342           12446            582             8602            8684            2683           10589           10482            693            18467           18388            1226     
      5.30          5.025009         20761            9166            9252            430             7629            7739            2426           12003           11796            829            21202           21213            1499     
      5.40          5.025009         20927            9918            9997            466             8116            8156            2519           11598           11467            800            20368           20380            1399     
      5.50          5.025009         21110           10452           10535            491             8246            8267            2542           11477           11382            788            19825           19816            1363     
      5.60          5.025009         21331           10437           10420            487             8233            8358            2553            6983            6851            468            24347           24371            1676     
      5.70          5.025009         21539            9760            9869            458             7881            7995            2450           12119           11947            874            20240           20189            1402     
      5.80          5.025009         21690            9562            9697            447             7686            7879            2421           11979           11780            825            20773           20644            1491     
      5.90          5.025009         21939           10228           10336            477             8005            8153            2512           11674           11487            819            20093           20024            1376     
      6.00          5.025009         22202           12079           12208            563             8416            8500            2629            6746            6644            456            22759           22648            1536     
      6.10          5.025009         22401           10222           10366            476             7804            7857            2487           11821           11582            811            20153           20195            1410     
      6.20          5.025009         22573           10298           10330            478             7762            7730            2478            7543            7447            534            24397           24493            1694     
      6.30          5.025009         22697           11583           11614            541             8037            8110            2575            6965            6903            460            23415           23373            1608     
      6.40          5.025009         22851           11554           11544            540             7553            7612            2473           11565           11428            828            19328           19416            1343     
      6.50          5.025009         22952           11356           11344            530             7544            7567            2493            7033            6887            469            24067           24202            1692     
      6.60          5.025009         23126           11968           11971            560             7593            7499            2529            6940            6832            477            23499           23698            1618     
      6.70          5.025009         23234           12689           12788            598             7668            7684            2577            6700            6526            453            22943           23002            1556     
      6.80          5.025009         23437           11347           11456            535             7223            7156            2423            7305            7082            533            24125           24306            1693     
      6.90          5.025009         23559           11926           12051            562             7513            7494            2520            7144            6938            501            23417           23517            1601     
      7.00          5.025009         23617           11976           12066            564             7501            7271            2497            7049            6902            488            23474           23761            1635     
      7.10          5.025009         23600           12176           12218            573             7748            7503            2560            6960            6860            462            23116           23419            1589     
      7.20          5.025009         23665           13045           13135            615             7753            7670            2585            6960            6766            462            22242           22429            1522     
      7.30          5.025009         23756           11971           12114            565             7626            7539            2531            7069            6886            486            23334           23461            1602     
      7.40          5.025009         23813           11456           11518            539             7553            7412            2495            7234            7097            507            23757           23973            1643     
      7.50          5.025009         23999           11811           11849            555             7570            7592            2508            7091            6979            507            23528           23580            1614     
      7.60          5.025009         24018           12199           12227            573             7864            7850            2576            6976            6850            476            22961           23073            1559     
      7.70          5.025009         24151           11879           11843            556             7830            7821            2561            7018            6925            485            23273           23411            1582     
      7.80          5.025009         24322           12607           12621            591             8304            8357            2668            6601            6439            444            22488           22583            1481     
      7.90          5.025009         24522           12061           12119            566             8230            8212            2590            6932            6793            494            22777           22876            1534     
      8.00          5.025009         24686           11797           11880            553             8148            8126            2598            7025            6931            481            23030           23063            1552     
      8.10          5.025009         24848           12833           12854            601             8288            8383            2653            6662            6555            453            22217           22208            1477     
      8.20          5.025009         24912           12201           12265            572             8013            8052            2563            6987            6850            480            22799           22833            1569     
      8.30          5.025009         24928           12510           12512            585             7908            7999            2573           10998           10865            744            18584           18624            1282     
      8.40          5.025009         25145           12988           12993            608             8012            7988            2612            6859            6737            461            22141           22282            1503     
      8.50          5.025009         25176           12320           12257            575             7974            7834            2564            7182            7034            493            22524           22875            1552     
      8.60          5.025009         28187           12769           12834            599             8072            7955            2592           10250           10498            689            18909           18713            1304     
      8.70          5.025009         25343           13923           14019            654             8165            8218            2654            6835            6631            453            21077           21132            1423     
      8.80          5.025009         25477           13691           13690            641             8199            8285            2667            7026            6862            467            21084           21163            1409     
      8.90          5.025009         25489           12430           12481            582             7784            7738            2507           15508           15313            1092           14278           14468            1003     
      9.00          5.025009         25481           13122           13144            613             8225            8140            2621           13530           13421            932            15123           15295            1018     
      9.10          5.025009         25614           12426           12507            581             7821            7713            2498           13833           13633            999            15920           16147            1106     
      9.20          5.025009         25771           14033           14102            658             8128            7990            2579            7348            7230            500            20491           20678            1447     
      9.30          5.025009         25854           13935           13936            651             8373            8413            2660            7209            7073            479            20483           20578            1394     
      9.40          5.025009         26018           12932           13070            607             7642            7692            2468            7549            7421            535            21877           21817            1574     
      9.50          5.025009         26158           13332           13414            625             7731            7823            2512            7439            7384            519            21498           21379            1528     
      9.60          5.025009         26296           13123           13202            616             7665            7665            2486            7554            7496            535            21658           21637            1547     
      9.70          5.025009         26331           13698           13806            643             8177            8187            2623           13203           13113            887            14922           14894            1031     
      9.80          5.025009         28795           14024           14104            657             8097            8087            2618            9806            9850            680            18073           17959            1229     
      9.90          5.025009         26618           14213           14287            667             8098            7905            2597            7021            7033            502            20668           20775            1418     
     10.00          5.025009         26685           14864           14868            697             8057            7951            2619            6973            6961            481            20106           20220            1387     
