      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2024             0               0               0              922             869             126            49078           49131            5058             0               0               0       
      0.20          5.025009          4160             0               0               0              1614            1514            224            48386           48486            4960             0               0               0       
      0.30          5.025009          3277             0               0               0              1148            1090            161            48852           48910            5023             0               0               0       
      0.40          5.025009          3542             0               0               0              602             605              89            49398           49395            5095             0               0               0       
      0.50          5.025009          3817             0               0               0              6007            6003            856            43993           43997            4328             0               0               0       
      0.60          5.025009          5508             0               0               0              7460            7503            1055           42540           42497            4129             0               0               0       
      0.70          5.025009          3539             0               0               0              7623            7450            1086           42377           42550            4098             0               0               0       
      0.80          5.025009          3705             0               0               0             14311           13632            1948           35689           36368            3236             0               0               0       
      0.90          5.025009          4418             0               0               0             15701           15276            2148           34299           34724            3036             0               0               0       
      1.00          5.025009          4497             0               0               0             17631           16823            2393           28231           28895            2469            4138            4282            322      
      1.10          5.025009          4862            159             181              8             18387           17508            2505           26807           27442            2307            4647            4869            364      
      1.20          5.025009          5512            120             144              6             17725           16584            2426           31346           32536            2680            809             736              72      
      1.30          5.025009          6203            132             122              6             19954           18479            2750           23073           24143            1913            6841            7256            515      
      1.40          5.025009          6713            212             294              11            20335           18807            2887            2012            2085            158            27441           28814            2128     
      1.50          5.025009          7320            613             692              28            21278           19126            3036            2597            2927            188            25512           27255            1932     
      1.60          5.025009          8159            1665            1927             76            21583           19154            3191            2689            3040            187            24063           25879            1730     
      1.70          5.025009         10646            1748            2014             78            20654           18088            3161            2983            3361            204            24615           26537            1741     
      1.80          5.025009         11328            2252            2555             98            19387           16401            3131            3262            3697            224            25099           27347            1731     
      1.90          5.025009         11637            2934            3444            131            17635           14551            3001            4431            4820            307            25000           27185            1745     
      2.00          5.025009         18196            4671            5405            208            16334           13103            2938            8322            9145            593            20673           22347            1445     
      2.10          5.025009         19119            5814            6761            261            15258           11976            2974            7402            8244            517            21526           23019            1432     
      2.20          5.025009         20008            7254            8495            331            13921           10615            2922            8305            9129            576            20520           21761            1355     
      2.30          5.025009         20806            7468            8752            341            12438            9279            2826           12740           13776            858            17354           18193            1159     
      2.40          5.025009         22983            9031           10519            411            11488            8397            2798           12464           13343            848            17017           17741            1127     
      2.50          5.025009         23299           10038           11745            458            10633            7652            2781           12371           13152            823            16958           17451            1122     
      2.60          5.025009         23247           10032           11580            454            10267            7353            2804            8032            8690            539            21669           22377            1387     
      2.70          5.025009         23570           10793           12496            491             9427            6762            2732            8090            8651            544            21690           22091            1417     
      2.80          5.025009         24143           11386           13122            518             8895            6286            2709            8148            8700            563            21571           21892            1394     
      2.90          5.025009         24563           11667           13566            535             8589            5960            2737            8075            8554            536            21669           21920            1376     
      3.00          5.025009         24895           13436           15518            616             8510            5916            2800            7305            7767            477            20749           20799            1291     
