      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         87421           33311           33462            1569            5896            5766            2856           10793           10772            759              0               0               0       
      0.10          5.025009         87680           31220           31424            1452            5923            5349            2874           11340           11754            778             1517            1473             80      
      0.20          5.025009         86342           23208           23273            1052            6310            5867            2911           17830           18194            1059            2652            2666            162      
      0.30          5.025009         84269           12493           12528            549             6629            6318            2829           30543           30833            1740            335             321              66      
      0.40          5.025009         82846            8293            8248            353             6487            6144            2561           34749           35102            2048            471             506             222      
      0.50          5.025009         81309            8489            8470            356             6954            6619            2648           34180           34494            2017            377             417             163      
      0.60          5.025009         80282           10338           10228            430             8808            7821            2962           30451           31537            1733            403             414              59      
      0.70          5.025009         78733           13336           13422            552             9863            8403            3069           26731           28140            1551             70              35              12      
      0.80          5.025009         77606           13348           13572            552            10805            8839            3125           25652           27460            1470            195             129              37      
      0.90          5.025009         76423           11270           11298            459             9632            8121            2849           28694           30344            1802            404             237              74      
      1.00          5.025009         75855           12285           12575            505            10632            8683            2986           26975           28673            1669            108              69              24      
      1.10          5.025009         75330           12831           13002            524            11854            9226            3160           25148           27616            1456            167             156              44      
      1.20          5.025009         75176           13832           14057            564            12274            9153            3172           23564           26555            1366            330             235              82      
      1.30          5.025009         75769           14100           14326            575            12045            8763            3112           23614           26745            1438            241             166              59      
      1.40          5.025009         75178           15637           16062            641            12784            8900            3240           21480           24959            1284             99              79              19      
      1.50          5.025009         75412           15219           15585            623            11600            8077            3007           22632           26006            1433            549             332             121      
      1.60          5.025009         75701           15995           16576            659            13131            8558            3228           16449           20609            1089            4425            4257            208      
      1.70          5.025009         75197           16247           16963            670            13212            8419            3224           16077           20533            1057            4464            4085            233      
      1.80          5.025009         74965           17074           18031            709            13112            8138            3172           15603           20183            1054            4211            3648            249      
      1.90          5.025009         75139           17057           18124            711            13266            7997            3162           15307           20215            1022            4370            3664            289      
      2.00          5.025009         74718           17984           19406            758            14229            8226            3270           14118           19243            946             3669            3125            210      
      2.10          5.025009         74754           18405           19929            778            14397            8184            3243           14049           19313            939             3149            2574            224      
      2.20          5.025009         74199           19600           21249            829            15013            8388            3306           13446           18907            904             1941            1456            145      
      2.30          5.025009         73883           19621           21204            829            15218            8503            3315           13649           19258            925             1512            1035            115      
      2.40          5.025009         73548           20757           21986            869            15165            8377            3275           13740           19397            944             338             240              96      
      2.50          5.025009         73175           20703           21914            864            15549            8502            3338           13692           19536            962              56              48              20      
      2.60          5.025009         73341           20641           21884            862            15485            8469            3312           13603           19491            949             271             156              61      
      2.70          5.025009         72972           21287           22923            894            16320            8782            3410           12393           18295            880              0               0               0       
      2.80          5.025009         72473           20817           22221            870            16208            8692            3365           12781           18970            912             194             117              37      
      2.90          5.025009         72282           20557           22024            862            16214            8638            3333           13025           19181            927             204             157              62      
      3.00          5.025009         72222           20842           22564            879            16343            8658            3350           12712           18689            929             103              89              26      
      3.10          5.025009         71967           20600           22092            867            16694            8824            3390           12628           19056            913              78              28              14      
      3.20          5.025009         71313           20703           22316            874            16603            8824            3341           12633           18810            951              61              50              18      
      3.30          5.025009         71252           20584           22063            868            16446            8853            3314           12465           18840            933             505             244              69      
      3.40          5.025009         70675           20715           22359            874            17474            9259            3411           11735           18321            877              76              61              22      
      3.50          5.025009         70670           20490           22311            866            17813            9329            3438           11616           18318            865              81              42              15      
      3.60          5.025009         70081           20414           22297            863            18146            9499            3467           11440           18204            854              0               0               0       
      3.70          5.025009         70076           20100           21880            847            18016            9487            3446           11884           18633            891              0               0               0       
      3.80          5.025009         69848           19954           21765            842            17635            9313            3372           12301           18823            926             110              99              44      
      3.90          5.025009         69843           20114           21983            849            17979            9438            3431           11907           18579            904              0               0               0       
      4.00          5.025009         69979           19733           21442            829            17511            9050            3362           12500           19359            940             256             149              53      
      4.10          5.025009         69994           20073           22028            848            18142            9182            3439           11785           18790            897              0               0               0       
      4.20          5.025009         70418           19867           21865            841            17960            9006            3425           12173           19129            918              0               0               0       
      4.30          5.025009         70432           19814           21798            839            17949            8857            3402           12185           19279            923              52              66              20      
      4.40          5.025009         70241           19588           21446            826            17645            8680            3331           12231           19598            935             536             276              92      
      4.50          5.025009         70165           19636           21658            828            18040            8808            3348           12007           19284            924             317             250              84      
      4.60          5.025009         69274           19458           21403            817            18849            9353            3465           11693           19244            902              0               0               0       
      4.70          5.025009         69260           19335           21282            811            19017            9507            3472           11648           19211            901              0               0               0       
      4.80          5.025009         68952           19220           21103            806            18814            9430            3415           11765           19364            926             201             103              37      
      4.90          5.025009         68098           19792           22058            840            19513            9761            3469           10458           18046            839             237             135              36      
      5.00          5.025009         67725           19267           21506            818            19559            9814            3481           11067           18621            873             107              59              12      
      5.10          5.025009         67727           19153           21307            812            19468            9841            3445           11098           18693            878             281             159              49      
      5.20          5.025009         67229           18990           21079            805            19945           10057            3500           11065           18864            879              0               0               0       
      5.30          5.025009         67177           18813           21014            799            19561            9808            3441           11315           18999            896             311             179              48      
      5.40          5.025009         66992           18833           20982            799            19546            9595            3388           11142           19107            896             479             316             101      
