      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         82688           30985           30739            1517            7930            8107            2876           11085           11154            791              0               0               0       
      0.10          5.025009         83505           32269           32029            1574            7724            7536            2814           10007           10435            796              0               0               0       
      0.20          5.025009         84037           30719           30590            1490            7478            6915            2770           10996           11801            883             807             694              41      
      0.30          5.025009         84059           27840           27748            1340            7150            6429            2678           12563           13405            1001            2447            2418            165      
      0.40          5.025009         83635           26526           26735            1271            7926            7055            2901           12149           13040            837             3399            3170            175      
      0.50          5.025009         83226           22751           22845            1077            8120            7080            2899           14696           15821            950             4433            4254            258      
      0.60          5.025009         82717           20676           20567            967             7970            6945            2788           19427           20671            1269            1927            1817            160      
      0.70          5.025009         82189           21236           21189            991             8387            7119            2824           18541           19950            1212            1836            1742            157      
      0.80          5.025009         81852           21315           21297            991             9228            7786            3001           12815           14390            836             6642            6527            356      
      0.90          5.025009         81091           19950           19705            919             8943            7601            2878           18784           20520            1211            2323            2174            176      
      1.00          5.025009         80793           20545           20293            944             9281            7694            2920           18688           20555            1195            1486            1458            125      
      1.10          5.025009         80361           21239           21017            975             9581            7934            2937           18088           19977            1188            1092            1072             84      
      1.20          5.025009         79912           20974           20819            964             9773            7974            2938           18234           20232            1194            1019            975              88      
      1.30          5.025009         79458           21850           21714            1005            9846            8061            2936           17977           19973            1158            327             252              85      
      1.40          5.025009         79344           22519           22426            1033           10496            8447            3049           16985           19127            1102             0               0               0       
      1.50          5.025009         79048           23414           23292            1071           10672            8435            3049           15860           18221            1048             54              52              16      
      1.60          5.025009         78745           23132           22982            1053           10766            8474            3043           16013           18486            1061             89              58              27      
      1.70          5.025009         78591           23262           23132            1057           11070            8642            3085           15668           18226            1042             0               0               0       
      1.80          5.025009         78498           23062           22923            1045           10712            8234            2970           12301           14918            887             3925            3925            282      
      1.90          5.025009         78521           22748           22680            1032           10968            8301            3016           12321           15140            901             3963            3879            235      
      2.00          5.025009         78590           22818           22771            1033           11232            8440            3077           12131           15052            872             3819            3737            202      
      2.10          5.025009         78309           22816           22729            1030           11281            8366            3082           12115           15173            873             3788            3732            199      
      2.20          5.025009         78345           22743           22674            1024           11525            8402            3106           11864           15067            851             3868            3857            203      
