      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      6.80          5.025009         50645           12662           12786            717            21724           19923            3071           11764           13730            982             3850            3561            414      
      6.90          5.025009         50378           13215           13320            748            21943           20003            3121           10849           12864            887             3993            3813            428      
      7.00          5.025009         50490           14416           14532            817            23140           21034            3258            9950           11987            809             2494            2447            300      
      7.10          5.025009         50501           15085           15225            855            25136           23057            3530            9281           11304            738             498             414              61      
      7.20          5.025009         50537           14919           14944            842            25206           22939            3535            9514           11789            757             361             328              50      
      7.30          5.025009         50334           12756           12740            717            20595           18678            2923           13137           15232            1090            3512            3350            454      
      7.40          5.025009         50045           13165           13150            739            20801           18878            2943           13342           15360            1145            2692            2612            357      
      7.50          5.025009         50171           13989           13967            785            22264           20248            3146           11715           13863            987             2032            1922            266      
      7.60          5.025009         49889           13855           13980            780            21696           19800            3074           12098           14116            1026            2351            2104            304      
      7.70          5.025009         50072           11947           11963            669            20042           18204            2858           14078           16225            1172            3933            3608            485      
      7.80          5.025009         50259           10826           10876            608            20152           18275            2842           14996           17167            1227            4026            3682            507      
      7.90          5.025009         50040           11920           11963            668            19959           17972            2816           12942           15073            1117            5179            4992            583      
      8.00          5.025009         50059           10396           10452            583            18618           16795            2635           17549           19567            1484            3437            3186            482      
      8.10          5.025009         50259           11188           11212            628            18378           16583            2602           15960           17956            1459            4474            4249            495      
      8.20          5.025009         50002           11918           11905            669            18138           16266            2566           14235           16438            1215            5709            5391            734      
      8.30          5.025009         50342           12472           12605            703            19638           17675            2765           13202           15360            1127            4688            4360            589      
      8.40          5.025009         50172           11946           11932            672            20164           18084            2870           14142           16363            1181            3748            3621            461      
      8.50          5.025009         50180           13771           13773            774            21615           19667            3053           12784           14782            1132            1830            1778            225      
      8.60          5.025009         50203           12344           12265            691            18429           16728            2611           15314           17332            1372            3913            3675            510      
      8.70          5.025009         50293           11594           11652            653            18815           17108            2666           13537           15511            1171            6054            5729            694      
      8.80          5.025009         50240           12167           12177            683            20814           18844            2940           13061           15264            1101            3958            3715            460      
      8.90          5.025009         50060           13012           13034            732            21412           19144            3012           12492           14886            1036            3084            2936            404      
      9.00          5.025009         49784           13075           13195            737            22775           20503            3216           12271           14575            1010            1879            1727            221      
      9.10          5.025009         50194           12392           12553            698            21580           19393            3030           12755           14976            1115            3273            3078            341      
      9.20          5.025009         50205            9360            9522            526            20044           18024            2820           17779           19848            1458            2817            2606            380      
      9.30          5.025009         50197           14066           14185            791            21449           19347            3016           11264           13642            935             3221            2826            442      
      9.40          5.025009         50517           13592           13605            759            21440           19170            3035           11683           14215            967             3285            3010            423      
      9.50          5.025009         50364           12615           12688            706            19991           18044            2841           13222           15418            1159            4172            3850            478      
      9.60          5.025009         50720           12661           12793            712            19439           17421            2764           14656           16786            1306            3244            3000            402      
      9.70          5.025009         50567           13518           13809            764            21738           19354            3064           11318           13664            948             3426            3173            408      
      9.80          5.025009         50206           12534           12788            708            19741           17545            2785           12899           15095            1091            4826            4572            600      
      9.90          5.025009         50389           12340           12568            697            20922           18711            2929            7384            8471            626             9354           10250            932      
     10.00          5.025009         50238           13890           14107            784            21945           19558            3095           11882           14231            995             2283            2104            310      
     10.10          5.025009         50650           15582           15830            882            24249           21910            3368            9064           11256            788             1105            1004            146      
     10.20          5.025009         50525           14297           14476            807            21145           18862            2985           11350           13747            955             3208            2915            437      
     10.30          5.025009         50462           13353           13541            755            22604           20068            3163           12232           14687            1012            1811            1704            254      
     10.40          5.025009         50710           12293           12393            693            20627           18214            2894           13371           15781            1155            3709            3612            442      
     10.50          5.025009         50452           12346           12591            699            21953           19489            3080           12551           14977            1038            3150            2943            367      
     10.60          5.025009         50689           13216           13521            751            22462           20055            3158           12091           14365            1029            2231            2059            246      
     10.70          5.025009         50845           12381           12547            700            21222           18848            2964           13276           15845            1088            3121            2760            432      
     10.80          5.025009         50664           11544           11666            650            21105           18868            2934           12634           15111            1039            4717            4355            561      
     10.90          5.025009         50418           11428           11575            646            19801           17618            2791           14136           16470            1223            4635            4337            524      
     11.00          5.025009         50555           12833           13081            728            19923           17693            2797           11532           13933            978             5712            5293            681      
     11.10          5.025009         50451           12011           12222            680            21655           19366            3016           13935           16210            1141            2399            2202            347      
     11.20          5.025009         50420           11015           11187            622            21330           19158            2961           13370           15742            1119            4285            3913            482      
     11.30          5.025009         50499           11315           11475            639            19382           17191            2702           14573           17007            1223            4730            4327            620      
     11.40          5.025009         50736           11292           11429            637            21754           19463            3045           13222           15627            1097            3732            3481            405      
     11.50          5.025009         50487           11826           11947            666            21646           19152            3047           13651           16250            1148            2877            2651            323      
     11.60          5.025009         50790           12239           12332            689            19772           17600            2812           14302           16815            1229            3687            3253            454      
     11.70          5.025009         50353           12288           12511            695            21135           18668            2962           12986           15543            1074            3591            3278            453      
     11.80          5.025009         50736           13050           13298            739            21904           19471            3050           11590           14145            973             3456            3086            422      
     11.90          5.025009         50488           10949           10998            615            20548           18217            2860           14437           17120            1172            4066            3665            537      
     12.00          5.025009         50299           11342           11355            637            21448           19067            2984           13925           16695            1136            3285            2883            427      
     12.10          5.025009         50070           12405           12451            695            18797           16550            2644           13567           16229            1164            5231            4770            681      
     12.20          5.025009         49962           12689           12798            713            20141           17786            2806           12679           15356            1066            4491            4060            599      
     12.30          5.025009         49986           11296           11492            635            20130           17789            2827           14999           17474            1270            3575            3245            452      
     12.40          5.025009         50088           11729           11839            657            20144           17691            2811           13848           16442            1175            4279            4028            541      
     12.50          5.025009         50167           10848           10942            607            22057           19696            3050           13578           16170            1121            3517            3192            406      
     12.60          5.025009         49988            9908            9987            554            20537           18133            2865           16256           18901            1360            3299            2979            405      
     12.70          5.025009         49919           10325           10583            582            19684           17281            2765           14118           16812            1206            5873            5324            631      
     12.80          5.025009         49885           11147           11239            624            22523           19778            3142           14300           17087            1176            2030            1896            242      
     12.90          5.025009         49741           12717           12803            710            22106           19396            3077           12905           15732            1146            2272            2069            251      
     13.00          5.025009         49999           12870           12950            718            22023           19433            3061           11888           14581            1007            3219            3036            398      
     13.10          5.025009         50163           12681           12705            707            18830           16582            2648           14371           16996            1309            4118            3717            520      
     13.20          5.025009         50006           12011           12202            673            19604           17267            2739           14453           16897            1304            3932            3634            468      
     13.30          5.025009         50013           12407           12500            694            22209           19406            3084           12258           15188            1029            3126            2906            377      
     13.40          5.025009         49791           12433           12549            696            23734           20890            3294           12612           15429            1029            1221            1132            165      
     13.50          5.025009         49500           12516           12592            699            22820           20013            3158           11719           14596            942             2945            2799            385      
     13.60          5.025009         49230           12670           12828            710            22503           19773            3107           11174           14030            945             3653            3369            422      
     13.70          5.025009         49403           10786           10918            604            19822           17484            2759           15134           17741            1307            4258            3857            514      
     13.80          5.025009         49473           11339           11391            632            18908           16772            2631           15351           17920            1356            4402            3917            565      
     13.90          5.025009         49547           10795           10938            604            18442           16406            2581           15343           17858            1350            5420            4798            649      
     14.00          5.025009         49832           10571           10730            590            16012           14032            2210           19522           21572            1915            3895            3666            469      
     14.10          5.025009         50298           11605           11796            652            20886           18136            2890           13582           16303            1128            3927            3765            514      
     14.20          5.025009         50323           12439           12662            699            20303           17989            2848           13674           15954            1186            3584            3395            451      
     14.30          5.025009         49649           13121           13339            737            21920           19208            3047           12961           15565            1116            1998            1888            284      
     14.40          5.025009         49747           13309           13630            750            21903           19333            3050           12614           15172            1080            2174            1865            304      
     14.50          5.025009         49127           12298           12425            690            20295           17843            2814           13413           16043            1151            3994            3689            529      
     14.60          5.025009         49533            9630            9737            539            17743           15538            2467           17214           19893            1463            5413            4832            715      
     14.70          5.025009         50012           13363           13794            759            21138           18440            2918           11640           14249            996             3859            3517            511      
     14.80          5.025009         49747           13372           13718            757            20898           18346            2896           13087           15657            1168            2643            2279            363      
     14.90          5.025009         49899           13509           13943            769            22987           20045            3177           11459           14080            981             2045            1932            257      
     15.00          5.025009         49872           12200           12347            687            19961           17410            2768           13790           16580            1168            4049            3663            561      
     15.10          5.025009         49931           12540           12776            708            20587           17984            2855           13239           15906            1123            3634            3334            498      
     15.20          5.025009         49707           13788           14164            782            23257           20276            3223           10992           13694            912             1963            1866            267      
     15.30          5.025009         49699           12117           12309            683            21032           18330            2911           13450           16168            1166            3401            3193            424      
     15.40          5.025009         49571           13246           13615            752            22198           19513            3069           12163           14775            1060            2393            2097            303      
     15.50          5.025009         49469           12666           12833            712            18418           16312            2577           15320           17796            1412            3596            3059            483      
     15.60          5.025009         49632           12597           12710            706            19557           17175            2711           15223           17756            1399            2623            2359            368      
     15.70          5.025009         49765           13139           13336            738            22572           19824            3124           12089           14953            1027            2200            1887            295      
     15.80          5.025009         49769           12414           12611            698            21689           19053            3002           13493           16256            1158            2404            2080            326      
     15.90          5.025009         49605           12181           12344            684            21321           18785            2952           13232           16055            1128            3266            2816            420      
     16.00          5.025009         49654           12082           12213            676            21159           18634            2926           12940           15679            1097            3819            3474            485      
     16.10          5.025009         49850           12583           12800            705            22650           19820            3106           11850           14659            1002            2917            2721            371      
     16.20          5.025009         49336           13430           13715            753            23737           20777            3254           11271           14021            954             1562            1487            223      
     16.30          5.025009         49745           10548           10702            590            16832           14742            2326           19754           21963            1930            2866            2593            338      
     16.40          5.025009         49769           10767           10913            602            16331           14272            2258           16867           19436            1488            6035            5379            836      
     16.50          5.025009         49900           12229           12356            683            19298           16901            2669           14149           16826            1244            4324            3917            588      
     16.60          5.025009         49684           10547           10527            585            17533           15227            2435           16989           19735            1501            4931            4511            663      
     16.70          5.025009         49253           12354           12699            697            21292           18553            2941           12395           15237            1044            3959            3511            502      
     16.80          5.025009         49199           11842           12287            673            21375           18683            2947           12670           15385            1038            4113            3645            526      
     16.90          5.025009         49274            9914           10129            558            18021           15786            2500           16982           19472            1489            5083            4613            637      
     17.00          5.025009         49541           12932           13142            725            21260           18675            2931           13391           16077            1192            2417            2106            336      
     17.10          5.025009         49443           13935           14399            789            24548           21420            3373           10431           13200            867             1086            981             155      
     17.20          5.025009         49883           12435           12799            702            21376           18830            2960           13172           15729            1132            3017            2642            390      
     17.30          5.025009         49689           12233           12640            693            22176           19524            3065           13130           15601            1117            2461            2235            309      
     17.40          5.025009         49696           10493           10821            594            16471           14335            2287           20526           22593            1953            2510            2251            350      
     17.50          5.025009         49680           12159           12609            690            19128           16698            2662           14283           16731            1232            4430            3962            600      
     17.60          5.025009         49741           12142           12468            685            22108           19446            3053           12796           15432            1041            2954            2654            405      
     17.70          5.025009         49798           13296           13770            754            22113           19365            3066           12001           14602            1026            2590            2263            338      
     17.80          5.025009         49403           13133           13512            742            22974           20127            3156           12549           15128            1094            1344            1233            192      
     17.90          5.025009         49532           15097           15974            868            26899           23821            3639            6633            8356            555             1371            1849            122      
     18.00          5.025009         49400           12735           12952            714            22054           19402            3054           12515           15287            1063            2696            2359            353      
     18.10          5.025009         49982           12201           12369            683            22601           19706            3125           13379           16192            1125            1819            1733            251      
     18.20          5.025009         50094           14510           15239            829            23633           20701            3237            9948           12303            853             1909            1757            265      
     18.30          5.025009         49334           13931           14491            794            24268           21210            3345           10508           13133            877             1293            1166            168      
     18.40          5.025009         49459           11808           12143            667            21911           19372            3024           13061           15689            1103            3220            2796            390      
     18.50          5.025009         49523           11914           12070            668            18397           16202            2533           15304           17881            1388            4385            3847            595      
     18.60          5.025009         49515           12659           12834            711            22510           19843            3096           12368           15135            1074            2463            2188            303      
