      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2657             0               0               0              1029            1025            155            48971           48975            5029             0               0               0       
      0.20          5.025009          2378             0               0               0              427             415              67            49573           49585            5117             0               0               0       
      0.30          5.025009          5623             0               0               0              1548            1509            237            48452           48491            4947             0               0               0       
      0.40          5.025009          3610             0               0               0              822             905             132            49178           49095            5052             0               0               0       
      0.50          5.025009          4605             0               0               0              1257            1239            188            48743           48761            4996             0               0               0       
      0.60          5.025009          4849             0               0               0              3809            3752            574            46191           46248            4610             0               0               0       
      0.70          5.025009          3465             0               0               0              9104            8956            1327           40896           41044            3857             0               0               0       
      0.80          5.025009          4294             0               0               0              9171            8963            1315           40829           41037            3869             0               0               0       
      0.90          5.025009          4642             0               0               0              9853            9839            1442           40147           40161            3742             0               0               0       
      1.00          5.025009          3622             78              95              4             13481           13263            1947           36334           36538            3223            107             104              10      
      1.10          5.025009          5803            146             157              7             12616           12305            1874           37238           37538            3303             0               0               0       
      1.20          5.025009          4783             85              93              4             15633           15228            2319           33087           33471            2767            1195            1208             94      
      1.30          5.025009          5540            325             335              14            17658           16874            2658           21731           22316            1756           10286           10475            756      
      1.40          5.025009          6331            250             233              10            17787           17039            2771            7092            7333            499            24871           25395            1904     
      1.50          5.025009          7056            344             384              15            16862           16166            2730            4042            4244            292            28752           29206            2147     
      1.60          5.025009          7807            493             557              21            16472           15462            2805            4140            4170            303            28895           29811            2055     
      1.70          5.025009         10628            946             1070             41            16464           15152            2908            3421            3686            221            29169           30092            2014     
      1.80          5.025009         11326            2327            2593             99            15817           14550            2932            3409            3630            233            28447           29227            1920     
      1.90          5.025009         12124            4174            4625            180            15474           14151            3045            1746            1833            126            28606           29391            1833     
      2.00          5.025009         12786            5015            5607            218            13844           12350            2953            5250            5405            339            25891           26638            1674     
      2.10          5.025009         13383            5725            6330            246            12491           11131            2944            5295            5431            332            26489           27108            1662     
      2.20          5.025009         13833            6292            6805            267            11306           10196            2906            5174            5325            326            27228           27674            1685     
      2.30          5.025009         14076            8828            9523            379            10755            9569            2928            4661            4782            285            25756           26126            1592     
      2.40          5.025009         21329            7485            8089            321             9506            8432            2737           11796           11976            761            21213           21503            1365     
      2.50          5.025009         21882            8360            9023            360             8423            7522            2635           11887           11977            803            21330           21478            1386     
      2.60          5.025009         22542            9457           10084            405             8349            7388            2739           11589           11769            744            20605           20759            1296     
      2.70          5.025009         22954            9345            9948            401             7697            6641            2615           11907           12077            792            21051           21334            1376     
      2.80          5.025009         23178            9978           10677            432             7784            6640            2706            8508            8717            544            23730           23966            1502     
      2.90          5.025009         23516           10396           11042            449             7819            6699            2711            8498            8754            542            23287           23505            1482     
      3.00          5.025009         23777           11113           11834            483             7817            6747            2712           15344           15577            1005           15726           15842            984      
      3.10          5.025009         24206           11288           11983            490             7784            6681            2673            8347            8500            584            22581           22836            1437     
      3.20          5.025009         24520           10771           11501            471             7507            6511            2590           11966           12037            844            19756           19951            1279     
      3.30          5.025009         24824           12436           13296            547             8184            6954            2770           10993           11121            696            18387           18629            1171     
      3.40          5.025009         25303           11809           12671            520             7954            6722            2704            8348            8559            553            21889           22048            1407     
      3.50          5.025009         25604           11271           12141            496             7937            6715            2732           11821           12049            736            18971           19095            1220     
      3.60          5.025009         25913           11559           12448            508             7948            6755            2715            8498            8693            544            21995           22104            1417     
      3.70          5.025009         26287           11810           12821            522             7843            6596            2676           11548           11725            762            18799           18858            1224     
      3.80          5.025009         26440           12396           13322            544             7927            6836            2760            8400            8558            526            21277           21284            1354     
      3.90          5.025009         26732           12441           13387            548             7759            6758            2701            8265            8404            546            21535           21451            1389     
      4.00          5.025009         27151           12679           13488            555             7550            6365            2639           23076           23342            1570            6695            6805            420      
      4.10          5.025009         27305           13168           14121            579             7957            6781            2755           11317           11562            693            17558           17536            1157     
      4.20          5.025009         27339           13871           14771            608             8137            7068            2818            8883            9079            543            19109           19082            1215     
      4.30          5.025009         27628           13526           14444            592             8034            6947            2792           22135           22321            1417            6305            6288            383      
      4.40          5.025009         27856           13874           14846            607             7644            6655            2747            9134            9378            580            19348           19121            1250     
      4.50          5.025009         28183           14493           15431            633             7649            6751            2790            8858            9085            548            19000           18733            1213     
      4.60          5.025009         28290           14654           15511            641             7525            6604            2778            9079            9340            555            18742           18545            1210     
      4.70          5.025009         28260           15178           15984            663             7749            6808            2842            8806            9089            531            18267           18119            1148     
      4.80          5.025009         28260           15211           16050            664             7560            6650            2840            9025            9266            544            18204           18034            1136     
      4.90          5.025009         28351           15825           16780            695             7418            6559            2832           11253           11348            688            15504           15313            969      
      5.00          5.025009         28341           15063           15985            662             7408            6498            2805           11561           11636            714            15968           15881            1003     
      5.10          5.025009         28369           14824           15752            651             7222            6321            2757           11979           12059            760            15975           15868            1016     
      5.20          5.025009         28472           16239           17251            715             7664            6679            2861           11121           11268            678            14976           14802            930      
      5.30          5.025009         28448           15616           16547            685             7590            6609            2821           11444           11604            703            15350           15240            975      
      5.40          5.025009         28526           15631           16659            687             7451            6508            2812           11411           11493            724            15507           15340            961      
      5.50          5.025009         28727           16109           17209            710             7518            6532            2837           11097           11191            689            15276           15068            948      
      5.60          5.025009         28896           18406           19373            805             8020            6877            2930            9860           10104            603            13714           13646            846      
      5.70          5.025009         29125           15933           16869            697             7734            6624            2832           11352           11612            724            14981           14895            931      
      5.80          5.025009         29331           15777           16779            693             7952            6848            2853            9072            9349            570            17199           17024            1068     
      5.90          5.025009         29464           17538           18577            767             8314            7192            2943            8321            8637            520            15827           15594            954      
      6.00          5.025009         29770           15821           16744            689             7650            6554            2772           11391           11620            744            15138           15082            979      
      6.10          5.025009         29912           16338           17356            712             7953            6733            2837           10742           10961            689            14967           14950            946      
      6.20          5.025009         30122           15967           16982            697             7842            6733            2856           11121           11237            713            15070           15048            918      
      6.30          5.025009         30557           17257           18268            753             7886            6843            2917           10739           10821            657            14118           14068            857      
      6.40          5.025009         30992           16242           17268            709             7853            6769            2888            9460            9606            588            16445           16357            999      
      6.50          5.025009         31187           16433           17500            716             7870            6695            2887           10579           10708            649            15118           15097            932      
      6.60          5.025009         31531           17724           18845            773             7939            6753            2930            8893            9148            556            15444           15254            925      
      6.70          5.025009         32003           17301           18392            753             7781            6612            2907            9030            9278            569            15888           15718            955      
      6.80          5.025009         32129           16574           17541            719             7607            6605            2852           20803           20765            1306            5016            5089            307      
      6.90          5.025009         32359           17338           18393            753             7706            6683            2900           10048           10226            631            14908           14698            900      
      7.00          5.025009         32546           16743           17710            726             7443            6439            2818           10142           10265            654            15672           15586            986      
      7.10          5.025009         32770           17229           18218            749             7264            6347            2783           10003           10040            689            15504           15395            963      
      7.20          5.025009         33090           18876           19905            821             7613            6667            2896            8898            8908            572            14613           14520            895      
      7.30          5.025009         33522           18383           19382            799             7268            6385            2837            9424            9393            615            14925           14840            933      
      7.40          5.025009         33570           18326           19242            795             7309            6384            2887            9431            9527            562            14934           14847            940      
      7.50          5.025009         33460           18651           19713            811             7291            6465            2915            9015            8985            540            15043           14837            918      
      7.60          5.025009         33423           18917           19945            823             7309            6447            2925            8920            8923            547            14854           14685            889      
      7.70          5.025009         34529           19135           20132            834             7319            6473            2904            9937            9721            616            13609           13674            830      
