        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              71435                  1                633.311109            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              72136                  1                656.419140            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009              72861                  1                628.183959            0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009              73290                  1                593.611190            0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009              73604                  1                617.369177           -57.261728           -32.699834           13.560463             0.000000      
        0.50               5.025009              73582                  3                584.966563           26.107346            49.507401            -0.781772               nan         
        0.60               5.025009              73601                  5                628.334110          -244.038306           82.998306            162.844447              nan         
        0.70               5.025009              73502                  4                619.128100           -47.079344          -448.647493           -26.905262              nan         
        0.80               5.025009              73301                  6                668.957859          -274.172725          -473.359840           212.408602              nan         
        0.90               5.025009              73280                  8                437.842177          -1024.196465          111.581568           -84.996577              nan         
        1.00               5.025009              72903                  10               503.483335          -998.612787          -172.491497           174.039268              nan         
        1.10               5.025009              72652                  7                715.900842          -587.061125          -692.384955           83.117142               nan         
        1.20               5.025009              72614                  4                684.144668          -288.776272          -787.500774           269.347645           242.542594     
        1.30               5.025009              72474                  4                710.783870          -1133.495349         -161.963965          -635.124986              nan         
        1.40               5.025009              72347                  4                691.065127          -1140.934141         -951.101143           -20.735429              nan         
        1.50               5.025009              72269                  8                703.236636          -975.889971          -848.266469           214.278738              nan         
        1.60               5.025009              72059                  5                673.893088          -1640.827398         -1031.186186          -68.825564              nan         
        1.70               5.025009              72069                  8                686.427207          -120.497256          -488.645245           113.331811              nan         
        1.80               5.025009              71754                  6                689.492581           -9.302328           -695.191375           -19.885858              nan         
        1.90               5.025009              71572                  1                945.868673          -909.652722          -261.828241            0.000000             0.000000      
        2.00               5.025009              71417                  4                711.425953          -1400.441656         -517.960612          -447.784150              nan         
        2.10               5.025009              71181                  2                748.008547          -1421.287010         -376.565754           -33.995562            0.000000      
        2.20               5.025009              71134                  5                697.652967          -488.224759          -1001.026214          -57.352834              nan         
        2.30               5.025009              70949                  9                647.529501          -1030.610382          230.601765           -19.553250              nan         
        2.40               5.025009              70586                  5                671.086330          -1367.819279         -486.057191           70.284698               nan         
        2.50               5.025009              70474                  6                194.156582          -1245.951368         -651.176198           -50.580418              nan         
        2.60               5.025009              70167                  8                672.275475          -1086.056904         -366.913235           -19.529677              nan         
        2.70               5.025009              70198                  6                652.501911          -1094.127706         -134.254137           -76.485109              nan         
        2.80               5.025009              70047                  3                -41.184352          -1128.886581          21.556594            -7.057385               nan         
        2.90               5.025009              69888                  3                677.206963          -1156.440467          -63.982039           -58.504625              nan         
        3.00               5.025009              69434                  7                697.852276          -1129.061139          101.371746           -59.034263              nan         
        3.10               5.025009              69372                  10               733.213452          -1111.878582          21.737860            59.045642               nan         
        3.20               5.025009              69164                  3                722.345085          -1020.417222          -7.799149             0.000000             0.000000      
        3.30               5.025009              68937                  7                742.160362          -876.211795           -19.526014           -65.865877              nan         
        3.40               5.025009              69114                  6                672.022758          -611.818117           -34.439297            0.360374               nan         
        3.50               5.025009              68960                  8                689.924013           88.963012            246.039575           -14.870833              nan         
        3.60               5.025009              68521                  3                672.616327          -194.174488           152.570023          -118.000007              nan         
        3.70               5.025009              68563                  12              -624.759841          -398.470240           41.895257            -5.812111               nan         
