        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2628                  1                147.472572            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               3350                  1                -54.417314              nan                0.000000             0.000000             0.000000      
        0.30               5.025009               4862                  1               -605.684476              nan                0.000000             0.000000             0.000000      
        0.40               5.025009               5582                  1                438.525648              nan                0.000000             0.000000             0.000000      
        0.50               5.025009               3018                  1                432.437426              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               4779                  1                126.748282              nan                0.000000             0.000000             0.000000      
        0.70               5.025009               2970                  1                -90.303817              nan                0.000000             0.000000             0.000000      
        0.80               5.025009               9960                  1                144.013772              nan                0.000000             0.000000             0.000000      
        0.90               5.025009               7144                  1                207.711180              nan                0.000000             0.000000             0.000000      
        1.00               5.025009               9033                  1               -209.591039              nan                0.000000             0.000000             0.000000      
        1.10               5.025009               4372                  1               -224.068801              nan                0.000000             0.000000             0.000000      
        1.20               5.025009               5778                  1                -67.692145              nan                0.000000             0.000000             0.000000      
        1.30               5.025009               5684                  1                276.954182              nan                0.000000             0.000000             0.000000      
        1.40               5.025009               4714                  1                172.319333              nan                0.000000             0.000000             0.000000      
        1.50               5.025009               7134                  1               -137.324593              nan                0.000000             0.000000             0.000000      
        1.60               5.025009               4875                  1               -178.966032              nan                0.000000             0.000000             0.000000      
        1.70               5.025009               3603                  1                24.590700               nan                0.000000             0.000000             0.000000      
        1.80               5.025009               4289                  1               -458.731319              nan                0.000000             0.000000             0.000000      
        1.90               5.025009               4861                  1               -1354.905879           0.000000             0.000000             0.000000             0.000000      
        2.00               5.025009               5751                  1                379.316698              nan                0.000000             0.000000             0.000000      
        2.10               5.025009               6743                  1                541.895075              nan                0.000000             0.000000             0.000000      
        2.20               5.025009               7971                  1               -5637.734691           0.000000             0.000000             0.000000             0.000000      
        2.30               5.025009               9043                  1               1406.749335            0.000000             0.000000             0.000000             0.000000      
        2.40               5.025009              10216                  1               -3993.511919           0.000000             0.000000             0.000000             0.000000      
        2.50               5.025009              11575                  2               -341.586334           20.086128             0.000000             0.000000             0.000000      
        2.60               5.025009              13025                  1               -6573.387648          140.738780            0.000000             0.000000             0.000000      
        2.70               5.025009              14436                  1               -5234.402578          27.586601             0.000000             0.000000             0.000000      
        2.80               5.025009              15943                  1               9096.411895            3.865995            71.464564             0.000000             0.000000      
        2.90               5.025009              17501                  1               -4496.209515          -77.016423           38.779066            67.985920            149.914682     
        3.00               5.025009              19058                  1                220.712162           137.996277           -3.169387            59.469768             0.000000      
        3.10               5.025009              20774                  1               -5139.333742          52.527401            -76.667988            9.556028             0.000000      
        3.20               5.025009              22365                  2               4193.952179          -746.800823           -91.499945          -265.664414              nan         
        3.30               5.025009              24112                  8               5325.666333           73.455466            164.108803           244.049607              nan         
        3.40               5.025009              25666                  1               -4731.265210          -25.499678           -7.159890            158.424879              nan         
        3.50               5.025009              27265                  2               4052.448009           380.345778           46.120666            -58.238261              nan         
        3.60               5.025009              28921                  2               6765.340326           55.078962            173.122981           -12.842832              nan         
        3.70               5.025009              45923                  9               6983.413557           313.908746           111.120905          -104.248438              nan         
        3.80               5.025009              48299                  8               6768.417148           63.984708            -95.236148          -267.066033              nan         
        3.90               5.025009              50634                  6               6513.589923          1775.989724          -168.316296           50.181086               nan         
        4.00               5.025009              52964                  5               4129.406063           323.285887           -0.866586            120.619982            0.000000      
        4.10               5.025009              55373                  4               4120.987397           814.972848           31.951754            -53.555781           22.912134      
        4.20               5.025009              57481                  3               3818.139637           -58.506873            0.000000             0.000000             0.000000      
        4.30               5.025009              59663                  4               3861.027900           -34.860325            0.000000             0.000000             0.000000      
        4.40               5.025009              61687                  2               3339.381750            0.000000             0.000000             0.000000             0.000000      
        4.50               5.025009              63700                  1               3533.956643            0.000000             0.000000             0.000000             0.000000      
        4.60               5.025009              65516                  1               3458.239587            0.000000             0.000000             0.000000             0.000000      
        4.70               5.025009              67200                  1               3485.497037            0.000000             0.000000             0.000000             0.000000      
        4.80               5.025009              68778                  1               3344.046791            0.000000             0.000000             0.000000             0.000000      
        4.90               5.025009              70257                  1               3346.276799            0.000000             0.000000             0.000000             0.000000      
        5.00               5.025009              71422                  1               3167.607357            0.000000             0.000000             0.000000             0.000000      
        5.10               5.025009              72470                  3               2817.375668            0.000000             0.000000             0.000000             0.000000      
        5.20               5.025009              73577                  1               2852.424414            0.000000             0.000000             0.000000             0.000000      
        5.30               5.025009              74432                  1               2850.747951            0.000000             0.000000             0.000000             0.000000      
        5.40               5.025009              75365                  1               2714.599970            0.000000             0.000000             0.000000             0.000000      
        5.50               5.025009              76157                  1               2820.474089            0.000000             0.000000             0.000000             0.000000      
        5.60               5.025009              76808                  2               2828.976742            0.000000             0.000000             0.000000             0.000000      
        5.70               5.025009              77254                  1               2652.031631            0.000000             0.000000             0.000000             0.000000      
        5.80               5.025009              77568                  1               2705.083689            0.000000             0.000000             0.000000             0.000000      
        5.90               5.025009              78010                  1               2640.453079            0.000000             0.000000             0.000000             0.000000      
        6.00               5.025009              78359                  1               2547.763735            0.000000             0.000000             0.000000             0.000000      
        6.10               5.025009              78611                  1               2495.094726            0.000000             0.000000             0.000000             0.000000      
        6.20               5.025009              78598                  1               2498.578770            0.000000             0.000000             0.000000             0.000000      
        6.30               5.025009              78876                  1               2483.770619            0.000000             0.000000             0.000000             0.000000      
        6.40               5.025009              78964                  1               2432.241655            0.000000             0.000000             0.000000             0.000000      
        6.50               5.025009              79306                  2               2385.935273            0.000000             0.000000             0.000000             0.000000      
        6.60               5.025009              79791                  1               2314.389122            0.000000             0.000000             0.000000             0.000000      
        6.70               5.025009              79659                  1               2337.340365            0.000000             0.000000             0.000000             0.000000      
        6.80               5.025009              79526                  1               2357.527505            0.000000             0.000000             0.000000             0.000000      
        6.90               5.025009              79360                  1               1694.071862            0.000000             0.000000             0.000000             0.000000      
        7.00               5.025009              79395                  1               2434.889945            0.000000             0.000000             0.000000             0.000000      
        7.10               5.025009              79222                  1               2443.459677            0.000000             0.000000             0.000000             0.000000      
        7.20               5.025009              79039                  1               2651.288887            0.000000             0.000000             0.000000             0.000000      
        7.30               5.025009              79051                  1               2464.594486            0.000000             0.000000             0.000000             0.000000      
        7.40               5.025009              79251                  1               2460.216321            0.000000             0.000000             0.000000             0.000000      
        7.50               5.025009              79293                  1               2430.938185            0.000000             0.000000             0.000000             0.000000      
        7.60               5.025009              79119                  1               2620.272511            0.000000             0.000000             0.000000             0.000000      
        7.70               5.025009              78982                  3               2742.821565            0.000000             0.000000             0.000000             0.000000      
        7.80               5.025009              78784                  1               2661.662225            0.000000             0.000000             0.000000             0.000000      
        7.90               5.025009              78775                  2               2618.275399            0.000000             0.000000             0.000000             0.000000      
        8.00               5.025009              79072                  1               2547.542735           10.454216             0.000000             0.000000             0.000000      
        8.10               5.025009              78953                  1               2567.325091            0.000000             0.000000             0.000000             0.000000      
        8.20               5.025009              79043                  2               2554.200249            0.000000             0.000000             0.000000             0.000000      
        8.30               5.025009              79009                  1               2611.455809            0.000000             0.000000             0.000000             0.000000      
        8.40               5.025009              79450                  1               2470.405593            0.000000             0.000000             0.000000             0.000000      
        8.50               5.025009              79778                  1               2538.525399            0.000000             0.000000             0.000000             0.000000      
        8.60               5.025009              79888                  1               2537.297898            0.000000             0.000000             0.000000             0.000000      
        8.70               5.025009              79680                  1               2533.840631            0.000000             0.000000             0.000000             0.000000      
        8.80               5.025009              79720                  1               2514.407135            0.000000             0.000000             0.000000             0.000000      
        8.90               5.025009              79808                  1               2578.734345            0.000000             0.000000             0.000000             0.000000      
        9.00               5.025009              79857                  1               2515.770608            0.000000             0.000000             0.000000             0.000000      
        9.10               5.025009              80066                  1               2536.021859            0.000000             0.000000             0.000000             0.000000      
        9.20               5.025009              79993                  2               2493.438087            0.000000             0.000000             0.000000             0.000000      
        9.30               5.025009              80038                  1               2377.297622            0.000000             0.000000             0.000000             0.000000      
        9.40               5.025009              79737                  3               2475.382711            0.000000             0.000000             0.000000             0.000000      
        9.50               5.025009              79868                  1               2470.356535            0.000000             0.000000             0.000000             0.000000      
        9.60               5.025009              80009                  1               2496.552432            0.000000             0.000000             0.000000             0.000000      
        9.70               5.025009              79899                  2               2397.305606            0.000000             0.000000             0.000000             0.000000      
        9.80               5.025009              80098                  1               2527.659047            0.000000             0.000000             0.000000             0.000000      
        9.90               5.025009              80262                  2               2531.764207            0.000000             0.000000             0.000000             0.000000      
       10.00               5.025009              80218                  1               2516.484954            0.000000             0.000000             0.000000             0.000000      
       10.10               5.025009              80357                  1               2481.665396            0.000000             0.000000             0.000000             0.000000      
       10.20               5.025009              80536                  1               2344.763318            0.000000             0.000000             0.000000             0.000000      
       10.30               5.025009              80298                  1               2458.596513            0.000000             0.000000             0.000000             0.000000      
       10.40               5.025009              80168                  1               2477.705739            0.000000             0.000000             0.000000             0.000000      
       10.50               5.025009              80212                  1               2509.402216            0.000000             0.000000             0.000000             0.000000      
       10.60               5.025009              80230                  1               2414.884136            0.000000             0.000000             0.000000             0.000000      
       10.70               5.025009              80134                  1               2393.148389            0.000000             0.000000             0.000000             0.000000      
       10.80               5.025009              80025                  1               2578.705661            0.000000             0.000000             0.000000             0.000000      
       10.90               5.025009              79910                  1               2583.076414            0.000000             0.000000             0.000000             0.000000      
       11.00               5.025009              79835                  1               2517.648746            0.000000             0.000000             0.000000             0.000000      
       11.10               5.025009              79978                  1               2508.824803            0.000000             0.000000             0.000000             0.000000      
       11.20               5.025009              80112                  2               2560.269091            0.000000             0.000000             0.000000             0.000000      
       11.30               5.025009              80204                  2               2616.470694            0.000000             0.000000             0.000000             0.000000      
       11.40               5.025009              80151                  1               1214.724086            0.000000             0.000000             0.000000             0.000000      
       11.50               5.025009              80261                  1               2611.055957            0.000000             0.000000             0.000000             0.000000      
       11.60               5.025009              80610                  1               2554.569144            0.000000             0.000000             0.000000             0.000000      
       11.70               5.025009              80966                  1               2455.028834            0.000000             0.000000             0.000000             0.000000      
       11.80               5.025009              81129                  1               2398.358127            0.000000             0.000000             0.000000             0.000000      
       11.90               5.025009              81250                  1               2399.701742            0.000000             0.000000             0.000000             0.000000      
       12.00               5.025009              81093                  1               2369.485023            0.000000             0.000000             0.000000             0.000000      
       12.10               5.025009              80904                  1               2363.976169            0.000000             0.000000             0.000000             0.000000      
       12.20               5.025009              80711                  1               2367.764048            0.000000             0.000000             0.000000             0.000000      
       12.30               5.025009              80762                  1               2384.670657            0.000000             0.000000             0.000000             0.000000      
       12.40               5.025009              80402                  1               2436.703962            0.000000             0.000000             0.000000             0.000000      
       12.50               5.025009              80223                  1               2551.263567            0.000000             0.000000             0.000000             0.000000      
       12.60               5.025009              80204                  1                -61.685200            0.000000             0.000000             0.000000             0.000000      
       12.70               5.025009              80182                  1               2568.954101            0.000000             0.000000             0.000000             0.000000      
       12.80               5.025009              80413                  2               2575.896505            0.000000             0.000000             0.000000             0.000000      
       12.90               5.025009              80528                  2               2518.555687            0.000000             0.000000             0.000000             0.000000      
       13.00               5.025009              80541                  1               2416.191932            0.000000             0.000000             0.000000             0.000000      
       13.10               5.025009              80462                  2               2472.877181            0.000000             0.000000             0.000000             0.000000      
       13.20               5.025009              80358                  2               2481.892414            0.000000             0.000000             0.000000             0.000000      
       13.30               5.025009              80275                  1               2627.658843            0.000000             0.000000             0.000000             0.000000      
       13.40               5.025009              80203                  2               2621.619918            0.000000             0.000000             0.000000             0.000000      
       13.50               5.025009              80235                  1               2634.328921            0.000000             0.000000             0.000000             0.000000      
       13.60               5.025009              80210                  1               2598.702521            0.000000             0.000000             0.000000             0.000000      
       13.70               5.025009              80392                  2               2461.822728            0.000000             0.000000             0.000000             0.000000      
       13.80               5.025009              80713                  1               2523.873260            0.000000             0.000000             0.000000             0.000000      
       13.90               5.025009              80792                  1               2477.727170            0.000000             0.000000             0.000000             0.000000      
       14.00               5.025009              81047                  1               2426.136146            0.000000             0.000000             0.000000             0.000000      
       14.10               5.025009              81075                  1               2400.756192            0.000000             0.000000             0.000000             0.000000      
       14.20               5.025009              81191                  1               2403.039622            0.000000             0.000000             0.000000             0.000000      
       14.30               5.025009              81254                  1               2406.485371            0.000000             0.000000             0.000000             0.000000      
       14.40               5.025009              81112                  1               2420.214654            0.000000             0.000000             0.000000             0.000000      
       14.50               5.025009              80849                  1               2508.017116            0.000000             0.000000             0.000000             0.000000      
       14.60               5.025009              80792                  1               2596.364171            0.000000             0.000000             0.000000             0.000000      
       14.70               5.025009              80875                  1               2568.408100            0.000000             0.000000             0.000000             0.000000      
       14.80               5.025009              80710                  2               2573.784886            0.000000             0.000000             0.000000             0.000000      
       14.90               5.025009              80727                  1               2379.755090            0.000000             0.000000             0.000000             0.000000      
       15.00               5.025009              80823                  1               2441.922030            0.000000             0.000000             0.000000             0.000000      
       15.10               5.025009              80822                  1               2451.963684            0.000000             0.000000             0.000000             0.000000      
       15.20               5.025009              80737                  1               2432.647428            0.000000             0.000000             0.000000             0.000000      
       15.30               5.025009              80476                  1               2430.389851            0.000000             0.000000             0.000000             0.000000      
       15.40               5.025009              80286                  2               1148.072084            0.000000             0.000000             0.000000             0.000000      
       15.50               5.025009              80170                  1               2465.883536            0.000000             0.000000             0.000000             0.000000      
       15.60               5.025009              80003                  2               3099.154622            0.000000             0.000000             0.000000             0.000000      
       15.70               5.025009              79838                  2               2476.854670            0.000000             0.000000             0.000000             0.000000      
       15.80               5.025009              79471                  2               2568.139195            0.000000             0.000000             0.000000             0.000000      
       15.90               5.025009              79337                  2               2632.004630            0.000000             0.000000             0.000000             0.000000      
       16.00               5.025009              79156                  1               2520.088711            0.000000             0.000000             0.000000             0.000000      
       16.10               5.025009              79048                  1               2565.897333            0.000000             0.000000             0.000000             0.000000      
       16.20               5.025009              79032                  1               2638.857040            0.000000             0.000000             0.000000             0.000000      
       16.30               5.025009              79128                  1               2624.213236            0.000000             0.000000             0.000000             0.000000      
       16.40               5.025009              79405                  1               2654.201599            0.000000             0.000000             0.000000             0.000000      
       16.50               5.025009              79664                  1               2654.372352            0.000000             0.000000             0.000000             0.000000      
       16.60               5.025009              80022                  1               2485.027907            0.000000             0.000000             0.000000             0.000000      
       16.70               5.025009              80191                  1               2587.022522            0.000000             0.000000             0.000000             0.000000      
       16.80               5.025009              80251                  1               2570.298534            0.000000             0.000000             0.000000             0.000000      
