        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              80122                  1                905.284021            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              80830                  1                909.642361            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009              80974                  2               -2916.976769         -167.091934            0.000000             0.000000             0.000000      
        0.30               5.025009              80553                  2                995.655409          -304.872489           -58.789118          -253.310055          -136.518319     
        0.40               5.025009              79806                  5                877.052050          -387.983943          -500.141033          -375.654342              nan         
        0.50               5.025009              79586                  7               -5368.829423         -204.730239           23.787336            36.958462               nan         
        0.60               5.025009              78727                  4               1043.548893          -390.849871          -260.346341          -1138.187178             nan         
        0.70               5.025009              77958                  7                902.960760          -1804.856282         -456.304988           27.301992            -48.703152     
        0.80               5.025009              77613                  3               1047.622532          -1930.544334         -438.356394           -74.962166              nan         
        0.90               5.025009              77386                  3               1134.311668          -1985.793001          20.121404            133.886825              nan         
        1.00               5.025009              77022                  3               1117.262874          -1223.664355           0.000000             0.000000             0.000000      
        1.10               5.025009              76649                  7                998.677221           869.842124            2.090885            19.465433             0.000000      
        1.20               5.025009              76382                  7               1056.348628          -2268.930307         -169.065914           -4.982513               nan         
        1.30               5.025009              76137                  5                946.537170          -3600.154734           3.872491             0.000000             0.000000      
        1.40               5.025009              76003                  8               1173.333159          -3383.847680          -8.975240            -25.591970            0.000000      
        1.50               5.025009              75892                  9                996.751225          -2256.726670         -224.680058           13.340335               nan         
        1.60               5.025009              75684                  5                999.428696          -1983.507466          11.393674            92.014655               nan         
        1.70               5.025009              75078                  3                891.781624          -2410.345741          -57.194394           -31.959239              nan         
        1.80               5.025009              74517                  5               1215.607436          -1952.382676          15.062784             1.433500               nan         
        1.90               5.025009              74266                  3               1194.085503          -2070.639000          59.930662            -49.207322            0.000000      
        2.00               5.025009              73942                  3               1192.441470          -2290.118274          -26.151221           -0.201991             0.000000      
        2.10               5.025009              73773                  3               1184.241626          -2362.889375           0.000000             0.000000             0.000000      
        2.20               5.025009              73542                  11              1209.907192          -2644.391194          29.258077            -6.211784               nan         
        2.30               5.025009              73220                  3                -77.300491          -1763.684296          -60.729943           -43.251242              nan         
        2.40               5.025009              73229                  5               1171.077248          -1858.524840           0.000000             0.000000             0.000000      
        2.50               5.025009              72594                  3               1301.990832          -1798.610928          -52.819769           68.572460             0.000000      
        2.60               5.025009              72652                  4               1289.723782          -1871.656042         -115.213635           -16.377245            0.000000      
        2.70               5.025009              72288                  6               1272.633690          -1910.548658          81.103555            -77.709773              nan         
        2.80               5.025009              72007                  3               1527.511247          -730.415456           -85.462818           -18.063415           -2.766314      
        2.90               5.025009              71538                  5               1346.738237          -1041.325751          -32.021119           -78.614916           33.381286      
        3.00               5.025009              71324                  4               1408.682473           40.180413             0.000000             0.000000             0.000000      
        3.10               5.025009              71595                  5               1429.872140            0.000000             0.000000             0.000000             0.000000      
        3.20               5.025009              71315                  1               1360.656141            0.000000             0.000000             0.000000             0.000000      
        3.30               5.025009              71465                  3               1253.386241           31.663940            -73.227364           33.442150             0.000000      
        3.40               5.025009              71425                  6               1294.639809           24.669225            40.535940            80.603267               nan         
        3.50               5.025009              70844                  4               1401.005251           -12.313491            0.000000             0.000000             0.000000      
        3.60               5.025009              70858                  5               1328.661030           -21.691646           74.422880            -22.923680            0.000000      
        3.70               5.025009              70519                  6               1308.802638           29.261945             1.015563             0.268873             0.000000      
        3.80               5.025009              70249                  2               1298.367942           13.779566             0.000000             0.000000             0.000000      
        3.90               5.025009              70091                  8               1363.780471           -27.016432           11.702723             0.698870             0.000000      
        4.00               5.025009              69990                  2               1429.433042            4.834398             0.000000             0.000000             0.000000      
        4.10               5.025009              69909                  9               1405.837378           -35.881504           51.475988            -8.131164            30.576284      
        4.20               5.025009              69414                  6               1431.468931           -43.005557           -37.914826            8.560825             0.000000      
        4.30               5.025009              69151                  3               1396.535882           21.243177            21.775943             0.000000             0.000000      
        4.40               5.025009              69192                  3               1379.628799           98.952735            102.244561           -48.358301              nan         
        4.50               5.025009              68760                  4               1409.090504           -53.309817            0.000000             0.000000             0.000000      
        4.60               5.025009              68599                  3               1445.128263           38.649416            -9.309779            -11.132905              nan         
        4.70               5.025009              68600                  7               1409.753924           27.164016            25.788836            29.219621            -35.455447     
        4.80               5.025009              68555                  2               1370.359050            5.050834             0.000000             0.000000             0.000000      
        4.90               5.025009              68685                  2               1418.361064            0.000000             0.000000             0.000000             0.000000      
        5.00               5.025009              68345                  5               1401.238928           -15.645743           -26.583452           17.108268             0.000000      
        5.10               5.025009              67987                  8               -316.461628           -30.414721           41.146872            -41.494903              nan         
        5.20               5.025009              67923                  4               1373.936410           30.891638            60.073301            38.857692               nan         
        5.30               5.025009              67917                  7               1424.514344           15.816350            43.831318           -105.926217              nan         
        5.40               5.025009              67758                  8               1390.996705           234.411129           -25.103591           -36.384058              nan         
        5.50               5.025009              67642                  4               1443.482400           -23.619370           26.616933            -20.198614              nan         
        5.60               5.025009              67398                  8               1456.326224           -5.546259            55.206643            36.465850               nan         
        5.70               5.025009              67287                  2               1374.692449           -10.277130            0.000000             0.000000             0.000000      
        5.80               5.025009              66955                  6               1351.926406           91.740146            -4.705438            55.147797            47.199219      
        5.90               5.025009              66942                  2               1377.958954           -23.045715           20.318238             0.000000             0.000000      
        6.00               5.025009              66663                  2               1407.495348           -30.193597            0.000000             0.000000             0.000000      
        6.10               5.025009              66479                  2               1432.918137           44.669632            -75.758578            0.000000             0.000000      
        6.20               5.025009              66037                  3               1455.519996            0.000000             0.000000             0.000000             0.000000      
        6.30               5.025009              65510                  3               1524.673091            0.000000             0.000000             0.000000             0.000000      
        6.40               5.025009              65655                  2               1499.075852          -134.061071            0.000000             0.000000             0.000000      
        6.50               5.025009              65595                  1               -911.924532            0.000000             0.000000             0.000000             0.000000      
        6.60               5.025009              65358                  3               1416.214697           11.222749            -5.930129             0.000000             0.000000      
        6.70               5.025009              65028                  2               1423.090991           43.653778             0.000000             0.000000             0.000000      
        6.80               5.025009              65055                  3               1426.989520            0.000000             0.000000             0.000000             0.000000      
        6.90               5.025009              64837                  4               1337.475958            4.348134            -16.575946           -6.303246            35.003267      
        7.00               5.025009              64678                  1               1311.071185           37.945999             0.000000             0.000000             0.000000      
        7.10               5.025009              64498                  7               1399.070242            8.414268            68.768077            50.969946             0.000000      
        7.20               5.025009              64298                  5               1442.298149           -50.021278           -49.202201           66.437771             0.000000      
        7.30               5.025009              64101                  2               1443.123921           -13.115663            0.000000             0.000000             0.000000      
        7.40               5.025009              64301                  3               1464.504641           -35.823671            5.701993             0.000000             0.000000      
        7.50               5.025009              63696                  2               1517.142507            0.000000             0.000000             0.000000             0.000000      
        7.60               5.025009              63987                  4               1532.379798           16.212841            37.932392            -5.538604               nan         
        7.70               5.025009              63654                  2               1506.350109           64.361912             0.000000             0.000000             0.000000      
        7.80               5.025009              63901                  2               1429.565575            0.000000             0.000000             0.000000             0.000000      
        7.90               5.025009              64167                  1               1448.834322            0.000000             0.000000             0.000000             0.000000      
        8.00               5.025009              64428                  2                484.176227           196.717977           -60.692445           52.455828             0.000000      
        8.10               5.025009              64106                  4               1404.170535           51.218181            -17.178189            0.000000             0.000000      
        8.20               5.025009              64159                  3               1495.316113            0.000000             0.000000             0.000000             0.000000      
        8.30               5.025009              63718                  3               1523.496025           -73.823357           -58.657017            0.782310            -51.286678     
        8.40               5.025009              63617                  4               1559.218439           -94.633244            5.250891             0.000000             0.000000      
        8.50               5.025009              62918                  5               1560.702203           -37.872452           -52.605906           13.090815             0.000000      
        8.60               5.025009              63096                  1               1560.139540            0.000000             0.000000             0.000000             0.000000      
        8.70               5.025009              62649                  3               1495.980306            0.000000             0.000000             0.000000             0.000000      
        8.80               5.025009              62652                  2               1539.296491            0.000000             0.000000             0.000000             0.000000      
        8.90               5.025009              62529                  1               1463.034159           42.083792            34.022870             0.000000             0.000000      
        9.00               5.025009              62445                  2               1500.524969           -26.079578           -45.137690           21.602507             0.000000      
        9.10               5.025009              62238                  5               1523.566789           -14.818541           117.348018           38.147717             0.000000      
        9.20               5.025009              62565                  1               1444.637612           -54.668597           -26.964417           26.389025             0.000000      
        9.30               5.025009              62485                  1               1500.545416            0.000000             0.000000             0.000000             0.000000      
        9.40               5.025009              62538                  2               1522.607227           19.005712            40.147103             0.000000             0.000000      
        9.50               5.025009              62236                  3               1533.107158            9.872312            46.430890            -76.520690            0.000000      
        9.60               5.025009              62159                  2               1568.232441           36.086134             0.000000             0.000000             0.000000      
        9.70               5.025009              62098                  4               1586.875880           75.154202             3.561071             0.000000             0.000000      
        9.80               5.025009              62440                  6               -727.388761           -10.966726           -1.242998             0.000000             0.000000      
        9.90               5.025009              62517                  2               1483.393581            0.000000             0.000000             0.000000             0.000000      
       10.00               5.025009              62870                  2               1469.865571           67.976379             0.000000             0.000000             0.000000      
       10.10               5.025009              62603                  1               1439.807304            0.000000             0.000000             0.000000             0.000000      
       10.20               5.025009              62286                  5               1590.951671           59.081454            35.003053             0.000000             0.000000      
