        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              87415                  1               1420.875085            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              88071                  1               1361.487144           -35.780559           68.515471           -239.776359          -477.724641     
        0.20               5.025009              87404                  9               1408.790185          -1367.980400          349.804589           200.252466          -583.100142     
        0.30               5.025009              85751                  4               -1808.460621         -319.813080           -43.925765           58.226936               nan         
        0.40               5.025009              84239                  6               -720.026761           -29.215413           -62.773078           -10.480073            0.000000      
        0.50               5.025009              83126                  5               1650.639345          -2970.747325          -20.407245            0.000000             0.000000      
        0.60               5.025009              82534                  3               1620.158441           -64.640174            0.000000             0.000000             0.000000      
        0.70               5.025009              81901                  4               2119.118845          -233.240621           26.073187           -132.377354            0.000000      
        0.80               5.025009              81439                  4               2289.019053          -3501.230807         -634.618447          -459.427838           28.925379      
        0.90               5.025009              80826                  2               2166.782492          -3308.116994         -180.993081           49.566694             0.000000      
        1.00               5.025009              80634                  4                788.806839          -3270.660751         -2368.151591          67.593061             0.000000      
        1.10               5.025009              80293                  2                375.562716          -3369.366043         -624.857722           75.240886            -17.140921     
        1.20               5.025009              80165                  4               2416.079389          -3449.930090          -29.771728          -927.602797            0.000000      
        1.30               5.025009              79857                  1               2419.500120          -1741.457546         -817.951594            0.000000             0.000000      
        1.40               5.025009              79609                  2               2321.850233          -1290.742056          -62.424076           141.300634           51.813464      
        1.50               5.025009              79423                  6               2406.285304          -433.229057          -786.951071           -24.304578            0.000000      
        1.60               5.025009              79061                  4               2431.165227            2.020928            -0.706865             0.000000             0.000000      
        1.70               5.025009              78609                  2               2459.621935            0.000000             0.000000             0.000000             0.000000      
        1.80               5.025009              78261                  2               2489.294512           -28.442115            0.000000             0.000000             0.000000      
        1.90               5.025009              77856                  1               2493.025914            0.000000             0.000000             0.000000             0.000000      
        2.00               5.025009              77496                  1               2377.815139            0.000000             0.000000             0.000000             0.000000      
        2.10               5.025009              77519                  1               2429.741381            0.000000             0.000000             0.000000             0.000000      
        2.20               5.025009              77137                  2               2501.569472            0.000000             0.000000             0.000000             0.000000      
        2.30               5.025009              76841                  1               2583.251914            0.000000             0.000000             0.000000             0.000000      
        2.40               5.025009              76785                  2               2499.337546            0.000000             0.000000             0.000000             0.000000      
        2.50               5.025009              76764                  2               2405.106632            0.000000             0.000000             0.000000             0.000000      
        2.60               5.025009              76751                  5               2484.865708           93.662300             0.000000             0.000000             0.000000      
        2.70               5.025009              76503                  1               2362.598929            0.000000             0.000000             0.000000             0.000000      
        2.80               5.025009              76570                  1               2381.210317            0.000000             0.000000             0.000000             0.000000      
        2.90               5.025009              76419                  3               2449.443288            0.000000             0.000000             0.000000             0.000000      
        3.00               5.025009              76617                  3               2415.356093            0.000000             0.000000             0.000000             0.000000      
        3.10               5.025009              76389                  2               -419.627414            0.000000             0.000000             0.000000             0.000000      
        3.20               5.025009              76388                  1               2325.841763            0.000000             0.000000             0.000000             0.000000      
        3.30               5.025009              76510                  2               2278.594520            0.000000             0.000000             0.000000             0.000000      
        3.40               5.025009              76189                  4               2286.255777            0.000000             0.000000             0.000000             0.000000      
        3.50               5.025009              76205                  3               2343.826748            0.000000             0.000000             0.000000             0.000000      
        3.60               5.025009              76107                  1               2263.472013            0.000000             0.000000             0.000000             0.000000      
        3.70               5.025009              76028                  3               2313.069390           -1.963164             0.000000             0.000000             0.000000      
        3.80               5.025009              76013                  2               2294.231482            0.000000             0.000000             0.000000             0.000000      
        3.90               5.025009              75921                  2               2332.803585            0.000000             0.000000             0.000000             0.000000      
        4.00               5.025009              75697                  4               2423.804402           11.167550            53.642989             0.000000             0.000000      
        4.10               5.025009              75584                  1               2437.134823            0.000000             0.000000             0.000000             0.000000      
        4.20               5.025009              75143                  1               2507.777181            0.000000             0.000000             0.000000             0.000000      
