        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1               -258.779232              nan                0.000000             0.000000             0.000000      
        0.10               5.025009               2323                  1                311.679182              nan                0.000000             0.000000             0.000000      
        0.20               5.025009               3258                  1                164.803480              nan                0.000000             0.000000             0.000000      
        0.30               5.025009               2814                  1                84.225022               nan                0.000000             0.000000             0.000000      
        0.40               5.025009               2348                  1                152.184874              nan                0.000000             0.000000             0.000000      
        0.50               5.025009              10015                  1                276.881992              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               4413                  1                282.184461              nan               -11.715151           -42.101383              nan         
        0.70               5.025009               3921                  0                   nan               378.942309          1245.491389          1543.514194              nan         
        0.80               5.025009               7841                  0                   nan               -70.595992          -411.878267          1798.181729              nan         
        0.90               5.025009               3985                  0                   nan               667.984968           97.041162           1338.097159              nan         
        1.00               5.025009               3729                  0                   nan               964.192776           187.043571          1463.222277              nan         
