        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2657                  1                28.020848               nan                0.000000             0.000000             0.000000      
        0.20               5.025009               2378                  1                69.936333               nan                0.000000             0.000000             0.000000      
        0.30               5.025009               5623                  1               -307.678131              nan                0.000000             0.000000             0.000000      
        0.40               5.025009               3610                  1                180.180703              nan                0.000000             0.000000             0.000000      
        0.50               5.025009               4605                  1                -51.470582              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               4849                  1                193.046052              nan                0.000000             0.000000             0.000000      
        0.70               5.025009               3465                  1                -90.107629              nan                0.000000             0.000000             0.000000      
        0.80               5.025009               4294                  1                386.927793              nan                0.000000             0.000000             0.000000      
        0.90               5.025009               4642                  1                594.542222              nan                0.000000             0.000000             0.000000      
        1.00               5.025009               3622                  1                35.402075            -64.302386            0.000000             0.000000             0.000000      
        1.10               5.025009               5803                  1               1699.993526            0.000000             0.000000             0.000000             0.000000      
        1.20               5.025009               4783                  1               1478.867951          1492.435583           166.987344            0.000000             0.000000      
        1.30               5.025009               5540                  1               4284.299237          -5439.981987         1189.968811          1454.893546              nan         
        1.40               5.025009               6331                  3               1323.829227          1501.081814          4290.770167          7375.201791              nan         
        1.50               5.025009               7056                  4               1163.062999          2011.782636          3833.188484           90.473374               nan         
        1.60               5.025009               7807                  9               3950.105314          4330.506816          7976.946701          6714.636179              nan         
        1.70               5.025009              10628                  9               -7493.820100         3685.284818            1.404170           4099.235551              nan         
        1.80               5.025009              11326                  6               2468.406456          3223.657370          3558.540526          -1647.813782             nan         
        1.90               5.025009              12124                  8               1502.308430          -2127.507003         3536.016560          1963.516703              nan         
        2.00               5.025009              12786                  5               3637.699509          5730.691283          4199.034360          2722.590868              nan         
        2.10               5.025009              13383                  5               3426.114327          5184.506663          2898.051397          2956.153286              nan         
        2.20               5.025009              13833                  5               3195.643889          -549.080883          3060.473595          2803.580526              nan         
        2.30               5.025009              14076                  5               2369.868027          4687.558210          2881.749262          2403.625034              nan         
        2.40               5.025009              21329                  4               7902.590822          6120.038848          3120.869067          3040.155599              nan         
        2.50               5.025009              21882                  4               7046.960420          6158.737799          3077.717102          2828.078095          5373.342184     
        2.60               5.025009              22542                  3               2342.747920          5942.423795          2987.151213          2618.877297            0.000000      
        2.70               5.025009              22954                  6                863.047147          7276.631434          2648.911240          2473.411566              nan         
        2.80               5.025009              23178                  5               4372.757357          6664.141104          2684.080564          2416.635549              nan         
        2.90               5.025009              23516                  4               4696.329708          6234.043312          2519.330802          2341.240989              nan         
        3.00               5.025009              23777                  1               5553.701264          2833.764504          2382.796334          2132.246263          1974.063109     
        3.10               5.025009              24206                  4               3813.842610          7585.964860          2444.421414          2052.135538          3186.216168     
        3.20               5.025009              24520                  4               5885.303884          3633.291982          5116.511278          4452.457584            0.000000      
        3.30               5.025009              24824                  4               6099.443532          4641.658687          2234.931707          1661.734359          3901.852768     
        3.40               5.025009              25303                  4               3605.943596          2321.091971          2140.917257          2224.662488              nan         
        3.50               5.025009              25604                  3               2578.868787           -85.312430          2110.050307          2159.932551          2298.755026     
        3.60               5.025009              25913                  3               4140.643480          3317.333160          2364.933461          2358.474344              nan         
        3.70               5.025009              26287                  3               6464.531675          2403.498788          3245.309338          2281.109622            0.000000      
        3.80               5.025009              26440                  5               2064.082284          2349.913648          -154.210261          2347.300591              nan         
        3.90               5.025009              26732                  4               2013.482116          3043.872118          2378.356063          2450.249926              nan         
        4.00               5.025009              27151                  1               8358.699514          2420.185037          2335.514336            0.000000             0.000000      
        4.10               5.025009              27305                  6               1821.281790          4865.783863          1435.917985          2558.771089           849.730164     
        4.20               5.025009              27339                  5               4199.098974          2259.438712          2564.763735          1938.374828              nan         
        4.30               5.025009              27628                  1               12566.939391         2410.518387          7885.465115            0.000000             0.000000      
        4.40               5.025009              27856                  3               4215.003720          4813.627331          6969.911939          2307.625859            0.000000      
        4.50               5.025009              28183                  5               3800.229137          4815.114889          2434.419745          2533.161248          2076.427585     
        4.60               5.025009              28290                  2               3943.383516          6909.590579          2247.013731            0.000000             0.000000      
        4.70               5.025009              28260                  3               3564.840900          6812.362955          2027.694432          2413.955317          2133.270783     
        4.80               5.025009              28260                  3               4005.917359          2796.246952          2081.951099          2395.386975          1910.547262     
        4.90               5.025009              28351                  4               7426.231914          4989.200515          7154.119041            0.000000             0.000000      
        5.00               5.025009              28341                  3               8124.559268          4862.969989          2482.453990            0.000000             0.000000      
        5.10               5.025009              28369                  4               8583.465268          2245.645182          2598.627259            0.000000             0.000000      
        5.20               5.025009              28472                  3               7484.475540          2082.014612          2405.522434            0.000000             0.000000      
        5.30               5.025009              28448                  3               8855.916326          2388.196573          2089.667331          2045.423111            0.000000      
        5.40               5.025009              28526                  3               7888.975238          2126.771715          2399.963856          2010.785216            0.000000      
        5.50               5.025009              28727                  3               9137.323534          2069.484713          2536.670787          2094.312631            0.000000      
        5.60               5.025009              28896                  3               6103.929740          2129.749679          2270.867281          1993.396476              nan         
        5.70               5.025009              29125                  3               4218.912359          2403.670903          2209.027924           832.549384            0.000000      
        5.80               5.025009              29331                  4               2016.599070          2447.416859          2142.899210           69.324517             0.000000      
        5.90               5.025009              29464                  3               2082.335958          2423.292130          2216.066900          2081.762997           710.787842     
        6.00               5.025009              29770                  3               3920.880969          2614.794270          2122.859103            0.000000             0.000000      
        6.10               5.025009              29912                  3               9032.528428          2057.476417          2226.640638          2373.033198            0.000000      
        6.20               5.025009              30122                  3               2234.060807          2355.488252          2266.691034            0.000000             0.000000      
        6.30               5.025009              30557                  3               2349.895375          2012.285781          2268.447167          1963.361825            0.000000      
        6.40               5.025009              30992                  3               2301.605878           591.417449          2245.568681          3696.555500            0.000000      
        6.50               5.025009              31187                  3               2410.571996          5082.330956          1083.968381            0.000000             0.000000      
        6.60               5.025009              31531                  3               2272.052040          2096.650373           997.486587          1427.760262            0.000000      
        6.70               5.025009              32003                  3                427.363204          5125.295202          1327.616151          2957.422875            0.000000      
        6.80               5.025009              32129                  1               5814.800719           857.911371            0.000000             0.000000             0.000000      
        6.90               5.025009              32359                  3               -547.207892          5136.458193          2221.468493            0.000000             0.000000      
        7.00               5.025009              32546                  4               2066.194421          5584.744376          2317.054990            0.000000             0.000000      
