        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              86166                  1               1334.921584            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              86964                  1               1262.908084            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009              87372                  1               1080.293686          -131.332432          -314.535025            5.785332               nan         
        0.30               5.025009              87072                  5               1161.648538          -431.678330          -605.780844          -677.571884              nan         
        0.40               5.025009              86244                  4               1147.273204          -752.662440          -412.303908            0.000000             0.000000      
        0.50               5.025009              85261                  3                660.425633          -724.665733           -62.190550            0.000000             0.000000      
        0.60               5.025009              84143                  3               1389.896157          -503.351694           -87.646495            0.000000             0.000000      
        0.70               5.025009              83552                  4               1458.729127          -4464.721810         -619.569260           82.357024           -489.229520     
        0.80               5.025009              83014                  3               1404.502380           103.629665           -17.368805           78.374533             0.000000      
        0.90               5.025009              82634                  3               1737.246449           285.995376           -78.900953            0.000000             0.000000      
        1.00               5.025009              82485                  1               1692.477565            0.000000             0.000000             0.000000             0.000000      
        1.10               5.025009              82093                  1               1619.285789          -4903.809474           0.000000             0.000000             0.000000      
        1.20               5.025009              81912                  1               1484.424260          -2606.056814           0.000000             0.000000             0.000000      
        1.30               5.025009              81746                  3               1619.251304            0.000000             0.000000             0.000000             0.000000      
        1.40               5.025009              81416                  1               1855.802275          -2092.552641           0.000000             0.000000             0.000000      
        1.50               5.025009              81349                  1               1720.120431          -3755.200941         -3972.307441         -865.094065            0.000000      
        1.60               5.025009              81344                  1               1771.105442          -3647.129736           0.000000             0.000000             0.000000      
        1.70               5.025009              81241                  1                647.916607          -3726.688043         -3190.944270         -1084.480142           0.000000      
        1.80               5.025009              81262                  2               1605.544528          -3643.235018         -3122.077386         -492.944812            0.000000      
        1.90               5.025009              81057                  2               1642.673838          -3230.281313         -2873.009565         -896.553990            0.000000      
        2.00               5.025009              80962                  2               1687.884601          -2687.873214         -2881.488802           0.000000             0.000000      
        2.10               5.025009              80995                  2               1705.852978          -2189.305961         -2419.887339         -169.443310            0.000000      
        2.20               5.025009              80954                  3               1686.806968          -2610.321595         -2051.637507           0.000000             0.000000      
        2.30               5.025009              80841                  1               1693.049589          -3061.632664         -3415.973291           0.000000             0.000000      
        2.40               5.025009              80762                  1               1647.866912          -2411.372997         -2908.315758          -23.945194            0.000000      
        2.50               5.025009              80860                  2               1678.959354          -2196.217756         -2124.249835           0.000000             0.000000      
        2.60               5.025009              80961                  2               1706.260395          -1921.968923         -1213.345548           0.000000             0.000000      
        2.70               5.025009              80844                  1               1662.894338          -2957.529982         -987.706192            0.000000             0.000000      
        2.80               5.025009              80852                  1               1733.936032          -3615.849272         -213.805690            0.000000             0.000000      
        2.90               5.025009              81003                  1               1670.346143          -3103.024000         -362.985018            0.000000             0.000000      
        3.00               5.025009              81056                  3               1745.586913          -2595.028491         -570.430750            0.000000             0.000000      
        3.10               5.025009              81313                  1               1776.743615          -1590.998398         -410.211172            0.000000             0.000000      
        3.20               5.025009              81641                  1               1767.248629          -1404.201412           0.000000             0.000000             0.000000      
        3.30               5.025009              81832                  1               1638.319770          -485.978272            0.000000             0.000000             0.000000      
        3.40               5.025009              81931                  1               1606.987871          -1747.046367           0.000000             0.000000             0.000000      
        3.50               5.025009              81855                  1               1520.467081          -916.125526            0.000000             0.000000             0.000000      
        3.60               5.025009              81860                  3               1538.113841          -2436.847383           0.000000             0.000000             0.000000      
        3.70               5.025009              81548                  1               1599.481772          -2623.225870           0.000000             0.000000             0.000000      
        3.80               5.025009              81350                  2               1618.414506          -2541.415681           0.000000             0.000000             0.000000      
        3.90               5.025009              80974                  1               1650.285452          -2042.902545           0.000000             0.000000             0.000000      
        4.00               5.025009              80516                  2               1736.334772          -2237.372910           0.000000             0.000000             0.000000      
        4.10               5.025009              80331                  1               1776.108609          -2458.080654           0.000000             0.000000             0.000000      
        4.20               5.025009              80350                  2               1770.126643          -1922.474532           0.000000             0.000000             0.000000      
        4.30               5.025009              80451                  2               1766.009655          -1973.117553           0.000000             0.000000             0.000000      
        4.40               5.025009              80569                  2               1753.503284          -2686.189325           0.000000             0.000000             0.000000      
        4.50               5.025009              80486                  1               1695.757404          -1579.535683           0.000000             0.000000             0.000000      
        4.60               5.025009              80597                  1               1656.261113          -656.467237            0.000000             0.000000             0.000000      
        4.70               5.025009              80871                  2               1644.850341          -238.509237           37.639519             0.000000             0.000000      
        4.80               5.025009              80871                  2               1689.617035          -578.484967            0.000000             0.000000             0.000000      
        4.90               5.025009              80546                  1               1724.185125            0.000000             0.000000             0.000000             0.000000      
        5.00               5.025009              80390                  2               1714.508254           -15.944448            0.000000             0.000000             0.000000      
        5.10               5.025009              80215                  1               1746.147124            0.000000             0.000000             0.000000             0.000000      
        5.20               5.025009              79999                  2               1688.978464            0.000000             0.000000             0.000000             0.000000      
        5.30               5.025009              80039                  2               1699.637091            0.000000             0.000000             0.000000             0.000000      
        5.40               5.025009              79972                  1               1755.256275            0.000000             0.000000             0.000000             0.000000      
        5.50               5.025009              79961                  2               1732.850752            0.000000             0.000000             0.000000             0.000000      
        5.60               5.025009              79961                  2               1704.537866            0.000000             0.000000             0.000000             0.000000      
        5.70               5.025009              80023                  2               1743.859620            0.000000             0.000000             0.000000             0.000000      
        5.80               5.025009              79865                  1               1603.741982            0.000000             0.000000             0.000000             0.000000      
        5.90               5.025009              80062                  1               1676.883653            0.000000             0.000000             0.000000             0.000000      
        6.00               5.025009              79999                  2               1712.271154            0.000000             0.000000             0.000000             0.000000      
        6.10               5.025009              80112                  3               1723.429670            0.000000             0.000000             0.000000             0.000000      
        6.20               5.025009              80114                  1               1788.557719            0.000000             0.000000             0.000000             0.000000      
        6.30               5.025009              80156                  2               1735.107445            0.000000             0.000000             0.000000             0.000000      
        6.40               5.025009              80249                  1               1705.119229            0.000000             0.000000             0.000000             0.000000      
        6.50               5.025009              80518                  2               1647.907937            0.000000             0.000000             0.000000             0.000000      
        6.60               5.025009              80376                  1               1657.807366            0.000000             0.000000             0.000000             0.000000      
        6.70               5.025009              80523                  2               1738.276399            0.000000             0.000000             0.000000             0.000000      
        6.80               5.025009              80382                  1               1708.527236            0.000000             0.000000             0.000000             0.000000      
        6.90               5.025009              80350                  1               1714.390360            0.000000             0.000000             0.000000             0.000000      
        7.00               5.025009              80516                  2               1682.196113            0.000000             0.000000             0.000000             0.000000      
        7.10               5.025009              80530                  3               1636.827530            0.000000             0.000000             0.000000             0.000000      
        7.20               5.025009              80551                  2               1638.379840            0.000000             0.000000             0.000000             0.000000      
        7.30               5.025009              80692                  2               1604.828063            0.000000             0.000000             0.000000             0.000000      
        7.40               5.025009              81002                  2               1629.877509            0.000000             0.000000             0.000000             0.000000      
        7.50               5.025009              81078                  2               1562.436354            0.000000             0.000000             0.000000             0.000000      
        7.60               5.025009              81125                  1               1632.189401            0.000000             0.000000             0.000000             0.000000      
        7.70               5.025009              81062                  1               1519.397822            0.000000             0.000000             0.000000             0.000000      
        7.80               5.025009              81134                  2               1558.172244            0.000000             0.000000             0.000000             0.000000      
