        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1               -243.165431              nan               -10.069439          -191.909661            0.000000      
        0.10               5.025009               3653                  1                -81.429563              nan                0.000000             0.000000             0.000000      
        0.20               5.025009               3857                  0                   nan               481.705211           -75.255026           242.018524              nan         
        0.30               5.025009               3636                  1                30.584861               nan                0.000000             0.000000             0.000000      
        0.40               5.025009               2234                  1                141.122970              nan               82.087367             0.000000             0.000000      
        0.50               5.025009               4018                  1                615.439944              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               3065                  0                   nan               733.635462           303.668222           69.504719               nan         
        0.70               5.025009               3689                  0                   nan               309.171613           34.836001            -65.755124              nan         
        0.80               5.025009               3046                  0                   nan               285.543919           762.961236           378.954413              nan         
        0.90               5.025009               3982                  0                   nan               321.781470           830.124642           200.893810              nan         
        1.00               5.025009               4174                  0                   nan              1098.172444          1759.789110           278.272316              nan         
        1.10               5.025009               4164                  0                   nan              1510.232704          1229.112461          1872.273364              nan         
        1.20               5.025009               3951                  0                   nan              1804.028994          1593.315512          1592.756328              nan         
        1.30               5.025009               4498                  0                   nan              2258.053443          2077.851461          2237.872917              nan         
        1.40               5.025009               4952                  20               425.291898          2561.581622          2593.655008          2498.908673              nan         
        1.50               5.025009               4518                  0                   nan              2226.687023          2735.888954          3722.213601              nan         
        1.60               5.025009               5550                  4               2243.494799          4246.784264          4215.731924          3609.922709              nan         
        1.70               5.025009               6026                  19               414.341739          5380.271642          4692.640759          3839.683541              nan         
        1.80               5.025009               6695                  14              1388.475185          3170.264758          3058.299894           388.724189              nan         
        1.90               5.025009               6936                  5               1380.284070          2644.515055          3210.535252          5391.220533              nan         
        2.00               5.025009               7476                  5               1407.190337          2846.007177          5873.854413          5635.939252              nan         
        2.10               5.025009               6750                  5               2077.011393           861.821209          2897.309445          5413.467499              nan         
        2.20               5.025009               8343                  8                460.942616          5323.525591          2601.771807          2330.704988              nan         
        2.30               5.025009               8701                  5               4811.202148          2917.891296          3003.767867          1588.126752              nan         
        2.40               5.025009               7917                  9               -1358.325645         2662.159468          2592.360067           906.534936              nan         
        2.50               5.025009              14448                  7               2947.857970          2197.020611          1117.453378          1470.519147              nan         
        2.60               5.025009              14869                  1               3049.889389          3758.188349          1435.051324          2522.706455          2445.176534     
        2.70               5.025009              15762                  4               2193.388426          3496.177072          1118.927903          1373.992979              nan         
        2.80               5.025009              16031                  6               1984.382225          1913.240707          1205.242720          1249.626528              nan         
        2.90               5.025009              16419                  1               3378.089554           361.643104          1395.649939          1445.719399              nan         
        3.00               5.025009              18229                  5               1938.067098          2043.458156          1129.865485          1260.948860              nan         
        3.10               5.025009              18148                  4               1816.014876          1989.642595          2421.692545          2136.398209              nan         
        3.20               5.025009              17560                  3               2114.011980          3259.260690          2798.638306          2302.476837          1086.489197     
        3.30               5.025009              17259                  2               1849.643476          2995.986893           322.976917           996.998008          2524.414136     
        3.40               5.025009              17407                  5               2082.222660          4065.771598          2017.132835          1147.543061              nan         
        3.50               5.025009              17665                  3               1927.246872          3007.346280          1125.435363          1079.767154              nan         
        3.60               5.025009              17806                  4               2980.568560          2221.662668          1947.455204          1273.019450              nan         
        3.70               5.025009              18045                  4               1970.439631          2209.932680          1931.720393          1080.877572              nan         
        3.80               5.025009              18119                  6               1901.947268          2245.460585          1807.982656          1109.635276              nan         
        3.90               5.025009              18204                  11              4309.039496          1786.486855          1959.028701           615.264109              nan         
        4.00               5.025009              18384                  7               1939.711996          1692.537039          2034.755437          1675.733129              nan         
        4.10               5.025009              18452                  7               3879.578092          1584.142571          1817.567669          1116.782138              nan         
        4.20               5.025009              18669                  6               1803.316810          1263.879289          1875.561854          1621.799414              nan         
        4.30               5.025009              18771                  6                972.241435          1822.394973          1963.323683          1627.993959              nan         
        4.40               5.025009              18873                  6               1928.077855          1794.520962          2001.305443          1578.891235              nan         
        4.50               5.025009              19225                  5               1800.985519          2376.522040          1851.537333          1087.548013              nan         
        4.60               5.025009              19413                  5               2217.255367          1807.389462          1105.980145          1494.555929            0.000000      
        4.70               5.025009              19650                  7               1900.394006          1986.618138          1871.511004          1084.421807              nan         
        4.80               5.025009              19876                  6               4382.705124          1890.257904          1799.978959           680.863691              nan         
        4.90               5.025009              19992                  6               4141.271954          1930.150297          1666.758452          1113.913153              nan         
        5.00               5.025009              20146                  6               3721.909681          2046.826261          1635.953230          1067.396732              nan         
        5.10               5.025009              20348                  6               4089.150988          2088.307488          1527.927860           128.106316              nan         
        5.20               5.025009              20413                  6               1535.735833          1823.555356           148.513420          1162.615190              nan         
        5.30               5.025009              20761                  6               3960.339414          1653.438393          1870.910922           636.378180              nan         
        5.40               5.025009              20927                  5               1850.192024          1656.975321           660.137463          1747.971886              nan         
        5.50               5.025009              21110                  6               3886.246414          1610.181271          1748.631044          1289.309989              nan         
        5.60               5.025009              21331                  7               1145.499197          1571.457246          1896.074775          1519.312541              nan         
        5.70               5.025009              21539                  4               1863.502992          1597.385595          2046.739385          1149.279863              nan         
        5.80               5.025009              21690                  5               1895.414324          1690.121644          1945.801158           607.056718           855.807589     
        5.90               5.025009              21939                  5               2057.889605          1583.774122          1933.281604          1276.017345              nan         
        6.00               5.025009              22202                  5               1137.426417          1490.690499          1572.049452          1595.696231              nan         
        6.10               5.025009              22401                  6               2034.395761           814.727098          1915.105111           110.692832            0.000000      
        6.20               5.025009              22573                  5               1073.774837          1715.647060          2031.118892          1813.076747              nan         
        6.30               5.025009              22697                  5               1135.549433          1659.801437          1101.693097          1192.070958              nan         
        6.40               5.025009              22851                  5               1846.176777          1683.717081          2130.787679           964.570726           156.348576     
        6.50               5.025009              22952                  6               1066.963162          1662.853537          2306.547072          1789.542813              nan         
        6.60               5.025009              23126                  5               1025.575120          1500.207794          1931.644577          1532.477232              nan         
        6.70               5.025009              23234                  4               1083.072684          1573.944822          1590.743409          1433.147273           173.768723     
        6.80               5.025009              23437                  5               1084.933010          1967.615100          1766.725394          1460.623703           194.093390     
        6.90               5.025009              23559                  4               1063.508971          1795.381434          1570.915212          1973.697360           143.986614     
        7.00               5.025009              23617                  4               1056.150671          2170.639570          1600.122047          1741.984461           -10.279702     
        7.10               5.025009              23600                  5               1137.080428          1857.938707          1597.737036          1757.379593           86.753414      
        7.20               5.025009              23665                  6               1182.573035          1213.487049          1664.259938          1667.277608              nan         
        7.30               5.025009              23756                  5               1074.392143          1597.948418          1616.049378          1492.076898           167.430134     
        7.40               5.025009              23813                  5               1129.558974          2101.464508          2183.615390          1630.164390           101.114409     
        7.50               5.025009              23999                  4               1138.884693          2037.270593          1793.807772          1548.549516           122.230367     
        7.60               5.025009              24018                  5               1085.371711          2084.447087          1662.174716          1017.370251           -44.229842     
        7.70               5.025009              24151                  3                -23.536066          2333.051372          2458.984498           -48.233531            0.000000      
        7.80               5.025009              24322                  5               1052.232841          1203.712391          1506.052608          1456.655982              nan         
        7.90               5.025009              24522                  5               1078.878986          1608.717748          1460.147806          1091.122505              nan         
        8.00               5.025009              24686                  5               1071.395028          1786.680281          1631.414708          1149.664298              nan         
        8.10               5.025009              24848                  5               1061.703139          1353.858119          1665.737710          1579.731770              nan         
        8.20               5.025009              24912                  4               1048.162311          1753.101687          2768.524053          1184.810838            0.000000      
        8.30               5.025009              24928                  4               3593.607192           80.460367           1563.687211          1143.796448            0.000000      
        8.40               5.025009              25145                  5               1050.579748          1411.675150          1198.146053          1577.754726              nan         
        8.50               5.025009              25176                  4                361.067673          1428.445022          1740.896365          1767.512049           149.813423     
        8.60               5.025009              28187                  4               1649.488984          1074.734088          1518.998430          1526.242464           148.884061     
        8.70               5.025009              25343                  5               1048.126172          1308.999075          1321.164048          1104.944818              nan         
        8.80               5.025009              25477                  4               1092.636047          1631.341062           992.822959          1055.880419              nan         
        8.90               5.025009              25489                  4               4426.558821          1598.435806          1034.684813            4.859247             0.000000      
        9.00               5.025009              25481                  6               2260.878128          1336.700912           265.795333          2559.343806            0.000000      
        9.10               5.025009              25614                  5               2266.251831          1716.532461           970.193296          2498.043142            0.000000      
        9.20               5.025009              25771                  5               1082.987005          1591.400899          2496.968442            0.000000             0.000000      
        9.30               5.025009              25854                  4               1081.048594          1424.138688          2446.728769           959.341073            0.000000      
        9.40               5.025009              26018                  5               1076.494887          1973.123229          2139.850671          3138.873272           -10.112268     
        9.50               5.025009              26158                  4               1053.017366          1969.205738          2001.463823            0.000000             0.000000      
        9.60               5.025009              26296                  5               1116.235072          1485.398773          2342.256874          1192.579814          2562.122849     
        9.70               5.025009              26331                  5               2039.914650          1490.754177          1223.275043          2065.876658            0.000000      
        9.80               5.025009              28795                  4               1573.805554          1100.698422          2538.820483          1143.627052          2621.159007     
        9.90               5.025009              26618                  4               1052.081569          1501.093685          2282.393392          1305.604694          2520.912844     
       10.00               5.025009              26685                  5               1075.945964          1456.357965          1968.688758          1235.352004              nan         
       10.10               5.025009              26776                  3               1123.022674          1197.464070          2267.186847          2455.591837            0.000000      
       10.20               5.025009              26929                  4               1075.310526          1376.560383          2320.759705          1128.939112          2159.739775     
       10.30               5.025009              26932                  4               1100.813850          1876.279128          1996.549776          2234.531390            0.000000      
       10.40               5.025009              28850                  4               1389.387613          1016.571398          1920.743506          1180.356909              nan         
       10.50               5.025009              28883                  3               1212.643004          1028.727726          1533.464544          1116.907752          1558.596284     
       10.60               5.025009              28782                  5               1364.182925          1066.167169          2107.675286          1039.907093              nan         
       10.70               5.025009              28555                  3               1445.293960          1058.443193          1894.018417          1095.619213          2438.926355     
       10.80               5.025009              28572                  5               1558.428233          1088.243693          1779.009971          1073.226918              nan         
       10.90               5.025009              28608                  5               1321.898394          1068.141305          1908.108015          1204.320062              nan         
       11.00               5.025009              28615                  3               1457.572273          1138.076350          1928.496519          1141.915678          1882.533181     
       11.10               5.025009              28610                  2               2965.549799          1184.072048            0.000000             0.000000             0.000000      
       11.20               5.025009              28528                  5               1532.969628          -227.540143          1965.206174          1087.526672            0.000000      
       11.30               5.025009              28668                  3               1570.837801          1163.546163          1804.427402          1163.627495          1016.126217     
       11.40               5.025009              28811                  5               1461.182445          1131.548502          1917.456085          1182.977450           797.717262     
       11.50               5.025009              28932                  4               1393.642926          1119.691997          1833.663121           864.363045           132.650327     
       11.60               5.025009              28972                  3               1443.352163          1109.963459          1918.941676          1088.778009           122.803305     
       11.70               5.025009              29003                  3               1445.353227          1093.581394          1950.987412          1113.127992           344.780602     
       11.80               5.025009              28879                  3               1517.293905          1117.036519          1894.670988          1083.547225           830.382630     
       11.90               5.025009              28832                  3               1295.028937          -318.518874          1882.811542           437.898142            0.000000      
       12.00               5.025009              28923                  4               1558.759560          1050.411196          1846.298375          1115.476665           302.725386     
       12.10               5.025009              28918                  4               1414.658365          1080.495396          1825.926174          1070.039925            0.000000      
       12.20               5.025009              29106                  3               1352.585565          1094.959801          1999.823846          1196.569482           108.681154     
       12.30               5.025009              29048                  5               1390.030930          1115.466105          1700.959530          1064.813262           -55.718175     
       12.40               5.025009              29063                  4               1369.805643          1126.620543          1805.615760          1023.410358            0.000000      
       12.50               5.025009              29113                  5               1113.669236          1319.065281          1045.034835          1056.328302              nan         
       12.60               5.025009              29251                  2               1048.686187           706.707536          1774.470718            0.000000             0.000000      
       12.70               5.025009              29342                  3               1068.339511          1337.209094          1678.139266          1139.936227            0.000000      
       12.80               5.025009              29301                  3                928.256110          1398.895776          1619.035370          1115.143926            0.000000      
       12.90               5.025009              29376                  3                984.368895          1385.146335          1750.113150          1051.630783            0.000000      
       13.00               5.025009              29535                  3               1053.465138          1440.960439          1778.273734          1081.265198            0.000000      
       13.10               5.025009              29593                  6               1007.561338          1449.094920          1665.605685          1023.069444            0.000000      
       13.20               5.025009              29703                  5               1035.695637          1135.742365          1576.934892          1148.342425           698.145935     
       13.30               5.025009              29705                  5                984.689647          1181.837210          1082.995169          1085.156439              nan         
       13.40               5.025009              29813                  3                976.940529          1352.017907          1620.580990           971.067539            0.000000      
       13.50               5.025009              29881                  1               1608.793854          1847.968483          1019.987573            0.000000             0.000000      
       13.60               5.025009              30054                  4               1033.160911          1056.894016          1776.655801          1068.715411           86.155485      
       13.70               5.025009              30152                  3               1025.939131          1383.279498          1093.292785          1176.844383           831.676479     
       13.80               5.025009              30313                  3               1040.612373          1433.170775          1197.116761          1214.606179              nan         
       13.90               5.025009              30417                  3               1041.682897          1479.718338          1951.647013          1185.396501           -50.609752     
       14.00               5.025009              30440                  3               1074.348026          1409.553365          1808.480408          1151.979797            0.000000      
       14.10               5.025009              30454                  2               1111.779909          1847.177824          1226.201158           983.543823            0.000000      
       14.20               5.025009              30456                  5               1093.021459          1175.656742          1007.295761          1013.171498              nan         
       14.30               5.025009              30572                  3               1023.314792          1089.250149          1115.336147          1009.461967           115.573949     
       14.40               5.025009              30598                  3               1062.150058          1576.203992          1109.779623           981.452161           888.083335     
       14.50               5.025009              30630                  4               1090.810044          1094.895356          1665.963480           602.739577           74.699025      
       14.60               5.025009              30709                  4                987.945767          1786.419750          1263.054038            0.000000             0.000000      
