        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               1733                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               1947                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009               3685                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009               2616                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.50               5.025009               3545                  1                300.075070            0.000000             0.000000             0.000000             0.000000      
        0.60               5.025009               3879                  1                198.605521            0.000000             0.000000             0.000000             0.000000      
        0.70               5.025009               3189                  1               -5661.561413           0.000000             0.000000             0.000000             0.000000      
        0.80               5.025009               5499                  1                200.942301            0.000000             0.000000             0.000000             0.000000      
        0.90               5.025009               6677                  1               1146.708184              nan                0.000000             0.000000             0.000000      
        1.00               5.025009               8158                  1               11012.370759           0.000000             0.000000             0.000000             0.000000      
        1.10               5.025009               9850                  1               -9695.734742           0.000000             0.000000             0.000000             0.000000      
        1.20               5.025009              11693                  1              -29358.206318           0.000000             0.000000             0.000000             0.000000      
        1.30               5.025009              13344                  1               -7258.749429           0.000000             0.000000             0.000000             0.000000      
        1.40               5.025009              15060                  1                949.665927            0.000000             0.000000             0.000000             0.000000      
        1.50               5.025009              16734                  1               6309.825150           -18.617893            0.000000             0.000000             0.000000      
        1.60               5.025009              18142                  15              6046.277420          -5863.781774         10334.327158          99.528351               nan         
        1.70               5.025009              19482                  5               5979.209431          11110.340178         5664.721321          4877.170891              nan         
        1.80               5.025009              33203                  2               10627.397991         4714.812242          4055.047215          3707.554949            0.000000      
        1.90               5.025009              34632                  2               13708.159459         7247.862910            0.000000             0.000000             0.000000      
        2.00               5.025009              57822                  1               22574.788491           0.000000             0.000000             0.000000             0.000000      
        2.10               5.025009              59316                  2               12434.923235         7257.781710            0.000000             0.000000             0.000000      
        2.20               5.025009              60317                  2               11117.481044         2967.102845          4738.556800            0.000000             0.000000      
        2.30               5.025009              61265                  2               10200.302639         4180.691103          3955.475130           14.845990             0.000000      
        2.40               5.025009              61947                  2               8993.266103          6531.103901            0.000000             0.000000             0.000000      
        2.50               5.025009              64090                  3               5216.102603          4384.384770          3506.749626            0.000000             0.000000      
        2.60               5.025009              46205                  1               4265.074080          5036.869001          3978.746036            0.000000             0.000000      
        2.70               5.025009              46696                  3               10719.751511         3714.332473          4937.304893            0.000000             0.000000      
        2.80               5.025009              47448                  2               9918.070797          3829.317410          4723.201849            0.000000             0.000000      
        2.90               5.025009              67009                  3               5080.093347          3956.907875          4897.968245            0.000000             0.000000      
        3.00               5.025009              48832                  1               4868.522047          3703.943803          4305.575886            0.000000             0.000000      
        3.10               5.025009              49459                  1               5517.271819          4199.578992          4681.516827            0.000000             0.000000      
        3.20               5.025009              50167                  3               3453.178080          4104.132491          10449.389863           0.000000             0.000000      
        3.30               5.025009              70377                  2               4870.364660          4014.538356          1893.564501            0.000000             0.000000      
        3.40               5.025009              71289                  2               3606.851399          3762.692627          2602.916567            0.000000             0.000000      
        3.50               5.025009              72127                  2               4908.039616          -2450.178285           0.000000             0.000000             0.000000      
        3.60               5.025009              73166                  4               4843.981466          -2845.755156           0.000000             0.000000             0.000000      
        3.70               5.025009              73976                  2               5535.218901          3103.238132           -27.743186            0.000000             0.000000      
        3.80               5.025009              74745                  2               5640.717304          3307.332872            0.000000             0.000000             0.000000      
        3.90               5.025009              75464                  2               3860.725142          1527.024320            0.000000             0.000000             0.000000      
        4.00               5.025009              76059                  1               6978.790425           92.512534             0.000000             0.000000             0.000000      
        4.10               5.025009              76954                  2               -571.325792          -907.740981            0.000000             0.000000             0.000000      
        4.20               5.025009              77857                  2               5125.000514          4378.427381            0.000000             0.000000             0.000000      
        4.30               5.025009              78511                  2               4007.326226          3125.129302            0.000000             0.000000             0.000000      
        4.40               5.025009              79093                  2               3969.232877          3845.913810            0.000000             0.000000             0.000000      
        4.50               5.025009              79677                  2               3783.269852          4021.542908            0.000000             0.000000             0.000000      
        4.60               5.025009              79997                  2               3791.164371          1911.051145            0.000000             0.000000             0.000000      
        4.70               5.025009              80084                  2               3845.723283          4673.979357            0.000000             0.000000             0.000000      
        4.80               5.025009              80432                  2               3798.550863          3502.048457            0.000000             0.000000             0.000000      
        4.90               5.025009              80850                  3               3806.979495          4172.875658            0.000000             0.000000             0.000000      
        5.00               5.025009              81356                  3               4039.802585          2757.239698           26.861646             0.000000             0.000000      
        5.10               5.025009              81582                  2               3799.212612          3237.786480            0.000000             0.000000             0.000000      
        5.20               5.025009              82124                  3               3808.374456          7793.475722            0.000000             0.000000             0.000000      
        5.30               5.025009              82364                  2               4096.401917            0.000000             0.000000             0.000000             0.000000      
        5.40               5.025009              82711                  1               3094.502129           357.498642            0.000000             0.000000             0.000000      
        5.50               5.025009              83244                  1               2661.811074            0.000000             0.000000             0.000000             0.000000      
        5.60               5.025009              84025                  5               4036.486314           602.167909            0.000000             0.000000             0.000000      
        5.70               5.025009              84689                  2               4038.321897          -210.125285            0.000000             0.000000             0.000000      
        5.80               5.025009              85033                  1               4253.452687            0.000000             0.000000             0.000000             0.000000      
        5.90               5.025009              85733                  1               4191.126169            0.000000             0.000000             0.000000             0.000000      
        6.00               5.025009              86351                  1               3869.270456            0.000000             0.000000             0.000000             0.000000      
        6.10               5.025009              86610                  1               3998.113192          -5417.341474           0.000000             0.000000             0.000000      
        6.20               5.025009              86884                  1               3880.238815            0.000000             0.000000             0.000000             0.000000      
        6.30               5.025009              87368                  1               3964.823343          -4364.144006           0.000000             0.000000             0.000000      
        6.40               5.025009              87557                  1               3766.934979            0.000000             0.000000             0.000000             0.000000      
        6.50               5.025009              87753                  1               3834.173983            0.000000             0.000000             0.000000             0.000000      
