        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              88460                  1               1706.608914            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              89239                  1               1570.514959            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009              89140                  2               1436.119207           415.333463           -33.822198          -766.865856            0.000000      
        0.30               5.025009              87979                  5               1414.472585          -4907.389843          29.853651            69.304489             0.000000      
        0.40               5.025009              86659                  2                556.686476            0.000000             0.000000             0.000000             0.000000      
        0.50               5.025009              85615                  1               1512.427736          -140.911627            0.000000             0.000000             0.000000      
        0.60               5.025009              84547                  6               1995.552655           50.693517            405.966075           -11.580419           -2.794608      
        0.70               5.025009              83859                  3               2278.781996           -80.297525           -75.483473            0.000000             0.000000      
        0.80               5.025009              83193                  1               2220.071972          -4918.724251         -3080.578920          42.739840            -61.522370     
        0.90               5.025009              82770                  2               2268.955951          -4640.691544          55.613225            -10.223085            0.000000      
        1.00               5.025009              82417                  2               2398.868486           48.904611           -4888.878006           0.000000             0.000000      
        1.10               5.025009              82091                  3               2560.143340          -1607.077734         -3978.791632         -3735.621784           0.000000      
        1.20               5.025009              82139                  2               2324.876822          -1462.971121         -3701.853181           0.000000             0.000000      
        1.30               5.025009              81857                  2               2410.264326          -5299.995553         -2908.769819           0.000000             0.000000      
        1.40               5.025009              81942                  1               2323.871342          -1811.233420         -2939.679079           0.000000             0.000000      
        1.50               5.025009              81912                  2               2115.961275          -5227.578685         -2631.581153           0.000000             0.000000      
        1.60               5.025009              82022                  1               2025.287115          -5136.352438         -649.472109            0.000000             0.000000      
        1.70               5.025009              81812                  2               2397.654053          -4302.923061           0.000000             0.000000             0.000000      
        1.80               5.025009              81885                  1               2268.990239          -4029.674186           0.000000             0.000000             0.000000      
        1.90               5.025009              81630                  1               2343.429803          -4258.512366         -791.538410            0.000000             0.000000      
        2.00               5.025009              81406                  2               2334.585452          -3937.877180           0.000000             0.000000             0.000000      
        2.10               5.025009              81109                  2               2286.198112          -3028.957444           0.000000             0.000000             0.000000      
        2.20               5.025009              80978                  1               2262.276251          -2677.467974           0.000000             0.000000             0.000000      
        2.30               5.025009              80936                  1               2244.080272          -2056.040373           0.000000             0.000000             0.000000      
        2.40               5.025009              80681                  3               2374.683270          -743.800631            0.000000             0.000000             0.000000      
        2.50               5.025009              80602                  2               2273.754213            0.000000             0.000000             0.000000             0.000000      
        2.60               5.025009              80580                  2               2300.961857            0.000000             0.000000             0.000000             0.000000      
        2.70               5.025009              80064                  2               2256.097266            0.000000             0.000000             0.000000             0.000000      
        2.80               5.025009              79925                  1               -533.907458            0.000000             0.000000             0.000000             0.000000      
        2.90               5.025009              79653                  1               2392.035671            0.000000             0.000000             0.000000             0.000000      
        3.00               5.025009              79467                  1               2444.161633            0.000000             0.000000             0.000000             0.000000      
        3.10               5.025009              79366                  1               2570.892876            0.000000             0.000000             0.000000             0.000000      
        3.20               5.025009              79297                  2               2504.910711            0.000000             0.000000             0.000000             0.000000      
        3.30               5.025009              78933                  1               2590.660881            0.000000             0.000000             0.000000             0.000000      
        3.40               5.025009              78974                  2               2638.733016            0.000000             0.000000             0.000000             0.000000      
        3.50               5.025009              78899                  1               2524.688393            0.000000             0.000000             0.000000             0.000000      
        3.60               5.025009              78702                  2               2460.505033            0.000000             0.000000             0.000000             0.000000      
        3.70               5.025009              78575                  1               2519.640033            0.000000             0.000000             0.000000             0.000000      
        3.80               5.025009              78576                  1               2474.743591            0.000000             0.000000             0.000000             0.000000      
        3.90               5.025009              79030                  1               2394.345958            0.000000             0.000000             0.000000             0.000000      
        4.00               5.025009              79379                  1               2431.547975            0.000000             0.000000             0.000000             0.000000      
        4.10               5.025009              79574                  2               2420.212740            0.000000             0.000000             0.000000             0.000000      
        4.20               5.025009              79928                  1               2359.513333            0.000000             0.000000             0.000000             0.000000      
        4.30               5.025009              79986                  1               2462.696499            0.000000             0.000000             0.000000             0.000000      
        4.40               5.025009              80353                  3               2328.144900            0.000000             0.000000             0.000000             0.000000      
        4.50               5.025009              80509                  2               2347.436102            0.000000             0.000000             0.000000             0.000000      
        4.60               5.025009              80510                  2               2320.214603            0.000000             0.000000             0.000000             0.000000      
        4.70               5.025009              80360                  1               2303.364829            0.000000             0.000000             0.000000             0.000000      
        4.80               5.025009              80129                  2               2255.433777            0.000000             0.000000             0.000000             0.000000      
        4.90               5.025009              80038                  1               2291.102588            0.000000             0.000000             0.000000             0.000000      
        5.00               5.025009              79782                  1               2413.547748            0.000000             0.000000             0.000000             0.000000      
        5.10               5.025009              80017                  1               2348.624640            0.000000             0.000000             0.000000             0.000000      
        5.20               5.025009              79994                  1               2277.786554            0.000000             0.000000             0.000000             0.000000      
        5.30               5.025009              80091                  1               1522.948175            0.000000             0.000000             0.000000             0.000000      
        5.40               5.025009              80137                  1               1505.192921            0.000000             0.000000             0.000000             0.000000      
        5.50               5.025009              80052                  4               2314.316917            0.000000             0.000000             0.000000             0.000000      
        5.60               5.025009              79689                  1               2281.497072            0.000000             0.000000             0.000000             0.000000      
        5.70               5.025009              79625                  2               2422.253450            0.000000             0.000000             0.000000             0.000000      
        5.80               5.025009              79503                  1               2337.433111            0.000000             0.000000             0.000000             0.000000      
        5.90               5.025009              79368                  2               2421.137309            0.000000             0.000000             0.000000             0.000000      
        6.00               5.025009              79367                  1               2442.657871            0.000000             0.000000             0.000000             0.000000      
        6.10               5.025009              79520                  1               2334.297529            0.000000             0.000000             0.000000             0.000000      
        6.20               5.025009              79331                  1               2454.880008            0.000000             0.000000             0.000000             0.000000      
        6.30               5.025009              79299                  1               2413.666559            0.000000             0.000000             0.000000             0.000000      
        6.40               5.025009              79306                  1               2343.247268            0.000000             0.000000             0.000000             0.000000      
        6.50               5.025009              79273                  1               2363.014324            0.000000             0.000000             0.000000             0.000000      
        6.60               5.025009              79215                  2               2431.677292            0.000000             0.000000             0.000000             0.000000      
        6.70               5.025009              79013                  1               2530.345582            0.000000             0.000000             0.000000             0.000000      
        6.80               5.025009              79065                  1               2565.175115            0.000000             0.000000             0.000000             0.000000      
        6.90               5.025009              79039                  1               2421.852603            0.000000             0.000000             0.000000             0.000000      
        7.00               5.025009              79055                  1               2504.857740            0.000000             0.000000             0.000000             0.000000      
        7.10               5.025009              79106                  1               2401.957231            0.000000             0.000000             0.000000             0.000000      
        7.20               5.025009              79106                  1               2382.112593            0.000000             0.000000             0.000000             0.000000      
        7.30               5.025009              79044                  1               2336.782076            0.000000             0.000000             0.000000             0.000000      
        7.40               5.025009              78934                  1               2433.540018            0.000000             0.000000             0.000000             0.000000      
        7.50               5.025009              78923                  1               2376.560627            0.000000             0.000000             0.000000             0.000000      
        7.60               5.025009              78910                  1               2366.063461            0.000000             0.000000             0.000000             0.000000      
        7.70               5.025009              78872                  1               2391.827036            0.000000             0.000000             0.000000             0.000000      
        7.80               5.025009              78825                  2               2386.619563            0.000000             0.000000             0.000000             0.000000      
        7.90               5.025009              78768                  1               2333.823465            0.000000             0.000000             0.000000             0.000000      
        8.00               5.025009              78447                  1               2379.998330            0.000000             0.000000             0.000000             0.000000      
        8.10               5.025009              78493                  1               2386.544342            0.000000             0.000000             0.000000             0.000000      
        8.20               5.025009              78481                  1               -505.047185            0.000000             0.000000             0.000000             0.000000      
        8.30               5.025009              78363                  1               2434.192943            0.000000             0.000000             0.000000             0.000000      
        8.40               5.025009              78426                  3               2290.809662           58.919926             0.000000             0.000000             0.000000      
        8.50               5.025009              78403                  1               2401.217865            0.000000             0.000000             0.000000             0.000000      
        8.60               5.025009              78294                  1               2513.162178            0.000000             0.000000             0.000000             0.000000      
        8.70               5.025009              78376                  1               2481.014630            0.000000             0.000000             0.000000             0.000000      
        8.80               5.025009              78462                  1               2491.889664            0.000000             0.000000             0.000000             0.000000      
        8.90               5.025009              78513                  1               2380.364638            0.000000             0.000000             0.000000             0.000000      
        9.00               5.025009              78586                  1               2394.268951            0.000000             0.000000             0.000000             0.000000      
        9.10               5.025009              78642                  1               2345.167960            0.000000             0.000000             0.000000             0.000000      
        9.20               5.025009              78722                  1               2300.732588            0.000000             0.000000             0.000000             0.000000      
        9.30               5.025009              78641                  2               2371.301676            0.000000             0.000000             0.000000             0.000000      
        9.40               5.025009              78894                  2                107.845998            0.000000             0.000000             0.000000             0.000000      
        9.50               5.025009              78881                  2               2398.309308            0.000000             0.000000             0.000000             0.000000      
        9.60               5.025009              79060                  2               2278.846925            0.000000             0.000000             0.000000             0.000000      
        9.70               5.025009              78934                  1               2374.025729            0.000000             0.000000             0.000000             0.000000      
        9.80               5.025009              78840                  3               2316.123847            0.000000             0.000000             0.000000             0.000000      
        9.90               5.025009              78724                  1               2360.987382            0.000000             0.000000             0.000000             0.000000      
       10.00               5.025009              78608                  2               2383.913171            0.000000             0.000000             0.000000             0.000000      
       10.10               5.025009              78288                  2               2373.470371            0.000000             0.000000             0.000000             0.000000      
       10.20               5.025009              78505                  1               2376.206358            0.000000             0.000000             0.000000             0.000000      
       10.30               5.025009              78600                  1               2305.235346            0.000000             0.000000             0.000000             0.000000      
       10.40               5.025009              78490                  1               2333.611830            0.000000             0.000000             0.000000             0.000000      
       10.50               5.025009              78481                  1               2426.150741            0.000000             0.000000             0.000000             0.000000      
       10.60               5.025009              78448                  1               2399.616644            0.000000             0.000000             0.000000             0.000000      
       10.70               5.025009              78639                  1                765.139517            0.000000             0.000000             0.000000             0.000000      
       10.80               5.025009              78812                  1               2263.660857            0.000000             0.000000             0.000000             0.000000      
       10.90               5.025009              78639                  1               2341.903555            0.000000             0.000000             0.000000             0.000000      
       11.00               5.025009              78658                  1               2317.880173            0.000000             0.000000             0.000000             0.000000      
       11.10               5.025009              78280                  1               2416.548454            0.000000             0.000000             0.000000             0.000000      
       11.20               5.025009              78261                  1               2353.005851            0.000000             0.000000             0.000000             0.000000      
       11.30               5.025009              78282                  1               2318.491792            0.000000             0.000000             0.000000             0.000000      
       11.40               5.025009              78333                  1               2441.536366            0.000000             0.000000             0.000000             0.000000      
       11.50               5.025009              78214                  1               2435.156055            0.000000             0.000000             0.000000             0.000000      
       11.60               5.025009              78227                  2               2375.573386            0.000000             0.000000             0.000000             0.000000      
       11.70               5.025009              78361                  3               2380.652058            0.000000             0.000000             0.000000             0.000000      
       11.80               5.025009              78327                  2               2406.928367            0.000000             0.000000             0.000000             0.000000      
