        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              84666                  1               1201.713524            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              84375                  1               1172.608035          -607.055559          -487.408577           47.274878           -275.983251     
        0.20               5.025009              82725                  4               1293.453410          -1563.358723         -495.776957           -33.977172              nan         
        0.30               5.025009              80863                  3                904.726481           -20.222420           67.978316           -169.806208           61.225716      
        0.40               5.025009              79634                  3               1507.087263           157.684728          -143.355459            0.000000             0.000000      
        0.50               5.025009              78862                  6               1809.383488           -17.235104            0.000000             0.000000             0.000000      
        0.60               5.025009              78339                  6               1588.673000           126.660093           -21.839867          -105.371493              nan         
        0.70               5.025009              78009                  6               1903.131358          -171.311646           92.979358            -59.160740           -9.308741      
        0.80               5.025009              76940                  6               2182.590954           114.450681            8.155989           -180.247163            0.000000      
        0.90               5.025009              76069                  5               2235.839795           -52.720064           212.907074           98.899051               nan         
        1.00               5.025009              76134                  8               2253.099841           -2.524517            40.387336            -4.384139             0.000000      
        1.10               5.025009              75618                  7               2047.235881           -78.283710            5.981986            -17.320863            0.000000      
        1.20               5.025009              75432                  10              2142.242219          -2835.467915          80.328919            128.770601              nan         
        1.30               5.025009              75312                  12              2511.249702           -47.502365           -21.225263            4.231189               nan         
        1.40               5.025009              74937                  4               -148.769437            0.000000             0.000000             0.000000             0.000000      
        1.50               5.025009              74734                  5               2347.338134          -2236.982959          106.035716            0.251992             0.000000      
        1.60               5.025009              73755                  7               2508.567198          -2332.938680          118.909418           -60.554267              nan         
        1.70               5.025009              72968                  6               -1458.192417         -1806.768858          149.336361           12.793939            -3.695555      
        1.80               5.025009              73026                  7               2468.920907          -1867.143346          -8.460938            -80.993353              nan         
        1.90               5.025009              73350                  3               2596.858003          -2916.168198          148.056344            0.000000             0.000000      
        2.00               5.025009              73352                  7               2700.210501          -1398.193732          29.365916            81.375280             0.000000      
        2.10               5.025009              73273                  10              2411.684977           50.173175             6.191891            -55.417647            0.000000      
        2.20               5.025009              72985                  9               2305.866305          -646.998982           195.072848           156.955982           75.380212      
        2.30               5.025009              72582                  6               2388.891317          -110.127437           -8.046023             0.000000             0.000000      
        2.40               5.025009              71921                  8               2458.973000           -90.077001           -11.576815           -40.508444              nan         
        2.50               5.025009              71908                  6               -757.944254           12.375070            66.553723            74.942507               nan         
        2.60               5.025009              71872                  8               2645.186372           304.246309           -85.832568           -27.720638            0.000000      
        2.70               5.025009              71621                  5               2548.990392           -8.724477            -15.269379            0.000000             0.000000      
        2.80               5.025009              70592                  5               2610.349026            0.000000             0.000000             0.000000             0.000000      
        2.90               5.025009              70869                  5               2601.857148           -80.979316            4.709624             0.000000             0.000000      
        3.00               5.025009              69601                  4               3417.934930           -21.906000            0.000000             0.000000             0.000000      
        3.10               5.025009              68687                  4               2542.560066           -6.697655             0.000000             0.000000             0.000000      
        3.20               5.025009              69403                  2               2538.396410            0.000000             0.000000             0.000000             0.000000      
        3.30               5.025009              69277                  10              2466.273398           104.238956            2.429355            -12.773514           117.817208     
        3.40               5.025009              70281                  6               2522.044636            0.000000             0.000000             0.000000             0.000000      
        3.50               5.025009              69635                  8               2407.832005           -24.431452          -119.402508           67.405533               nan         
        3.60               5.025009              69930                  4               2486.988502           53.842663             0.000000             0.000000             0.000000      
        3.70               5.025009              69599                  2               2487.009889            0.000000             0.000000             0.000000             0.000000      
        3.80               5.025009              69376                  3               2404.378881           56.328156             0.000000             0.000000             0.000000      
        3.90               5.025009              69921                  6               2452.320137           14.017505            64.049191             0.000000             0.000000      
        4.00               5.025009              69164                  6               2538.762525            0.000000             0.000000             0.000000             0.000000      
        4.10               5.025009              69278                  2               2484.377621           -10.470384            0.000000             0.000000             0.000000      
        4.20               5.025009              69993                  6               2538.547672           -60.894180           67.306116            -26.798192            4.763396      
        4.30               5.025009              70016                  4               2562.496685            0.000000             0.000000             0.000000             0.000000      
        4.40               5.025009              69305                  5               2554.888173           19.568744            -21.216396           -12.530064            0.000000      
        4.50               5.025009              69503                  5               -807.932134            0.000000             0.000000             0.000000             0.000000      
        4.60               5.025009              68502                  8               2531.668261           162.084869            3.291827            100.443225           40.983862      
        4.70               5.025009              67737                  7               2350.350494           82.772722            105.821853           -66.390780              nan         
        4.80               5.025009              67938                  6               2453.378144            0.000000             0.000000             0.000000             0.000000      
        4.90               5.025009              68189                  4               2452.619734            0.000000             0.000000             0.000000             0.000000      
        5.00               5.025009              68033                  3               2508.288547           -17.590916            0.000000             0.000000             0.000000      
        5.10               5.025009              66636                  3               2468.626836           -50.776482            0.000000             0.000000             0.000000      
        5.20               5.025009              67098                  4               2431.006265            0.000000             0.000000             0.000000             0.000000      
        5.30               5.025009              66458                  4               2437.068305            0.000000             0.000000             0.000000             0.000000      
        5.40               5.025009              65549                  4               2530.196368            0.000000             0.000000             0.000000             0.000000      
        5.50               5.025009              65018                  6               2630.337576           -34.130427           63.106533             0.000000             0.000000      
        5.60               5.025009              65707                  2               2520.742646            0.000000             0.000000             0.000000             0.000000      
        5.70               5.025009              64620                  3               2559.685179           -15.109994            0.000000             0.000000             0.000000      
        5.80               5.025009              63439                  1               2536.936384            0.000000             0.000000             0.000000             0.000000      
        5.90               5.025009              64496                  4               2622.529231           -27.483509            0.000000             0.000000             0.000000      
        6.00               5.025009              64819                  4               2567.482183           55.539437             0.000000             0.000000             0.000000      
        6.10               5.025009              63376                  2               2632.977252           172.571757            0.000000             0.000000             0.000000      
        6.20               5.025009              62960                  5               2638.931668           21.749740            -49.871092            0.000000             0.000000      
        6.30               5.025009              63886                  2                774.017856           28.140204             0.000000             0.000000             0.000000      
        6.40               5.025009              64663                  3               2308.659265           26.803741             0.000000             0.000000             0.000000      
        6.50               5.025009              63833                  5               2410.090910            0.000000             0.000000             0.000000             0.000000      
        6.60               5.025009              64815                  5               2333.870034            0.000000             0.000000             0.000000             0.000000      
