        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2720                  1                52.239422             0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               3139                  1                167.560359              nan                0.000000             0.000000             0.000000      
        0.30               5.025009               5343                  1                -46.925112              nan                0.000000             0.000000             0.000000      
        0.40               5.025009               3027                  1               -400.618094              nan                0.000000             0.000000             0.000000      
        0.50               5.025009               3219                  1                316.427308              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               4780                  1                49.685562               nan                0.000000             0.000000             0.000000      
        0.70               5.025009               6041                  1               -162.330737              nan                0.000000             0.000000             0.000000      
        0.80               5.025009               6111                  1               -150.768759              nan                0.000000             0.000000             0.000000      
        0.90               5.025009               3444                  1                196.433565              nan                0.000000             0.000000             0.000000      
        1.00               5.025009               3688                  1                85.657029               nan                0.000000             0.000000             0.000000      
        1.10               5.025009               4093                  1                102.065565              nan                0.000000             0.000000             0.000000      
        1.20               5.025009               3851                  1               2538.225421              nan                0.000000             0.000000             0.000000      
        1.30               5.025009               4663                  1               1240.433358              nan                0.000000             0.000000             0.000000      
        1.40               5.025009               5721                  1                690.779100              nan                0.000000             0.000000             0.000000      
        1.50               5.025009               6458                  1               7222.051484              nan               -45.716139           -3.123515             0.000000      
        1.60               5.025009               7160                  1               2679.777179           -18.938498           -37.453842           -3.102744            -66.079816     
        1.70               5.025009               7980                  1               7631.261882          -255.770721          -109.454785           25.208341               nan         
        1.80               5.025009              12557                  11              5715.556469          4355.915619          4826.455074          9985.526932              nan         
        1.90               5.025009              14880                  10              5672.744401          4076.252045          4970.166960           903.967332              nan         
        2.00               5.025009              15985                  6               3895.669827          3733.821898          5090.005989          5018.832493              nan         
        2.10               5.025009              17171                  3               3761.241607          3720.612547          3991.399837          4362.405048           300.392311     
        2.20               5.025009              18262                  5               3321.819976          2565.748282          3446.544047          4177.269135           -37.373130     
        2.30               5.025009              19227                  4               3504.719205          6691.999690          3652.591793          3989.639417            0.000000      
        2.40               5.025009              20204                  6               3571.917740          6194.488086          3536.469375          3623.297124            0.000000      
        2.50               5.025009              22221                  5               5211.909703          3584.961580          3263.843683          3165.532807            0.000000      
        2.60               5.025009              21504                  4               3145.574056          5451.480099          2945.550473          3024.093374            0.000000      
        2.70               5.025009              22111                  4               2950.928275          4699.970939          2930.505368          3083.099317            0.000000      
        2.80               5.025009              23574                  4               4414.844739          2829.712428          2807.049571          2918.770714            0.000000      
        2.90               5.025009              23949                  2               5986.601851          4482.338274            0.000000             0.000000             0.000000      
        3.00               5.025009              24138                  2               6035.928114          3878.296503            0.000000             0.000000             0.000000      
        3.10               5.025009              24241                  2               5992.781002          2640.206964          2732.509127            0.000000             0.000000      
        3.20               5.025009              24019                  2               5927.914408          4183.417600            0.000000             0.000000             0.000000      
        3.30               5.025009              23839                  2               5811.152268          4074.370019           -55.718045            0.000000             0.000000      
        3.40               5.025009              23830                  2               3193.486949          3368.061038            0.000000             0.000000             0.000000      
        3.50               5.025009              23746                  2               2121.411970          3931.836010            0.000000             0.000000             0.000000      
        3.60               5.025009              23787                  2               3316.426550          3741.662439            0.000000             0.000000             0.000000      
        3.70               5.025009              23859                  2               2666.529966          -586.092087            0.000000             0.000000             0.000000      
        3.80               5.025009              23751                  1               4029.298380          6443.227236            0.000000             0.000000             0.000000      
        3.90               5.025009              23907                  1               4077.585976          6469.791519            0.000000             0.000000             0.000000      
        4.00               5.025009              23979                  1               3791.513331          6605.059032            0.000000             0.000000             0.000000      
        4.10               5.025009              24219                  3               2286.246845          4103.486164           644.345307            0.000000             0.000000      
        4.20               5.025009              24296                  3               2364.187284          4129.456204          1854.931943            0.000000             0.000000      
        4.30               5.025009              24336                  2               1647.707469          4189.000083            0.000000             0.000000             0.000000      
