        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              82702                  1                992.672999            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              83528                  1                995.653664            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009              84175                  1                843.133857            0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009              84483                  1                801.404338           90.689149             0.000000             0.000000             0.000000      
        0.40               5.025009              84431                  1                841.475388           -94.799001           -8.094477             0.000000             0.000000      
        0.50               5.025009              84174                  2                949.467813           -1.727951            -75.751010          -602.620171            0.000000      
        0.60               5.025009              83909                  4               1000.195899          -1399.922109         -282.407933           153.141146          -342.166108     
        0.70               5.025009              83657                  2                972.943610          -324.502059          -1026.113803          220.507489              nan         
        0.80               5.025009              83256                  1               1009.280769          -858.733619          -591.941724            0.000000             0.000000      
        0.90               5.025009              83080                  2                974.911874          -674.847699          -1817.564042         -331.294195          -475.796989     
        1.00               5.025009              82926                  7               1045.503806          -1695.929657         -1295.844717           0.000000             0.000000      
        1.10               5.025009              82779                  3               1047.085284          -2382.002971         -477.679403          -777.627527           -76.809015     
        1.20               5.025009              82720                  2                990.228226          -2455.789482         -912.935773            0.000000             0.000000      
        1.30               5.025009              82530                  3               1015.578175          -3169.049390           0.000000             0.000000             0.000000      
        1.40               5.025009              82545                  4               1030.771092          -3758.207691           0.000000             0.000000             0.000000      
        1.50               5.025009              82449                  1               1045.592534          -1986.764286           0.000000             0.000000             0.000000      
        1.60               5.025009              82250                  3               1057.499510          -3881.997637           0.000000             0.000000             0.000000      
        1.70               5.025009              82157                  3               1083.094505          -4130.615427           0.000000             0.000000             0.000000      
        1.80               5.025009              82264                  2               1134.098020          -3556.342542           0.000000             0.000000             0.000000      
        1.90               5.025009              82310                  2               1079.062265          -3093.641503           0.000000             0.000000             0.000000      
        2.00               5.025009              82296                  2               1120.983896          -3204.312287           0.000000             0.000000             0.000000      
