        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              44683                  2                389.057307            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              45337                  1                341.580202           10.921473             0.000000             0.000000             0.000000      
        0.20               5.025009              45945                  1                323.721690           11.800476             0.000000             0.000000             0.000000      
        0.30               5.025009              46528                  2                305.692815            0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009              46897                  2                276.967959           10.921663            -2.035351            -21.971608           39.015942      
        0.50               5.025009              47299                  9                247.730899           -7.950682            15.454031            44.763251               nan         
        0.60               5.025009              47536                  8                -90.004576           27.512122            -1.282004            -16.457213              nan         
        0.70               5.025009              47756                  7                267.338443           -28.869006           -10.880522           -4.220925               nan         
        0.80               5.025009              47891                  13              -133.161491           -75.806597           47.232272            -8.559349               nan         
        0.90               5.025009              48071                  9                236.296870           61.618672            68.961443            -10.284989              nan         
        1.00               5.025009              48314                  6                233.508445           -56.568870           77.261274            160.757154              nan         
        1.10               5.025009              48512                  3                232.893107           -8.880060            29.096605            -2.903721               nan         
        1.20               5.025009              48617                  9                -50.850416           -45.405641           41.263782            24.305941               nan         
        1.30               5.025009              48670                  8                263.965626           -11.630557           -9.902184            18.972178               nan         
        1.40               5.025009              48908                  8                254.807577           -17.873088           -3.409200            -18.289850              nan         
        1.50               5.025009              49166                  12               250.622687          -108.828969           15.680219            32.184574               nan         
        1.60               5.025009              49017                  2                 9.929719            -8.417512            52.113096            25.716374               nan         
        1.70               5.025009              49068                  3                217.547705           37.028146            -11.616135           -47.401013              nan         
        1.80               5.025009              49463                  7               -138.615932           51.413703            12.803636            -43.108312              nan         
        1.90               5.025009              49368                  6                65.565981            20.406904            -68.671523           65.792205               nan         
        2.00               5.025009              49457                  8                251.716518           -0.723881            -1.877854            -33.120064              nan         
        2.10               5.025009              49616                  14               208.023729            1.234801            46.968083             7.413734               nan         
        2.20               5.025009              49579                  13              1678.779687           -55.578398            8.673399            -17.247183              nan         
        2.30               5.025009              49691                  6               -370.181531           -33.434560           82.500757            10.041918               nan         
        2.40               5.025009              49555                  8                235.328131           122.702469           12.143753            101.912731              nan         
        2.50               5.025009              49616                  5                244.743435           28.416899            18.698568            55.977007               nan         
        2.60               5.025009              49761                  7                244.597715            5.683581            32.805024            13.654251            -24.993112     
        2.70               5.025009              49741                  10               234.046335           -64.113391           59.050137             2.268542               nan         
        2.80               5.025009              49631                  9                217.228741           18.532125             2.827330             6.095851               nan         
        2.90               5.025009              49734                  11               764.847537           56.590311            -26.846911           23.117224               nan         
        3.00               5.025009              49791                  10               241.142341           -46.988736           75.433186             0.718815               nan         
        3.10               5.025009              49954                  10               218.530251           63.208806            -5.365800            13.712692               nan         
        3.20               5.025009              49678                  1                398.423774          -134.204300           25.735425            -18.809061              nan         
        3.30               5.025009              50012                  11              -190.987954           78.501957            -99.032362           -51.859610              nan         
        3.40               5.025009              50131                  7                -84.709886           -12.605050           -15.304602           -44.622191              nan         
        3.50               5.025009              50003                  8                262.925295           62.368645            -29.388164           -8.262951               nan         
        3.60               5.025009              49894                  10               240.837899           21.880040            -30.517876           -21.140625              nan         
        3.70               5.025009              49831                  5                258.620569           -27.943728           -18.308235           23.519498               nan         
        3.80               5.025009              49948                  10               -85.915649           -84.935081           41.765927            68.243303               nan         
        3.90               5.025009              49590                  5                223.883309           20.286595            101.278460           -14.029487              nan         
        4.00               5.025009              49487                  3                 7.231657            56.891301            55.567711            54.359180               nan         
        4.10               5.025009              49671                  4                161.789554           -43.214033           -7.856538            -30.163909              nan         
        4.20               5.025009              49580                  7                245.872005           -31.651455           -37.491813           -0.737172               nan         
        4.30               5.025009              49814                  5                139.147670           27.005567            -37.483964            3.302399               nan         
        4.40               5.025009              49792                  11               235.240585           -1.887612            -46.756061           -41.429501              nan         
        4.50               5.025009              49897                  8                263.910195           -24.149409           53.463866            -39.001004              nan         
        4.60               5.025009              49878                  10               40.914617            63.059745            129.342307           -6.788844               nan         
        4.70               5.025009              49760                  6                253.711482           33.991384             0.186440             1.212255               nan         
        4.80               5.025009              49716                  9                259.295434           14.885595            -34.190542           24.851018               nan         
        4.90               5.025009              49819                  7                157.652216           -3.536600            97.259098            11.190089               nan         
        5.00               5.025009              49645                  9                265.255294           -64.888496           79.871861            -16.020498              nan         
        5.10               5.025009              49976                  10               252.943625           112.797121            1.857498            -59.412873              nan         
        5.20               5.025009              49803                  5               -139.486899           88.862954            -25.424883           -46.100874              nan         
        5.30               5.025009              49800                  8                270.063552           26.479570            -53.363230           -5.779520               nan         
        5.40               5.025009              49663                  9                97.706302            -83.115304           -11.870369           56.362547               nan         
        5.50               5.025009              49890                  12               72.492763            -25.770615           34.914819            17.087746               nan         
        5.60               5.025009              49980                  10               247.871754           -60.569834           29.054075            68.174347               nan         
        5.70               5.025009              50152                  6                33.528755            -39.623790           26.746975            29.895570               nan         
        5.80               5.025009              50071                  6                213.309211           21.231914            -80.776065           -27.189633              nan         
        5.90               5.025009              50073                  13               237.943304           175.120221           -2.420738            96.171679               nan         
        6.00               5.025009              50177                  10               233.540557           -14.112726          -139.111211           -26.313050              nan         
        6.10               5.025009              49970                  8                428.451516           11.511171            21.099964            -37.403485              nan         
        6.20               5.025009              50044                  4                216.516976           -5.671389            -10.098332            7.797569               nan         
        6.30               5.025009              50103                  11               49.693465           -202.565900           -37.637537           -31.396790              nan         
        6.40               5.025009              50119                  7                220.028982          -115.493233           27.367503            -22.634888              nan         
        6.50               5.025009              50175                  9                235.130948           -4.633802            23.968106            21.704665               nan         
        6.60               5.025009              50016                  1                70.035855            -8.391299            23.583746            12.394807               nan         
        6.70               5.025009              50374                  8               -211.623828           -37.437401           -37.266903           -12.886476              nan         
        6.80               5.025009              50645                  10               237.508213           36.406968            -18.122109           18.547529               nan         
        6.90               5.025009              50378                  15               168.822113          -274.812218           53.423500            -11.889078              nan         
