        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2463                  1                651.699543            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               3179                  1                344.590884            0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009               3049                  1               -192.527275            0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009               6985                  1                31.957058             0.000000             0.000000             0.000000             0.000000      
        0.50               5.025009               2502                  1                192.783094              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               4941                  1               -235.124109              nan                0.000000             0.000000             0.000000      
        0.70               5.025009               2947                  1               -486.586891              nan                0.000000             0.000000             0.000000      
        0.80               5.025009               3930                  1                327.226568              nan                0.000000             0.000000             0.000000      
        0.90               5.025009               3304                  1               2305.750120              nan                0.000000             0.000000             0.000000      
        1.00               5.025009               4860                  1               -2855.288202           0.000000             0.000000             0.000000             0.000000      
        1.10               5.025009               5047                  1               -1156.566404           0.000000             0.000000             0.000000             0.000000      
        1.20               5.025009               6046                  1               -1351.500528           0.000000             0.000000             0.000000             0.000000      
        1.30               5.025009               6931                  1               2018.653353            0.000000             0.000000             0.000000             0.000000      
        1.40               5.025009               7806                  1               5092.470590            0.000000             0.000000             0.000000             0.000000      
        1.50               5.025009              22132                  1               7680.629069           122.594762          -123.559230            0.960744             0.000000      
        1.60               5.025009              24573                  1                218.447287           974.460131          -142.297760           -30.460303              nan         
        1.70               5.025009              26932                  4               10122.027774         -3486.562112         4006.313023          -379.560952              nan         
        1.80               5.025009              31812                  5               10079.116389         7420.372827          1421.257286          -146.547182              nan         
        1.90               5.025009              34226                  5               4210.372313          15049.780167           4.072565             0.000000             0.000000      
        2.00               5.025009              36303                  2               4614.903620          14539.214631           0.000000             0.000000             0.000000      
        2.10               5.025009              38093                  2               4129.357285          5503.951828          2692.416749            0.000000             0.000000      
        2.20               5.025009              39927                  2               3991.100186          7279.834954          2604.901045            0.000000             0.000000      
        2.30               5.025009              41243                  2               4002.521428          3877.158109          2047.232822           -61.177943            0.000000      
        2.40               5.025009              42428                  2               4056.202689           168.067116          6465.042860            0.000000             0.000000      
        2.50               5.025009              43611                  2               3685.512443          -2720.336016         1126.161142            0.000000             0.000000      
        2.60               5.025009              44693                  2               -251.625830          3004.665715            0.000000             0.000000             0.000000      
        2.70               5.025009              45460                  2               3444.131411          3135.675695          -736.419183            0.000000             0.000000      
        2.80               5.025009              46339                  2               3409.769782          3124.214825          -1020.806387           0.000000             0.000000      
        2.90               5.025009              47124                  2               3289.017245          3391.237109           -84.821067            0.000000             0.000000      
        3.00               5.025009              47965                  2               3185.155812          3171.804492            0.000000             0.000000             0.000000      
        3.10               5.025009              48595                  2               3107.836151          3275.283394            0.000000             0.000000             0.000000      
        3.20               5.025009              49225                  2               3073.834694          1957.915275            0.000000             0.000000             0.000000      
        3.30               5.025009              49673                  2               1103.294427          2886.118916            0.000000             0.000000             0.000000      
        3.40               5.025009              49963                  2               2799.495329          2037.211391            0.000000             0.000000             0.000000      
        3.50               5.025009              50380                  2               2851.464822          2828.166053            0.000000             0.000000             0.000000      
        3.60               5.025009              50390                  2               2855.156063          2722.423269            0.000000             0.000000             0.000000      
        3.70               5.025009              50334                  2               2772.404041          2706.477298            0.000000             0.000000             0.000000      
        3.80               5.025009              50383                  2               2838.721429          3304.931141            0.000000             0.000000             0.000000      
        3.90               5.025009              50251                  2               2773.776569          3383.431846            0.000000             0.000000             0.000000      
        4.00               5.025009              50205                  2               2898.515689          3280.904468            0.000000             0.000000             0.000000      
        4.10               5.025009              50345                  2               2767.601111          3184.064283            0.000000             0.000000             0.000000      
        4.20               5.025009              50553                  2               2873.455946          3013.790198            0.000000             0.000000             0.000000      
        4.30               5.025009              50981                  2               2794.388458          2691.771347            0.000000             0.000000             0.000000      
        4.40               5.025009              51282                  2               2731.814547          2533.078345            0.000000             0.000000             0.000000      
        4.50               5.025009              51630                  2               2591.352054          2304.444923            0.000000             0.000000             0.000000      
        4.60               5.025009              52006                  2               1231.406394          2933.807071            0.000000             0.000000             0.000000      
        4.70               5.025009              52333                  2               2692.386579          2736.413507            0.000000             0.000000             0.000000      
        4.80               5.025009              52709                  2               2833.514692          2731.971727            0.000000             0.000000             0.000000      
        4.90               5.025009              52834                  2               2822.871615          3150.818512            0.000000             0.000000             0.000000      
        5.00               5.025009              52978                  2               2736.278750          3170.359765            0.000000             0.000000             0.000000      
        5.10               5.025009              53175                  2               2730.273198          2967.883683            0.000000             0.000000             0.000000      
        5.20               5.025009              53679                  2              -11591.153304         3346.978128            0.000000             0.000000             0.000000      
        5.30               5.025009              54046                  2               2882.694624           319.515897            0.000000             0.000000             0.000000      
        5.40               5.025009              54401                  1               4159.432057            0.000000             0.000000             0.000000             0.000000      
        5.50               5.025009              54747                  2               2823.878728          2968.621947            0.000000             0.000000             0.000000      
        5.60               5.025009              55069                  2               3021.922994          2865.181947            0.000000             0.000000             0.000000      
        5.70               5.025009              55303                  2               2972.011905          2687.614615            0.000000             0.000000             0.000000      
        5.80               5.025009              55423                  2               3027.232346          2654.432792            0.000000             0.000000             0.000000      
        5.90               5.025009              55559                  5               3102.216499          2988.881345            0.000000             0.000000             0.000000      
        6.00               5.025009              55904                  2               3099.155514          2961.532748            0.000000             0.000000             0.000000      
        6.10               5.025009              56002                  2               3085.232305          2801.003992            0.000000             0.000000             0.000000      
        6.20               5.025009              56309                  2               3003.251368          2993.374297            0.000000             0.000000             0.000000      
        6.30               5.025009              56385                  3               2984.605278          2945.782815            0.000000             0.000000             0.000000      
        6.40               5.025009              56715                  2               3076.766839          2922.916847            0.000000             0.000000             0.000000      
        6.50               5.025009              57053                  2               2912.602184          2838.123806            0.000000             0.000000             0.000000      
        6.60               5.025009              57163                  2               2819.278987          2789.721343            0.000000             0.000000             0.000000      
        6.70               5.025009              57350                  3               2966.882778          2764.090676            0.000000             0.000000             0.000000      
        6.80               5.025009              57516                  2               2994.752155          1875.535508            0.000000             0.000000             0.000000      
        6.90               5.025009              57713                  3               2841.476571          2980.196631            0.000000             0.000000             0.000000      
        7.00               5.025009              57461                  2               2827.402383          3037.684584            0.000000             0.000000             0.000000      
        7.10               5.025009              57381                  2                73.641827           2701.987922            0.000000             0.000000             0.000000      
        7.20               5.025009              57391                  3               3034.151078          3046.407402            0.000000             0.000000             0.000000      
        7.30               5.025009              57540                  2               2913.550796          3014.291778            0.000000             0.000000             0.000000      
        7.40               5.025009              57537                  2               2917.672620          2945.390030            0.000000             0.000000             0.000000      
        7.50               5.025009              57495                  2               2840.423322          3182.683091            0.000000             0.000000             0.000000      
        7.60               5.025009              57664                  3               2888.070179          3030.787804            0.000000             0.000000             0.000000      
        7.70               5.025009              57752                  3               2901.630023          3085.023536            0.000000             0.000000             0.000000      
        7.80               5.025009              57960                  3               2884.323958          3002.233112            0.000000             0.000000             0.000000      
        7.90               5.025009              58202                  2               2754.850503          3220.982313            0.000000             0.000000             0.000000      
        8.00               5.025009              58422                  3               2770.283019          2952.748789            0.000000             0.000000             0.000000      
        8.10               5.025009              58570                  2               2767.927821          2899.774001            0.000000             0.000000             0.000000      
        8.20               5.025009              58555                  2               2811.032000          1214.738681            0.000000             0.000000             0.000000      
        8.30               5.025009              58757                  3               2856.629973          2860.272565            0.000000             0.000000             0.000000      
        8.40               5.025009              58820                  3               2778.668032          2787.797928            0.000000             0.000000             0.000000      
        8.50               5.025009              58736                  2               2829.225153          2870.041572            0.000000             0.000000             0.000000      
        8.60               5.025009              58777                  2               2603.427376          2756.883061            0.000000             0.000000             0.000000      
        8.70               5.025009              58816                  4               2678.304700          2755.360161           -10.224225            0.000000             0.000000      
        8.80               5.025009              58789                  2               2715.787049          2975.269721            0.000000             0.000000             0.000000      
        8.90               5.025009              58718                  2               2877.390830          -1730.433379           0.000000             0.000000             0.000000      
        9.00               5.025009              58578                  3               2870.439277          2816.260463            0.000000             0.000000             0.000000      
        9.10               5.025009              58908                  2               2786.530820          2819.374836            0.000000             0.000000             0.000000      
        9.20               5.025009              58838                  2               2970.222892          2903.222815            0.000000             0.000000             0.000000      
