        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               1564                  1               -295.292439              nan                0.000000             0.000000             0.000000      
        0.20               5.025009               3495                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009               2404                  1                494.958388            0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009               3997                  1                43.281389               nan                0.000000             0.000000             0.000000      
        0.50               5.025009               3326                  1               -330.497457              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               3752                  1               -190.976910              nan                0.000000             0.000000             0.000000      
        0.70               5.025009               4630                  1                511.486862              nan                0.000000             0.000000             0.000000      
        0.80               5.025009               2933                  1                91.510717               nan                0.000000             0.000000             0.000000      
        0.90               5.025009               3630                  1               -524.946425              nan                0.000000             0.000000             0.000000      
        1.00               5.025009               3749                  1               -286.366431              nan                0.000000             0.000000             0.000000      
        1.10               5.025009               4423                  1               -282.012236            0.000000             0.000000             0.000000             0.000000      
        1.20               5.025009               5351                  1                225.079811              nan                0.000000             0.000000             0.000000      
        1.30               5.025009               6524                  1               -158.181757              nan                0.000000             0.000000             0.000000      
        1.40               5.025009               9739                  1              -13474.001537           0.000000             0.000000             0.000000             0.000000      
        1.50               5.025009              11179                  1               -205.539748            0.000000             0.000000             0.000000             0.000000      
        1.60               5.025009              12670                  1                910.518655            0.000000             0.000000             0.000000             0.000000      
        1.70               5.025009              14582                  1               1853.732145           299.324072           79.054537             0.000000             0.000000      
        1.80               5.025009              16196                  1               5845.031764          3114.163852          -105.188858           -12.218429              nan         
        1.90               5.025009              18038                  7               4791.258276          7091.398127          4520.059597          3613.070987          -178.251884     
        2.00               5.025009              19474                  3               4894.319131          6140.324025          5267.585577          4030.565097              nan         
        2.10               5.025009              20973                  3               4360.243458          6072.395834          5166.193197          3945.083861            0.000000      
        2.20               5.025009              22232                  3               4532.107410          5971.290158          5014.194706          4018.490443            0.000000      
        2.30               5.025009              23377                  3               4210.856939          4765.003030          4765.781329          3593.854971            0.000000      
        2.40               5.025009              24493                  3               4126.910472          4617.415652          4331.097972          3612.609119            0.000000      
        2.50               5.025009              25350                  4               3776.603804          4123.411912          2416.437100          3477.925288            0.000000      
        2.60               5.025009              26192                  3               3763.112982          3464.165782          3530.213986          3127.015895            0.000000      
        2.70               5.025009              26775                  3               3565.481256          3482.969399          3326.701060          3449.982255            0.000000      
        2.80               5.025009              27224                  3               3222.987395          3206.600854          2965.243468          3021.196396            0.000000      
        2.90               5.025009              27572                  6               3087.660703          3218.538393          2791.521620          2975.388417            0.000000      
        3.00               5.025009              27899                  4               3119.249510          3037.156700          2750.713195          2902.049005            0.000000      
        3.10               5.025009              27989                  2               1757.444865          4592.743854            0.000000             0.000000             0.000000      
        3.20               5.025009              27856                  4               2990.227421           763.679140          2874.331177            0.000000             0.000000      
        3.30               5.025009              27955                  3               2837.193973          4320.153692          2710.163398            0.000000             0.000000      
        3.40               5.025009              27919                  3               2875.510013          3501.899889          2761.890550            0.000000             0.000000      
        3.50               5.025009              27814                  4               2666.961980          2916.949390          2713.214508          2873.740965            0.000000      
        3.60               5.025009              27830                  3               2707.572140          5104.668398          2873.994501            0.000000             0.000000      
        3.70               5.025009              27608                  3               3119.369093          3441.570604          2776.003971            0.000000             0.000000      
