        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              82694                  1                995.071986            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              83408                  1                941.970584           71.864536             0.000000             0.000000             0.000000      
        0.20               5.025009              83271                  2                564.207208           546.655428          -620.318881          -441.732964              nan         
        0.30               5.025009              83238                  4               1012.936760          -1539.757037         -613.571084          -592.049623              nan         
        0.40               5.025009              82243                  6              -25166.544228          283.798986           -41.744897           -10.577251           27.555677      
        0.50               5.025009              81408                  4               1127.892653           -85.725652           78.372213             0.185920             1.525008      
        0.60               5.025009              80276                  6               1262.063604           31.678966            -15.486068           64.600787            -35.194918     
        0.70               5.025009              79963                  8               1226.374869          -109.451013            0.000000             0.000000             0.000000      
        0.80               5.025009              79185                  6                920.977728            3.497352            88.708228            18.798438             0.000000      
        0.90               5.025009              78551                  6               1402.810665          -1334.301720          -71.555688           -40.285052           59.959846      
        1.00               5.025009              77460                  6               1165.156777          -501.934159           -19.503108           -2.678418               nan         
        1.10               5.025009              77160                  2               1128.621788           38.388134            43.509410             0.000000             0.000000      
        1.20               5.025009              76530                  9               1424.558826           202.043876           71.617204            29.974474               nan         
        1.30               5.025009              75800                  11              1361.585546           33.333795            -8.447747            -58.716934              nan         
        1.40               5.025009              76064                  1               1659.932547          -1981.033365         -1779.848051         -374.341275           58.713727      
        1.50               5.025009              75799                  7               1550.452896          -1044.586221         -1422.989300         -160.258580              nan         
        1.60               5.025009              75076                  4                542.549190          -1243.727267         -1055.401580         -318.065286           28.756997      
        1.70               5.025009              74457                  10              1739.456289          -800.636790          -1220.334689         -347.193771              nan         
        1.80               5.025009              74509                  5                176.298919          -452.859474          -768.848710           -28.455698              nan         
        1.90               5.025009              74265                  4               1861.401657          -671.912732          -329.322605           -19.445863           -37.804883     
        2.00               5.025009              73829                  4               1791.438603          -693.930136           46.310555             0.000000             0.000000      
        2.10               5.025009              73685                  6               1775.814736           100.911174           -19.670354           82.868938               nan         
        2.20               5.025009              73564                  4               1736.968900           147.528578           114.680335           75.153442               nan         
        2.30               5.025009              73390                  2               1832.329616           -99.068885           41.829658             0.000000             0.000000      
        2.40               5.025009              73308                  3               1794.538328          -167.300398            0.000000             0.000000             0.000000      
        2.50               5.025009              72993                  3               1786.705372          -101.967624            0.000000             0.000000             0.000000      
        2.60               5.025009              72897                  7               1722.949052           -43.250603           135.973315           59.395498             0.000000      
        2.70               5.025009              72750                  4               1805.775144           66.104587             0.000000             0.000000             0.000000      
        2.80               5.025009              72750                  4               1689.262066           -29.678984           -46.560575            0.000000             0.000000      
        2.90               5.025009              72269                  5               -319.974717           31.624797           -118.277608           -69.254071              nan         
        3.00               5.025009              71988                  2               1823.291910            0.000000             0.000000             0.000000             0.000000      
        3.10               5.025009              72011                  6               1822.594888           -13.545532           10.153698             0.000000             0.000000      
        3.20               5.025009              71798                  2               1753.906762           -71.839367           82.558277            -15.681620            0.000000      
        3.30               5.025009              71509                  6               1670.345999           -55.510763           -59.674532           15.423801             0.000000      
        3.40               5.025009              71019                  4               -583.144711           45.349060             0.000000             0.000000             0.000000      
        3.50               5.025009              71068                  3               1766.529237           -19.586382            0.952650             0.000000             0.000000      
        3.60               5.025009              71051                  3               1762.564221           31.536058             0.000000             0.000000             0.000000      
        3.70               5.025009              70848                  5               1790.916288          -101.356509           35.716189             0.000000             0.000000      
        3.80               5.025009              70878                  1               1791.997184           -62.979089            0.000000             0.000000             0.000000      
        3.90               5.025009              70846                  1               1726.188637           31.591447             0.000000             0.000000             0.000000      
        4.00               5.025009              70597                  2               1793.373798            0.000000             0.000000             0.000000             0.000000      
        4.10               5.025009              70497                  3               1749.901860           14.815092             0.000000             0.000000             0.000000      
        4.20               5.025009              70247                  6               1738.033870           13.182192            80.503947            -1.165257             0.000000      
