        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2149                  1               -160.912585              nan                0.000000             0.000000             0.000000      
        0.20               5.025009               2893                  1                139.466946              nan                0.000000             0.000000             0.000000      
        0.30               5.025009               3303                  1                193.527343              nan                0.000000             0.000000             0.000000      
        0.40               5.025009               3436                  1                69.101314               nan                0.000000             0.000000             0.000000      
        0.50               5.025009               3181                  1                154.116497              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               2807                  1                -21.965889              nan                0.000000             0.000000             0.000000      
        0.70               5.025009               4536                  1               1115.676672              nan                0.000000             0.000000             0.000000      
        0.80               5.025009               4943                  1                846.626865              nan               84.367625             0.000000             0.000000      
        0.90               5.025009               4874                  1               1317.874656              nan              -178.955203           106.923509              nan         
        1.00               5.025009               5161                  1               1984.878752              nan               196.211981            0.000000             0.000000      
        1.10               5.025009               4904                  1               3369.576195          6600.522715           137.170888          -236.775302           109.073883     
        1.20               5.025009               5724                  0                   nan              4245.246127          3249.457409          5347.321325              nan         
        1.30               5.025009               6620                  11               643.349555           647.031590          4720.542769          4475.184175              nan         
        1.40               5.025009               7483                  0                   nan              6141.323528          7760.410521          8659.429650              nan         
        1.50               5.025009               9414                  1               -2396.112524         4436.421646          6634.090507          8152.855788              nan         
        1.60               5.025009               9315                  6               2846.216724          3257.912463          4269.601868          7632.428047              nan         
        1.70               5.025009              10238                  4               2657.644046          3488.742478          4222.408372          3304.693273              nan         
        1.80               5.025009              11134                  4               2710.324047          4011.320061          3927.593641          3779.830085              nan         
        1.90               5.025009              12034                  3               2548.518137          3064.537565          2294.604093          2797.896965              nan         
        2.00               5.025009              12998                  5               5683.573651          3056.699255          2528.039235          3092.430409              nan         
        2.10               5.025009              13643                  4               -2363.847423         5419.789167          2315.958143          2699.515107              nan         
        2.20               5.025009              14228                  5               3019.020655          4654.048551           428.305039          2794.733064              nan         
        2.30               5.025009              14847                  4               2729.120579          8430.887456          4231.286466          2807.228209           117.627774     
        2.40               5.025009              15500                  5               2641.984268          2673.989796          1945.488772          2455.595574              nan         
        2.50               5.025009              15950                  4               2647.594872          1512.826315          2464.236848          2263.483938              nan         
        2.60               5.025009              24260                  6               2750.442958          7175.892730          3104.768589          2097.227432           371.064922     
        2.70               5.025009              24687                  5               4319.349807          7437.101267          3137.691301          2095.247786           335.757347     
        2.80               5.025009              24888                  4               3979.470055          3014.692299          2361.558528          2214.057654            0.000000      
        2.90               5.025009              25057                  4               3898.510541          4749.603668          2359.305561          2116.470714            0.000000      
        3.00               5.025009              25097                  6               3980.221393          3224.486636          2169.975891          1758.411980              nan         
        3.10               5.025009              24979                  6               3697.163059          3287.754218          2218.279446          1735.362801           253.406664     
        3.20               5.025009              24905                  5               3827.754791          2930.849454          1950.908434          1889.832937              nan         
        3.30               5.025009              24737                  5               3743.388031          3021.474897          1985.398763          2027.616791            0.000000      
        3.40               5.025009              24753                  5               1621.318868          2790.052571           899.751024          2121.469118           305.237603     
        3.50               5.025009              24660                  6               1582.805323          3057.569114          1849.564549          2112.396234           296.297856     
        3.60               5.025009              24572                  5               1780.462641          2939.239047          2082.892641          2024.785732           412.722933     
        3.70               5.025009              24687                  5               1877.424249          2616.178657          2218.549144          1954.652070           359.806047     
        3.80               5.025009              24709                  4               1674.093664          2616.933767          2228.738544          2021.642950            0.000000      
        3.90               5.025009              24731                  5               1738.550766          2827.426311          2175.448783          1849.709805              nan         
        4.00               5.025009              24755                  5               1861.532071          2526.467873          2215.864414          1857.888456              nan         
