        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               1780                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               4242                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009               3579                  1                31.855643             0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009               2634                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.50               5.025009               3034                  1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.60               5.025009               3863                  1                -39.577331            0.000000             0.000000             0.000000             0.000000      
        0.70               5.025009               2481                  1                576.994982            0.000000             0.000000             0.000000             0.000000      
        0.80               5.025009               3406                  1                246.603342              nan                0.000000             0.000000             0.000000      
        0.90               5.025009               5413                  1                34.545164               nan                0.000000             0.000000             0.000000      
        1.00               5.025009               4764                  1              -11629.281214           0.000000             0.000000             0.000000             0.000000      
        1.10               5.025009               6337                  1               -3384.346873           0.000000             0.000000             0.000000             0.000000      
        1.20               5.025009               6554                  1               -4095.493648           0.000000             0.000000             0.000000             0.000000      
        1.30               5.025009              13878                  1               -359.705802            0.000000             0.000000             0.000000             0.000000      
        1.40               5.025009              15529                  1               1570.831392           62.505613            177.011710            0.000000             0.000000      
        1.50               5.025009              17531                  1               3913.072480            1.185671           -104.197423            0.000000             0.000000      
        1.60               5.025009              19496                  1               11770.264818          -67.632416          -274.108720            0.598353             0.117449      
        1.70               5.025009              21269                  1                739.251401          -1623.161475         1876.544771            0.000000             0.000000      
        1.80               5.025009              23010                  10              8385.934560          4294.059511          5812.437637          1380.465455              nan         
        1.90               5.025009              24404                  5               8006.429652          16517.028081         1368.083054          4684.779607           89.248103      
        2.00               5.025009              25662                  5               5086.937067          19438.454437         5805.404511          4633.309149            0.000000      
        2.10               5.025009              26711                  4               4800.029868          4935.408076          4398.211560          4777.522841           427.494998     
        2.20               5.025009              27554                  4               4567.597127          4374.104590          4459.635790          4002.395585           242.935295     
        2.30               5.025009              28245                  4               4086.958847          4265.246668          4475.551302          3892.047972          7349.042046     
        2.40               5.025009              28585                  5               3804.918454          4352.964130          4355.265864          3845.505323          5740.087272     
        2.50               5.025009              28917                  4               4012.588324          3919.155749          4259.280007          3927.801090           15.189812      
        2.60               5.025009              29229                  4               4004.314596          3905.052097          4004.834873          3504.603423          -1740.768808    
        2.70               5.025009              29591                  4               3683.823177          -1803.573143         3795.477902          3821.874345            0.000000      
        2.80               5.025009              30012                  4               3525.425753          3789.820199          3717.042404          3662.260380            0.000000      
        2.90               5.025009              30467                  4               3474.866364          3367.725133          3281.033025          3739.482373            0.000000      
        3.00               5.025009              30807                  4               3183.165387          3089.781930          2870.816526          3005.024227            0.000000      
