        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1               -288.732910              nan                0.000000             0.000000             0.000000      
        0.10               5.025009               2586                  1                86.255046               nan                0.000000             0.000000             0.000000      
        0.20               5.025009               2133                  1                390.001278              nan                0.000000             0.000000             0.000000      
        0.30               5.025009               2347                  1               -121.427883              nan                0.000000             0.000000             0.000000      
        0.40               5.025009               3534                  1                -57.057862              nan                0.000000             0.000000             0.000000      
        0.50               5.025009               2616                  1               -376.372074              nan               21.011064             0.000000             0.000000      
        0.60               5.025009               3411                  1                51.564301               nan               -3.828189             0.000000             0.000000      
        0.70               5.025009               4451                  1                203.244862              nan               66.563558            -20.232654            0.000000      
        0.80               5.025009               4576                  0                   nan              1539.539407          1366.480002           532.674744              nan         
        0.90               5.025009               3156                  0                   nan               739.271027          1442.621144           875.183717              nan         
        1.00               5.025009               3176                  1                -27.558534           35.670333           2634.198490          1069.651609              nan         
        1.10               5.025009               3461                  0                   nan              3992.146014          3693.979773           877.106418              nan         
        1.20               5.025009               3476                  0                   nan              5577.052715           491.709924          2580.577235              nan         
        1.30               5.025009               4006                  13              1089.005188          6729.562315          4291.448376          3445.169051              nan         
        1.40               5.025009               4288                  0                   nan              7502.358716          5113.135871          2099.539427              nan         
        1.50               5.025009               5411                  0                   nan              3922.567952          8442.777205          5092.345467              nan         
        1.60               5.025009               5775                  2               4990.313872           237.821923          5308.869143          4431.854488              nan         
        1.70               5.025009               8726                  0                   nan              3636.358907          10609.579561         4633.315130              nan         
        1.80               5.025009               9229                  10              1649.972479          9193.425584          7911.140323          2192.202828              nan         
        1.90               5.025009              11717                  5               3258.923278          9096.408212          2368.925587          5573.113304              nan         
        2.00               5.025009              14460                  8               5363.976677          2436.854951          6332.321674          2278.157758              nan         
        2.10               5.025009              16617                  1               8286.241734          5578.859798          5902.746187          5984.500490              nan         
        2.20               5.025009              17002                  1               -1400.567109         3174.582623          2393.661055          5899.454501              nan         
        2.30               5.025009              20837                  4               4193.597349          4905.213952          3880.953138          1909.897731              nan         
        2.40               5.025009              17992                  1               5171.102888          1788.165119          4945.930365          3950.213537            0.000000      
        2.50               5.025009              18373                  4               1630.064164          4159.619112          1143.804161          2004.380780              nan         
        2.60               5.025009              18702                  4               1920.704591          4556.301546          13962.188923         1785.983404              nan         
        2.70               5.025009              18918                  1               10459.103293         2086.599427          4390.746121            0.000000             0.000000      
        2.80               5.025009              19150                  4               2057.910615          2056.934081          4515.839474          1703.851038              nan         
