        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              87421                  2               1425.833027            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              87680                  2               2074.812603           206.898679          -102.951864           254.475798          -179.701765     
        0.20               5.025009              86342                  4               1442.457588          -931.301834          -458.629790           314.494077           67.414022      
        0.30               5.025009              84269                  3               1563.225767          -391.628742           34.812150            -22.527967            0.000000      
        0.40               5.025009              82846                  11              1839.023118           -99.952590           -56.512260           -39.343167              nan         
        0.50               5.025009              81309                  6               1342.035498          -106.141803           101.432144           160.451066           -64.608262     
        0.60               5.025009              80282                  5               2420.295229           610.260477           29.782016            -41.550475            0.000000      
        0.70               5.025009              78733                  3               2503.611361           -54.733041            0.000000             0.000000             0.000000      
        0.80               5.025009              77606                  1               2141.316391            6.877847            152.161676            0.000000             0.000000      
        0.90               5.025009              76423                  2                370.366720           59.721190            11.565534            64.504083             0.000000      
        1.00               5.025009              75855                  2               -572.364048           103.061933            0.000000             0.000000             0.000000      
        1.10               5.025009              75330                  3               2913.843109           100.090248            0.000000             0.000000             0.000000      
        1.20               5.025009              75176                  3               2976.143294           119.033430           29.312651            79.210397            -31.552959     
        1.30               5.025009              75769                  4               2033.237095           -2.916678            17.680661            -44.135277            0.000000      
        1.40               5.025009              75178                  1               2958.596776           34.461466             0.000000             0.000000             0.000000      
        1.50               5.025009              75412                  1                551.364888          -117.960864           -4.233076            -34.990098              nan         
        1.60               5.025009              75701                  5               3110.538368          -6650.632330           0.000000             0.000000             0.000000      
        1.70               5.025009              75197                  6               3105.578756          -6402.498322          -6.841164             0.000000             0.000000      
        1.80               5.025009              74965                  5               3070.597935          -6531.574236          -13.647912           -56.618866           -46.388281     
        1.90               5.025009              75139                  5               1592.570269          -4869.057074          23.848644            13.707056               nan         
        2.00               5.025009              74718                  4               2845.780787          -4608.060772         -139.675422          -169.683721            0.000000      
        2.10               5.025009              74754                  5               2911.443420          -3619.731539          -20.563586           -31.919548           186.327953     
        2.20               5.025009              74199                  4               2754.161945          -1544.931675         -244.143411           210.641652            0.000000      
        2.30               5.025009              73883                  2               2974.430520          -1020.540909          -48.315287           -8.840906            -65.350401     
        2.40               5.025009              73548                  5               3036.426547           172.014774           -12.689925           45.608097             0.000000      
        2.50               5.025009              73175                  4               3039.064819           -22.821621            0.000000             0.000000             0.000000      
        2.60               5.025009              73341                  4               2859.449831           222.245555           13.869570             0.000000             0.000000      
        2.70               5.025009              72972                  2               2799.191934            0.000000             0.000000             0.000000             0.000000      
        2.80               5.025009              72473                  4               2910.790812          -226.924628           56.434876             0.000000             0.000000      
        2.90               5.025009              72282                  5               2847.403964           113.838735           229.498774           -16.068279            0.000000      
        3.00               5.025009              72222                  5               2647.348544           -63.287764            0.000000             0.000000             0.000000      
        3.10               5.025009              71967                  6               2805.743420           -1.324536             0.000000             0.000000             0.000000      
        3.20               5.025009              71313                  4               2635.237969           167.952318            0.000000             0.000000             0.000000      
        3.30               5.025009              71252                  3               2712.678500           65.146112            55.705790            -43.280114           15.263378      
        3.40               5.025009              70675                  3               2905.031899           47.149435             0.000000             0.000000             0.000000      
        3.50               5.025009              70670                  1               2866.258975           -13.492940            0.000000             0.000000             0.000000      
        3.60               5.025009              70081                  2               2915.052518            0.000000             0.000000             0.000000             0.000000      
        3.70               5.025009              70076                  1               2939.271246            0.000000             0.000000             0.000000             0.000000      
        3.80               5.025009              69848                  4               2909.188699           -18.010996           -9.752356             0.000000             0.000000      
        3.90               5.025009              69843                  3               2934.946121            0.000000             0.000000             0.000000             0.000000      
        4.00               5.025009              69979                  2               2978.510797           221.549272           -4.514073             0.000000             0.000000      
