        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              39989             7482.254145     
        0.10               5.016308              40305             6670.882616     
        0.20               5.016308              40932             5530.645428     
        0.30               5.016308              41597             4509.534078     
        0.40               5.016308              42136             3516.789790     
        0.50               5.016308              42612             2934.816749     
        0.60               5.016308              42922             2474.215848     
        0.70               5.016308              43094             2186.761676     
        0.80               5.016308              43330             1900.876096     
        0.90               5.016308              43519             1761.456710     
        1.00               5.016308              43493             1518.732504     
        1.10               5.016308              43484             1541.311694     
        1.20               5.016308              43365             1400.752368     
        1.30               5.016308              43226             1368.925981     
        1.40               5.016308              43229             1308.734985     
        1.50               5.016308              43165             1408.428214     
        1.60               5.016308              43029             1549.579249     
        1.70               5.016308              42964             1527.940294     
        1.80               5.016308              42871             1588.807468     
        1.90               5.016308              42743             1554.299214     
        2.00               5.016308              42695             1480.505668     
        2.10               5.016308              42654             1487.649367     
        2.20               5.016308              42517             1460.980288     
        2.30               5.016308              42330             1348.403459     
        2.40               5.016308              42338             1409.719669     
        2.50               5.016308              42258             1319.956895     
        2.60               5.016308              42265             1430.929358     
        2.70               5.016308              42109             1382.618377     
        2.80               5.016308              42193             1410.070329     
        2.90               5.016308              42073             1428.768130     
        3.00               5.016308              41954             1297.089947     
        3.10               5.016308              42026             1309.143943     
        3.20               5.016308              42065             1436.919292     
        3.30               5.016308              41957             1424.603938     
        3.40               5.016308              41965             1397.718152     
        3.50               5.016308              41957             1338.513321     
        3.60               5.016308              41888             1372.521159     
        3.70               5.016308              41900             1311.535367     
        3.80               5.016308              41923             1414.072152     
        3.90               5.016308              41997             1642.956278     
        4.00               5.016308              42184             1603.860055     
        4.10               5.016308              42269             1452.872548     
        4.20               5.016308              42531             1499.242551     
        4.30               5.016308              42570             1407.168807     
        4.40               5.016308              42549             1195.981059     
        4.50               5.016308              42507             1466.079638     
        4.60               5.016308              42476             1393.751745     
        4.70               5.016308              42483             1283.763872     
        4.80               5.016308              42349             1306.222906     
        4.90               5.016308              42255             1369.410498     
        5.00               5.016308              42412             1634.823174     
        5.10               5.016308              42363             1631.361545     
        5.20               5.016308              42312             1632.403593     
        5.30               5.016308              42335             1604.368133     
        5.40               5.016308              42324             1588.391727     
        5.50               5.016308              42330             1680.332397     
        5.60               5.016308              42263             1770.670870     
        5.70               5.016308              42299             1818.673549     
        5.80               5.016308              42306             1712.260815     
        5.90               5.016308              42242             1477.432774     
        6.00               5.016308              42144             1464.075898     
        6.10               5.016308              42112             1475.055110     
        6.20               5.016308              42007             1577.659424     
        6.30               5.016308              42058             1553.581815     
        6.40               5.016308              42257             1644.798158     
        6.50               5.016308              42387             1710.143152     
        6.60               5.016308              42514             1747.286936     
        6.70               5.016308              42592             1840.163478     
        6.80               5.016308              42666             1792.533958     
        6.90               5.016308              42684             1692.876929     
        7.00               5.016308              42545             1433.077883     
        7.10               5.016308              42508             1523.690420     
        7.20               5.016308              42447             1494.755330     
        7.30               5.016308              42364             1624.208526     
        7.40               5.016308              42374             1491.783165     
        7.50               5.016308              42468             1376.643889     
        7.60               5.016308              42459             1377.302504     
        7.70               5.016308              42466             1380.166388     
        7.80               5.016308              42450             1506.629143     
        7.90               5.016308              42482             1580.359151     
        8.00               5.016308              42554             1343.399343     
