        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              38535             9315.348605     
        0.10               5.016308              39072             9181.434442     
        0.20               5.016308              40117             7824.972198     
        0.30               5.016308              41225             6624.720757     
        0.40               5.016308              42180             5420.315173     
        0.50               5.016308              42780             4576.126134     
        0.60               5.016308              43316             3892.152611     
        0.70               5.016308              43708             3420.087835     
        0.80               5.016308              44063             2893.211335     
        0.90               5.016308              44189             2704.998862     
        1.00               5.016308              44315             2500.886180     
        1.10               5.016308              44220             2378.088411     
        1.20               5.016308              43976             2252.676743     
        1.30               5.016308              43923             2306.222355     
        1.40               5.016308              43525             2314.602159     
        1.50               5.016308              43224             2287.751278     
        1.60               5.016308              43226             2435.050147     
        1.70               5.016308              43386             2514.417645     
        1.80               5.016308              43581             2503.012107     
        1.90               5.016308              43575             2489.366047     
        2.00               5.016308              43642             2467.009426     
        2.10               5.016308              43731             2474.322766     
        2.20               5.016308              43736             2359.055173     
        2.30               5.016308              43848             2360.627754     
        2.40               5.016308              43885             2233.593586     
        2.50               5.016308              43837             2210.631991     
        2.60               5.016308              43710             2278.236533     
        2.70               5.016308              43766             2294.686092     
        2.80               5.016308              43521             2342.424635     
        2.90               5.016308              43655             2283.526852     
        3.00               5.016308              43595             2211.976992     
        3.10               5.016308              43557             2264.967720     
        3.20               5.016308              43502             2175.839647     
        3.30               5.016308              43293             2211.574368     
        3.40               5.016308              43215             2181.297239     
        3.50               5.016308              43263             2211.793047     
        3.60               5.016308              43199             2340.389357     
        3.70               5.016308              43302             2356.310090     
        3.80               5.016308              43402             2350.527224     
        3.90               5.016308              43488             2295.469552     
        4.00               5.016308              43364             2345.391535     
        4.10               5.016308              43297             2285.429006     
        4.20               5.016308              43372             2435.191872     
        4.30               5.016308              43369             2444.127264     
        4.40               5.016308              43374             2405.332584     
        4.50               5.016308              43299             2395.769091     
        4.60               5.016308              43357             2386.503476     
        4.70               5.016308              43278             2465.903839     
        4.80               5.016308              43235             2396.492151     
        4.90               5.016308              43113             2507.374565     
        5.00               5.016308              43102             2526.503867     
        5.10               5.016308              43224             2550.157603     
        5.20               5.016308              43267             2479.126403     
        5.30               5.016308              43303             2394.714901     
        5.40               5.016308              43274             2377.936199     
        5.50               5.016308              43209             2517.302585     
        5.60               5.016308              43239             2589.997084     
