        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              41911             11800.660625    
        0.10               5.016308              42340             10985.861670    
        0.20               5.016308              43112             8763.663110     
        0.30               5.016308              43799             7004.093950     
        0.40               5.016308              44260             5441.870378     
        0.50               5.016308              44518             4530.323909     
        0.60               5.016308              44768             3737.850696     
        0.70               5.016308              44864             3204.957846     
        0.80               5.016308              44717             2761.115445     
        0.90               5.016308              44632             2618.616821     
        1.00               5.016308              44446             2384.260829     
        1.10               5.016308              44217             2329.470835     
        1.20               5.016308              44084             2168.556292     
        1.30               5.016308              43818             2216.403594     
        1.40               5.016308              43654             2188.881308     
        1.50               5.016308              43579             2324.761042     
        1.60               5.016308              43539             2427.658303     
        1.70               5.016308              43451             2449.577729     
        1.80               5.016308              43383             2538.941914     
        1.90               5.016308              43350             2699.345249     
        2.00               5.016308              43560             2576.867801     
        2.10               5.016308              43433             2562.726580     
        2.20               5.016308              43376             2464.594895     
        2.30               5.016308              43490             2370.115945     
        2.40               5.016308              43538             2272.575380     
        2.50               5.016308              43650             2213.965968     
        2.60               5.016308              43750             2275.597601     
        2.70               5.016308              43833             2163.614527     
        2.80               5.016308              43854             2230.581589     
        2.90               5.016308              43848             2235.922339     
        3.00               5.016308              43845             2149.005797     
        3.10               5.016308              43648             2213.072141     
        3.20               5.016308              43535             2321.058641     
        3.30               5.016308              43482             2283.108955     
        3.40               5.016308              43457             2192.362061     
        3.50               5.016308              43410             2147.906553     
        3.60               5.016308              43571             2161.299536     
        3.70               5.016308              43515             2190.763514     
        3.80               5.016308              43300             2162.955389     
        3.90               5.016308              43185             2343.320878     
        4.00               5.016308              43211             2533.963426     
        4.10               5.016308              43341             2474.872419     
        4.20               5.016308              43290             2449.665764     
        4.30               5.016308              43187             2407.802127     
        4.40               5.016308              43143             2165.133773     
        4.50               5.016308              43143             2402.622065     
        4.60               5.016308              43120             2290.228088     
        4.70               5.016308              43155             2100.178473     
        4.80               5.016308              43206             2248.446373     
        4.90               5.016308              43386             2429.234534     
        5.00               5.016308              43308             2578.828604     
        5.10               5.016308              43344             2541.244949     
        5.20               5.016308              43278             2568.548693     
        5.30               5.016308              43501             2498.711511     
