        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              36504             3448.944245     
        0.10               5.016308              36713             2883.103662     
        0.20               5.016308              37226             2449.990472     
        0.30               5.016308              37716             2041.015354     
        0.40               5.016308              38168             1634.633557     
        0.50               5.016308              38489             1487.151489     
        0.60               5.016308              38871             1256.878713     
        0.70               5.016308              39229             1165.690056     
        0.80               5.016308              39501             1016.195914     
        0.90               5.016308              39752              958.630561     
        1.00               5.016308              39993              887.326031     
        1.10               5.016308              40229              849.754681     
        1.20               5.016308              40339              769.000913     
        1.30               5.016308              40287              707.364958     
        1.40               5.016308              40481              614.606948     
        1.50               5.016308              40535              700.603172     
        1.60               5.016308              40565              820.062567     
        1.70               5.016308              40522              902.774999     
        1.80               5.016308              40436              836.375050     
        1.90               5.016308              40418              862.354587     
        2.00               5.016308              40427              669.216479     
        2.10               5.016308              40376              674.422330     
        2.20               5.016308              40204              652.900053     
        2.30               5.016308              40188              600.204349     
        2.40               5.016308              40256              660.121974     
        2.50               5.016308              40188              589.436929     
        2.60               5.016308              40046              655.861503     
        2.70               5.016308              40135              648.814827     
        2.80               5.016308              40126              639.847536     
        2.90               5.016308              40043              738.499407     
        3.00               5.016308              40051              563.081970     
        3.10               5.016308              40060              575.562863     
        3.20               5.016308              39944              626.748864     
        3.30               5.016308              39850              621.339461     
        3.40               5.016308              39844              572.556955     
        3.50               5.016308              39749              604.058699     
        3.60               5.016308              39727              521.744617     
        3.70               5.016308              39708              520.322958     
        3.80               5.016308              39743              643.751163     
        3.90               5.016308              39816              791.858406     
        4.00               5.016308              39881              782.144059     
        4.10               5.016308              39831              647.358955     
        4.20               5.016308              39804              602.506923     
        4.30               5.016308              39687              587.244854     
        4.40               5.016308              39430              492.568096     
        4.50               5.016308              39214              681.994501     
        4.60               5.016308              39160              703.500663     
        4.70               5.016308              39173              698.601372     
        4.80               5.016308              39095              782.581430     
        4.90               5.016308              39068              795.018907     
        5.00               5.016308              39254              932.325313     
        5.10               5.016308              39419              919.808985     
        5.20               5.016308              39481              862.978875     
        5.30               5.016308              39396              848.434670     
        5.40               5.016308              39490              761.321797     
        5.50               5.016308              39532              881.490458     
        5.60               5.016308              39503              966.030179     
        5.70               5.016308              39409             1007.859980     
        5.80               5.016308              39406              982.622939     
        5.90               5.016308              39540              743.894442     
        6.00               5.016308              39494              709.037771     
        6.10               5.016308              39396              719.373681     
        6.20               5.016308              39570              766.070681     
        6.30               5.016308              39529              646.136969     
        6.40               5.016308              39552              726.073443     
        6.50               5.016308              39618              797.103406     
        6.60               5.016308              39668              770.173313     
        6.70               5.016308              39775             1005.827783     
        6.80               5.016308              39642             1064.848614     
        6.90               5.016308              39498              853.178307     
        7.00               5.016308              39602              794.286661     
        7.10               5.016308              39544              872.598694     
        7.20               5.016308              39508              862.075557     
        7.30               5.016308              39423              784.740086     
        7.40               5.016308              39409              819.057298     
        7.50               5.016308              39448              801.300455     
        7.60               5.016308              39425              739.701919     
        7.70               5.016308              39456              785.010211     
        7.80               5.016308              39619              767.859591     
        7.90               5.016308              39693              894.679747     
        8.00               5.016308              39622              750.480308     
        8.10               5.016308              39812              620.683897     
        8.20               5.016308              39853              701.999002     
        8.30               5.016308              39925              697.657770     
        8.40               5.016308              39963              661.600173     
        8.50               5.016308              39942              639.943037     
        8.60               5.016308              39889              832.767041     
        8.70               5.016308              39892              698.637170     
        8.80               5.016308              39929              695.713213     
        8.90               5.016308              39898              690.887316     
        9.00               5.016308              39745              690.362781     
        9.10               5.016308              39614              858.579961     
        9.20               5.016308              39494              734.659000     
        9.30               5.016308              39564              742.664276     
        9.40               5.016308              39549              711.882141     
        9.50               5.016308              39505              797.437672     
        9.60               5.016308              39578              800.736773     
        9.70               5.016308              39617              752.111696     
        9.80               5.016308              39529              716.686073     
        9.90               5.016308              39549              667.293302     
       10.00               5.016308              39574              510.592133     
       10.10               5.016308              39584              594.754502     
       10.20               5.016308              39465              711.185700     
       10.30               5.016308              39579              720.269753     
       10.40               5.016308              39636              773.175417     
       10.50               5.016308              39738              630.424477     
       10.60               5.016308              39889              554.315161     
       10.70               5.016308              39996              581.787096     
       10.80               5.016308              40035              565.087026     
       10.90               5.016308              40152              467.654130     
       11.00               5.016308              40127              409.213746     
       11.10               5.016308              40000              451.365846     
       11.20               5.016308              39949              479.894075     
       11.30               5.016308              39953              593.010809     
       11.40               5.016308              40036              579.793237     
       11.50               5.016308              39997              550.625888     
       11.60               5.016308              40000              583.147702     
       11.70               5.016308              40015              676.417493     
       11.80               5.016308              40050              753.689795     
       11.90               5.016308              39996              783.023375     
       12.00               5.016308              40017              787.169642     
       12.10               5.016308              40012              733.485251     
       12.20               5.016308              39965              714.002285     
       12.30               5.016308              39968              704.745779     
       12.40               5.016308              39980              746.044715     
       12.50               5.016308              39983              778.316613     
       12.60               5.016308              40063              752.795187     
       12.70               5.016308              40052              694.223015     
       12.80               5.016308              39911              708.142136     
       12.90               5.016308              39806              686.316458     
       13.00               5.016308              39751              741.350749     
       13.10               5.016308              39796              733.871155     
       13.20               5.016308              39800              839.263599     
       13.30               5.016308              39793              769.502396     
       13.40               5.016308              39704              768.777805     
       13.50               5.016308              39657              671.271187     
       13.60               5.016308              39525              634.584461     
       13.70               5.016308              39490              645.742634     
       13.80               5.016308              39369              693.240904     
       13.90               5.016308              39452              739.893481     
       14.00               5.016308              39527              677.682781     
       14.10               5.016308              39558              698.001180     
       14.20               5.016308              39565              713.689348     
       14.30               5.016308              39613              721.532696     
       14.40               5.016308              39601              769.362863     
       14.50               5.016308              39645              796.831003     
       14.60               5.016308              39669              836.633942     
       14.70               5.016308              39674              816.519321     
       14.80               5.016308              39619              749.257224     
       14.90               5.016308              39735              825.793305     
       15.00               5.016308              39669              775.868684     
       15.10               5.016308              39650              764.214278     
       15.20               5.016308              39522              755.466875     
       15.30               5.016308              39401              676.171184     
       15.40               5.016308              39369              684.516938     
       15.50               5.016308              39318              747.950268     
       15.60               5.016308              39374              799.425543     
       15.70               5.016308              39530              847.874499     
       15.80               5.016308              39563              827.477231     
       15.90               5.016308              39684              951.126902     
       16.00               5.016308              39691              850.434931     
       16.10               5.016308              39737              724.546609     
       16.20               5.016308              39816              592.364128     
       16.30               5.016308              39780              760.090763     
       16.40               5.016308              39789              711.028031     
       16.50               5.016308              39699              755.227273     
       16.60               5.016308              39689              728.908259     
       16.70               5.016308              39699              622.587320     
       16.80               5.016308              39654              555.032126     
       16.90               5.016308              39811              632.517546     
       17.00               5.016308              39761              655.961233     
       17.10               5.016308              39796              715.600693     
       17.20               5.016308              39771              747.718149     
       17.30               5.016308              39677              630.220968     
       17.40               5.016308              39759              764.279231     
       17.50               5.016308              39895              845.792940     
       17.60               5.016308              39948              922.889311     
       17.70               5.016308              39897              883.381078     
       17.80               5.016308              39943              902.698139     
       17.90               5.016308              39826              850.796376     
       18.00               5.016308              39783              811.140148     
       18.10               5.016308              39720              702.327608     
       18.20               5.016308              39603              659.473101     
       18.30               5.016308              39529              716.531561     
       18.40               5.016308              39457              659.136352     
       18.50               5.016308              39476              742.271611     
       18.60               5.016308              39526              798.258464     
       18.70               5.016308              39620              783.520218     
       18.80               5.016308              39555              728.508126     
       18.90               5.016308              39653              632.975992     
       19.00               5.016308              39703              639.779342     
       19.10               5.016308              39684              704.349648     
       19.20               5.016308              39746              717.987662     
       19.30               5.016308              39753              775.249331     
       19.40               5.016308              39737              878.973033     
       19.50               5.016308              39727              852.019787     
       19.60               5.016308              39759              824.075109     
       19.70               5.016308              39818              878.976942     
       19.80               5.016308              39785              896.092352     
       19.90               5.016308              39796              772.352288     
       20.00               5.016308              39821              878.683281     
       20.10               5.016308              39792              841.376896     
       20.20               5.016308              39779              795.480112     
       20.30               5.016308              39695              789.654654     
       20.40               5.016308              39835              749.597141     
       20.50               5.016308              39944              654.294619     
       20.60               5.016308              40000              623.733332     
       20.70               5.016308              40001              640.542525     
       20.80               5.016308              39999              608.811917     
       20.90               5.016308              40027              638.908644     
       21.00               5.016308              39840              820.608851     
       21.10               5.016308              39848              908.789505     
       21.20               5.016308              39831              936.455111     
       21.30               5.016308              39693              872.783352     
       21.40               5.016308              39675              771.812673     
       21.50               5.016308              39532              814.675803     
       21.60               5.016308              39548              805.361553     
       21.70               5.016308              39536              911.792938     
       21.80               5.016308              39481              870.358299     
       21.90               5.016308              39511              856.691437     
       22.00               5.016308              39506              777.547597     
       22.10               5.016308              39367              781.125081     
       22.20               5.016308              39342              625.137624     
       22.30               5.016308              39305              574.113005     
       22.40               5.016308              39106              626.101526     
       22.50               5.016308              39115              621.733072     
       22.60               5.016308              39130              673.494844     
       22.70               5.016308              39163              739.267594     
       22.80               5.016308              39080              822.178664     
       22.90               5.016308              39043              800.173946     
       23.00               5.016308              39185              796.809760     
       23.10               5.016308              39175              739.721669     
       23.20               5.016308              39185              771.233882     
       23.30               5.016308              39146              703.462342     
       23.40               5.016308              39161              873.632312     
       23.50               5.016308              39236              725.944361     
       23.60               5.016308              39238              594.474411     
       23.70               5.016308              39276              639.689032     
       23.80               5.016308              39248              612.675697     
       23.90               5.016308              39365              612.863530     
       24.00               5.016308              39389              641.154551     
       24.10               5.016308              39513              676.546069     
       24.20               5.016308              39458              672.439949     
       24.30               5.016308              39433              651.970430     
       24.40               5.016308              39390              703.104755     
       24.50               5.016308              39449              630.459259     
       24.60               5.016308              39628              590.801061     
       24.70               5.016308              39543              637.924166     
       24.80               5.016308              39516              652.110148     
       24.90               5.016308              39573              785.629214     
       25.00               5.016308              39592              679.620278     
       25.10               5.016308              39639              702.809801     
       25.20               5.016308              39705              662.002735     
       25.30               5.016308              39818              632.888773     
       25.40               5.016308              39906              666.460199     
       25.50               5.016308              39880              710.323873     
       25.60               5.016308              39736              696.221482     
       25.70               5.016308              39777              682.890297     
       25.80               5.016308              39948              699.426006     
       25.90               5.016308              39917              762.919064     
       26.00               5.016308              39941              822.765202     
       26.10               5.016308              39926              875.830850     
       26.20               5.016308              40001              871.434144     
       26.30               5.016308              39908              780.697595     
       26.40               5.016308              39858              731.166897     
       26.50               5.016308              39874              793.872783     
       26.60               5.016308              39837              745.775740     
       26.70               5.016308              39638              729.467061     
       26.80               5.016308              39679              717.519811     
       26.90               5.016308              39517              628.527284     
       27.00               5.016308              39466              656.201218     
       27.10               5.016308              39397              616.558807     
       27.20               5.016308              39401              688.278398     
       27.30               5.016308              39471              739.510629     
       27.40               5.016308              39477              642.917416     
       27.50               5.016308              39474              660.725443     
       27.60               5.016308              39506              704.586876     
       27.70               5.016308              39491              655.110488     
       27.80               5.016308              39492              705.833757     
       27.90               5.016308              39491              791.674726     
       28.00               5.016308              39500              770.046215     
       28.10               5.016308              39421              736.214302     
       28.20               5.016308              39439              684.907066     
       28.30               5.016308              39482              668.699309     
       28.40               5.016308              39441              557.256534     
       28.50               5.016308              39418              520.175758     
       28.60               5.016308              39431              650.408305     
       28.70               5.016308              39374              637.018808     
       28.80               5.016308              39270              523.079853     
       28.90               5.016308              39255              662.348871     
       29.00               5.016308              39253              749.047799     
       29.10               5.016308              39126              751.561318     
       29.20               5.016308              39204              759.021294     
       29.30               5.016308              39154              825.673812     
       29.40               5.016308              39185              936.816454     
       29.50               5.016308              39253              911.128004     
       29.60               5.016308              39349              974.676944     
       29.70               5.016308              39330              870.952698     
       29.80               5.016308              39361              854.328901     
       29.90               5.016308              39137              783.807951     
       30.00               5.016308              39130              814.312106     
       30.10               5.016308              39061              790.802220     
       30.20               5.016308              38880              941.113138     
       30.30               5.016308              38755             1031.035342     
       30.40               5.016308              38863              926.707081     
       30.50               5.016308              39022              872.971080     
       30.60               5.016308              39130              828.670235     
       30.70               5.016308              39241              835.105256     
       30.80               5.016308              39251              875.681252     
       30.90               5.016308              39370              884.206939     
       31.00               5.016308              39353              867.366120     
       31.10               5.016308              39381              882.348737     
       31.20               5.016308              39619              918.355022     
       31.30               5.016308              39610              997.714342     
       31.40               5.016308              39596              889.275195     
