        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              43221             16387.645307    
        0.10               5.016308              43682             15696.180699    
        0.20               5.016308              44505             12181.223411    
        0.30               5.016308              45089             9550.724155     
        0.40               5.016308              45372             7336.701193     
        0.50               5.016308              45553             5959.116535     
        0.60               5.016308              45552             4843.576706     
        0.70               5.016308              45342             4115.911058     
        0.80               5.016308              45080             3575.555041     
        0.90               5.016308              44876             3344.542554     
        1.00               5.016308              44598             3105.305268     
        1.10               5.016308              44381             3189.910585     
        1.20               5.016308              44349             3119.526720     
        1.30               5.016308              44204             3194.679295     
        1.40               5.016308              43992             3127.384395     
        1.50               5.016308              43954             3205.698990     
        1.60               5.016308              43998             3459.939979     
        1.70               5.016308              44114             3474.357464     
        1.80               5.016308              44048             3504.673252     
        1.90               5.016308              44031             3545.251683     
        2.00               5.016308              44031             3398.918909     
        2.10               5.016308              44050             3482.841752     
        2.20               5.016308              44022             3366.006933     
        2.30               5.016308              44039             3280.339665     
        2.40               5.016308              44102             3250.720639     
        2.50               5.016308              43967             3155.365460     
        2.60               5.016308              43598             3170.145066     
        2.70               5.016308              43665             3146.198650     
        2.80               5.016308              43608             3337.996121     
        2.90               5.016308              43651             3538.617944     
        3.00               5.016308              43572             3379.945246     
        3.10               5.016308              43445             3473.544735     
        3.20               5.016308              43290             3654.994484     
        3.30               5.016308              43356             3639.534978     
        3.40               5.016308              43668             3432.280800     
        3.50               5.016308              43815             3267.615945     
        3.60               5.016308              43909             3274.777711     
        3.70               5.016308              43851             3219.076366     
        3.80               5.016308              43978             3245.873185     
        3.90               5.016308              44182             3476.324727     
        4.00               5.016308              44385             3440.159138     
        4.10               5.016308              44319             3206.486548     
        4.20               5.016308              44339             3084.688165     
        4.30               5.016308              44342             3156.598191     
        4.40               5.016308              44205             2811.594789     
        4.50               5.016308              44042             2928.735218     
        4.60               5.016308              43925             2875.826489     
        4.70               5.016308              43875             2955.300251     
        4.80               5.016308              43717             3085.161482     
        4.90               5.016308              43561             3139.532074     
        5.00               5.016308              43398             3494.261902     
        5.10               5.016308              43190             3651.717276     
        5.20               5.016308              43281             3851.582596     
        5.30               5.016308              43190             3797.979391     
        5.40               5.016308              43190             3772.134023     
        5.50               5.016308              43350             3927.548820     
        5.60               5.016308              43553             4092.303263     
        5.70               5.016308              43639             3899.262067     
        5.80               5.016308              43787             3804.928492     
        5.90               5.016308              43967             3590.436031     
        6.00               5.016308              44046             3534.979122     
        6.10               5.016308              44173             3459.148937     
        6.20               5.016308              44290             3421.881803     
        6.30               5.016308              44217             3335.709846     
        6.40               5.016308              44060             3313.694286     
        6.50               5.016308              43919             3196.526869     
        6.60               5.016308              43752             3330.845156     
        6.70               5.016308              43667             3477.844597     
        6.80               5.016308              43580             3700.443214     
        6.90               5.016308              43551             3640.375828     
        7.00               5.016308              43517             3461.582685     
        7.10               5.016308              43492             3458.824988     
        7.20               5.016308              43462             3557.268891     
        7.30               5.016308              43649             3659.918504     
        7.40               5.016308              43703             3553.974447     
        7.50               5.016308              43894             3502.854540     
        7.60               5.016308              44057             3266.558605     
        7.70               5.016308              44120             3199.408897     
        7.80               5.016308              43985             3186.611977     
        7.90               5.016308              43925             3253.324583     
        8.00               5.016308              44002             3033.466671     
        8.10               5.016308              43929             3056.644333     
        8.20               5.016308              43892             3162.820474     
        8.30               5.016308              43683             3035.643770     
        8.40               5.016308              43728             3149.528121     
        8.50               5.016308              43980             3063.596650     
        8.60               5.016308              43999             3180.169165     
        8.70               5.016308              44057             3111.386655     
        8.80               5.016308              44178             2965.385503     
        8.90               5.016308              44204             3093.943652     
        9.00               5.016308              44212             3143.614720     
        9.10               5.016308              44082             3234.168750     
        9.20               5.016308              44137             3110.875186     
        9.30               5.016308              44113             3156.204818     
        9.40               5.016308              43985             3137.796475     
        9.50               5.016308              43611             3284.655016     
        9.60               5.016308              43452             3259.667526     
        9.70               5.016308              43367             3214.394773     
        9.80               5.016308              43387             3367.461729     
        9.90               5.016308              43355             3261.206324     
       10.00               5.016308              43335             3172.252317     
       10.10               5.016308              43289             3314.997830     
       10.20               5.016308              43493             3449.147789     
       10.30               5.016308              43550             3535.926496     
       10.40               5.016308              43663             3329.227651     
       10.50               5.016308              43787             3403.879002     
       10.60               5.016308              44044             3411.241906     
       10.70               5.016308              43981             3489.041091     
       10.80               5.016308              43937             3525.458567     
       10.90               5.016308              43947             3477.977753     
       11.00               5.016308              43929             3274.701569     
       11.10               5.016308              43952             3222.663812     
       11.20               5.016308              44014             3228.794998     
       11.30               5.016308              43950             3214.434442     
       11.40               5.016308              43993             3375.439427     
       11.50               5.016308              44036             3403.354764     
       11.60               5.016308              44001             3401.206353     
       11.70               5.016308              43935             3359.814693     
       11.80               5.016308              44011             3392.920675     
       11.90               5.016308              44034             3363.043468     
       12.00               5.016308              44168             3275.245906     
       12.10               5.016308              43945             3163.884619     
       12.20               5.016308              43759             3107.249121     
       12.30               5.016308              43715             3210.895499     
       12.40               5.016308              43710             3088.299351     
       12.50               5.016308              43777             3075.910343     
       12.60               5.016308              43647             3092.794738     
       12.70               5.016308              43665             3086.926493     
       12.80               5.016308              43853             3213.825091     
       12.90               5.016308              43678             3167.178669     
       13.00               5.016308              43724             3122.782723     
       13.10               5.016308              43547             3170.709940     
       13.20               5.016308              43351             3363.255894     
       13.30               5.016308              43284             3448.210369     
       13.40               5.016308              43480             3355.927864     
       13.50               5.016308              43624             3159.478933     
       13.60               5.016308              43546             3152.057579     
       13.70               5.016308              43648             3231.437281     
       13.80               5.016308              43713             3279.532149     
       13.90               5.016308              43733             3349.489085     
       14.00               5.016308              43592             3286.899719     
       14.10               5.016308              43518             3261.169397     
       14.20               5.016308              43352             3349.608269     
       14.30               5.016308              43234             3392.940081     
       14.40               5.016308              43284             3425.698148     
       14.50               5.016308              43331             3552.354278     
       14.60               5.016308              43405             3494.148426     
       14.70               5.016308              43559             3336.252756     
       14.80               5.016308              43559             3261.004990     
       14.90               5.016308              43614             3237.978783     
       15.00               5.016308              43692             3069.841703     
       15.10               5.016308              43689             2975.140269     
       15.20               5.016308              43703             3022.931676     
       15.30               5.016308              43555             2824.069327     
       15.40               5.016308              43356             2850.995219     
       15.50               5.016308              43163             3072.668190     
       15.60               5.016308              43073             3227.760272     
       15.70               5.016308              43212             3273.140587     
       15.80               5.016308              43226             3243.145950     
       15.90               5.016308              43392             3332.072184     
       16.00               5.016308              43397             3312.568927     
       16.10               5.016308              43393             3313.994394     
       16.20               5.016308              43361             3245.947057     
       16.30               5.016308              43494             3231.163814     
       16.40               5.016308              43642             2992.078506     
       16.50               5.016308              43813             2998.644692     
       16.60               5.016308              43722             2901.788709     
       16.70               5.016308              43591             2831.888412     
       16.80               5.016308              43224             2706.022625     
       16.90               5.016308              42924             2763.670572     
       17.00               5.016308              42813             3001.389562     
       17.10               5.016308              42676             2986.887983     
       17.20               5.016308              42864             3201.980242     
       17.30               5.016308              43121             3255.799535     
       17.40               5.016308              43120             3320.396760     
       17.50               5.016308              42744             3285.465213     
       17.60               5.016308              42609             3450.033546     
       17.70               5.016308              42658             3470.271218     
       17.80               5.016308              42720             3325.488015     
       17.90               5.016308              42712             3388.306641     
       18.00               5.016308              42557             3524.822335     
       18.10               5.016308              42761             3520.441216     
       18.20               5.016308              42946             3466.090529     
       18.30               5.016308              43191             3546.372809     
       18.40               5.016308              43330             3481.170394     
       18.50               5.016308              43446             3403.370670     
       18.60               5.016308              43579             3468.182052     
       18.70               5.016308              43494             3244.766065     
       18.80               5.016308              43471             3077.238485     
       18.90               5.016308              43307             3038.274410     
       19.00               5.016308              43236             3018.910822     
       19.10               5.016308              43088             2968.966247     
