        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              36508             4562.594205     
        0.10               5.016308              36833             4046.881867     
        0.20               5.016308              37471             3446.606869     
        0.30               5.016308              38086             3000.342246     
        0.40               5.016308              38696             2516.904031     
        0.50               5.016308              39245             2178.992804     
        0.60               5.016308              39819             1880.725084     
        0.70               5.016308              40389             1674.441161     
        0.80               5.016308              40662             1470.647336     
        0.90               5.016308              41014             1418.762907     
        1.00               5.016308              41326             1312.936283     
        1.10               5.016308              41525             1271.949744     
        1.20               5.016308              41701             1175.522565     
        1.30               5.016308              41812             1137.442807     
        1.40               5.016308              41932             1022.377844     
        1.50               5.016308              41950             1087.557169     
        1.60               5.016308              41995             1187.677241     
        1.70               5.016308              41936             1150.295380     
        1.80               5.016308              41994             1188.248454     
        1.90               5.016308              41965             1178.321283     
        2.00               5.016308              41861             1047.240830     
        2.10               5.016308              41728             1050.130260     
        2.20               5.016308              41685             1074.506651     
        2.30               5.016308              41748             1028.063237     
        2.40               5.016308              41775             1037.174814     
        2.50               5.016308              41834              984.925914     
        2.60               5.016308              41759             1058.011705     
        2.70               5.016308              41832             1007.505682     
        2.80               5.016308              41781             1078.051734     
        2.90               5.016308              41762             1123.486673     
        3.00               5.016308              41795             1062.213486     
        3.10               5.016308              41872             1041.512161     
        3.20               5.016308              41792             1030.512025     
        3.30               5.016308              41859             1022.976298     
        3.40               5.016308              41779              969.865610     
        3.50               5.016308              41703              928.746203     
        3.60               5.016308              41629              941.760613     
        3.70               5.016308              41530              975.407475     
        3.80               5.016308              41452              998.935752     
        3.90               5.016308              41382             1086.267788     
        4.00               5.016308              41361             1149.306245     
        4.10               5.016308              41295             1017.506496     
        4.20               5.016308              41301             1058.658185     
        4.30               5.016308              41207             1033.406517     
        4.40               5.016308              41266              973.852318     
        4.50               5.016308              41409             1086.266762     
        4.60               5.016308              41429             1101.780426     
        4.70               5.016308              41437              989.397999     
        4.80               5.016308              41339             1021.477875     
        4.90               5.016308              41400             1032.054536     
        5.00               5.016308              41457             1165.812392     
        5.10               5.016308              41494             1208.837362     
        5.20               5.016308              41483             1223.870306     
        5.30               5.016308              41480             1142.266290     
        5.40               5.016308              41574             1060.471261     
        5.50               5.016308              41545             1191.588742     
        5.60               5.016308              41297             1214.530478     
        5.70               5.016308              41323             1228.998866     
        5.80               5.016308              41232             1248.612426     
        5.90               5.016308              41161             1136.016437     
        6.00               5.016308              41157             1183.208587     
        6.10               5.016308              41333             1176.610519     
        6.20               5.016308              41247             1114.178007     
        6.30               5.016308              41331             1049.204572     
        6.40               5.016308              41302             1062.999086     
        6.50               5.016308              41309             1031.265092     
        6.60               5.016308              41357             1039.600492     
        6.70               5.016308              41217             1181.482478     
        6.80               5.016308              41347             1234.334328     
        6.90               5.016308              41444             1070.240274     
        7.00               5.016308              41488             1041.470913     
        7.10               5.016308              41504             1124.460194     
        7.20               5.016308              41646             1195.350322     
        7.30               5.016308              41647             1196.923432     
        7.40               5.016308              41759             1138.605708     
        7.50               5.016308              41806             1034.155768     
        7.60               5.016308              41840             1044.153076     
        7.70               5.016308              41805             1059.015371     
        7.80               5.016308              41757             1055.615511     
        7.90               5.016308              41753             1119.443808     
        8.00               5.016308              41712             1029.345106     
        8.10               5.016308              41876             1019.433897     
        8.20               5.016308              41953             1075.940970     
        8.30               5.016308              42022             1122.888376     
        8.40               5.016308              42063             1105.592483     
        8.50               5.016308              41948             1119.762358     
        8.60               5.016308              41877             1140.601296     
        8.70               5.016308              41875             1207.624292     
        8.80               5.016308              41857             1136.993806     
        8.90               5.016308              41895             1185.157522     
        9.00               5.016308              41886             1120.016081     
