      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         84677             1               1             11654           11615         133.320822       4.095341       890.187672      800.030199      20.962529       10.650810          814      
      0.10          5.025009         85496             1               1             10001           10378         134.197975       3.488161       939.760918      757.844225      17.992730        5.111561          770      
      0.20          5.025009         86160             1               1              9937           10614         135.933085       4.744712       947.311180      794.165807      19.206483        8.636168          814      
      0.20          5.025009         86160             1               5              377             411           8.402324        3.455825       88.757502        0.000000        8.402324        3.455825           22      
      0.20          5.025009         86160             1               8              261             267           5.230561        1.896543       41.765067        0.000000        5.230561        1.896543           14      
      0.30          5.025009         86122             3               3             10704           11424         136.205057       8.045402      1034.815748      767.855036      20.504706       10.631478          837      
      0.30          5.025009         86122             3               5              1212            1174         11.320032        5.558564       103.313205       0.000000       11.320032        5.558564           65      
      0.30          5.025009         86122             3               12             446             447           9.415767        3.835028       99.860852        0.000000        9.415767        3.835028           24      
      0.30          5.025009         86122             3               7              337             348           8.326654        4.421288       90.048922        0.000000        8.326654        4.421288           19      
      0.30          5.025009         86122             3               6              346             318           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           18      
      0.40          5.025009         85821             1               1             10824           11574         131.115289       3.914108       873.566911      794.357906      16.530633        8.884891          714      
      0.40          5.025009         85821             1               3              2018            1993         26.551105        5.903915       214.033924       0.000000       26.551105        5.903915          108      
      0.40          5.025009         85821             1               7              511             523           8.238011        2.816619       59.945561        0.000000        8.238011        2.816619           28      
      0.40          5.025009         85821             1               4              398             370           8.520456        2.797598       101.139336       0.000000        8.520456        2.797598           21      
      0.40          5.025009         85821             1               9              267             229           5.645987        2.043031       57.648406        0.000000        5.645987        2.043031           14      
      0.50          5.025009         85256             5               5             16694           17452         133.232386       9.129655       836.477465     1062.076254      26.813300       26.095612          1085     
      0.50          5.025009         85256             5               10             1505            1366         20.969136        4.866109       182.638886       0.000000       20.969136        4.866109           74      
      0.50          5.025009         85256             5               7              1165            1224         18.218793        4.129682       135.518344       0.000000       18.218793        4.129682           59      
      0.50          5.025009         85256             5               12             1179            1141         17.593437        3.547879       128.308053       0.000000       17.593437        3.547879           58      
      0.50          5.025009         85256             5               2               73              54          43.978868       17.408879       305.635909       0.000000       43.978868       17.408879           30      
      0.60          5.025009         84769             4               4             13644           14423         135.390884      21.905272      1376.855353      804.277375      28.177600       33.167524          970      
      0.60          5.025009         84769             4               9              2819            2751         32.047687        5.611800       229.990064       0.000000       32.047687        5.611800          151      
      0.60          5.025009         84769             4               13             1721            1630         22.891973        4.756153       167.278930       0.000000       22.891973        4.756153           85      
      0.60          5.025009         84769             4               14             1610            1595         21.739943        2.768305       147.009234       0.000000       21.739943        2.768305           79      
      0.60          5.025009         84769             4               11             952             1016          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           49      
      0.70          5.025009         84319             7               7             14829           15735         130.710103       3.290866       945.405098      887.332634      27.853589       18.329009          939      
