      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         80115             1               1             10926           10971         132.269259       2.447005       882.758766      761.225481      19.389612        5.046548          793      
      0.10          5.025009         80942             1               1              9289            9652         131.719921       2.432621       899.393448      753.650041      16.240601        3.879729          706      
      0.20          5.025009         81542             1               1              9501           10173         133.393755       3.080019       909.626148      754.595862      17.888624        4.729727          760      
      0.30          5.025009         81661             4               4             11125           11869         122.834437      20.882931       581.347514      755.566208       9.362778       23.523234          940      
      0.30          5.025009         81661             4               7               66              66           9.180643        1.031062       59.877793        0.000000        9.180643        1.031062           20      
      0.40          5.025009         81483             4               4             12674           13454         139.540360       9.767126      1117.847013      750.274272      28.351002       13.319695          1086     
      0.40          5.025009         81483             4               18             817             782          14.916409        3.204485       114.767807       0.000000       14.916409        3.204485           42      
      0.40          5.025009         81483             4               16             707             765          13.714138        2.908765       102.415775       0.000000       13.714138        2.908765           39      
      0.40          5.025009         81483             4               12             421             393           8.710089        1.968369       75.053522        0.000000        8.710089        1.968369           21      
      0.40          5.025009         81483             4               13             279             292           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           15      
      0.50          5.025009         81366             4               4             13609           14491         134.718384       8.763998      1048.471348      853.752606      28.923800       22.377177          996      
      0.50          5.025009         81366             4               10             1219            1265         19.133958        2.986760       148.013286       0.000000       19.133958        2.986760           64      
      0.50          5.025009         81366             4               8              576             588          11.952913        1.274016       79.825309        0.000000       11.952913        1.274016           30      
      0.50          5.025009         81366             4               7              118             109           9.218357        1.350678       63.657416        0.000000        9.218357        1.350678           38      
      0.50          5.025009         81366             4               5               99              94           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           34      
      0.60          5.025009         81072             5               5             12439           13473         131.314761       3.794679       899.678532      765.818373      21.001081        8.152533          874      
      0.60          5.025009         81072             5               11             834             908          15.714583        2.534644       105.440567       0.000000       15.714583        2.534644           46      
