      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009           10              1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.10          5.025009          2024             1               1             49078           49131          9.633232        0.854048       62.068267        0.000000        9.633232        0.854048          5058     
      0.10          5.025009          2024             1               0              922             869           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          126      
      0.20          5.025009          4160             1               1             48386           48486         16.515282        5.112734       131.359167       0.000000       16.515282        5.112734          4960     
      0.20          5.025009          4160             1               0              1614            1514          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          224      
      0.30          5.025009          3277             1               1             48852           48910          9.329164        0.943022       59.795887        0.000000        9.329164        0.943022          5023     
      0.30          5.025009          3277             1               0              1148            1090          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          161      
      0.40          5.025009          3542             1               1             49398           49395         10.051302        0.589006       63.927649        0.000000       10.051302        0.589006          5095     
      0.40          5.025009          3542             1               0              602             605           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           89      
      0.50          5.025009          3817             1               1             43993           43997         32.292867       10.403682       380.892837       0.000000       32.292867       10.403682          4328     
      0.50          5.025009          3817             1               0              6007            6003          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          856      
      0.60          5.025009          5508             1               1             42540           42497         21.271605        4.991049       150.359152       0.000000       21.271605        4.991049          4129     
      0.60          5.025009          5508             1               0              7460            7503          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1055     
      0.70          5.025009          3539             1               1             42377           42550         118.764296      57.804637      1069.893893       0.000000       118.764296      57.804637          4098     
      0.70          5.025009          3539             1               0              7559            7383          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1086     
      0.80          5.025009          3705             1               1             35689           36368         17.328458        6.965350       161.899056       0.000000       17.328458        6.965350          3236     
      0.80          5.025009          3705             1               0             14249           13568          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1948     
      0.90          5.025009          4418             1               1             34299           34724         56.565695       25.205027      1063.945846       0.000000       56.565695       25.205027          3036     
      0.90          5.025009          4418             1               0             15575           15145          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          2148     
      1.00          5.025009          4497             1               1             28231           28895         30.437262       16.713382       259.454332       0.000000       30.437262       16.713382          2469     
      1.00          5.025009          4497             1               0             17570           16746          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          2393     
      1.00          5.025009          4497             1               2              2541            2783         34.821227        6.305288       246.038258       0.000000       34.821227        6.305288          190      
      1.00          5.025009          4497             1               5              1597            1499         25.723056        8.647048       267.096082       0.000000       25.723056        8.647048          132      
      1.10          5.025009          4862             2               2             26807           27442         211.666359      22.145071       200.883169      48.814070       203.962240      22.662617          2307     
      1.10          5.025009          4862             2               1              1787            1856         47.282084       24.462149       485.682928       0.000000       47.282084       24.462149          137      
      1.10          5.025009          4862             2               6              1417            1541         26.214067        4.576222       212.466378       0.000000       26.214067        4.576222          109      
      1.10          5.025009          4862             2               4              1443            1472         26.206400       11.291724       292.743497       0.000000       26.206400       11.291724          118      
      1.20          5.025009          5512             1               1             31346           32536         84.852182       36.206277      1131.619845      62.788366       75.178633       37.086127          2680     
      1.20          5.025009          5512             1               4              425             379          14.274628        3.989201       117.801608       0.000000       14.274628        3.989201           39      
      1.20          5.025009          5512             1               2              384             357           6.040667        2.278447       43.713655        0.000000        6.040667        2.278447           33      
      1.30          5.025009          6203             2               2             23073           24143         173.784008      35.282236      1379.275138       0.000000       173.784008      35.282236          1913     
      1.30          5.025009          6203             2               3              3461            3800         40.704666        5.826283       297.275360       0.000000       40.704666        5.826283          248      
      1.30          5.025009          6203             2               1              2231            2417         34.233972        6.100687       263.165141       0.000000       34.233972        6.100687          175      
      1.30          5.025009          6203             2               5              436             403          13.276806        5.186421       127.459070       0.000000       13.276806        5.186421           35      
      1.30          5.025009          6203             2               6              285             231           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           18      
      1.40          5.025009          6713             7               7              2012            2085         29.933329       11.290104       204.253497      48.742014       22.251142       11.791792          158      
      1.40          5.025009          6713             7               6              6727            7085         45.442762       17.502499       416.199874       0.000000       45.442762       17.502499          532      
      1.40          5.025009          6713             7               1              6076            6647         34.141887        3.055784       243.569747       0.000000       34.141887        3.055784          434      
      1.40          5.025009          6713             7               3              4223            4099         24.084535       10.508797       214.714561       0.000000       24.084535       10.508797          369      
      1.40          5.025009          6713             7               9              3743            4073          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          275      
      1.50          5.025009          7320             13              13             2597            2927         36.031500        6.650363       276.415582      50.578285       27.996767        6.812160          188      
      1.50          5.025009          7320             13              1              6551            7197         104.020741      24.028858       250.650980      62.957673       94.182402       24.646508          465      
      1.50          5.025009          7320             13              4              5901            6367         50.798462       17.848058       504.022319       0.000000       50.798462       17.848058          443      
      1.50          5.025009          7320             13              9              3337            3793         40.746495        3.259744       276.407835      80.690576       28.334413        4.529329          231      
      1.50          5.025009          7320             13              3              2455            2589          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          191      
      1.60          5.025009          8159             15              15             2689            3040         35.976151        3.750483       272.695415      65.525945       25.736505        4.329170          187      
      1.60          5.025009          8159             15              1              6397            7079         36.217929        5.187675       243.139132      58.451452       27.078009        6.192514          427      
      1.60          5.025009          8159             15              8              4877            5228         60.322404       18.250900       142.528197      108.114233      45.685249       24.512873          335      
      1.60          5.025009          8159             15              7              3802            4046         49.539511       19.563406       492.671353       0.000000       49.539511       19.563406          285      
      1.60          5.025009          8159             15              13             3514            3996          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          246      
      1.70          5.025009         10646             13              13             2983            3361         38.284089        5.408791       253.511085      68.093857       27.646444        6.144941          204      
      1.70          5.025009         10646             13              1              7074            7737         71.386782       37.494608       585.970150      82.100280       58.590677       38.873876          513      
      1.70          5.025009         10646             13              5              5601            6059         50.679863       15.874488       459.272329       0.000000       50.679863       15.874488          375      
      1.70          5.025009         10646             13              8              3810            4293         44.392447        2.872776       304.167831      116.745169      26.583605        4.771022          261      
      1.70          5.025009         10646             13              4              3864            4105          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          279      
      1.80          5.025009         11328             13              13             3262            3697         40.059602        3.884186       278.668186      83.120787       27.339560        5.082443          224      
      1.80          5.025009         11328             13              1              7159            7947         71.949870       36.232919       548.240873      92.152421       57.688649       37.524408          492      
      1.80          5.025009         11328             13              5              5797            6250         83.970272       46.764176      1230.306734      50.578285       75.935540       46.925972          387      
      1.80          5.025009         11328             13              7              3943            4512         46.059857        3.767721       330.972659      130.654812      26.106824        5.912742          272      
      1.80          5.025009         11328             13              4              3868            4229          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          275      
      1.90          5.025009         11637             9               9              4431            4820         52.804391       16.995272       433.177024      107.496968      37.639031       20.034142          307      
      1.90          5.025009         11637             9               1              7663            8453         73.799862       35.640682       619.696190      109.281709      57.202429       37.770477          552      
      1.90          5.025009         11637             9               5              6066            6517         87.195920       45.722026      1144.860763      50.578285       79.161188       45.883822          403      
      1.90          5.025009         11637             9               4              4258            4605         46.261071       15.052987       363.356330       0.000000       46.261071       15.052987          299      
      1.90          5.025009         11637             9               8              4174            4652          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          291      
      2.00          5.025009         18196             6               6              8322            9145         20.907846        5.358376       137.228045      45.924575       13.904930        6.472770          593      
      2.00          5.025009         18196             6               2              5383            5805         52.652066       11.963616       418.327760      165.343009      31.824796       18.390118          350      
      2.00          5.025009         18196             6               8              4432            4788         50.670207       19.505592       378.866492      48.994733       42.901586       19.818929          313      
      2.00          5.025009         18196             6               3              4359            4806         54.451003       10.479252       397.651261      160.646806      30.130134       12.718071          325      
      2.00          5.025009         18196             6               5              3952            4225          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          289      
      2.10          5.025009         19119             5               5              7402            8244         74.989343       31.504227       529.118409      171.626617      49.671242       34.058099          517      
      2.10          5.025009         19119             5               1              5263            5628         52.395300       11.105117       396.540464      247.782457      26.026932       20.637456          342      
      2.10          5.025009         19119             5               8              4845            5111         54.160232       23.614613       392.340655      50.578285       46.125500       23.776409          330      
      2.10          5.025009         19119             5               2              4239            4593         50.040546        3.425432       356.394754      170.533099      23.842283        5.166090          286      
      2.10          5.025009         19119             5               4              3730            4041          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          247      
      2.20          5.025009         20008             4               4              8305            9129         78.833614       10.787532       128.235769      174.798822      51.997382       12.783632          576      
      2.20          5.025009         20008             4               1              4871            5193         38.480019       18.032679       280.344074      125.364522      21.711524       22.081906          320      
      2.20          5.025009         20008             4               6              4889            5160         53.046221       23.074469       354.066061      70.664205       42.289787       25.042200          312      
      2.20          5.025009         20008             4               2              4229            4516         87.547691       44.972632      1117.075928      189.695975      58.712072       46.880302          297      
      2.20          5.025009         20008             4               3              3960            4196          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          257      
      2.30          5.025009         20806             4               4             12740           13776         47.184843        4.332576       325.988187      152.472601      25.552315        8.629767          858      
      2.30          5.025009         20806             4               1              5151            5453         36.645942       15.660944       142.572156      90.012641       23.656165       18.631432          339      
      2.30          5.025009         20806             4               9              5159            5338         54.484981       22.283968       375.868477      70.926823       43.712724       24.260766          341      
      2.30          5.025009         20806             4               2              4431            4705         85.055434       45.296964      1068.797694      189.556781      55.952919       47.015790          300      
      2.30          5.025009         20806             4               8              2613            2697         80.834973       50.605895       988.863204      105.591755      65.097056       53.186840          179      
      2.40          5.025009         22983             3               3             12464           13343         48.255277        3.637621       320.775276      167.523753      24.604221        8.367992          848      
      2.40          5.025009         22983             3               1              4985            5172         51.217014       10.679065       136.342208      254.872435      22.097106       19.486724          339      
      2.40          5.025009         22983             3               5              4988            5131         54.677517       24.362961       370.429100      90.612102       41.238274       26.996854          318      
      2.40          5.025009         22983             3               2              4508            4739         53.318909        2.747109       356.765518      197.077445      22.896847        4.179642          309      
      2.40          5.025009         22983             3               4              2536            2699         34.607144        3.041629       230.700825      104.315640      18.895261        5.554466          161      
      2.50          5.025009         23299             3               3             12371           13152         111.672224      57.158441       909.023860      176.500627      86.019611       61.877396          823      
      2.50          5.025009         23299             3               5              4932            5013         51.382180       13.967069       374.255864      234.875229      23.591132       26.338808          323      
      2.50          5.025009         23299             3               1              4893            5048         54.038381        8.810926       388.212147      261.773918      23.078246       17.325807          325      
      2.50          5.025009         23299             3               2              4547            4693         88.770353       43.077391      1096.001355      210.394540      56.817571       45.331827          305      
      2.50          5.025009         23299             3               4              2586            2697         35.528978        2.459777       236.393174      104.390559      19.637418        4.280854          169      
      2.60          5.025009         23247             4               4              8032            8690         76.428347       28.350848       581.850925      203.748167      45.320695       30.322730          539      
      2.60          5.025009         23247             4               7              5281            5362         56.464144       24.016988       370.370761      101.663161      41.651246       27.543060          339      
      2.60          5.025009         23247             4               1              4765            5026         52.109852        6.035454       363.648467      227.540241      22.031886       12.669474          305      
      2.60          5.025009         23247             4               2              4564            4698         52.833849        2.790466       352.897520      212.126260      20.459581        5.396644          290      
      2.60          5.025009         23247             4               3              4443            4552          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          286      
      2.70          5.025009         23570             4               4              8090            8651         78.330473       28.930335       551.798403      216.595529      45.553255       31.094726          544      
      2.70          5.025009         23570             4               6              5261            5251         54.291452       13.898036       395.643337      280.708154      26.220846       28.785266          354      
      2.70          5.025009         23570             4               1              4740            4943         52.555421        6.321943       385.580097      237.160879      23.779894       12.025540          303      
      2.70          5.025009         23570             4               2              4603            4682         86.446076       43.916296      1119.886929      224.284444      52.878363       47.177476          300      
      2.70          5.025009         23570             4               3              4431            4499          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          292      
      2.80          5.025009         24143             4               4              8148            8700         79.660352       29.147776       563.463759      215.349462      47.010196       31.073714          563      
      2.80          5.025009         24143             4               6              5233            5284         53.283747       15.229354       398.885761      270.831339      22.146453       29.938320          339      
      2.80          5.025009         24143             4               1              4709            4814         52.296189        6.491641       357.313256      209.849018      22.963210       11.383999          300      
      2.80          5.025009         24143             4               2              4692            4813         53.705696        3.230853       363.072147      218.381330      20.544663        6.617284          295      
      2.80          5.025009         24143             4               3              4358            4354          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          288      
      2.90          5.025009         24563             4               4              8075            8554         75.197210       34.797225       566.045605      220.215247      41.948520       36.891565          536      
      2.90          5.025009         24563             4               6              5356            5391         59.854881       28.891192       398.289445      95.416022       45.434303       31.239355          341      
      2.90          5.025009         24563             4               2              4700            4776         54.707970        3.614885       367.140783      226.078070      20.690721        7.437417          303      
      2.90          5.025009         24563             4               1              4602            4749         50.550848        2.958206       334.492390      191.038390      21.670370        5.596067          279      
      2.90          5.025009         24563             4               3              4372            4290          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          286      
      3.00          5.025009         24895             4               4              7305            7767         72.365860       19.212852       538.404586      437.391764      22.991174       40.966422          477      
      3.00          5.025009         24895             4               6              5129            5117         57.393965       27.454105       381.519346      113.039796      41.155465       31.754741          304      
      3.00          5.025009         24895             4               2              4581            4646         54.458719        3.277892       364.454909      234.024577      19.376136        7.394944          291      
      3.00          5.025009         24895             4               1              4398            4453         50.622250        3.481295       331.632856      203.423059      20.055173        6.574635          269      
      3.00          5.025009         24895             4               3              4079            3973          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          260      
