      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         87418             1               1             10033           10081         132.565921       1.661703       867.410187      760.669360      15.887852        3.294197          700      
      0.10          5.025009         88304             1               1             10192           10686         134.061172       2.554904       900.910996      767.646250      17.141694        4.456762          758      
      0.10          5.025009         88304             1               2              345             360           9.379077        3.153458       73.096060        0.000000        9.379077        3.153458           18      
      0.10          5.025009         88304             1               3              337             313           7.950900        1.080648       51.799479        0.000000        7.950900        1.080648           17      
      0.20          5.025009         88238             2               2             10502           11295         133.257921       5.510064       971.236445      825.963190      17.684929        9.468599          740      
      0.20          5.025009         88238             2               9              569             501          11.395722        2.482563       79.835322        0.000000       11.395722        2.482563           29      
      0.20          5.025009         88238             2               8              521             509          16.087173        9.444371       157.415273       0.000000       16.087173        9.444371           27      
      0.30          5.025009         87492             4               4             14417           15321         144.356397      49.687785      1008.095378      415.903317      91.560705       68.872760          922      
      0.30          5.025009         87492             4               10             1998            1983         26.208388        9.153281       199.745375       0.000000       26.208388        9.153281           99      
      0.30          5.025009         87492             4               11             1947            2002         24.191544        6.054420       171.994499       0.000000       24.191544        6.054420           98      
      0.30          5.025009         87492             4               8              1281            1259         19.077461        2.994364       129.444280       0.000000       19.077461        2.994364           63      
      0.30          5.025009         87492             4               17             913             861           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           44      
      0.40          5.025009         86533             6               6             23304           24270         124.318197      16.957555       628.402850     1013.224731      35.919733       42.695748          1454     
      0.40          5.025009         86533             6               13             1236            1233         18.812768        5.181245       140.214475       0.000000       18.812768        5.181245           61      
      0.50          5.025009         85430             6               6             26409           27453         134.484399      10.292175      1572.693720     1172.297218      51.998238       39.594459          1554     
      0.50          5.025009         85430             6               3              148             186          17.409780        5.698108       155.166117       0.000000       17.409780        5.698108           58      
      0.60          5.025009         84684             4               4             27399           28317         130.999918      13.105094      1206.337455     1060.585471      39.960790       37.828149          1596     
      0.60          5.025009         84684             4               3               79              65           9.475388        1.793930       66.102122        0.000000        9.475388        1.793930           23      
      0.60          5.025009         84684             4               6               84              58          11.760094        3.186582       93.745333        0.000000       11.760094        3.186582           28      
      0.60          5.025009         84684             4               9               53              51           9.029249        5.031658       120.803221       0.000000        9.029249        5.031658           19      
      0.70          5.025009         84138             5               5             26814           28173         128.774307       3.564577       952.835787      868.843322      44.706997       30.592000          1513     
      0.80          5.025009         83799             6               6             22317           24134         128.035098       4.013188       732.633991      881.101701      40.193159       34.240081          1302     
