      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009           10              1               1             49963           49968          8.034733        0.161796       50.578285        0.000000        8.034733        0.161796          5180     
      0.10          5.025009          3240             1               1             48843           48859         10.618510        2.069719       70.225678        0.000000       10.618510        2.069719          5026     
      0.10          5.025009          3240             1               0              1157            1141          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          158      
      0.20          5.025009          3509             1               1             48189           48220         15.351413        4.513996       117.213425       0.000000       15.351413        4.513996          4941     
      0.20          5.025009          3509             1               0              1811            1780          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          243      
      0.30          5.025009          2682             1               1             47089           47080         17.637638        4.429273       126.194364       0.000000       17.637638        4.429273          4784     
      0.30          5.025009          2682             1               0              2911            2920          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          400      
      0.40          5.025009          2985             1               1             47300           47290         13.848209        3.933238       101.102197       0.000000       13.848209        3.933238          4806     
      0.40          5.025009          2985             1               0              2700            2710          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          378      
      0.50          5.025009          3905             1               1             46675           46754          9.119597        3.728407       79.402666        0.000000        9.119597        3.728407          4718     
      0.50          5.025009          3905             1               0              3325            3246          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          466      
      0.60          5.025009          5269             1               1             37338           37777         61.936224       25.182767       865.842574       0.000000       61.936224       25.182767          3514     
      0.60          5.025009          5269             1               0             12424           11965          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1653     
      0.60          5.025009          5269             1               3              171             203           7.888512        2.434424       57.705635        0.000000        7.888512        2.434424           17      
      0.70          5.025009          3391             1               1             30275           30674         58.599576       19.638714       598.577365       0.000000       58.599576       19.638714          2661     
      0.70          5.025009          3391             1               0             19172           18803          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          2505     
      0.70          5.025009          3391             1               2              258             271           8.307496        1.649690       56.405450        0.000000        8.307496        1.649690           18      
      0.80          5.025009          3889             1               1             25847           26180         25.233547        8.934765       252.208900       0.000000       25.233547        8.934765          2234     
      0.80          5.025009          3889             1               0             19735           19399          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          2606     
      0.80          5.025009          3889             1               2              1846            1935         102.109387      48.763305       994.424621       0.000000       102.109387      48.763305          162      
      0.80          5.025009          3889             1               6              1244            1187         29.603932       12.058644       299.810952       0.000000       29.603932       12.058644          101      
      0.80          5.025009          3889             1               12             1068            1042         21.983959        6.497719       172.146080       0.000000       21.983959        6.497719           81      
      0.90          5.025009          5381             1               1             22985           23481         95.845010       37.225880      1225.172446       0.000000       95.845010       37.225880          1926     
      0.90          5.025009          5381             1               0             21197           20571          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          2784     
      0.90          5.025009          5381             1               2              2421            2502         12.720203        4.176887       110.024782       0.000000       12.720203        4.176887          202      
      0.90          5.025009          5381             1               6              1250            1220         23.968567        3.801028       171.490572       0.000000       23.968567        3.801028          100      
      0.90          5.025009          5381             1               10             1058            1071          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           83      
      1.00          5.025009          3843             0               0             21515           21181          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          2879     
      1.00          5.025009          3843             0               1             20690           20938         43.203361       21.922381       503.691983       0.000000       43.203361       21.922381          1678     
      1.00          5.025009          3843             0               2              2448            2550         38.234488        8.930631       302.856665       0.000000       38.234488        8.930631          209      
      1.00          5.025009          3843             0               9              1675            1699         33.728385       14.711061       351.399923       0.000000       33.728385       14.711061          139      
      1.00          5.025009          3843             0               7              1386            1369          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          112      
      1.10          5.025009          4256             23              23             1047            1135         16.019296        3.149529       108.527272      39.101463       10.253974        4.795861           75      
      1.10          5.025009          4256             23              2              7995            8190         30.805610       11.945800       274.506589      45.822122       23.545437       12.247370          621      
      1.10          5.025009          4256             23              5              2357            2506         31.893798        4.709081       263.845183       0.000000       31.893798        4.709081          181      
      1.10          5.025009          4256             23              14             1990            2023         23.059886       12.970142       211.982922       0.000000       23.059886       12.970142          145      
      1.10          5.025009          4256             23              16             1698            1727          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          130      
      1.20          5.025009          4232             2               2              2481            2576         57.876424       33.156567       343.778550      43.514091       50.996898       33.622468          200      
      1.20          5.025009          4232             2               28             3297            3357         17.063916        5.693149       159.090308       0.000000       17.063916        5.693149          252      
      1.20          5.025009          4232             2               13             2807            2851         28.912344        2.326069       197.243422       0.000000       28.912344        2.326069          211      
      1.20          5.025009          4232             2               4              2350            2441         32.013285        4.505700       268.431570       0.000000       32.013285        4.505700          165      
      1.20          5.025009          4232             2               19             1950            1994          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          154      
      1.30          5.025009          4862             5               5              2489            2658         44.865734       14.016624       124.977719      30.687367       39.986778       14.117368          189      
      1.30          5.025009          4862             5               1              5517            5637         43.270517       16.301921       460.113610       0.000000       43.270517       16.301921          423      
      1.30          5.025009          4862             5               11             3034            3081         37.417448        9.767022       295.047761       0.000000       37.417448        9.767022          226      
      1.30          5.025009          4862             5               8              2933            3029         36.008807       13.856300       393.232407       0.000000       36.008807       13.856300          221      
      1.30          5.025009          4862             5               2              2824            2940          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          216      
      1.40          5.025009          5699             20              20             1693            1728         31.002034       15.428882       226.250562      60.411621       21.693751       15.990371          124      
      1.40          5.025009          5699             20              3              4864            5087         37.700767       19.007676       250.399981      48.742014       30.018580       19.509364          353      
      1.40          5.025009          5699             20              7              4174            4227         20.539991        1.844363       135.623872       0.000000       20.539991        1.844363          294      
      1.40          5.025009          5699             20              21             3996            4119         47.656085       18.408755       408.623313       0.000000       47.656085       18.408755          284      
      1.40          5.025009          5699             20              5              2991            3112          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          204      
      1.50          5.025009          6209             5               5              2996            3117         36.994875        3.224903       244.423283      74.296822       25.536111        4.901659          197      
      1.50          5.025009          6209             5               17             4408            4575         48.732387       18.367296       475.880277       0.000000       48.732387       18.367296          301      
      1.50          5.025009          6209             5               3              3541            3693         16.050519        7.165273       188.855640       0.000000       16.050519        7.165273          260      
      1.50          5.025009          6209             5               14             3231            3295         38.619488       11.687135       332.776077       0.000000       38.619488       11.687135          220      
      1.50          5.025009          6209             5               4              2428            2484          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          172      
      1.60          5.025009          6817             14              14             1957            2040         32.885165       14.135963       247.785665      73.040230       21.738465       16.184690          140      
      1.60          5.025009          6817             14              13             4194            4366         43.518996       13.829471       401.486801       0.000000       43.518996       13.829471          299      
      1.60          5.025009          6817             14              11             3246            3401         39.252171        9.583306       296.243993       0.000000       39.252171        9.583306          222      
      1.60          5.025009          6817             14              5              3188            3287         39.180709        2.162886       281.218495      83.052635       26.159954        2.809281          213      
      1.60          5.025009          6817             14              3              2891            3029          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          208      
      1.70          5.025009          9295             13              13             3211            3396         39.988996        9.832942       298.282896      74.296778       28.530233       11.509698          213      
      1.70          5.025009          9295             13              9              5197            5390         80.084124       23.561057       237.207468      60.891381       70.619538       24.587797          347      
      1.70          5.025009          9295             13              16             4745            5002         59.009623       34.083232       429.251718       0.000000       59.009623       34.083232          307      
      1.70          5.025009          9295             13              4              4438            4697         53.087736       18.720797       435.639957      115.594894      35.471252       20.745366          310      
      1.70          5.025009          9295             13              3              2937            3125          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          200      
      1.80          5.025009         10206             11              11             3523            3717         41.879198        8.897146       307.174718      74.296778       30.420435       10.573902          238      
      1.80          5.025009         10206             11              3              5766            6070         62.260574       22.343626       547.171624      116.900755      44.652655       24.432946          408      
      1.80          5.025009         10206             11              7              5790            5959         40.276137        5.426255       305.275778      83.018500       27.472995        7.176604          398      
      1.80          5.025009         10206             11              12             5244            5425         63.371727       31.504652       436.959488      60.606014       53.922441       32.522709          357      
      1.80          5.025009         10206             11              2              3302            3464          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          223      
      1.90          5.025009         10935             10              10             3711            3868         42.851782        8.119850       308.576121      94.431806       29.036907       11.042543          248      
      1.90          5.025009         10935             10              8             11501           11927         122.252241      49.339749       497.616488      60.866319       112.789631      50.370814          798      
      1.90          5.025009         10935             10              4              5270            5560         58.590379       20.061190       423.447188      121.967544      40.067786       22.482813          387      
      1.90          5.025009         10935             10              3              3514            3686         42.596811        9.973233       299.677133      50.578285       34.562079       10.135029          242      
      1.90          5.025009         10935             10              1              2636            2727          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          175      
      2.00          5.025009         11662             6               6              3737            3893         43.201229        6.689761       303.117767      105.706695      27.537564        9.257903          248      
      2.00          5.025009         11662             6               5             11653           11956         97.855726       48.090837       819.848754      65.795380       87.565445       49.083859          826      
      2.00          5.025009         11662             6               1             11164           11686         34.577365        2.935456       231.374179      72.542608       23.324523        4.347008          767      
      2.00          5.025009         11662             6               7              2403            2446         32.306369        5.982713       222.653679      30.687367       27.427413        6.083457          154      
      2.00          5.025009         11662             6               4              2174            2309          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          153      
      2.10          5.025009         13165             5               5             13540           13825         129.492269      64.130684       911.348182      37.387614       124.675752      66.380253          923      
      2.10          5.025009         13165             5               1              5284            5564         58.023347       20.087014       409.255907      148.336907      35.417731       21.937440          363      
      2.10          5.025009         13165             5               6              3936            4036         44.985286        7.712926       314.285182      112.634669      28.205195       10.091106          264      
      2.10          5.025009         13165             5               3              3607            3784         42.719041        4.462954       286.904624      107.049377      27.134359        8.539287          246      
      2.10          5.025009         13165             5               4              3046            3076          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          207      
      2.20          5.025009         13643             6               6              5853            5991         61.514349       26.323463       420.523912      133.462117      41.186792       29.481301          368      
      2.20          5.025009         13643             6               9              5445            5692         72.120142       40.317867       419.808484      36.884997       66.302960       40.873413          352      
      2.20          5.025009         13643             6               1              5323            5643         58.442271       19.324551       421.384619      156.824889      34.231025       21.915801          361      
      2.20          5.025009         13643             6               7              3942            3992         46.472083        6.950976       335.472660      129.519704      27.085370        9.726624          269      
      2.20          5.025009         13643             6               3              3527            3704          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          235      
      2.30          5.025009         16904             4               4              7311            7303         62.480912       25.974263       417.852009      139.779147      41.260020       28.621544          476      
      2.30          5.025009         16904             4               1              8021            8279         71.621232       26.539639       618.257643      164.874276      46.757031       29.029221          522      
      2.30          5.025009         16904             4               7              5235            5506         54.216829       15.827694       427.761101      225.585991      26.361676       28.818131          336      
      2.30          5.025009         16904             4               5              3945            3994         44.861074        5.479234       312.288624      130.667729      25.297818        7.951042          254      
      2.30          5.025009         16904             4               2              3582            3756          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          242      
      2.40          5.025009         14459             4               4             12181           12608         186.771077      36.121858       431.182593      145.289397      165.003307      38.751994          792      
      2.40          5.025009         14459             4               1              7813            8076         70.714516       26.109362       596.610114      176.475005      43.974106       28.522258          499      
      2.40          5.025009         14459             4               5              3828            3854         45.140785        4.715409       310.209188      144.854659      23.165551        6.988249          249      
      2.40          5.025009         14459             4               2              3506            3628         83.568938       47.034946      1785.294461      147.130986      61.749489       51.183496          232      
      2.40          5.025009         14459             4               3              2908            2917          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          193      
      2.50          5.025009         17738             3               3              7882            7972         71.142512       24.902624       562.690865      160.379240      48.117005       29.126629          532      
      2.50          5.025009         17738             3               1             11073           11404         40.745656       13.179269       302.240144      94.929947       26.217858       14.459837          755      
      2.50          5.025009         17738             3               4              9311            9628         46.508440        3.743742       315.136058      147.102374      24.547032        6.153683          622      
      2.50          5.025009         17738             3               2              3695            3879         44.806994        2.796095       297.005756      142.085408      23.631840        6.503937          249      
      2.50          5.025009         17738             3               5              2468            2507         35.237054        9.080815       247.794132      79.315581       23.127854       10.694504          172      
      2.60          5.025009         17822             3               3              7460            7603         67.976798       24.327182       545.092187      160.885314      44.824224       27.877753          477      
      2.60          5.025009         17822             3               1             10654           10871         109.715686      49.346869      2319.105990      62.166171       102.502083      52.796078          711      
      2.60          5.025009         17822             3               6              5026            5249         55.441597       13.885317       436.500549      229.961786      27.282439       26.265427          334      
      2.60          5.025009         17822             3               4              3776            3779         45.770050        3.593333       303.920553      158.426411      21.549105        5.894552          244      
      2.60          5.025009         17822             3               2              3569            3673          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          237      
      2.70          5.025009         19900             5               5              8103            8280         73.458434       25.119129       586.695070      197.751867      44.355676       28.946698          540      
      2.70          5.025009         19900             5               2              7185            7323         67.862955       24.187495       510.285882      154.736413      44.156408       26.779704          468      
      2.70          5.025009         19900             5               4              4928            5112         52.850727        8.655785       365.586894      231.011688      24.326237       20.785119          348      
      2.70          5.025009         19900             5               1              3956            3909         47.114080        4.478828       317.052631      160.575850      22.607090        7.046951          259      
      2.70          5.025009         19900             5               6              3644            3758          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          243      
      2.80          5.025009         20105             1               1             30735           31221         53.624382       11.585756       408.814174      223.759584      25.343119       23.204284          2125     
      2.80          5.025009         20105             1               2              2460            2414         33.006683        5.335158       221.958630      50.578285       24.971951        5.496955          156      
      2.90          5.025009         20697             2               2             27097           27666         89.027248       46.228143       697.217890      223.425238      60.284800       57.990258          1891     
      2.90          5.025009         20697             2               1              3953            3895         47.777645        4.181048       316.706739      174.560174      21.115724        6.297736          258      
      2.90          5.025009         20697             2               3              2176            2135         33.360863        9.849942       222.445341      109.446499      18.673929       14.974668          144      
      3.00          5.025009         21145             2               2             20552           20904         51.289423        8.549977       369.969641      226.705031      22.255792       19.789084          1380     
      3.00          5.025009         21145             2               1              3801            3780         47.454300        3.938972       310.103025      179.975193      19.949700        6.488496          245      
      3.00          5.025009         21145             2               4              3717            3727         47.432466        3.207559       320.203697      179.324682      20.622610        6.125092          251      
      3.00          5.025009         21145             2               5              2369            2469         33.845640        4.442542       227.100347      85.443537       20.946353        6.922069          159      
      3.00          5.025009         21145             2               3              2168            2110         33.139534        7.620730       232.791105      93.875392       19.256289       10.577178          147      
      3.10          5.025009         21457             2               2             20184           20562         52.064684        8.412257       356.408770      234.434254      22.213481       20.085643          1329     
