      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         86162             1               1             10526           10655         132.339155       2.288894       868.885006      765.554518      16.793249        4.329865          723      
      0.10          5.025009         86500             1               1             11618           12257         134.602097       4.063020       921.336359      762.993506      20.332599        6.665262          856      
      0.10          5.025009         86500             1               4              203             213           6.334580        3.538610       56.598159        0.000000        6.334580        3.538610           11      
      0.20          5.025009         85846             3               3             16310           17065         133.495017       6.346827       981.111590      938.127264      32.731839       23.235259          1060     
      0.20          5.025009         85846             3               8              1648            1663         21.976018        7.904210       202.594611       0.000000       21.976018        7.904210           83      
      0.20          5.025009         85846             3               10             1446            1390         15.147857        8.194330       133.414707       0.000000       15.147857        8.194330           70      
      0.20          5.025009         85846             3               6              830             853          15.110091        4.751830       117.854477       0.000000       15.110091        4.751830           42      
      0.20          5.025009         85846             3               9              455             476           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           24      
      0.30          5.025009         84671             6               6             29805           30538         132.659983       7.841417       60.891381       976.731709      45.430997       14.067499          1705     
      0.30          5.025009         84671             6               11              67              61          10.243599        4.810895       130.273881       0.000000       10.243599        4.810895           25      
      0.30          5.025009         84671             6               5               67              43          10.594284        4.409055       89.518693        0.000000       10.594284        4.409055           23      
      0.40          5.025009         82977             4               4             32902           33836         79.443256        9.256187       75.019705       479.391708      24.554608       38.023251          1812     
      0.40          5.025009         82977             4               12              59              75          10.893265        2.869363       85.437869        0.000000       10.893265        2.869363           28      
      0.40          5.025009         82977             4               3               74              52          10.665335        3.988019       87.817546        0.000000       10.665335        3.988019           25      
      0.40          5.025009         82977             4               14              56              48          10.709606        2.845418       96.405406        0.000000       10.709606        2.845418           26      
      0.50          5.025009         81745             8               8             31251           32384         128.574548       7.383557       31.202944       950.170289      32.952938       10.938918          1720     
      0.50          5.025009         81745             8               7               77              76          11.374924        2.512715       81.395855        0.000000       11.374924        2.512715           33      
      0.50          5.025009         81745             8               5               68              58          11.614850        1.776818       84.751752        0.000000       11.614850        1.776818           30      
      0.60          5.025009         80412             4               4             33970           35126         132.838494      23.831632      1117.174255      354.021887      97.490973       36.934106          1957     
      0.60          5.025009         80412             4               2               53              53           7.839254        2.635793       60.999389        0.000000        7.839254        2.635793           18      
      0.70          5.025009         79978             7               7             33779           35136         141.050269      33.645202      1100.289433      408.566695      103.225890      49.439115          2047     
      0.70          5.025009         79978             7               4              121             130          15.980944        6.744319       161.748745       0.000000       15.980944        6.744319           48      
      0.70          5.025009         79978             7               1              104             108          16.115120        6.026917       143.400079       0.000000       16.115120        6.026917           41      
      0.70          5.025009         79978             7               9              100              54           8.373786        3.070375       86.936772        0.000000        8.373786        3.070375           21      
      0.70          5.025009         79978             7               3               73              80           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           33      
      0.80          5.025009         79292             2               2             28642           30622         134.905302      44.838090       755.995133      356.417653      93.577174       68.315098          1617     
      0.80          5.025009         79292             2               15             143             108          16.651008        8.358183       152.344899       0.000000       16.651008        8.358183           39      
      0.80          5.025009         79292             2               9               69              82          10.768679        3.245542       78.402494        0.000000       10.768679        3.245542           26      
      0.80          5.025009         79292             2               1               72              74           6.185489        2.108009       43.737584        0.000000        6.185489        2.108009           27      
      0.80          5.025009         79292             2               7               71              36           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           14      
      0.90          5.025009         78746             7               7             30328           32143         129.970263      10.119426       110.239754      397.239342      84.977371       24.053168          1867     
      0.90          5.025009         78746             7               11             263             339           6.443210        2.139732       45.521022        0.000000        6.443210        2.139732           13      
      0.90          5.025009         78746             7               6              151              71           9.563199        4.159367       116.704203       0.000000        9.563199        4.159367           25      
      0.90          5.025009         78746             7               13              89              67           8.361680        3.246199       88.529055        0.000000        8.361680        3.246199           23      
      0.90          5.025009         78746             7               16              59              59           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           27      
      1.00          5.025009         77707             5               5             29622           31556         127.951097      36.217041      1002.390107      56.386527       119.256938      37.150457          1855     
      1.00          5.025009         77707             5               15             146             114          14.379665        2.760943       106.875705       0.000000       14.379665        2.760943           40      
      1.00          5.025009         77707             5               1               72             101          12.083715        3.058464       85.505039        0.000000       12.083715        3.058464           31      
      1.00          5.025009         77707             5               8               94              73           8.656248        1.862014       58.248105        0.000000        8.656248        1.862014           25      
      1.00          5.025009         77707             5               7               81              48           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           20      
      1.10          5.025009         77074             5               5             26478           28971         127.069684       9.685439      1353.387992      998.191078      53.969678       36.799198          1585     
      1.10          5.025009         77074             5               3               97              64           7.488758        2.532947       85.963537        0.000000        7.488758        2.532947           19      
      1.10          5.025009         77074             5               10              62              60           9.901189        4.106012       74.451243        0.000000        9.901189        4.106012           22      
      1.10          5.025009         77074             5               7               52              69           7.855667        2.988707       75.555785        0.000000        7.855667        2.988707           20      
      1.10          5.025009         77074             5               14              58              43           4.845158        2.491384       42.064748        0.000000        4.845158        2.491384           11      
      1.20          5.025009         76811             6               6             27603           29774         129.166011      14.874949       678.503660     1130.308701      42.751687       44.123526          1691     
      1.20          5.025009         76811             6               3              112              65          10.478297        4.795287       107.826345       0.000000       10.478297        4.795287           22      
      1.20          5.025009         76811             6               5               83              91          13.939519        5.988924       132.461871       0.000000       13.939519        5.988924           35      
      1.20          5.025009         76811             6               14              57              54           9.805324        3.996219       78.516035        0.000000        9.805324        3.996219           22      
      1.30          5.025009         76331             3               3             25564           28401         124.500662       8.632595       638.823250      923.094261      47.881641       34.077080          1515     
      1.30          5.025009         76331             3               11             144             105          16.663774        9.250132       203.308087       0.000000       16.663774        9.250132           38      
      1.30          5.025009         76331             3               10             146              69           7.991727        3.166051       88.562694        0.000000        7.991727        3.166051           22      
      1.30          5.025009         76331             3               5              129              69          10.020755        3.181031       84.235144        0.000000       10.020755        3.181031           24      
      1.40          5.025009         75851             3               3             21592           25046         121.294538       6.341101      1104.229907      861.121727      44.706349       31.240204          1313     
      1.40          5.025009         75851             3               6              1213            1076         17.446687        3.397287       123.613845       0.000000       17.446687        3.397287           55      
      1.40          5.025009         75851             3               7              114              45           4.480237        1.854416       38.541878        0.000000        4.480237        1.854416           10      
      1.40          5.025009         75851             3               10              99              56           5.822558        2.055387       62.660365        0.000000        5.822558        2.055387           14      
      1.40          5.025009         75851             3               1               82              42           5.767034        2.065555       53.237527        0.000000        5.767034        2.065555           18      
      1.50          5.025009         75412             2               2             21732           25346         164.874235      48.449314       915.813122      74.074645       154.660209      51.824190          1345     
      1.50          5.025009         75412             2               7              1790            1548         20.949279        6.356470       177.433432       0.000000       20.949279        6.356470           77      
      1.50          5.025009         75412             2               6              327             173          14.916816        3.003046       126.493547       0.000000       14.916816        3.003046           50      
      1.50          5.025009         75412             2               9              128              83          13.082373        5.349735       114.382154       0.000000       13.082373        5.349735           32      
      1.60          5.025009         74412             4               4             20634           24494         121.176205       6.872181       889.382604      844.535957      41.597648       29.067731          1251     
      1.60          5.025009         74412             4               7              895             664          13.580976        3.822432       107.096549       0.000000       13.580976        3.822432           37      
      1.60          5.025009         74412             4               6              229             101          12.118278        4.242866       108.235864       0.000000       12.118278        4.242866           32      
      1.60          5.025009         74412             4               2              140              67          10.012460        1.312719       78.081240        0.000000       10.012460        1.312719           25      
      1.60          5.025009         74412             4               1               74              77           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           28      
      1.70          5.025009         74397             4               4             15109           19347         120.482148       6.262944       836.535098      719.398514      31.056202       18.083060          1037     
      1.70          5.025009         74397             4               8              3226            2895          5.776002        2.652305       48.886198        0.000000        5.776002        2.652305          144      
      1.70          5.025009         74397             4               9              187             291           5.677282        1.774180       41.472146        0.000000        5.677282        1.774180           11      
      1.70          5.025009         74397             4               12              96              95          13.569064        4.559646       114.834652       0.000000       13.569064        4.559646           35      
      1.70          5.025009         74397             4               6               86              47           6.549526        0.993500       43.331755        0.000000        6.549526        0.993500           15      
      1.80          5.025009         74509             4               4             17030           21745         119.252657       6.402887       717.584807      831.814226      29.520626       17.672791          1091     
      1.80          5.025009         74509             4               12             584             431           9.625854        3.170928       72.226139        0.000000        9.625854        3.170928           22      
      1.80          5.025009         74509             4               8               73              29           5.438103        1.914774       50.259796        0.000000        5.438103        1.914774           13      
      1.90          5.025009         73654             5               5             13925           19104         118.205504       7.732234       830.663936      682.637302      29.757687       18.366978          938      
      1.90          5.025009         73654             5               7              1555            1264         19.392635        6.166994       169.722772       0.000000       19.392635        6.166994           66      
      1.90          5.025009         73654             5               2               90              66           9.082789        0.760490       60.095731        0.000000        9.082789        0.760490           21      
      1.90          5.025009         73654             5               3               61              52           7.157778        2.890821       85.298218        0.000000        7.157778        2.890821           17      
      2.00          5.025009         72969             5               5             13161           18383         117.499097       7.027424       823.328167      651.213598      28.205318       15.236433          909      
      2.00          5.025009         72969             5               8              835             545           5.528008        2.770333       44.243198        0.000000        5.528008        2.770333           33      
      2.10          5.025009         72680             4               4             13647           18756         118.288752       7.394271       822.041507      668.775594      29.531579       16.120287          949      
      2.20          5.025009         72301             1               1             13169           18559         117.872103       7.916227       834.474778      628.851312      29.111569       15.378177          931      
      2.30          5.025009         72107             2               2             12457           18074         113.387821       9.229120       832.786037      633.431543      24.343582       16.709881          882      
      2.40          5.025009         72037             5               5             13277           18788         117.289513       6.142291       800.743987      623.823859      29.642940       12.770265          937      
      2.40          5.025009         72037             5               10             150              63          13.247487        5.577260       146.664533       0.000000       13.247487        5.577260           30      
