      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009           10              1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.10          5.025009          2797             1               1             49972           49973          8.034733        0.161796       50.578285        0.000000        8.034733        0.161796          5180     
      0.20          5.025009          3030             1               1             49790           49787          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5148     
      0.20          5.025009          3030             1               0              210             213           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           36      
      0.30          5.025009          3885             1               1             49680           49686          8.642416        1.268030       56.182759        0.000000        8.642416        1.268030          5131     
      0.30          5.025009          3885             1               0              320             314           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           53      
      0.40          5.025009          4195             1               1             49766           49767          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5144     
      0.40          5.025009          4195             1               0              234             233           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           40      
      0.50          5.025009          3037             1               1             48990           49105          7.903091        0.243752       49.781041        0.000000        7.903091        0.243752          5031     
      0.50          5.025009          3037             1               0              1010            895           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          153      
      0.60          5.025009          3650             1               1             45814           45941         19.371560        8.217910       256.246655       0.000000       19.371560        8.217910          4526     
      0.60          5.025009          3650             1               0              4186            4059          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          658      
      0.70          5.025009          3762             1               1             44552           44628         143.350131      16.336873       214.695380      50.578285       135.315398      16.498669          4357     
      0.80          5.025009          4591             1               1             44147           44593         16.928288        7.853539       197.729113       0.000000       16.928288        7.853539          4298     
      0.80          5.025009          4591             1               0              5853            5407          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          886      
      0.90          5.025009          4147             1               1             42441           42738         146.406287      32.249076      1211.459490      47.958009       138.932684      33.051403          4027     
      1.00          5.025009          4474             1               1             40436           40864         112.381927      48.817282      2435.349540       0.000000       112.381927      48.817282          3739     
      1.00          5.025009          4474             1               0              9564            9136          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1445     
      1.10          5.025009          5501             1               1             38782           39472         109.108952      33.021102      1464.078295       0.000000       109.108952      33.021102          3477     
      1.10          5.025009          5501             1               0             11107           10423          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1707     
      1.20          5.025009          6524             1               1             37442           38412         125.378165      55.186913      1700.669870       0.000000       125.378165      55.186913          3278     
      1.20          5.025009          6524             1               0             12353           11392          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1886     
      1.20          5.025009          6524             1               3              205             196           9.028071        1.969531       63.080906        0.000000        9.028071        1.969531           20      
      1.30          5.025009          9032             1               1             30429           31690         162.261555      38.788202       391.864031      70.462295       151.249042      39.504456          2497     
      1.30          5.025009          9032             1               7              1621            1733         25.791763        1.892979       172.509017       0.000000       25.791763        1.892979          107      
      1.30          5.025009          9032             1               5              1549            1636         25.898744        3.405822       178.413741       0.000000       25.898744        3.405822          106      
      1.30          5.025009          9032             1               2               96              94           3.735471        1.308734       33.320342        0.000000        3.735471        1.308734           13      
      1.40          5.025009         10095             6               6              3495            3935         43.572459       10.209845       313.216888      60.606014       34.123173       11.227902          252      
      1.40          5.025009         10095             6               1             12403           12390         166.678300      21.944165       260.205873      62.957336       156.839962      22.561814          1089     
      1.40          5.025009         10095             6               4              5452            5976         50.150602       19.247905       406.549723       0.000000       50.150602       19.247905          364      
      1.40          5.025009         10095             6               2              4010            4422         43.511017        4.287012       315.545658      95.485556       28.907527        6.354705          260      
      1.40          5.025009         10095             6               8              3701            4005          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          273      
      1.50          5.025009         11125             6               6              3633            4089         41.981370        2.821192       289.707360      74.294172       30.522607        4.497948          246      
      1.50          5.025009         11125             6               1             10109           10155         14.318831        4.757874       113.514312       0.000000       14.318831        4.757874          871      
      1.50          5.025009         11125             6               5              5467            6023         56.839233       23.080633       383.117187      64.694074       46.683937       23.945654          363      
      1.50          5.025009         11125             6               2              4295            4706         46.390474        4.562114       313.805819      120.777401      28.325762        7.606379          287      
      1.50          5.025009         11125             6               7              3904            4187          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          278      
      1.60          5.025009         11975             7               7              3656            3967         43.544837       15.863958       315.102411      71.969161       33.081057       18.396864          238      
      1.60          5.025009         11975             7               1              7814            7914         124.871474      50.934128      1334.827442      74.318126       113.460676      52.362239          607      
      1.60          5.025009         11975             7               4              5298            5795         57.667925       25.074673       382.662442      103.562686      43.437662       28.958894          338      
      1.60          5.025009         11975             7               2              4299            4726         46.824799        3.729702       315.254274      141.899529      25.400618        7.378836          276      
      1.60          5.025009         11975             7               6              3604            4116          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          238      
