      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009           10              1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.10          5.025009          3509             1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.20          5.025009          2556             1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.30          5.025009          2641             1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.40          5.025009          2532             1               1             49877           49895          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5161     
      0.40          5.025009          2532             1               0              123             105           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           23      
      0.50          5.025009          2695             1               1             49718           49755          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5134     
      0.50          5.025009          2695             1               0              282             245           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           50      
      0.60          5.025009          4175             1               1             49637           49645          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5113     
      0.60          5.025009          4175             1               0              363             355           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           71      
      0.70          5.025009          3719             1               1             49534           49481         125.045688       5.701271       50.845688       73.119465       113.990676       7.183737          5116     
      0.80          5.025009          5166             1               1             49143           49119         86.277369        7.076007       59.863572       60.606014       76.828083        8.094064          5030     
      0.90          5.025009          5853             1               1             47897           47947         113.098640      13.633725       128.723126      50.578285       105.063908      13.795521          4793     
      1.00          5.025009          6986             1               1             46450           46439         177.144903      22.787707       848.714533      78.996226       164.904722      23.929747          4551     
      1.10          5.025009          9862             1               1             46296           46472         92.243855       24.561036       421.184151      60.606014       82.794568       25.579093          4474     
      1.20          5.025009         11265             1               1             41251           41325         134.261182      10.050506       81.678278       58.732159       125.103604      11.072316          3772     
      1.20          5.025009         11265             1               2              2096            2242         31.477828        3.632934       221.517227       0.000000       31.477828        3.632934          152      
      1.30          5.025009         12648             1               1             39651           39849         150.958008      41.263362      1781.833702      77.064683       139.877182      44.184279          3246     
      1.30          5.025009         12648             1               2              162             135           8.030498        3.477486       78.179564        0.000000        8.030498        3.477486           19      
      1.30          5.025009         12648             1               3              129             110           7.160963        1.706578       51.202225        0.000000        7.160963        1.706578           17      
      1.40          5.025009         13936             1               1             29442           29850         215.351825       5.177696       48.781533       44.450428       208.337639       5.764906          2238     
      1.40          5.025009         13936             1               2              4655            4759         45.193177        4.394623       311.592157      73.926252       33.710185        5.446643          284      
      1.40          5.025009         13936             1               6              2180            2326         31.136796        2.630721       208.776703       0.000000       31.136796        2.630721          149      
      1.40          5.025009         13936             1               5              128             117           8.000965        2.982702       65.356774        0.000000        8.000965        2.982702           17      
      1.40          5.025009         13936             1               3              107             107           7.127187        1.923714       56.945579        0.000000        7.127187        1.923714           15      
      1.50          5.025009         22595             3               3             11940           12217         101.231297      51.405216       832.370767      64.581501       91.312954       52.784646          759      
      1.50          5.025009         22595             3               1              6158            6246         93.432154       12.980229       176.477062      127.174096      76.339393       19.395414          452      
      1.50          5.025009         22595             3               7              4868            5049         49.591842        8.699939       364.872872      174.717922      25.194615       15.806580          304      
      1.50          5.025009         22595             3               2              4383            4502         45.497591        5.891085       311.040185      153.332408      24.107601       12.494286          264      
      1.50          5.025009         22595             3               4              2974            2845          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          227      
      1.60          5.025009         16325             6               6             12342           12522         100.805138      52.732684       874.414131      70.926823       90.032881       54.709482          807      
      1.60          5.025009         16325             6               3              6087            6141         62.433142       23.326560       527.693710      81.888948       49.949180       25.239023          418      
      1.60          5.025009         16325             6               2              5517            5809         84.226575       44.476105      1109.466143      158.371906      62.691249       51.713835          328      
      1.60          5.025009         16325             6               1              4747            4902         47.392421        5.793259       329.269091      163.618117      25.751340       13.071685          285      
      1.60          5.025009         16325             6               9              2587            2539          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          172      
      1.70          5.025009         17568             4               4             13406           13679         94.495706       51.517159       710.900919      121.126617      77.911777       56.417868          833      
      1.70          5.025009         17568             4               3              5827            5799         58.079206       19.934155       455.930871      90.558994       44.117969       21.301442          388      
      1.70          5.025009         17568             4               2              5631            5832         51.315894        9.053643       352.137448      178.606773      27.681259       17.843185          330      
      1.70          5.025009         17568             4               1              4753            4880         48.269752        6.939109       331.963334      217.439401      21.442327       17.540269          283      
      1.70          5.025009         17568             4               7              2152            2113          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          125      
      1.80          5.025009         27156             3               3             18473           18907         116.560680      59.574669      1192.759850      129.955275      98.480420       64.775587          1112     
      1.80          5.025009         27156             3               1              5375            5376         51.407702       15.275665       424.293038      90.180054       37.508480       16.740866          321      
      1.80          5.025009         27156             3               2              4922            5123         49.144078        5.507423       331.133351      165.741858      25.677121       10.095539          291      
      1.80          5.025009         27156             3               6              2250            2225         25.861467        7.878441       95.117615       67.289217       17.376642       11.414866          136      
      1.80          5.025009         27156             3               4              106              85           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           16      
      1.90          5.025009         28210             1               1             21429           21740         50.751241       15.236976       345.285800      93.214141       36.493213       16.803610          1251     
      1.90          5.025009         28210             1               2              4828            5038         49.344677        6.307701       332.167929      183.328951      22.746151       10.847691          277      
      1.90          5.025009         28210             1               3              2090            2050         34.083030       13.435814       206.432324      99.998095       22.929470       18.924695          129      
      1.90          5.025009         28210             1               4              1702            1740         29.500019        5.102004       197.156590      121.411582      12.465242        8.307088          106      
