      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         76706             1               1             11556           11761         131.940874       2.941509       887.429434      755.059275      21.904821        6.188902          865      
      0.10          5.025009         77480             1               1             10675           11247         132.732953       7.356614       905.393176      843.843348      23.526177       19.188275          850      
      0.20          5.025009         77968             2               2             11058           12017         133.803837       3.997057       933.704007      761.968118      22.866950        8.090395          894      
      0.20          5.025009         77968             2               3              324             314           9.163221        4.641016       83.813606        0.000000        9.163221        4.641016           18      
      0.30          5.025009         77920             2               2             12453           13621         134.280887       7.367725       974.894676      850.417232      29.067399       22.548809          991      
      0.30          5.025009         77920             2               7              477             494          10.841933        3.394390       87.695052        0.000000       10.841933        3.394390           26      
      0.30          5.025009         77920             2               10             456             471           7.111382        2.155971       53.520487        0.000000        7.111382        2.155971           25      
      0.30          5.025009         77920             2               6              288             288           7.476319        1.304735       50.008528        0.000000        7.476319        1.304735           16      
      0.30          5.025009         77920             2               14             243             202           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           13      
      0.40          5.025009         77885             2               2             16904           18228         136.468207       8.920496       463.555119     1066.958269      53.984175       25.715545          1278     
      0.40          5.025009         77885             2               6              1861            1935         16.966547        6.846597       147.028959       0.000000       16.966547        6.846597          101      
      0.40          5.025009         77885             2               5              946             950          15.915124        3.122954       116.153959       0.000000       15.915124        3.122954           52      
      0.40          5.025009         77885             2               1               96              85          10.460892        5.156614       91.929344        0.000000       10.460892        5.156614           26      
      0.40          5.025009         77885             2               13              93              74           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           25      
      0.50          5.025009         77658             9               9             14167           15568         131.330226       3.608314       380.729204      904.103766      40.665045       19.047256          1000     
      0.50          5.025009         77658             9               15             2408            2471         24.038064        3.616444       172.605931       0.000000       24.038064        3.616444          129      
      0.50          5.025009         77658             9               18             1426            1548         19.115925        5.209227       143.791389      46.708097       11.779563        6.029387           79      
      0.50          5.025009         77658             9               14             1092            1065         18.012676        2.983948       122.356561       0.000000       18.012676        2.983948           58      
      0.50          5.025009         77658             9               1              108              97           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           33      
      0.60          5.025009         77272             4               4             20436           21961         151.007616      42.985070      1208.190766      102.205570      137.647464      46.105424          1368     
