      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009           10              1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.10          5.025009          2657             1               1             48971           48975          4.941724        0.180612       31.202944        0.000000        4.941724        0.180612          5029     
      0.10          5.025009          2657             1               0              1029            1025          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          155      
      0.20          5.025009          2378             1               1             49573           49585          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5117     
      0.20          5.025009          2378             1               0              427             415           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           67      
      0.30          5.025009          5623             1               1             48452           48491          9.878450        0.665924       63.680823        0.000000        9.878450        0.665924          4947     
      0.30          5.025009          5623             1               0              1548            1509          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          237      
      0.40          5.025009          3610             1               1             49178           49095          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5052     
      0.40          5.025009          3610             1               0              822             905           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          132      
      0.50          5.025009          4605             1               1             48743           48761          9.751256        0.774379       61.929142        0.000000        9.751256        0.774379          4996     
      0.50          5.025009          4605             1               0              1257            1239          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          188      
      0.60          5.025009          4849             1               1             46191           46248         21.206591        7.897072       224.912514       0.000000       21.206591        7.897072          4610     
      0.60          5.025009          4849             1               0              3809            3752          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          574      
      0.70          5.025009          3465             1               1             40896           41044         25.064114       11.343995       333.337783       0.000000       25.064114       11.343995          3857     
      0.70          5.025009          3465             1               0              9104            8956          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1327     
      0.80          5.025009          4294             1               1             40829           41037         37.804413       18.075980       550.623113       0.000000       37.804413       18.075980          3869     
      0.80          5.025009          4294             1               0              9085            8901          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1315     
      0.90          5.025009          4642             1               1             40147           40161         40.369264       22.057932       591.713873       0.000000       40.369264       22.057932          3742     
      0.90          5.025009          4642             1               0              9853            9839          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1442     
      1.00          5.025009          3622             1               1             36334           36538         142.914323      43.858186      2780.701692      45.822122       135.654150      44.159755          3223     
      1.00          5.025009          3622             1               2              107             104           5.085089        1.922127       38.332165        0.000000        5.085089        1.922127           10      
      1.10          5.025009          5803             1               1             37238           37538         107.513176      46.875072       935.572706      63.893530       97.560002       47.539300          3303     
      1.20          5.025009          4783             1               1             33087           33471         191.323842      74.393639      4807.955199      48.742014       183.641655      74.895327          2767     
      1.20          5.025009          4783             1               2              1042            1054         20.059416        3.397395       141.368936       0.000000       20.059416        3.397395           79      
      1.20          5.025009          4783             1               3              153             154           7.545282        3.390695       58.587829        0.000000        7.545282        3.390695           15      
      1.30          5.025009          5540             1               1             21731           22316         96.679732       23.531180       226.515749      48.814070       88.975613       24.048727          1756     
      1.30          5.025009          5540             1               3              4304            4449         115.323310       5.190973       52.846861       62.957673       105.484972       5.808622          306      
      1.30          5.025009          5540             1               8              2198            2233         23.143928       10.461254       213.028765       0.000000       23.143928       10.461254          164      
      1.30          5.025009          5540             1               11             1821            1787         29.206128        6.764450       249.989283       0.000000       29.206128        6.764450          138      
      1.30          5.025009          5540             1               2              861             852           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           62      
      1.40          5.025009          6331             3               3              7092            7333         75.395495       19.442231       225.001988      48.747977       67.716648       19.924955          499      
      1.40          5.025009          6331             3               7              6022            6081         43.053653       19.866118       552.263232       0.000000       43.053653       19.866118          504      
      1.40          5.025009          6331             3               6              3025            3211         38.126757       14.613735       345.641895       0.000000       38.126757       14.613735          217      
      1.40          5.025009          6331             3               13             2911            3098         35.779483        5.623487       254.708782       0.000000       35.779483        5.623487          196      
      1.40          5.025009          6331             3               1              2827            2737          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          246      
      1.50          5.025009          7056             4               4              4042            4244         30.360428       17.046132       221.701461      46.082511       23.089383       17.386475          292      
      1.50          5.025009          7056             4               1             12437           12763         30.910266       12.545412       296.517319       0.000000       30.910266       12.545412          938      
      1.50          5.025009          7056             4               3              5433            5649         55.775416       16.594640       489.743378      84.419614       43.183028       19.261921          371      
      1.50          5.025009          7056             4               14             3095            3079         18.264013        4.679668       139.191040       0.000000       18.264013        4.679668          245      
      1.50          5.025009          7056             4               2              2369            2379          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          177      
      1.60          5.025009          7807             9               9              4140            4170         48.719830       14.862956       356.912910      50.578285       40.685097       15.024752          303      
      1.60          5.025009          7807             9               5              7421            7815         51.526237       15.397882       389.519431      94.378690       36.994434       16.837220          499      
      1.60          5.025009          7807             9               13             7271            7366         40.422050        5.214128       291.490523       0.000000       40.422050        5.214128          536      
      1.60          5.025009          7807             9               11             3469            3738         40.659597        9.172935       311.699856       0.000000       40.659597        9.172935          236      
      1.60          5.025009          7807             9               12             2597            2748          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          177      
      1.70          5.025009         10628             9               9              3421            3686         56.900046        7.444770       79.070803       30.687367       52.021090        7.545513          221      
      1.70          5.025009         10628             9               3              5720            5973         56.389505       13.496449       463.433495      115.607422      38.773021       15.521018          389      
      1.70          5.025009         10628             9               8              4333            4359         59.097929       14.435114       275.127202      60.605986       49.648642       15.453172          300      
      1.70          5.025009         10628             9               12             4132            4370         43.031669       12.875234       279.881453      50.845688       34.986430       13.099087          275      
      1.70          5.025009         10628             9               16             2888            3015          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          193      
      1.80          5.025009         11326             6               6              3409            3630         42.847655       10.546497       312.537017      95.817182       28.899415       14.002756          233      
      1.80          5.025009         11326             6               2              5390            5684         95.693625       44.436991      1214.342883      135.035318      74.793633       46.299547          351      
      1.80          5.025009         11326             6               5              4255            4339         48.243849       14.510417       389.929835      94.184922       33.888141       16.724709          286      
      1.80          5.025009         11326             6               9              4177            4304         57.409056       15.909686       216.362655      105.704986      42.281782       19.924378          283      
      1.80          5.025009         11326             6               13             2866            2914          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          185      
      1.90          5.025009         12124             8               8              1746            1833         35.708142       14.750308       270.103311      65.529228       25.468496       15.328996          126      
      1.90          5.025009         12124             8               2              5357            5578         71.388979        5.819049       55.263271       145.189143      48.886695        7.283412          345      
      1.90          5.025009         12124             8               4              4001            4073         48.732823       15.034638       336.622830      116.666273      30.805736       17.206394          265      
      1.90          5.025009         12124             8               9              3734            3847         83.161375       46.655434      1021.576868      132.075748      64.401703       51.630116          238      
      1.90          5.025009         12124             8               5              3357            3582          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          224      
      2.00          5.025009         12786             5               5              5250            5405         54.771181       10.083548       411.860977      161.999196      29.802908       11.846171          339      
      2.00          5.025009         12786             5               2              8159            8409         78.868966       38.956366       608.234868      124.868489      60.073079       41.716563          552      
      2.00          5.025009         12786             5               7              5783            6143         60.674365       28.270351       528.254864      116.102320      43.581916       31.792666          365      
      2.00          5.025009         12786             5               4              3299            3278         39.282452        9.746119       267.914500      96.935754       25.665451       14.159067          204      
      2.00          5.025009         12786             5               3              2938            2948          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          190      
      2.10          5.025009         13383             5               5              5295            5431         54.251651        7.918617       399.083268      172.180823      28.171481       10.109049          332      
      2.10          5.025009         13383             5               2              8319            8531         76.923220       38.819633       650.863920      140.265829      56.098768       41.530981          527      
      2.10          5.025009         13383             5               7              6056            6384         42.022064        4.999642       308.358583      122.193778      23.654593        7.970000          378      
      2.10          5.025009         13383             5               4              3438            3521         39.779811        7.522612       271.558962      96.854547       25.674557       11.355652          214      
      2.10          5.025009         13383             5               3              3016            3044          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          189      
      2.20          5.025009         13833             5               5              5174            5325         54.206866        7.418570       370.716412      196.439890      25.614180       10.324616          326      
      2.20          5.025009         13833             5               2              8199            8398         48.085347       14.897673       265.257577      162.535435      24.578966       19.268540          529      
