      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         88469             1               1             10548           10435         132.582700       1.816911       878.363686      753.690738      16.400220        3.405502          710      
      0.10          5.025009         89043             1               1             10846           11248         134.709738       6.514774       979.938789      773.337528      19.375867        9.650390          781      
      0.20          5.025009         88366             2               2             13244           13670         131.942525       3.775943       902.343252      806.657335      21.419625       10.112621          849      
      0.20          5.025009         88366             2               14             433             421           8.727592        1.146620       57.326898        0.000000        8.727592        1.146620           23      
      0.20          5.025009         88366             2               5              443             407           9.044725        2.052452       63.529557        0.000000        9.044725        2.052452           21      
      0.20          5.025009         88366             2               8              450             398           9.613355        2.742551       68.900812        0.000000        9.613355        2.742551           22      
      0.20          5.025009         88366             2               6              369             348           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           19      
      0.30          5.025009         87338             1               1             28722           28969         132.565466      14.419255      1416.720049     1097.627380      57.663675       47.070701          1696     
      0.40          5.025009         85792             1               1             30803           30989         133.328897      50.918764      1497.798178      78.918771       121.657753      52.253342          1950     
      0.50          5.025009         84232             6               6             30853           31223         148.528435      47.129359      1351.470707      194.943729      121.521221      52.151671          1877     
      0.50          5.025009         84232             6               8               63              43           8.540429        1.740766       69.497728        0.000000        8.540429        1.740766           19      
      0.50          5.025009         84232             6               10              53              53           5.743491        2.900351       50.315568        0.000000        5.743491        2.900351           21      
      0.60          5.025009         82753             4               4             29730           30411         135.608936      15.946759       229.735820     1275.296179      70.650225       35.985442          1816     
      0.60          5.025009         82753             4               7               89              85          12.539062        4.013169       100.623803       0.000000       12.539062        4.013169           33      
      0.60          5.025009         82753             4               2               64              54           7.133056        2.760566       74.704483        0.000000        7.133056        2.760566           17      
      0.60          5.025009         82753             4               11              69              44           9.145328        3.305843       88.989917        0.000000        9.145328        3.305843           22      
      0.70          5.025009         81999             2               2             29096           30214         130.386878      17.124319       216.066291     1226.932634      72.552822       35.424871          1697     
      0.70          5.025009         81999             2               6              111              82          11.339510        2.298840       87.356482        0.000000       11.339510        2.298840           29      
      0.80          5.025009         81321             7               7             28015           29224         128.467554      33.707824      1288.579231     1209.868175      47.875253       57.007851          1784     
      0.80          5.025009         81321             7               14              87              74          10.624934        2.230746       72.012178        0.000000       10.624934        2.230746           27      
      0.80          5.025009         81321             7               17              82              74          11.615151        4.072227       103.339313       0.000000       11.615151        4.072227           29      
      0.80          5.025009         81321             7               12              77              50           9.687214        2.150790       83.364031        0.000000        9.687214        2.150790           23      
      0.90          5.025009         80616             2               2             25418           27347         125.754002      10.139706      1197.721077      918.122459      45.379736       35.470214          1512     
      0.90          5.025009         80616             2               3              107              67          11.038736        1.578442       75.136728        0.000000       11.038736        1.578442           28      
