      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         76684             3               3             10865           10721         130.622677       2.777043       882.416869      785.385829      19.253027        6.468201          779      
      0.10          5.025009         77140             1               1             10799           10954         133.258503       6.009630       945.402982      790.161477      21.622589       11.099527          855      
      0.10          5.025009         77140             1               3              279             285           8.487805        3.559536       75.525844        0.000000        8.487805        3.559536           16      
      0.10          5.025009         77140             1               5              182             176           4.879009        0.990898       34.478957        0.000000        4.879009        0.990898           10      
      0.10          5.025009         77140             1               10             179             177           4.448624        1.739078       34.282029        0.000000        4.448624        1.739078           10      
      0.20          5.025009         77259             6               6             12463           12975         136.138978      10.944436      1034.322299      863.596145      27.680305       21.698960          990      
      0.20          5.025009         77259             6               10             663             606          13.675745        5.425838       129.886046       0.000000       13.675745        5.425838           34      
      0.20          5.025009         77259             6               8              564             570          10.025722        1.725962       67.518892        0.000000       10.025722        1.725962           32      
      0.20          5.025009         77259             6               11             206             223           4.918760        2.507862       41.434097        0.000000        4.918760        2.507862           12      
      0.20          5.025009         77259             6               3               81              73           9.900548        4.181996       99.798152        0.000000        9.900548        4.181996           24      
      0.30          5.025009         76702             7               7             15775           16562         131.719215       6.552399       955.213027      993.850219      34.334425       25.609105          1102     
      0.30          5.025009         76702             7               11             1219            1197         20.562764        8.794517       180.021049       0.000000       20.562764        8.794517           67      
      0.30          5.025009         76702             7               13             487             482          11.365971        2.081475       78.123096        0.000000       11.365971        2.081475           27      
      0.30          5.025009         76702             7               15             433             408           9.766490        3.384171       84.924435        0.000000        9.766490        3.384171           22      
      0.30          5.025009         76702             7               14              70              80           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           20      
      0.40          5.025009         76430             3               3             20654           21629         127.377653      56.164105       830.617087      816.674193      44.879940       101.365839         1457     
      0.40          5.025009         76430             3               12             1912            1826         23.081772        5.604069       175.147311       0.000000       23.081772        5.604069           99      
      0.40          5.025009         76430             3               10              69              56           7.311291        1.253975       49.497628        0.000000        7.311291        1.253975           17      
      0.40          5.025009         76430             3               7               53              63           9.356709        5.464028       79.093580        0.000000        9.356709        5.464028           14      
      0.40          5.025009         76430             3               14              56              56           7.644242        3.108146       73.938496        0.000000        7.644242        3.108146           18      
      0.50          5.025009         75969             7               7             26184           27475         148.094067      41.331692      1339.685815      780.692745      86.598222       70.539335          1776     
      0.50          5.025009         75969             7               1              188             168          15.471020        7.387070       182.918532       0.000000       15.471020        7.387070           51      
      0.50          5.025009         75969             7               2              124             116          12.815469        1.759333       85.867640        0.000000       12.815469        1.759333           33      
      0.50          5.025009         75969             7               13             122              92          11.468293        5.296292       138.639320       0.000000       11.468293        5.296292           34      
      0.50          5.025009         75969             7               20              79              72           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           23      
      0.60          5.025009         75116             4               4             25218           26548         133.655359      18.314393      1033.100207     1186.411057      53.686557       49.957291          1673     
      0.60          5.025009         75116             4               17             241             190          15.643967        8.015708       153.637378       0.000000       15.643967        8.015708           60      
      0.60          5.025009         75116             4               2              150             129          14.300849        4.538566       114.653810       0.000000       14.300849        4.538566           40      
      0.60          5.025009         75116             4               8              131             122          10.916418        2.285429       72.605217        0.000000       10.916418        2.285429           35      
      0.60          5.025009         75116             4               1               93              77           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           24      
      0.70          5.025009         74625             10              10            23594           25472         129.482793      11.663486      1030.450305     1031.408159      52.813134       38.664352          1507     
      0.70          5.025009         74625             10              6              121             121          13.269044        2.759286       105.380564       0.000000       13.269044        2.759286           36      
      0.70          5.025009         74625             10              16             117              96          12.394552        2.377914       89.302961        0.000000       12.394552        2.377914           32      
      0.70          5.025009         74625             10              8               90              98          13.612385        6.703644       118.287620       0.000000       13.612385        6.703644           25      
      0.70          5.025009         74625             10              3               71              77           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           21      
      0.80          5.025009         74331             8               8             23016           25114         127.458787       7.128462      1305.179329      934.856568      52.050845       35.503730          1466     
      0.80          5.025009         74331             8               5              180             128          107.574137      55.740017       930.009613       0.000000       107.574137      55.740017           50      
      0.80          5.025009         74331             8               11             156             150          82.440950       52.827702      1535.467924       0.000000       82.440950       52.827702           43      
      0.80          5.025009         74331             8               2               68              62           8.773037        3.439817       80.900850        0.000000        8.773037        3.439817           21      
      0.80          5.025009         74331             8               1               65              51           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           17      
      0.90          5.025009         73810             5               5             25131           27516         129.527677      16.994187      1215.132862     1073.282543      52.239278       42.632723          1605     
      0.90          5.025009         73810             5               1              360             345          10.639983        1.837190       71.665424        0.000000       10.639983        1.837190          101      
      0.90          5.025009         73810             5               2              153             149          11.002374        5.809206       91.370384        0.000000       11.002374        5.809206           42      
      0.90          5.025009         73810             5               9              158             144          14.335450        2.347231       98.134738        0.000000       14.335450        2.347231           41      
      0.90          5.025009         73810             5               23             114              88           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           33      
      1.00          5.025009         73257             10              10            25849           28602         126.458738       9.777323       860.690225     1011.110813      64.621326       36.366418          1600     
      1.00          5.025009         73257             10              1              347             315          114.615730      44.407357      1235.617237       0.000000       114.615730      44.407357           95      
      1.00          5.025009         73257             10              7              200             176          15.973862        5.167232       178.777210       0.000000       15.973862        5.167232           52      
      1.00          5.025009         73257             10              2              152             130          12.564688        5.079207       129.726656       0.000000       12.564688        5.079207           41      
      1.00          5.025009         73257             10              19             125             107           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           34      
      1.10          5.025009         72749             10              10            25240           27911         126.010932       7.238005      1111.566419      958.549821      54.759295       34.837068          1587     
      1.10          5.025009         72749             10              13             298             300          22.954695        6.993033       203.399348       0.000000       22.954695        6.993033           86      
      1.10          5.025009         72749             10              3              159             159          14.081658        6.227493       120.738857       0.000000       14.081658        6.227493           42      
      1.10          5.025009         72749             10              5              165             140          13.992323        5.395670       121.098174       0.000000       13.992323        5.395670           47      
