      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         82702             1               1             11258           11338         132.096345       3.129676       870.498696      791.482328      18.694918        7.199352          777      
      0.10          5.025009         83528             1               1              9978           10205         133.709368       2.503990       904.758826      751.597978      18.042677        4.376654          770      
      0.20          5.025009         84175             1               1             10419           10844         137.920793       5.489987      1040.510693      762.135162      22.009362        7.730544          918      
      0.30          5.025009         84483             1               1             11102           11638         139.854230       9.669049      1160.393891      805.861718      25.129078       15.273607          978      
      0.30          5.025009         84483             1               2              288             272           7.695394        4.132493       73.983599        0.000000        7.695394        4.132493           15      
      0.40          5.025009         84431             1               1             10718           11458         134.826796       7.234812      1002.293222      778.590952      20.459349       11.292707          792      
      0.40          5.025009         84431             1               3              291             337           7.961221        0.658049       51.790810        0.000000        7.961221        0.658049           17      
      0.40          5.025009         84431             1               7               70              62           8.231204        3.110788       101.107491       0.000000        8.231204        3.110788           21      
      0.50          5.025009         84174             2               2             11672           12463         134.481809       9.510196       945.319183      773.986459      21.497500       12.723898          829      
      0.50          5.025009         84174             2               3              526             484          11.808591        5.234306       115.240204       0.000000       11.808591        5.234306           28      
      0.50          5.025009         84174             2               6              341             382           9.291891        3.940589       92.012273        0.000000        9.291891        3.940589           20      
      0.50          5.025009         84174             2               8              353             323           8.594264        0.910727       56.385740        0.000000        8.594264        0.910727           19      
      0.60          5.025009         83909             4               4             11898           12760         131.855955       2.779069       880.541318      765.844186      19.968300        6.278192          812      
      0.60          5.025009         83909             4               12             851             845          15.400182        2.169442       102.983552       0.000000       15.400182        2.169442           44      
      0.60          5.025009         83909             4               10             587             654          12.849669        1.095892       85.339232        0.000000       12.849669        1.095892           34      
      0.60          5.025009         83909             4               5              277             260           7.297522        1.716596       52.087158        0.000000        7.297522        1.716596           15      
      0.60          5.025009         83909             4               8              215             158           5.249702        2.004829       43.079516        0.000000        5.249702        2.004829           11      
