      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         86154             1               1             10463           10438         132.850664       2.804492       867.205417      777.487175      17.148796        5.479510          729      
      0.10          5.025009         87036             1               1             10232           10748         134.727711       3.649206       940.249726      772.848381      18.637949        5.667106          793      
      0.10          5.025009         87036             1               3              704             738          20.583751        7.626872       169.297628       0.000000       20.583751        7.626872           38      
      0.20          5.025009         87083             2               2             12051           12802         134.794511       5.361519       950.763537      812.205568      22.110389       10.196556          865      
      0.20          5.025009         87083             2               8              1447            1393         15.359458        4.400817       126.376306       0.000000       15.359458        4.400817           76      
      0.20          5.025009         87083             2               7              462             480          11.308433        3.858644       82.410187        0.000000       11.308433        3.858644           25      
      0.30          5.025009         86200             4               4             22524           23261         133.074444       5.377795      1266.444884      975.464308      46.463740       34.046934          1360     
      0.30          5.025009         86200             4               13             1638            1662         22.853747        9.466573       197.059433       0.000000       22.853747        9.466573           82      
      0.30          5.025009         86200             4               2              116             104          18.616154        5.853781       156.087380       0.000000       18.616154        5.853781           56      
      0.30          5.025009         86200             4               14              60              52          11.190719        4.640028       87.644744        0.000000       11.190719        4.640028           28      
      0.30          5.025009         86200             4               12              62              43          103.394858      57.741186       823.123966       0.000000       103.394858      57.741186           27      
      0.40          5.025009         84906             2               2             23424           24255         130.150895       7.469256      1145.912380      972.874246      43.759884       35.729040          1348     
      0.40          5.025009         84906             2               9              2595            2588         29.044485        7.720934       216.970403       0.000000       29.044485        7.720934          127      
      0.40          5.025009         84906             2               3              103              69           9.904604        3.443486       100.411752       0.000000        9.904604        3.443486           41      
      0.40          5.025009         84906             2               10              73              63          10.452817        1.270089       72.675754        0.000000       10.452817        1.270089           29      
      0.40          5.025009         84906             2               7               50              51          12.006741        5.538150       95.497788        0.000000       12.006741        5.538150           22      
      0.50          5.025009         83863             3               3             25544           26632         127.618897       4.908624      1138.094856      888.322979      46.546182       33.838232          1418     
      0.50          5.025009         83863             3               2              101              81          10.973676        5.181989       121.791239       0.000000       10.973676        5.181989           26      
      0.50          5.025009         83863             3               8               77              74          12.736393        4.209287       118.050276       0.000000       12.736393        4.209287           34      
      0.50          5.025009         83863             3               1               60              62           6.437186        2.201486       47.524538        0.000000        6.437186        2.201486           18      
      0.60          5.025009         82708             3               3             26172           26982         132.514786      11.825878      1236.624233     1078.843774      48.105127       36.728794          1576     
      0.60          5.025009         82708             3               10              92              63          10.822235        1.863268       77.791108        0.000000       10.822235        1.863268           27      
      0.70          5.025009         82209             2               2             25715           26952         130.612767      10.642469      1321.621131     1001.482726      50.529688       38.779772          1533     
      0.70          5.025009         82209             2               3               56              48           8.449826        2.549529       63.366744        0.000000        8.449826        2.549529           19      
