      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         84665             2               2             11625           11520         133.601731       2.078514       879.557114      763.934273      20.014427        5.476323          823      
      0.00          5.025009         84665             2               3              438             485          15.868540        9.246684       129.142225       0.000000       15.868540        9.246684           24      
      0.10          5.025009         85463             1               1              9800           10113         133.053902       3.032877       907.216257      757.374863      16.685985        4.826750          718      
      0.10          5.025009         85463             1               3              241             252           6.520487        1.387201       46.013810        0.000000        6.520487        1.387201           13      
      0.10          5.025009         85463             1               2              183             199           4.646069        1.974824       44.198036        0.000000        4.646069        1.974824           10      
      0.20          5.025009         85636             1               1             10437           11079         132.992888       3.136995       920.123139      763.231184      17.848762        6.024902          767      
      0.20          5.025009         85636             1               6              534             579           7.839169        1.326752       52.901297        0.000000        7.839169        1.326752           30      
      0.20          5.025009         85636             1               9              393             430           9.545733        1.526871       65.301300        0.000000        9.545733        1.526871           22      
      0.20          5.025009         85636             1               5              373             353           8.761268        3.082432       73.365300        0.000000        8.761268        3.082432           20      
      0.20          5.025009         85636             1               2              236             216           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           12      
      0.30          5.025009         85146             4               4             14889           15457         122.441920      23.510688       852.723051      931.987037      15.198024       40.672534          990      
      0.30          5.025009         85146             4               11             2552            2549         15.834436        3.150187       125.556750       0.000000       15.834436        3.150187          131      
      0.30          5.025009         85146             4               12             1209            1291         18.872207        2.359262       144.477396       0.000000       18.872207        2.359262           64      
      0.30          5.025009         85146             4               7              685             711          13.004499        1.854625       85.497921        0.000000       13.004499        1.854625           35      
      0.30          5.025009         85146             4               13             690             703          12.768568        2.369164       89.967375        0.000000       12.768568        2.369164           34      
      0.40          5.025009         84464             2               2             16477           17266         129.848515       2.536513       902.439848      865.542630      38.233180       26.190479          1003     
      0.40          5.025009         84464             2               7              2018            1988         24.860911        5.874644       189.713559       0.000000       24.860911        5.874644          101      
      0.40          5.025009         84464             2               8              1336            1329         19.916287        1.314583       131.139189       0.000000       19.916287        1.314583           68      
      0.40          5.025009         84464             2               12             935             935          14.736541        3.055025       108.823517       0.000000       14.736541        3.055025           46      
      0.40          5.025009         84464             2               5              828             802           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           41      
      0.50          5.025009         83632             4               4             18414           19449         129.273375       3.964319       971.951411      888.819996      30.893560       19.836831          1104     
      0.50          5.025009         83632             4               5              3120            3086         17.169668        4.374415       118.626225       0.000000       17.169668        4.374415          155      
      0.50          5.025009         83632             4               6              1442            1386         20.645642        1.629996       137.386076       0.000000       20.645642        1.629996           73      
      0.50          5.025009         83632             4               1               58              49           8.287038        3.179020       71.797136        0.000000        8.287038        3.179020           20      
      0.60          5.025009         82868             4               4             18265           19585         127.777665       2.669066      1081.469082      853.118818      32.328646       19.286677          1072     
      0.60          5.025009         82868             4               5              1804            1842         23.839759        3.028154       171.779539       0.000000       23.839759        3.028154           93      
      0.60          5.025009         82868             4               6              1698            1676         22.756723        2.431260       152.664220       0.000000       22.756723        2.431260           85      
      0.60          5.025009         82868             4               8              1031            1044         16.730989        1.531388       116.815825       0.000000       16.730989        1.531388           53      
      0.60          5.025009         82868             4               10             437             409           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           22      
      0.70          5.025009         82147             7               7             25125           26565         148.523224      42.865035      1486.632259      26.508726       144.692557      44.005092          1425     
      0.70          5.025009         82147             7               5               89              74           7.742254        1.769276       61.466678        0.000000        7.742254        1.769276           18      
      0.70          5.025009         82147             7               1               70              64          10.083234        2.554781       72.851674        0.000000       10.083234        2.554781           24      
      0.70          5.025009         82147             7               9               73              53           6.051305        1.775164       42.647099        0.000000        6.051305        1.775164           19      
      0.80          5.025009         81586             5               5             25874           27278         139.679677      39.421717      1412.449589      60.110426       133.156472      42.636797          1540     
      0.80          5.025009         81586             5               11             123              86          11.416641        2.410526       87.109824        0.000000       11.416641        2.410526           28      
      0.80          5.025009         81586             5               1               71              49           9.199887        4.683063       77.658654        0.000000        9.199887        4.683063           26      
      0.90          5.025009         81057             2               2             17622           19173         125.752670      18.435220       552.366551      857.959631      30.104352       32.747110          1161     
      0.90          5.025009         81057             2               16             2326            2316         27.583734        6.570230       197.462657       0.000000       27.583734        6.570230          116      
      0.90          5.025009         81057             2               11             2218            2182         26.992886        2.055506       177.295054       0.000000       26.992886        2.055506          115      
      0.90          5.025009         81057             2               13             1850            1785         23.683430        2.146167       159.809774       0.000000       23.683430        2.146167           91      
      0.90          5.025009         81057             2               15             498             466           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           23      
      1.00          5.025009         80955             4               4             16303           17978         128.666193       8.385577       842.661757      912.957563      29.723852       21.113517          1043     
      1.00          5.025009         80955             4               5              4088            3980         36.985390       12.483304       292.937038       0.000000       36.985390       12.483304          208      
      1.00          5.025009         80955             4               9              1845            1829         24.150843        6.815898       181.716583       0.000000       24.150843        6.815898           93      
      1.00          5.025009         80955             4               6               74              57           8.048489        3.036993       61.980249        0.000000        8.048489        3.036993           17      
      1.10          5.025009         80634             7               7             16597           18426         135.925083      16.884838      1131.980358      792.171039      36.403800       28.559404          1157     
      1.10          5.025009         80634             7               9              4261            4127         14.584086        5.908691       114.607025       0.000000       14.584086        5.908691          215      
      1.10          5.025009         80634             7               11             2110            2104         25.964857        4.266916       173.744917       0.000000       25.964857        4.266916          104      
      1.20          5.025009         80419             2               2             13891           16055         126.184073       4.797257       851.493320      807.733719      26.148555       16.643554          896      
      1.20          5.025009         80419             2               3              3517            3379         34.786523       12.835524       286.502461       0.000000       34.786523       12.835524          180      
      1.20          5.025009         80419             2               5              2055            2067         25.614166        4.764139       174.580067       0.000000       25.614166        4.764139          102      
      1.20          5.025009         80419             2               6              219             140           4.837019        0.919633       32.623987        0.000000        4.837019        0.919633           10      
      1.20          5.025009         80419             2               7              131              87          13.603997        4.581796       113.299892       0.000000       13.603997        4.581796           35      
      1.30          5.025009         79962             2               2             13103           15403         126.405980       4.391107       862.205046      719.370420      23.747195       10.040312          897      
      1.30          5.025009         79962             2               4              3013            2815         17.710989        3.370095       121.413906       0.000000       17.710989        3.370095          155      
      1.30          5.025009         79962             2               5              2029            2032         25.336200        4.503003       169.946647       0.000000       25.336200        4.503003          100      
      1.30          5.025009         79962             2               3              377             295           7.547951        3.005324       62.676321        0.000000        7.547951        3.005324           17      
      1.30          5.025009         79962             2               7               70              50           7.187004        2.030491       60.391812        0.000000        7.187004        2.030491           18      
      1.40          5.025009         79682             5               5             12799           15291         126.192384       4.618650       881.199571      734.966908      23.659476       10.110363          872      
      1.40          5.025009         79682             5               7              3630            3486         34.959839        9.158268       260.803767       0.000000       34.959839        9.158268          183      
      1.40          5.025009         79682             5               8              1908            1911         24.519702        5.140252       165.615038       0.000000       24.519702        5.140252           94      
      1.50          5.025009         79598             1               1             11542           14333         124.427902       4.501487       853.185228      726.501598      20.460508       10.167575          781      
      1.50          5.025009         79598             1               3              2756            2629         30.926410        9.614332       254.250229       0.000000       30.926410        9.614332          143      
      1.50          5.025009         79598             1               4              1136            1034         17.655688        1.299953       116.048104       0.000000       17.655688        1.299953           55      
      1.60          5.025009         79212             3               3             12385           15142         125.971204       4.456083       847.333257      718.668097      23.402872       10.359692          862      
      1.60          5.025009         79212             3               4              3386            3250         34.285648        7.293183       233.027502       0.000000       34.285648        7.293183          171      
      1.60          5.025009         79212             3               6              1458            1413         20.203968        2.181609       133.843496       0.000000       20.203968        2.181609           70      
      1.60          5.025009         79212             3               1               60              42           8.042940        4.227270       75.154043        0.000000        8.042940        4.227270           15      
      1.70          5.025009         79125             1               1             11847           14804         124.797708       5.030630       867.816107      716.415525      22.018142       10.751353          819      
      1.70          5.025009         79125             1               2              3115            2995         32.839381        7.513900       224.624908       0.000000       32.839381        7.513900          158      
      1.70          5.025009         79125             1               3              1074            1013         16.496549        3.166250       111.708125       0.000000       16.496549        3.166250           51      
      1.80          5.025009         79116             3               3             11830           14881         124.779418       4.954699       841.851946      718.225941      22.210986       10.784931          826      
      1.80          5.025009         79116             3               5              3001            2844         31.584862        7.392484       225.043553       0.000000       31.584862        7.392484          151      
      1.80          5.025009         79116             3               6              1091            993          16.612775        2.468249       112.711726       0.000000       16.612775        2.468249           50      
      1.80          5.025009         79116             3               4               83              49           6.814615        3.824620       61.546369        0.000000        6.814615        3.824620           20      
      1.90          5.025009         79035             2               2             12072           15235         125.871365       4.491088       900.237374      717.105996      23.576344       10.368985          868      
      1.90          5.025009         79035             2               5              3036            2847         31.583853        6.598020       227.413412       0.000000       31.583853        6.598020          150      
      1.90          5.025009         79035             2               6              1290            1175         17.907327        2.186511       121.579259       0.000000       17.907327        2.186511           58      
      2.00          5.025009         78645             2               2             12058           15422         125.002112       4.169181       858.537164      696.617545      23.568691       10.001227          857      
      2.00          5.025009         78645             2               3              2965            2771         30.910668        6.276346       213.240700       0.000000       30.910668        6.276346          145      
      2.00          5.025009         78645             2               4              1242            1116         15.692498        3.288915       124.730063       0.000000       15.692498        3.288915           55      
      2.10          5.025009         78364             3               3             11852           15267         124.753018       4.222261       849.376525      698.483513      23.168462        9.834641          850      
      2.10          5.025009         78364             3               4              2756            2543         29.618666        5.477992       202.556569       0.000000       29.618666        5.477992          134      
      2.10          5.025009         78364             3               5              888             788          14.758546        4.324071       113.705450       0.000000       14.758546        4.324071           39      
      2.20          5.025009         78293             3               3             11691           15199         124.049123       4.697476       833.805948      697.320884      22.734889       10.317345          834      
      2.20          5.025009         78293             3               6              2612            2384         28.487174        4.898742       192.043615       0.000000       28.487174        4.898742          126      
      2.30          5.025009         78036             3               3             11496           15100         123.871903       4.476529       846.040991      700.525527      22.757091        9.711542          828      
      2.30          5.025009         78036             3               5              2420            2230         27.680691        4.266049       183.339720       0.000000       27.680691        4.266049          117      
      2.40          5.025009         78074             1               1             11637           15321         123.546113       4.840292       854.991099      698.327236      22.869573       10.384842          834      
      2.40          5.025009         78074             1               3              2258            2074         26.608520        5.371197       179.832942       0.000000       26.608520        5.371197          109      
