      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         89265             1               1             10612           10532         132.702712       1.645081       867.117343      759.037194      16.585948        3.222319          716      
      0.10          5.025009         89902             2               2             10777           11211         133.123861       3.472537       917.012506      761.887814      17.939445        6.094753          754      
      0.10          5.025009         89902             2               16             233             245           2.251674        0.961018       15.904187        0.000000        2.251674        0.961018           12      
      0.10          5.025009         89902             2               7              200             213           4.979457        2.765985       50.478523        0.000000        4.979457        2.765985           11      
      0.10          5.025009         89902             2               4              189             206           4.204497        1.380024       42.774523        0.000000        4.204497        1.380024           10      
      0.10          5.025009         89902             2               13             189             203           4.837019        0.919633       32.623987        0.000000        4.837019        0.919633           10      
      0.20          5.025009         89455             1               1             12406           12971         132.309328       5.025026       954.055118      784.164274      20.172653       10.063203          815      
      0.20          5.025009         89455             1               6              720             686          13.259788        3.491712       117.221391       0.000000       13.259788        3.491712           37      
      0.20          5.025009         89455             1               14             364             327           7.029122        3.374189       82.994178        0.000000        7.029122        3.374189           18      
      0.20          5.025009         89455             1               7              332             296           6.773564        1.965030       64.336371        0.000000        6.773564        1.965030           17      
      0.20          5.025009         89455             1               13             272             288           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           14      
      0.30          5.025009         88030             3               3             24667           24657         134.225997       9.358144      1389.582943     1115.667351      49.720867       38.890313          1532     
      0.30          5.025009         88030             3               8              1634            1667         20.160618        4.633497       165.955972       0.000000       20.160618        4.633497           79      
      0.40          5.025009         86689             5               5             29527           29614         132.889061      11.468773      1493.380353     1111.361520      53.559249       41.025742          1729     
      0.40          5.025009         86689             5               8               71              51          10.873924        1.206845       76.313398        0.000000       10.873924        1.206845           27      
      0.40          5.025009         86689             5               1               46              65          104.875098      58.046058       845.889145       0.000000       104.875098      58.046058           33      
      0.40          5.025009         86689             5               2               50              54          11.341940        5.694230       97.764033        0.000000       11.341940        5.694230           27      
      0.50          5.025009         85475             4               4             19086           19781         126.732352       6.075801      1146.699956      879.098766      31.897623       25.008198          1099     
      0.50          5.025009         85475             4               8              2578            2434         34.197192       13.998333       310.242466       0.000000       34.197192       13.998333          125      
      0.50          5.025009         85475             4               11             1426            1388         19.117556        2.673300       134.564642       0.000000       19.117556        2.673300           66      
      0.50          5.025009         85475             4               9               75              62          11.252478        4.119865       112.973277       0.000000       11.252478        4.119865           25      
      0.60          5.025009         84727             1               1             19455           20380         127.281683       9.143322       961.649340      950.105846      33.334994       28.084976          1118     
      0.60          5.025009         84727             1               2              3245            3116         28.290823        8.108436       245.801102       0.000000       28.290823        8.108436          154      
      0.60          5.025009         84727             1               6              1607            1521         20.766136        2.347423       147.119762       0.000000       20.766136        2.347423           74      
      0.60          5.025009         84727             1               10              67              39           8.313190        1.828918       61.821108        0.000000        8.313190        1.828918           19      
      0.70          5.025009         84068             1               1             15602           16919         124.386759       4.493742      1010.927514      842.082624      25.276795       21.900829          896      
      0.70          5.025009         84068             1               3              1711            1652         22.529271        6.087722       170.866809       0.000000       22.529271        6.087722           89      
      0.70          5.025009         84068             1               5              929             868          15.652121        2.636970       108.085968       0.000000       15.652121        2.636970           45      
      0.70          5.025009         84068             1               7               64              39           7.319838        2.670409       81.546096        0.000000        7.319838        2.670409           18      
      0.80          5.025009         83527             1               1             19423           21082         125.120181       5.051072       895.492112      855.974071      33.078714       22.694492          1102     
      0.80          5.025009         83527             1               3              4531            4570         33.592924       15.503625       303.881683       0.000000       33.592924       15.503625          217      
      0.80          5.025009         83527             1               5              1587            1497         20.732417        1.803699       136.108569       0.000000       20.732417        1.803699           72      
      0.80          5.025009         83527             1               8               64              58          11.928793        2.949223       110.436341       0.000000       11.928793        2.949223           24      
