      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         62664             1               1             10736           10627         124.164748       3.227059       830.478051      676.752207      22.682349        6.282071          821      
      0.10          5.025009         63315             1               1             10234           10104         124.342218       3.758666       875.944198      677.116816      21.602841        5.707458          807      
      0.20          5.025009         63995             1               1              9904            9833         125.980259       4.188406       907.314566      677.943491      21.949201        5.940177          822      
      0.30          5.025009         64691             2               2              9834            9703         126.509686       4.160772       885.911103      689.085310      21.705290        5.954847          819      
      0.40          5.025009         65125             1               1              9527            9396         126.400818       3.740842       887.771268      701.620897      20.539592        6.023028          794      
      0.50          5.025009         65652             1               1             10191           10121         129.355181       4.597905       936.103824      704.082520      23.590046        7.365440          892      
      0.60          5.025009         66088             3               3              9944            9819         128.012726       5.092755       918.727163      706.969559      21.752650        8.043340          834      
      0.70          5.025009         66442             2               2             10233           10251         129.076040       4.765319       941.903516      713.693351      22.936698        7.565915          874      
      0.70          5.025009         66442             2               1               59              58           4.486467        1.200197       33.537704        0.000000        4.486467        1.200197           10      
      0.80          5.025009         66781             3               3             10439           10340         131.413796       7.695392      1033.108860      721.082158      25.109239       11.315451          900      
      0.80          5.025009         66781             3               4               93             100           7.763706        3.534164       72.895791        0.000000        7.763706        3.534164           17      
      0.80          5.025009         66781             3               5               76              93           8.190695        0.702672       53.369920        0.000000        8.190695        0.702672           17      
      0.90          5.025009         66974             2               2             10720           10730         130.558765       7.626169      1005.545772      708.746885      24.626596       11.081797          898      
      0.90          5.025009         66974             2               5               58              61           4.827953        2.824054       51.013876        0.000000        4.827953        2.824054           12      
      1.00          5.025009         67201             1               1             11271           11175         134.003281       9.787587      1107.653649      713.095861      27.799126       12.724794          983      
      1.00          5.025009         67201             1               3              515             464          11.221956        2.118919       76.524593        0.000000       11.221956        2.118919           27      
      1.00          5.025009         67201             1               8               86              77           7.666319        2.276260       63.971235        0.000000        7.666319        2.276260           17      
      1.10          5.025009         67461             5               5             11306           11229         131.112618       6.852784       991.106264      716.510633      25.075237       10.316290          959      
      1.10          5.025009         67461             5               7              222             218          15.145285        4.863629       115.879062       0.000000       15.145285        4.863629           41      
      1.10          5.025009         67461             5               3              117             129           9.774215        1.822510       69.635182        0.000000        9.774215        1.822510           23      
      1.10          5.025009         67461             5               1               74              63           5.779933        2.127834       41.599291        0.000000        5.779933        2.127834           11      
      1.10          5.025009         67461             5               8               60              64           4.317002        1.373236       40.288402        0.000000        4.317002        1.373236           11      
      1.20          5.025009         67738             4               4             12189           12222         135.996880      49.324028      1126.286087      356.552728      89.551328       72.209732          1085     
