      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009           10              1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.10          5.025009          3368             1               1             49693           49664          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5133     
      0.10          5.025009          3368             1               0              307             336           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           51      
      0.20          5.025009          2202             1               1             49929           49930          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5172     
      0.20          5.025009          2202             1               0               71              70           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           12      
      0.30          5.025009          4624             1               1             49765           49732          9.918343        1.379430       64.581501        0.000000        9.918343        1.379430          5143     
      0.30          5.025009          4624             1               0              235             268           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           41      
      0.40          5.025009          3853             1               1             49333           49267          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5070     
      0.40          5.025009          3853             1               0              667             733           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          114      
      0.50          5.025009          5037             1               1             47199           47243         33.674596       12.774640       316.854008       0.000000       33.674596       12.774640          4748     
      0.50          5.025009          5037             1               0              2801            2757          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          436      
      0.60          5.025009          7229             1               1             46270           46342         25.706385       11.469426       226.051176       0.000000       25.706385       11.469426          4596     
      0.60          5.025009          7229             1               0              3730            3658          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          588      
      0.70          5.025009          3847             1               1             44464           44240         11.798585        0.808493       75.862417        0.000000       11.798585        0.808493          4310     
      0.70          5.025009          3847             1               0              5536            5760          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          874      
      0.80          5.025009          4043             1               1             44253           44312         76.161168       36.765631      1457.804718       0.000000       76.161168       36.765631          4281     
      0.80          5.025009          4043             1               0              5747            5688          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          903      
      0.90          5.025009          2930             1               1             42790           42839         10.372965        0.859748       65.889764        0.000000       10.372965        0.859748          4071     
      0.90          5.025009          2930             1               0              7152            7125          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1113     
      1.00          5.025009          3501             1               1             42110           42115         89.214701       30.157616      1427.435690       0.000000       89.214701       30.157616          3932     
      1.00          5.025009          3501             1               0              7890            7885          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1252     
      1.10          5.025009          4275             1               1             39421           39231         39.940672       19.386361       524.841980       0.000000       39.940672       19.386361          3502     
      1.10          5.025009          4275             1               0             10525           10700          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1682     
      1.20          5.025009          5024             1               1             36953           36947         113.074454      48.873417      1727.766033       0.000000       113.074454      48.873417          3145     
      1.20          5.025009          5024             1               0             12432           12464          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1982     
      1.20          5.025009          5024             1               2              356             350          14.796097        5.211655       111.405825       0.000000       14.796097        5.211655           41      
      1.20          5.025009          5024             1               4              152             145          10.108201        3.464241       72.659548        0.000000       10.108201        3.464241           16      
      1.30          5.025009          5763             3               3              3420            3412         40.341323        5.158536       287.843645      50.578285       32.306591        5.320333          242      
      1.30          5.025009          5763             3               1             24879           25073         22.121545       10.907900       259.155134       0.000000       22.121545       10.907900          2048     
      1.30          5.025009          5763             3               5              3722            3693         43.118248        5.537595       311.410103       0.000000       43.118248        5.537595          275      
      1.30          5.025009          5763             3               2              2566            2514         36.209765        5.945424       265.635339       0.000000       36.209765        5.945424          190      
      1.30          5.025009          5763             3               9              224             208           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           21      
      1.40          5.025009          8132             12              12             6483            6354         64.646629       30.656318       645.092952      48.994733       56.878008       30.969655          447      
      1.40          5.025009          8132             12              1             12706           12871         79.349381       37.051224      1211.477393       0.000000       79.349381       37.051224          998      
      1.40          5.025009          8132             12              15             3804            3806         41.359860        5.510220       301.855156       0.000000       41.359860        5.510220          247      
      1.40          5.025009          8132             12              2              3514            3523         39.133000        5.262235       276.579685      50.578285       31.098268        5.424031          224      
      1.40          5.025009          8132             12              4              3390            3344          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          214      
      1.50          5.025009          9061             7               7              4023            3991         41.898379        5.864402       295.660247      58.084180       32.874884        6.911307          248      
      1.50          5.025009          9061             7               1             11604           11697         43.147127        8.853508       336.291411      65.843213       32.899718        9.425807          794      
      1.50          5.025009          9061             7               10             4944            4965         47.467711       14.517277       378.478778       0.000000       47.467711       14.517277          310      
      1.50          5.025009          9061             7               5              3645            3578         90.652849       49.857835       787.475292      66.452804       80.207900       50.479963          230      
      1.50          5.025009          9061             7               12             2885            2777          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          182      
      1.60          5.025009          9791             6               6              4086            4123         44.828505        4.846000       318.453506      106.910373      28.989875        7.894072          270      
      1.60          5.025009          9791             6               2              7180            7198         64.434072       24.936738       451.719394      88.152897       51.026227       26.798384          470      
      1.60          5.025009          9791             6               5              6757            6618         95.370968       47.675429      1208.342464      89.753354       81.486402       48.949758          448      
      1.60          5.025009          9791             6               8              5435            5452         54.879567       17.093824       450.129532      50.845688       46.834328       17.317677          383      
      1.60          5.025009          9791             6               3              4151            4150          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          270      
      1.70          5.025009         14703             4               4              7428            7391         47.414017        6.333484       172.981977      87.158108       34.253797        8.543184          500      
      1.70          5.025009         14703             4               1             12664           12754         79.318796       38.556166       760.537298      127.976891      60.815925       42.805476          862      
      1.70          5.025009         14703             4               2              6853            6682         69.716090       36.399656       498.059870      86.030214       56.645195       37.893532          434      
      1.70          5.025009         14703             4               8              4191            4203         45.412136        3.266376       316.707041      110.653504      28.587317        4.648029          272      
      1.70          5.025009         14703             4               5              2445            2476          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          154      
      1.80          5.025009         15805             4               4              7226            7171         61.564734       23.490463       451.266257      119.069378      44.633208       26.998017          431      
      1.80          5.025009         15805             4               3              6554            6461         69.529292       36.575510       477.300538      102.272356      53.933826       37.924284          411      
      1.80          5.025009         15805             4               1              5138            5211         55.546005       25.251023       349.786715      58.452767       46.406086       26.255862          315      
      1.80          5.025009         15805             4               8              4273            4292         46.265780        3.179410       357.011344      129.084689      26.601976        5.238595          271      
      1.80          5.025009         15805             4               2              4088            4073          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          251      
      1.90          5.025009         16646             4               4              7400            7363         62.317677       22.360998       427.217579      130.042922      44.307269       26.299943          429      
      1.90          5.025009         16646             4               1              9492            9484         124.748886      47.067379       686.701728      800.576742      21.602502       104.467840         611      
      1.90          5.025009         16646             4               2              6720            6645         68.666625       34.551684       482.010122      103.569072      52.821672       35.851772          409      
      1.90          5.025009         16646             4               7              4476            4441         47.377599        3.279354       333.173841      139.598848      25.921940        4.955565          283      
      1.90          5.025009         16646             4               8              2900            2941          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          183      
      2.00          5.025009         17302             3               3             10316           10385         52.500762       12.714083       197.007947      128.863645      39.337392       17.095131          656      
      2.00          5.025009         17302             3               1             12187           12276         77.813431       36.904426       670.933318      217.882228      54.402915       47.937954          773      
      2.00          5.025009         17302             3               2              6641            6697         69.815163       34.462543       461.978578      109.710106      53.184664       36.285181          417      
      2.00          5.025009         17302             3               5              4399            4380         47.595542        2.339741       322.674992      158.559541      23.640091        4.700794          270      
      2.10          5.025009         17978             5               5              6999            6944         61.111982       12.229709       461.178063      302.805514      26.406162       26.712649          432      
      2.10          5.025009         17978             5               1              7289            7526         154.419331      94.223441      1873.779382      220.430125      126.199560      105.296870         474      
      2.10          5.025009         17978             5               3              6339            6330         67.738077       33.988555       450.407548      123.379346      48.828596       35.912848          379      
      2.10          5.025009         17978             5               6              4299            4257         48.481724        2.912986       314.452536      173.004053      22.207498        4.775432          267      
      2.10          5.025009         17978             5               2              3959            3930          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          246      
      2.20          5.025009         25312             4               4              9512            9545         90.246068       50.784485       632.489834      124.754052      71.607933       53.750863          581      
      2.20          5.025009         25312             4               1              8654            8718         159.673356      32.096335       613.156728      967.614380      50.227118       88.367274          534      
      2.20          5.025009         25312             4               2              5948            5966         58.932213       18.767514       453.920291      347.757749      19.280406       37.735694          362      
      2.20          5.025009         25312             4               5              4071            4041         47.902004        2.204602       316.048185      185.163291      19.438881        4.533503          247      
      2.20          5.025009         25312             4               3              2556            2617         34.308522        2.449077       231.388550      110.744741      18.497164        6.954489          159      
      2.30          5.025009         18968             1               1             21238           21484         133.701500      60.203643      1448.335377      228.329861      105.480726      71.871848          1313     
      2.30          5.025009         18968             1               2              6708            6750         68.524214       33.354096       446.050489      121.048052      50.312065       35.067458          403      
      2.30          5.025009         18968             1               3              4224            4186         49.441492        2.633622       331.789372      190.098433      20.644832        5.358810          265      
      2.40          5.025009         23359             4               4             11220           11250         123.384144      72.796340       807.023980      126.325166      105.750776      78.188777          691      
      2.40          5.025009         23359             4               1              9519            9651         80.715203       29.616041       651.242583      328.563452      41.916417       44.894223          594      
      2.40          5.025009         23359             4               3              6226            6253         66.908560       31.772110       443.899744      141.886982      46.475646       34.966199          370      
      2.40          5.025009         23359             4               2              4036            4025         48.866165        2.834433       322.265199      198.240393      18.511807        5.280656          248      
      2.50          5.025009         23256             4               4             10871           11012         120.029445      71.795946       814.921384      136.147307      101.591351      77.254187          646      
      2.50          5.025009         23256             4               1              9086            9180         94.840993       52.277945       636.665791      138.701398      74.948967       56.653268          547      
      2.50          5.025009         23256             4               3              5516            5512         60.058051       20.213648       440.428909      268.731199      27.733804       28.599737          321      
      2.50          5.025009         23256             4               2              3923            3866         48.374115        2.360018       319.865338      202.116459      17.123767        4.281294          234      
      2.60          5.025009         26732             1               1             20292           20639         132.943343      58.676383      1400.544444      237.673829      104.122985      71.637636          1258     
      2.60          5.025009         26732             1               2              6158            6146         58.467060       16.041589       451.641913      341.270145      19.264897       32.799155          360      
      2.60          5.025009         26732             1               5              3956            3878         49.133425        2.039480       329.128287      205.954474      17.496911        4.731987          244      
      2.60          5.025009         26732             1               3               50              64           7.592973        2.907030       56.506634        0.000000        7.592973        2.907030           16      
      2.70          5.025009         26763             4               4              9601            9746         93.757288       50.902078       649.569334      111.017830      77.108173       52.919436          583      
      2.70          5.025009         26763             4               1             11371           11422         98.990128       43.837352      1337.631155      209.322922      73.414356       54.991882          687      
      2.70          5.025009         26763             4               2              6581            6518         66.256692       31.595906       442.478946      87.097458       52.894993       32.750863          387      
      2.70          5.025009         26763             4               9              4176            4126         50.028157        2.494725       335.729831      202.163459      19.205580        5.330491          262      
      2.80          5.025009         26780             1               1             27469           27579         133.411974      63.412728      1218.385778      210.474503      107.658891      74.464497          1714     
      2.80          5.025009         26780             1               2              4278            4278         50.728841        3.068964       337.626329      200.407134      20.288311        5.748531          273      
      2.90          5.025009         26843             4               4              9139            9193         92.321023       50.515510       614.908928      126.205434      74.462591       54.359371          546      
      2.90          5.025009         26843             4               1             10764           10915         87.682449       37.588357       821.049047      252.479925      56.824977       50.436952          679      
