      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009         80122             1               1             10517           10561         131.892511       2.060522       880.566147      764.220182      18.354627        4.308572          764      
      0.10          5.025009         80830             1               1             10185           10617         133.180069       2.951966       917.696365      748.895448      18.934602        4.608033          794      
      0.20          5.025009         80974             2               2             10748           11654         125.294734      13.245899       475.067305      744.830796      12.493590       15.217830          813      
      0.20          5.025009         80974             2               8              233             232           5.253526        1.467813       36.362597        0.000000        5.253526        1.467813           13      
      0.30          5.025009         80553             2               2             11750           12910         130.986515       3.507802       899.571283      739.613993      20.662660        6.334179          854      
      0.30          5.025009         80553             2               8              656             668           6.644142        1.501639       45.494692        0.000000        6.644142        1.501639           37      
      0.30          5.025009         80553             2               11             663             637           5.255795        0.666661       34.818108        0.000000        5.255795        0.666661           37      
      0.30          5.025009         80553             2               12             454             535           8.293124        3.021875       74.875578        0.000000        8.293124        3.021875           27      
      0.30          5.025009         80553             2               7              246             254           7.009023        0.613501       45.106749        0.000000        7.009023        0.613501           14      
      0.40          5.025009         79806             5               5             14908           16102         132.726991      10.139626      1015.111757      855.315705      30.885360       25.200650          1026     
      0.40          5.025009         79806             5               11             2008            1959         24.120700        8.904779       198.141082       0.000000       24.120700        8.904779          104      
      0.40          5.025009         79806             5               17             1322            1424         21.274351        6.162685       178.186796       0.000000       21.274351        6.162685           71      
      0.40          5.025009         79806             5               8              384             476           9.092466        4.979918       79.952134        0.000000        9.092466        4.979918           21      
      0.40          5.025009         79806             5               9              215             222           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           11      
      0.50          5.025009         79586             7               7             18395           19864         147.535181      40.247502      1112.476769      70.796981       139.712073      42.373505          1203     
      0.50          5.025009         79586             7               13             2796            2727         12.380005        2.910202       93.205072        0.000000       12.380005        2.910202          146      
      0.50          5.025009         79586             7               10             381             420          11.295116        4.120873       96.791458        0.000000       11.295116        4.120873           20      
      0.50          5.025009         79586             7               16             218             178           5.339445        0.517153       34.187121        0.000000        5.339445        0.517153           10      
      0.50          5.025009         79586             7               2              113              94           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           34      
      0.60          5.025009         78727             4               4             16383           17840         131.454074      12.439607       946.815616      883.152431      35.553710       30.241516          1081     
      0.60          5.025009         78727             4               9              2477            2406         29.495546       11.322043       269.788096       0.000000       29.495546       11.322043          128      
      0.60          5.025009         78727             4               13             1062            1063         17.281011        4.161180       119.587566       0.000000       17.281011        4.161180           53      
      0.60          5.025009         78727             4               15             928             988          17.119879        3.677358       118.566230       0.000000       17.119879        3.677358           52      
      0.60          5.025009         78727             4               10             340             305           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           16      
      0.70          5.025009         77958             7               7             18845           20375         133.837780      13.661928      1053.784262      886.620071      38.689760       31.656258          1288     
      0.70          5.025009         77958             7               11             5262            5111         42.875730       14.301576       394.090014       0.000000       42.875730       14.301576          262      
      0.70          5.025009         77958             7               10             669             760          12.669406        1.869929       85.517938        0.000000       12.669406        1.869929           35      
      0.70          5.025009         77958             7               12              72              72          50.633770        8.729529       354.816657       0.000000       50.633770        8.729529           22      
      0.70          5.025009         77958             7               5               53              48           7.755999        1.868627       60.141066        0.000000        7.755999        1.868627           17      
      0.80          5.025009         77613             3               3             16143           18054         126.804885       3.517846       905.395038      865.489323      37.412023       23.418935          1034     
      0.80          5.025009         77613             3               11             3935            3844         37.527113       13.442525       340.415892       0.000000       37.527113       13.442525          201      
      0.80          5.025009         77613             3               10             420             386           9.006768        1.125703       60.252012        0.000000        9.006768        1.125703           20      
      0.80          5.025009         77613             3               7              368             358           7.554047        3.365451       75.321548        0.000000        7.554047        3.365451           18      
      0.80          5.025009         77613             3               1              123             118           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           37      
      0.90          5.025009         77386             3               3             17093           19369         126.958156       5.076005      1038.333629      875.401545      35.536253       24.062090          1097     
      0.90          5.025009         77386             3               8              3496            3394         35.034200       13.487164       333.655186       0.000000       35.034200       13.487164          179      
      0.90          5.025009         77386             3               7              254             263           7.888764        3.476168       67.258471        0.000000        7.888764        3.476168           13      
      0.90          5.025009         77386             3               6              210             200           5.060007        1.758537       49.401760        0.000000        5.060007        1.758537           10      
      0.90          5.025009         77386             3               1              193             155           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           55      
      1.00          5.025009         77022             3               3             17086           19582         126.324579       7.379475       872.525942      772.635651      32.989824       25.273327          1100     
      1.00          5.025009         77022             3               5              3680            3634         16.207764        2.878190       123.551824       0.000000       16.207764        2.878190          189      
      1.10          5.025009         76649             7               7             16964           19502         127.033139       6.343695       882.643208      842.650326      41.250670       27.313047          1110     
      1.10          5.025009         76649             7               12             3464            3459         26.876875       11.190703       225.078252       0.000000       26.876875       11.190703          177      
      1.10          5.025009         76649             7               6               99              55           8.056270        3.339748       74.128419        0.000000        8.056270        3.339748           18      
      1.10          5.025009         76649             7               2               60              44           6.300128        2.251641       58.256933        0.000000        6.300128        2.251641           15      
      1.20          5.025009         76382             7               7             17971           20654         128.450259       8.664664       976.330176      758.698393      36.641833       26.615377          1201     
      1.20          5.025009         76382             7               11             3569            3535         34.517214        7.864351       280.765661       0.000000       34.517214        7.864351          180      
      1.20          5.025009         76382             7               2              355             242          22.253274        7.806805       223.862673       0.000000       22.253274        7.806805           94      
      1.20          5.025009         76382             7               15             230             185          18.492023        9.484349       162.145605       0.000000       18.492023        9.484349           58      
      1.20          5.025009         76382             7               9              103             114           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           32      
      1.30          5.025009         76137             5               5             16249           19346         125.474353       7.015726       854.465692      873.348403      34.013947       28.314028          1064     
      1.30          5.025009         76137             5               11             2790            2697         31.210011        6.718246       219.578954       0.000000       31.210011        6.718246          143      
      1.30          5.025009         76137             5               10              73              38           7.198120        2.727759       58.444415        0.000000        7.198120        2.727759           16      
      1.40          5.025009         76003             8               8             16707           19798         126.024319       5.760555       848.759557      886.937491      34.310048       24.662269          1106     
      1.40          5.025009         76003             8               10             3059            3032         32.742548        6.715646       225.998645       0.000000       32.742548        6.715646          157      
      1.40          5.025009         76003             8               4              172              94          11.308446        3.053199       88.163469        0.000000       11.308446        3.053199           28      
      1.40          5.025009         76003             8               13              74              38           6.405676        1.219160       46.623832        0.000000        6.405676        1.219160           14      
      1.50          5.025009         75892             9               9             17340           20323         131.066219      12.867169      1065.545334      847.825670      41.605193       33.472540          1215     
