      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.025009           10              1               1             50000           50000          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          5184     
      0.10          5.025009          3724             1               1             49790           49824          7.903091        0.243752       49.781041        0.000000        7.903091        0.243752          5157     
      0.10          5.025009          3724             1               0              210             176           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           27      
      0.20          5.025009          3120             1               1             49727           49773         10.247409        0.572299       65.843213        0.000000       10.247409        0.572299          5144     
      0.20          5.025009          3120             1               0              273             227           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           40      
      0.30          5.025009          2375             1               1             49818           49829          8.045239        0.223853       50.845688        0.000000        8.045239        0.223853          5156     
      0.30          5.025009          2375             1               0              182             171           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           28      
      0.40          5.025009          3557             1               1             49619           49623         10.897835        1.402138       70.747052        0.000000       10.897835        1.402138          5128     
      0.40          5.025009          3557             1               0              381             377           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           56      
      0.50          5.025009          4046             1               1             48420           48474         10.051302        0.589006       63.927649        0.000000       10.051302        0.589006          4945     
      0.50          5.025009          4046             1               0              1580            1526          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          239      
      0.60          5.025009          3909             1               1             49470           49488         10.139356        0.605742       64.437750        0.000000       10.139356        0.605742          5105     
      0.60          5.025009          3909             1               0              530             512           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           79      
      0.70          5.025009          4329             1               1             48780           48806         11.314739        1.209307       73.720577        0.000000       11.314739        1.209307          5000     
      0.70          5.025009          4329             1               0              1220            1194          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          184      
      0.80          5.025009          3771             1               1             47278           47417         18.919092        9.137153       245.656087       0.000000       18.919092        9.137153          4782     
      0.80          5.025009          3771             1               0              2722            2583          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          402      
      0.90          5.025009          3673             1               1             44826           45129         26.619872        9.552155       292.878073       0.000000       26.619872        9.552155          4446     
      0.90          5.025009          3673             1               0              5174            4871          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          738      
      1.00          5.025009          4390             1               1             41962           42575         72.722112       31.147684      1386.642153       0.000000       72.722112       31.147684          4068     
      1.00          5.025009          4390             1               0              8038            7425          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1116     
